Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-28,13.0,14.300000190734863,12.4399995803833,12.739999771118164,12.739999771118164,3512100,AGFY
2021-01-29,12.09000015258789,12.444000244140625,10.59000015258789,11.399999618530273,11.399999618530273,1223400,AGFY
2021-02-01,11.75,11.75,10.800000190734863,10.920000076293945,10.920000076293945,348300,AGFY
2021-02-02,10.930000305175781,15.0,10.930000305175781,14.199999809265137,14.199999809265137,1749200,AGFY
2021-02-03,14.520000457763672,19.190000534057617,13.529999732971191,18.799999237060547,18.799999237060547,2399100,AGFY
2021-02-04,19.020000457763672,20.049999237060547,16.523000717163086,17.25,17.25,989600,AGFY
2021-02-05,17.700000762939453,20.889999389648438,16.280000686645508,19.760000228881836,19.760000228881836,1619300,AGFY
2021-02-08,20.329999923706055,21.239999771118164,18.700000762939453,19.809999465942383,19.809999465942383,765400,AGFY
2021-02-09,19.950000762939453,21.43000030517578,18.299999237060547,19.200000762939453,19.200000762939453,654700,AGFY
2021-02-10,21.04599952697754,21.04599952697754,17.0,18.889999389648438,18.889999389648438,676800,AGFY
2021-02-11,18.8799991607666,19.299999237060547,16.510000228881836,17.079999923706055,17.079999923706055,490300,AGFY
2021-02-12,15.850000381469727,19.25,15.069999694824219,18.940000534057617,18.940000534057617,1122100,AGFY
2021-02-16,18.5,18.5,15.6899995803833,16.010000228881836,16.010000228881836,1052500,AGFY
2021-02-17,14.260000228881836,14.649999618530273,13.65999984741211,13.84000015258789,13.84000015258789,4205500,AGFY
2021-02-18,13.800000190734863,14.5,13.149999618530273,14.489999771118164,14.489999771118164,942900,AGFY
2021-02-19,15.0,15.5,14.029999732971191,14.029999732971191,14.029999732971191,1195400,AGFY
2021-02-22,13.96399974822998,14.229999542236328,12.619999885559082,12.65999984741211,12.65999984741211,1019000,AGFY
2021-02-23,12.149999618530273,13.25,11.5,12.899999618530273,12.899999618530273,1755700,AGFY
2021-02-24,13.010000228881836,13.25,12.359999656677246,12.399999618530273,12.399999618530273,685600,AGFY
2021-02-25,12.130000114440918,12.729999542236328,11.850000381469727,12.039999961853027,12.039999961853027,676500,AGFY
2021-02-26,11.800000190734863,13.25,11.510000228881836,12.819999694824219,12.819999694824219,1216600,AGFY
2021-03-01,13.199999809265137,13.479999542236328,12.680000305175781,12.890000343322754,12.890000343322754,1153400,AGFY
2021-03-02,12.8100004196167,14.0,12.550000190734863,12.670000076293945,12.670000076293945,1712500,AGFY
2021-03-03,12.670000076293945,13.079999923706055,12.0,12.25,12.25,943900,AGFY
2021-03-04,11.960000038146973,12.29800033569336,11.0,11.5600004196167,11.5600004196167,902700,AGFY
2021-03-05,11.5,13.149999618530273,11.34000015258789,12.899999618530273,12.899999618530273,1618400,AGFY
2021-03-08,12.71399974822998,13.289999961853027,12.5,12.5,12.5,501100,AGFY
2021-03-09,12.59000015258789,13.1899995803833,12.5600004196167,13.140000343322754,13.140000343322754,332500,AGFY
2021-03-10,13.199999809265137,13.25,12.75,12.979999542236328,12.979999542236328,393700,AGFY
2021-03-11,13.100000381469727,13.949999809265137,12.899999618530273,13.149999618530273,13.149999618530273,1030000,AGFY
2021-03-12,12.899999618530273,13.329999923706055,12.600000381469727,13.239999771118164,13.239999771118164,377100,AGFY
2021-03-15,12.930000305175781,14.09000015258789,12.800000190734863,13.989999771118164,13.989999771118164,492300,AGFY
2021-03-16,14.130000114440918,14.319999694824219,12.619999885559082,12.880000114440918,12.880000114440918,570000,AGFY
2021-03-17,12.850000381469727,12.989999771118164,12.329999923706055,12.5,12.5,364800,AGFY
2021-03-18,12.579999923706055,12.899999618530273,11.359999656677246,11.510000228881836,11.510000228881836,412900,AGFY
2021-03-19,11.859999656677246,12.300000190734863,11.619999885559082,11.920000076293945,11.920000076293945,1260400,AGFY
2021-03-22,11.979999542236328,13.239999771118164,11.979999542236328,12.550000190734863,12.550000190734863,558000,AGFY
2021-03-23,12.550000190734863,12.869999885559082,11.800000190734863,11.890000343322754,11.890000343322754,242400,AGFY
2021-03-24,12.029999732971191,13.100000381469727,11.89799976348877,12.649999618530273,12.649999618530273,411600,AGFY
2021-03-25,12.199999809265137,12.229999542236328,11.670000076293945,12.0,12.0,265700,AGFY
2021-03-26,11.90999984741211,12.109999656677246,11.539999961853027,11.649999618530273,11.649999618530273,222200,AGFY
2021-03-29,11.8100004196167,12.350000381469727,11.699999809265137,11.869999885559082,11.869999885559082,120500,AGFY
2021-03-30,11.779999732971191,12.0,11.5600004196167,11.850000381469727,11.850000381469727,130500,AGFY
2021-03-31,11.970000267028809,12.61299991607666,11.869999885559082,12.479999542236328,12.479999542236328,388600,AGFY
2021-04-01,12.930000305175781,12.996999740600586,12.300000190734863,12.619999885559082,12.619999885559082,369200,AGFY
2021-04-05,13.0,13.5,12.75,13.449999809265137,13.449999809265137,326500,AGFY
2021-04-06,13.569999694824219,13.579999923706055,13.15999984741211,13.5,13.5,274300,AGFY
2021-04-07,13.5,14.149999618530273,12.800000190734863,12.949999809265137,12.949999809265137,301200,AGFY
2021-04-08,13.069999694824219,13.140000343322754,12.529999732971191,12.920000076293945,12.920000076293945,134900,AGFY
2021-04-09,12.899999618530273,13.119999885559082,12.59000015258789,12.630000114440918,12.630000114440918,192200,AGFY
2021-04-12,12.59000015258789,12.899999618530273,12.15999984741211,12.270000457763672,12.270000457763672,227000,AGFY
2021-04-13,12.270000457763672,12.5600004196167,11.760000228881836,11.90999984741211,11.90999984741211,288700,AGFY
2021-04-14,12.050000190734863,12.196000099182129,11.850000381469727,12.069999694824219,12.069999694824219,88000,AGFY
2021-04-15,12.170000076293945,12.289999961853027,11.515000343322754,11.979999542236328,11.979999542236328,168200,AGFY
2021-04-16,12.0,12.09000015258789,11.619999885559082,11.90999984741211,11.90999984741211,118100,AGFY
2021-04-19,11.970000267028809,12.0,11.520000457763672,11.829999923706055,11.829999923706055,204600,AGFY
2021-04-20,11.859999656677246,11.859999656677246,9.704999923706055,9.75,9.75,405300,AGFY
2021-04-21,9.800000190734863,10.401000022888184,9.720000267028809,9.800000190734863,9.800000190734863,215100,AGFY
2021-04-22,9.949999809265137,10.640000343322754,9.862000465393066,10.569999694824219,10.569999694824219,246500,AGFY
2021-04-23,10.649999618530273,10.699999809265137,10.100000381469727,10.149999618530273,10.149999618530273,214300,AGFY
2021-04-26,10.210000038146973,10.890000343322754,10.210000038146973,10.859999656677246,10.859999656677246,153600,AGFY
2021-04-27,10.859999656677246,12.5,10.630000114440918,12.289999961853027,12.289999961853027,296400,AGFY
2021-04-28,12.010000228881836,12.180000305175781,11.180000305175781,11.260000228881836,11.260000228881836,128300,AGFY
2021-04-29,11.430000305175781,12.0,11.100000381469727,11.770000457763672,11.770000457763672,74900,AGFY
2021-04-30,11.40999984741211,11.727999687194824,10.699999809265137,10.800000190734863,10.800000190734863,136200,AGFY
2021-05-03,10.8100004196167,10.90999984741211,10.289999961853027,10.350000381469727,10.350000381469727,156700,AGFY
2021-05-04,10.319999694824219,10.319999694824219,9.329999923706055,9.399999618530273,9.399999618530273,364300,AGFY
2021-05-05,9.420000076293945,9.899999618530273,9.0,9.170000076293945,9.170000076293945,242900,AGFY
2021-05-06,9.180000305175781,9.270999908447266,7.579999923706055,7.679999828338623,7.679999828338623,789000,AGFY
2021-05-07,7.909999847412109,8.300000190734863,7.760000228881836,7.989999771118164,7.989999771118164,489000,AGFY
2021-05-10,8.0,8.430000305175781,7.53000020980835,8.020000457763672,8.020000457763672,587000,AGFY
2021-05-11,7.75,8.03499984741211,7.559999942779541,7.929999828338623,7.929999828338623,190300,AGFY
2021-05-12,8.050000190734863,8.239999771118164,7.570000171661377,7.860000133514404,7.860000133514404,391200,AGFY
2021-05-13,7.900000095367432,7.940000057220459,6.809999942779541,6.920000076293945,6.920000076293945,727100,AGFY
2021-05-14,7.130000114440918,7.760000228881836,7.070000171661377,7.679999828338623,7.679999828338623,323100,AGFY
2021-05-17,7.809999942779541,8.430000305175781,7.540999889373779,7.619999885559082,7.619999885559082,283200,AGFY
2021-05-18,8.350000381469727,9.25,8.119999885559082,9.180000305175781,9.180000305175781,660400,AGFY
2021-05-19,8.539999961853027,9.0,8.510000228881836,8.720000267028809,8.720000267028809,355700,AGFY
2021-05-20,8.770000457763672,8.935999870300293,8.25,8.630000114440918,8.630000114440918,255800,AGFY
2021-05-21,8.760000228881836,9.149999618530273,8.555000305175781,8.979999542236328,8.979999542236328,120100,AGFY
2021-05-24,9.0,9.0,8.359999656677246,8.59000015258789,8.59000015258789,187600,AGFY
2021-05-25,8.739999771118164,8.899999618530273,8.5,8.770000457763672,8.770000457763672,124400,AGFY
2021-05-26,8.6899995803833,9.479999542236328,8.6899995803833,9.380000114440918,9.380000114440918,187700,AGFY
2021-05-27,9.40999984741211,9.40999984741211,8.899999618530273,9.260000228881836,9.260000228881836,165300,AGFY
2021-05-28,9.109999656677246,9.404000282287598,8.970000267028809,9.369999885559082,9.369999885559082,141100,AGFY
2021-06-01,9.4399995803833,10.170000076293945,9.380000114440918,9.869999885559082,9.869999885559082,351700,AGFY
2021-06-02,9.989999771118164,10.640000343322754,9.779999732971191,9.970000267028809,9.970000267028809,373800,AGFY
2021-06-03,10.0,10.420000076293945,9.859999656677246,10.25,10.25,222800,AGFY
2021-06-04,10.25,11.4399995803833,10.25,11.0,11.0,342300,AGFY
2021-06-07,11.010000228881836,11.619999885559082,10.600000381469727,10.710000038146973,10.710000038146973,284000,AGFY
2021-06-08,10.829999923706055,11.029999732971191,10.149999618530273,10.699999809265137,10.699999809265137,146600,AGFY
2021-06-09,10.699999809265137,11.119999885559082,10.527000427246094,10.770000457763672,10.770000457763672,126200,AGFY
2021-06-10,10.760000228881836,10.800999641418457,10.319999694824219,10.449999809265137,10.449999809265137,120300,AGFY
2021-06-11,10.699999809265137,10.909000396728516,10.25,10.699999809265137,10.699999809265137,166600,AGFY
2021-06-14,10.604999542236328,10.84000015258789,9.819999694824219,10.130000114440918,10.130000114440918,153200,AGFY
2021-06-15,10.140000343322754,10.239999771118164,9.300000190734863,9.59000015258789,9.59000015258789,341400,AGFY
2021-06-16,9.59000015258789,10.520000457763672,9.510000228881836,10.520000457763672,10.520000457763672,247800,AGFY
2021-06-17,10.4399995803833,10.760000228881836,10.0,10.329999923706055,10.329999923706055,206200,AGFY
2021-06-18,10.229999542236328,10.279000282287598,9.399999618530273,9.899999618530273,9.899999618530273,268800,AGFY
2021-06-21,9.899999618530273,10.770000457763672,9.819999694824219,10.770000457763672,10.770000457763672,415300,AGFY
2021-06-22,10.760000228881836,11.25,10.279999732971191,11.199999809265137,11.199999809265137,334700,AGFY
2021-06-23,11.25,11.880000114440918,11.109999656677246,11.680000305175781,11.680000305175781,579800,AGFY
2021-06-24,11.960000038146973,12.649999618530273,11.600000381469727,12.390000343322754,12.390000343322754,563500,AGFY
2021-06-25,12.470000267028809,13.25,12.430000305175781,13.09000015258789,13.09000015258789,1168000,AGFY
2021-06-28,13.449999809265137,13.850000381469727,12.510000228881836,13.0,13.0,628000,AGFY
2021-06-29,13.029999732971191,13.25,11.739999771118164,11.989999771118164,11.989999771118164,386300,AGFY
2021-06-30,12.1899995803833,12.380000114440918,11.510000228881836,11.899999618530273,11.899999618530273,190000,AGFY
2021-07-01,11.770000457763672,13.050000190734863,11.699999809265137,12.960000038146973,12.960000038146973,552800,AGFY
2021-07-02,13.369999885559082,14.890000343322754,13.319999694824219,14.460000038146973,14.460000038146973,1050900,AGFY
2021-07-06,15.079999923706055,15.49899959564209,13.380000114440918,13.729999542236328,13.729999542236328,988000,AGFY
2021-07-07,14.109999656677246,14.510000228881836,12.800000190734863,12.949999809265137,12.949999809265137,443300,AGFY
2021-07-08,12.359999656677246,14.869999885559082,12.09000015258789,13.960000038146973,13.960000038146973,605100,AGFY
2021-07-09,13.9399995803833,15.489999771118164,13.920000076293945,14.0,14.0,1010100,AGFY
2021-07-12,13.850000381469727,16.860000610351562,13.760000228881836,15.020000457763672,15.020000457763672,1317600,AGFY
2021-07-13,14.739999771118164,15.5,13.9399995803833,15.40999984741211,15.40999984741211,746400,AGFY
2021-07-14,15.399999618530273,16.350000381469727,14.949999809265137,15.199999809265137,15.199999809265137,908200,AGFY
2021-07-15,15.199999809265137,15.800000190734863,13.5,14.289999961853027,14.289999961853027,577800,AGFY
2021-07-16,14.3100004196167,14.920000076293945,13.5,13.579999923706055,13.579999923706055,713400,AGFY
2021-07-19,12.880000114440918,14.460000038146973,12.880000114440918,13.739999771118164,13.739999771118164,707600,AGFY
2021-07-20,13.5600004196167,14.949999809265137,13.140000343322754,14.649999618530273,14.649999618530273,597900,AGFY
2021-07-21,15.0,17.450000762939453,14.960000038146973,16.549999237060547,16.549999237060547,1678000,AGFY
2021-07-22,17.0,20.719999313354492,16.56999969482422,18.309999465942383,18.309999465942383,3583100,AGFY
2021-07-23,19.729999542236328,21.8799991607666,18.3799991607666,19.829999923706055,19.829999923706055,1934000,AGFY
2021-07-26,19.43000030517578,20.440000534057617,18.09000015258789,19.709999084472656,19.709999084472656,1300400,AGFY
2021-07-27,18.434999465942383,19.18000030517578,16.8700008392334,18.899999618530273,18.899999618530273,1451700,AGFY
2021-07-28,19.530000686645508,22.299999237060547,17.600000381469727,18.670000076293945,18.670000076293945,2078600,AGFY
2021-07-29,19.579999923706055,21.25,18.3799991607666,18.989999771118164,18.989999771118164,1716700,AGFY
2021-07-30,18.209999084472656,19.540000915527344,18.15999984741211,19.100000381469727,19.100000381469727,507300,AGFY
2021-08-02,19.34000015258789,20.299999237060547,18.360000610351562,18.43000030517578,18.43000030517578,794800,AGFY
2021-08-03,19.079999923706055,19.549999237060547,18.010000228881836,19.450000762939453,19.450000762939453,669700,AGFY
2021-08-04,21.09000015258789,23.6299991607666,19.020000457763672,19.799999237060547,19.799999237060547,2397000,AGFY
2021-08-05,19.600000381469727,19.90999984741211,18.670000076293945,19.440000534057617,19.440000534057617,787700,AGFY
2021-08-06,19.440000534057617,21.790000915527344,19.1299991607666,21.790000915527344,21.790000915527344,1016200,AGFY
2021-08-09,22.399999618530273,23.25,20.360000610351562,22.6200008392334,22.6200008392334,1221600,AGFY
2021-08-10,23.190000534057617,27.40999984741211,23.020000457763672,26.6200008392334,26.6200008392334,2360800,AGFY
2021-08-11,27.489999771118164,29.25,24.0,24.959999084472656,24.959999084472656,1559200,AGFY
2021-08-12,25.31999969482422,27.5,24.6299991607666,26.510000228881836,26.510000228881836,1407000,AGFY
2021-08-13,25.200000762939453,30.68000030517578,25.0,28.860000610351562,28.860000610351562,2457800,AGFY
2021-08-16,30.049999237060547,30.790000915527344,26.6299991607666,27.290000915527344,27.290000915527344,1247100,AGFY
2021-08-17,25.65999984741211,29.31999969482422,25.299999237060547,26.270000457763672,26.270000457763672,866200,AGFY
2021-08-18,26.479999542236328,33.16999816894531,26.479999542236328,32.5099983215332,32.5099983215332,1841100,AGFY
2021-08-19,29.90999984741211,32.34000015258789,28.610000610351562,29.540000915527344,29.540000915527344,1538600,AGFY
2021-08-20,29.139999389648438,31.989999771118164,28.81999969482422,31.8799991607666,31.8799991607666,638000,AGFY
2021-08-23,31.3799991607666,35.939998626708984,31.3799991607666,33.060001373291016,33.060001373291016,1457100,AGFY
2021-08-24,34.189998626708984,34.2599983215332,29.719999313354492,29.790000915527344,29.790000915527344,1782700,AGFY
2021-08-25,30.077999114990234,31.600000381469727,27.441999435424805,27.799999237060547,27.799999237060547,1221100,AGFY
2021-08-26,27.799999237060547,30.719999313354492,27.790000915527344,30.469999313354492,30.469999313354492,1070700,AGFY
2021-08-27,30.15999984741211,31.809999465942383,27.010000228881836,27.540000915527344,27.540000915527344,1352900,AGFY
2021-08-30,27.809999465942383,30.25,27.0,29.610000610351562,29.610000610351562,820600,AGFY
2021-08-31,28.959999084472656,30.290000915527344,28.31999969482422,28.399999618530273,28.399999618530273,485500,AGFY
2021-09-01,28.950000762939453,28.950000762939453,23.600000381469727,25.450000762939453,25.450000762939453,2020200,AGFY
2021-09-02,25.059999465942383,28.469999313354492,25.049999237060547,26.290000915527344,26.290000915527344,1010900,AGFY
2021-09-03,25.889999389648438,26.55500030517578,22.649999618530273,23.610000610351562,23.610000610351562,1218100,AGFY
2021-09-07,23.450000762939453,25.5,23.450000762939453,24.530000686645508,24.530000686645508,609200,AGFY
2021-09-08,23.790000915527344,23.940000534057617,21.399999618530273,22.43000030517578,22.43000030517578,1859100,AGFY
2021-09-09,23.0,23.045000076293945,20.799999237060547,21.3799991607666,21.3799991607666,1270000,AGFY
2021-09-10,21.540000915527344,23.389999389648438,20.579999923706055,20.690000534057617,20.690000534057617,1164400,AGFY
2021-09-13,20.889999389648438,22.93000030517578,20.260000228881836,22.280000686645508,22.280000686645508,789400,AGFY
2021-09-14,22.25,23.579999923706055,20.139999389648438,20.579999923706055,20.579999923706055,1129900,AGFY
2021-09-15,20.68000030517578,22.959999084472656,20.60700035095215,22.770000457763672,22.770000457763672,1229200,AGFY
2021-09-16,22.270000457763672,23.610000610351562,21.190000534057617,23.170000076293945,23.170000076293945,789800,AGFY
2021-09-17,23.280000686645508,25.360000610351562,23.170000076293945,25.059999465942383,25.059999465942383,1940000,AGFY
2021-09-20,24.040000915527344,24.18000030517578,21.5,21.950000762939453,21.950000762939453,1357500,AGFY
2021-09-21,22.299999237060547,23.200000762939453,21.709999084472656,23.09000015258789,23.09000015258789,789200,AGFY
2021-09-22,23.489999771118164,23.969999313354492,22.70599937438965,23.469999313354492,23.469999313354492,970100,AGFY
2021-09-23,23.510000228881836,26.329999923706055,23.0,25.489999771118164,25.489999771118164,1172500,AGFY
2021-09-24,24.719999313354492,24.979999542236328,22.280000686645508,22.639999389648438,22.639999389648438,1148000,AGFY
2021-09-27,22.75,24.049999237060547,22.75,23.809999465942383,23.809999465942383,520800,AGFY
2021-09-28,23.18000030517578,24.354999542236328,21.18000030517578,23.0,23.0,1588500,AGFY
2021-09-29,22.989999771118164,23.2189998626709,20.280000686645508,20.729999542236328,20.729999542236328,1603600,AGFY
2021-09-30,20.75,21.270000457763672,17.399999618530273,18.540000915527344,18.540000915527344,1985100,AGFY
2021-10-01,18.639999389648438,19.540000915527344,17.920000076293945,18.360000610351562,18.360000610351562,630700,AGFY
2021-10-04,18.0,18.610000610351562,16.459999084472656,18.469999313354492,18.469999313354492,1203500,AGFY
2021-10-05,20.899999618530273,21.829999923706055,18.059999465942383,18.610000610351562,18.610000610351562,2971500,AGFY
2021-10-06,18.100000381469727,18.514999389648438,16.90999984741211,17.959999084472656,17.959999084472656,897700,AGFY
2021-10-07,18.68000030517578,20.209999084472656,18.440000534057617,19.700000762939453,19.700000762939453,886400,AGFY
2021-10-08,19.40999984741211,20.299999237060547,19.0,19.700000762939453,19.700000762939453,688600,AGFY
2021-10-11,19.5,20.719999313354492,19.040000915527344,19.139999389648438,19.139999389648438,493400,AGFY
2021-10-12,19.139999389648438,19.639999389648438,18.5,19.25,19.25,558300,AGFY
2021-10-13,19.25,20.149999618530273,18.889999389648438,20.079999923706055,20.079999923706055,565000,AGFY
2021-10-14,20.1200008392334,20.219999313354492,19.170000076293945,19.93000030517578,19.93000030517578,283500,AGFY
2021-10-15,20.139999389648438,20.139999389648438,17.899999618530273,18.3700008392334,18.3700008392334,597800,AGFY
2021-10-18,18.09000015258789,18.690000534057617,17.950000762939453,18.200000762939453,18.200000762939453,310800,AGFY
2021-10-19,18.229999542236328,18.34600067138672,17.559999465942383,18.1299991607666,18.1299991607666,478700,AGFY
2021-10-20,17.969999313354492,18.309999465942383,17.309999465942383,18.059999465942383,18.059999465942383,305300,AGFY
2021-10-21,18.770000457763672,19.290000915527344,17.84000015258789,18.31999969482422,18.31999969482422,726000,AGFY
2021-10-22,18.549999237060547,18.611000061035156,17.575000762939453,18.1299991607666,18.1299991607666,394500,AGFY
2021-10-25,18.270000457763672,18.398000717163086,16.399999618530273,17.260000228881836,17.260000228881836,1187100,AGFY
2021-10-26,17.260000228881836,17.34000015258789,15.300000190734863,15.699999809265137,15.699999809265137,1296000,AGFY
2021-10-27,15.59000015258789,16.219999313354492,15.199999809265137,15.420000076293945,15.420000076293945,567500,AGFY
2021-10-28,16.010000228881836,16.389999389648438,15.270000457763672,16.190000534057617,16.190000534057617,659100,AGFY
2021-10-29,16.200000762939453,16.790000915527344,15.800000190734863,16.0,16.0,281500,AGFY
2021-11-01,16.229999542236328,17.093000411987305,15.970000267028809,16.040000915527344,16.040000915527344,539900,AGFY
2021-11-02,16.049999237060547,18.559999465942383,15.550000190734863,18.299999237060547,18.299999237060547,952500,AGFY
2021-11-03,18.299999237060547,18.43000030517578,17.329999923706055,17.399999618530273,17.399999618530273,414600,AGFY
2021-11-04,17.5,19.40999984741211,17.270000457763672,19.1200008392334,19.1200008392334,475600,AGFY
2021-11-05,19.420000076293945,20.25,18.809999465942383,20.059999465942383,20.059999465942383,665700,AGFY
2021-11-08,20.959999084472656,22.299999237060547,20.760000228881836,21.31999969482422,21.31999969482422,973300,AGFY
2021-11-09,21.06999969482422,22.8700008392334,19.649999618530273,22.649999618530273,22.649999618530273,951100,AGFY
2021-11-10,23.25200080871582,23.25200080871582,17.139999389648438,18.350000381469727,18.350000381469727,3710300,AGFY
2021-11-11,18.479999542236328,19.8799991607666,17.610000610351562,19.84000015258789,19.84000015258789,1030100,AGFY
2021-11-12,19.799999237060547,21.950000762939453,19.600000381469727,21.790000915527344,21.790000915527344,1957000,AGFY
2021-11-15,21.979999542236328,23.549999237060547,21.139999389648438,22.31999969482422,22.31999969482422,729500,AGFY
2021-11-16,22.290000915527344,22.290000915527344,20.729999542236328,21.8799991607666,21.8799991607666,641800,AGFY
2021-11-17,21.549999237060547,21.707000732421875,19.760000228881836,20.25,20.25,897100,AGFY
2021-11-18,19.649999618530273,19.799999237060547,18.139999389648438,18.950000762939453,18.950000762939453,1103000,AGFY
2021-11-19,18.5,19.972000122070312,18.5,18.739999771118164,18.739999771118164,436200,AGFY
2021-11-22,18.8700008392334,18.950000762939453,16.229999542236328,17.1299991607666,17.1299991607666,1082700,AGFY
2021-11-23,17.239999771118164,17.770000457763672,16.059999465942383,16.610000610351562,16.610000610351562,764400,AGFY
2021-11-24,16.299999237060547,17.520000457763672,15.859999656677246,15.979999542236328,15.979999542236328,760300,AGFY
2021-11-26,15.680000305175781,16.90999984741211,14.920000076293945,16.90999984741211,16.90999984741211,458800,AGFY
2021-11-29,17.030000686645508,17.34000015258789,15.380000114440918,15.739999771118164,15.739999771118164,560700,AGFY
2021-11-30,15.680000305175781,16.399999618530273,14.710000038146973,15.350000381469727,15.350000381469727,1023000,AGFY
2021-12-01,15.430000305175781,15.779999732971191,14.010000228881836,14.229999542236328,14.229999542236328,526200,AGFY
2021-12-02,14.359999656677246,14.630000114440918,13.710000038146973,14.4399995803833,14.4399995803833,714800,AGFY
2021-12-03,14.319999694824219,14.444999694824219,13.119999885559082,13.5,13.5,816800,AGFY
2021-12-06,13.149999618530273,13.880000114440918,12.319999694824219,13.3100004196167,13.3100004196167,723000,AGFY
2021-12-07,13.600000381469727,15.199999809265137,13.600000381469727,14.489999771118164,14.489999771118164,718100,AGFY
2021-12-08,14.789999961853027,15.670000076293945,13.989999771118164,15.029999732971191,15.029999732971191,477600,AGFY
2021-12-09,14.710000038146973,15.010000228881836,13.880000114440918,14.5,14.5,630100,AGFY
2021-12-10,14.619999885559082,14.859999656677246,13.380000114440918,13.529999732971191,13.529999732971191,352100,AGFY
2021-12-13,13.5,13.75,12.875,13.380000114440918,13.380000114440918,419300,AGFY
2021-12-14,13.109999656677246,13.5,12.25,12.880000114440918,12.880000114440918,390900,AGFY
2021-12-15,12.760000228881836,12.899999618530273,11.510000228881836,12.579999923706055,12.579999923706055,672000,AGFY
2021-12-16,11.899999618530273,11.899999618530273,8.880000114440918,10.34000015258789,10.34000015258789,3300400,AGFY
2021-12-17,10.029999732971191,10.739999771118164,9.40999984741211,10.539999961853027,10.539999961853027,619300,AGFY
2021-12-20,9.585000038146973,10.729999542236328,9.159000396728516,10.529999732971191,10.529999732971191,676800,AGFY
2021-12-21,10.630000114440918,10.819999694824219,10.0600004196167,10.300000190734863,10.300000190734863,534500,AGFY
2021-12-22,10.170000076293945,10.25,9.239999771118164,9.829999923706055,9.829999923706055,742300,AGFY
2021-12-23,9.979999542236328,11.020000457763672,9.890000343322754,10.779999732971191,10.779999732971191,453200,AGFY
2021-12-27,11.0,11.263999938964844,10.539999961853027,10.59000015258789,10.59000015258789,275000,AGFY
2021-12-28,10.510000228881836,10.569999694824219,8.729999542236328,9.069999694824219,9.069999694824219,1689900,AGFY
2021-12-29,8.979999542236328,9.640000343322754,8.829999923706055,9.329999923706055,9.329999923706055,786300,AGFY
2021-12-30,9.300000190734863,9.699999809265137,9.300000190734863,9.510000228881836,9.510000228881836,418700,AGFY
