Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-09-20,31.139999389648438,31.6200008392334,30.829999923706055,31.549999237060547,19.067018508911133,3607700,KLAC
2010-09-21,31.489999771118164,32.33000183105469,31.31999969482422,32.290000915527344,19.514236450195312,5989400,KLAC
2010-09-22,32.02000045776367,32.459999084472656,31.600000381469727,32.0099983215332,19.345020294189453,5305300,KLAC
2010-09-23,31.6299991607666,33.380001068115234,31.440000534057617,32.810001373291016,19.828495025634766,5512800,KLAC
2010-09-24,33.09000015258789,33.689998626708984,33.040000915527344,33.45000076293945,20.215269088745117,5274100,KLAC
2010-09-27,33.43000030517578,34.060001373291016,33.20000076293945,33.810001373291016,20.43283462524414,2845300,KLAC
2010-09-28,34.04999923706055,34.9900016784668,33.599998474121094,34.900001525878906,21.091575622558594,4594600,KLAC
2010-09-29,34.779998779296875,35.31999969482422,34.65999984741211,35.119998931884766,21.224519729614258,4376700,KLAC
2010-09-30,35.279998779296875,35.70000076293945,34.68000030517578,35.22999954223633,21.29100227355957,4902800,KLAC
2010-10-01,35.459999084472656,35.7400016784668,34.66999816894531,35.0099983215332,21.158050537109375,3800100,KLAC
2010-10-04,34.849998474121094,35.0,34.0,34.2400016784668,20.692699432373047,4113400,KLAC
2010-10-05,34.68000030517578,35.27000045776367,34.58000183105469,35.15999984741211,21.248699188232422,3729400,KLAC
2010-10-06,35.15999984741211,35.18000030517578,34.22999954223633,34.70000076293945,20.9707088470459,3576800,KLAC
2010-10-07,34.79999923706055,35.18000030517578,34.31999969482422,35.0,21.152006149291992,2709000,KLAC
2010-10-08,34.099998474121094,34.54999923706055,33.0099983215332,34.45000076293945,20.819618225097656,6376900,KLAC
2010-10-11,34.40999984741211,35.130001068115234,34.20000076293945,34.52000045776367,20.86191749572754,2758300,KLAC
2010-10-12,34.29999923706055,34.90999984741211,34.150001525878906,34.689998626708984,20.964658737182617,3945500,KLAC
2010-10-13,34.849998474121094,35.150001525878906,34.560001373291016,34.959999084472656,21.127830505371094,2621200,KLAC
2010-10-14,34.810001373291016,35.290000915527344,34.66999816894531,34.959999084472656,21.127830505371094,2248600,KLAC
2010-10-15,35.2400016784668,35.709999084472656,34.70000076293945,35.66999816894531,21.556913375854492,3900700,KLAC
2010-10-18,35.72999954223633,35.75,35.13999938964844,35.650001525878906,21.54482650756836,2304100,KLAC
2010-10-19,35.20000076293945,36.209999084472656,34.810001373291016,35.15999984741211,21.248699188232422,3790300,KLAC
2010-10-20,35.31999969482422,35.79999923706055,35.02000045776367,35.59000015258789,21.508562088012695,2368000,KLAC
2010-10-21,35.7400016784668,36.08000183105469,35.52000045776367,35.900001525878906,21.69591522216797,3301200,KLAC
2010-10-22,36.0,36.20000076293945,35.7400016784668,35.9900016784668,21.750303268432617,3563300,KLAC
2010-10-25,36.220001220703125,37.060001373291016,36.15999984741211,36.810001373291016,22.24587059020996,3094600,KLAC
2010-10-26,36.630001068115234,36.68000030517578,35.779998779296875,35.9900016784668,21.750303268432617,3504800,KLAC
2010-10-27,35.689998626708984,36.58000183105469,35.560001373291016,36.560001373291016,22.09477996826172,3198900,KLAC
2010-10-28,35.779998779296875,36.189998626708984,35.40999984741211,35.47999954223633,21.44209098815918,6284500,KLAC
2010-10-29,35.439998626708984,35.86000061035156,35.119998931884766,35.720001220703125,21.587133407592773,4311400,KLAC
2010-11-01,35.77000045776367,35.9900016784668,35.27000045776367,35.560001373291016,21.490442276000977,3417300,KLAC
2010-11-02,35.7599983215332,35.90999984741211,35.150001525878906,35.86000061035156,21.671743392944336,2867600,KLAC
2010-11-03,35.720001220703125,36.11000061035156,35.52000045776367,36.08000183105469,21.804698944091797,2691200,KLAC
2010-11-04,36.65999984741211,37.810001373291016,36.470001220703125,37.810001373291016,22.850210189819336,3004300,KLAC
2010-11-05,37.810001373291016,38.13999938964844,37.369998931884766,37.56999969482422,22.705169677734375,2130000,KLAC
2010-11-08,37.31999969482422,38.189998626708984,37.25,37.91999816894531,22.916685104370117,1843900,KLAC
2010-11-09,37.959999084472656,38.130001068115234,37.22999954223633,37.41999816894531,22.61450958251953,2196000,KLAC
2010-11-10,37.290000915527344,37.540000915527344,36.650001525878906,37.380001068115234,22.74228286743164,2382800,KLAC
2010-11-11,36.189998626708984,37.06999969482422,36.04999923706055,36.959999084472656,22.48674774169922,1652500,KLAC
2010-11-12,36.529998779296875,37.27000045776367,36.119998931884766,36.68000030517578,22.31639289855957,2087300,KLAC
2010-11-15,36.86000061035156,37.20000076293945,36.630001068115234,36.65999984741211,22.304229736328125,1803300,KLAC
2010-11-16,36.25,36.83000183105469,35.7400016784668,35.91999816894531,21.8540096282959,3363600,KLAC
2010-11-17,35.880001068115234,36.310001373291016,35.619998931884766,35.79999923706055,21.7810001373291,2434900,KLAC
2010-11-18,36.25,37.040000915527344,36.15999984741211,36.529998779296875,22.22513198852539,2042800,KLAC
2010-11-19,36.5099983215332,36.97999954223633,36.369998931884766,36.7400016784668,22.3528995513916,1890100,KLAC
2010-11-22,36.40999984741211,37.130001068115234,36.33000183105469,37.06999969482422,22.553672790527344,1695000,KLAC
2010-11-23,36.599998474121094,36.779998779296875,36.25,36.459999084472656,22.182544708251953,1806800,KLAC
2010-11-24,36.90999984741211,37.63999938964844,36.709999084472656,37.52000045776367,22.82745933532715,1122200,KLAC
2010-11-26,37.18000030517578,37.540000915527344,37.150001525878906,37.189998626708984,22.626684188842773,508400,KLAC
2010-11-29,36.97999954223633,37.349998474121094,36.70000076293945,37.27000045776367,22.675350189208984,1841800,KLAC
2010-11-30,36.77000045776367,36.90999984741211,36.5,36.66999816894531,22.310312271118164,2277900,KLAC
2010-12-01,37.290000915527344,38.540000915527344,37.27000045776367,38.400001525878906,23.36285972595215,2243100,KLAC
2010-12-02,38.58000183105469,39.61000061035156,38.4900016784668,39.459999084472656,24.007766723632812,3031900,KLAC
2010-12-03,39.40999984741211,40.209999084472656,39.31999969482422,40.15999984741211,24.433656692504883,2263200,KLAC
2010-12-06,40.0,40.029998779296875,39.529998779296875,39.810001373291016,24.220712661743164,1266200,KLAC
2010-12-07,40.380001068115234,40.439998626708984,39.619998931884766,39.65999984741211,24.12944221496582,1562200,KLAC
2010-12-08,39.7599983215332,40.040000915527344,39.59000015258789,40.029998779296875,24.35456657409668,1864300,KLAC
2010-12-09,40.13999938964844,40.290000915527344,39.7400016784668,39.81999969482422,24.226791381835938,2781500,KLAC
2010-12-10,39.95000076293945,39.95000076293945,39.400001525878906,39.47999954223633,24.019935607910156,2389500,KLAC
2010-12-13,39.75,39.79999923706055,38.90999984741211,38.970001220703125,23.709646224975586,2319000,KLAC
2010-12-14,39.060001373291016,39.47999954223633,38.970001220703125,39.20000076293945,23.849573135375977,1680000,KLAC
2010-12-15,39.09000015258789,39.529998779296875,38.790000915527344,39.22999954223633,23.867835998535156,2934600,KLAC
2010-12-16,39.27000045776367,39.689998626708984,39.130001068115234,39.68000030517578,24.141618728637695,1682500,KLAC
2010-12-17,39.63999938964844,40.029998779296875,39.63999938964844,39.83000183105469,24.232879638671875,2628400,KLAC
2010-12-20,40.0,40.0,39.380001068115234,39.630001068115234,24.11119842529297,1260900,KLAC
2010-12-21,39.790000915527344,39.869998931884766,39.58000183105469,39.630001068115234,24.11119842529297,886300,KLAC
2010-12-22,39.599998474121094,39.689998626708984,39.33000183105469,39.68000030517578,24.141618728637695,958000,KLAC
2010-12-23,39.54999923706055,39.709999084472656,39.41999816894531,39.58000183105469,24.080774307250977,634100,KLAC
2010-12-27,39.41999816894531,39.970001220703125,39.08000183105469,39.72999954223633,24.17203712463379,649100,KLAC
2010-12-28,39.720001220703125,39.84000015258789,39.150001525878906,39.630001068115234,24.11119842529297,703400,KLAC
2010-12-29,39.7400016784668,39.77000045776367,39.18000030517578,39.4900016784668,24.026020050048828,793000,KLAC
2010-12-30,39.5,39.5,39.02000045776367,39.20000076293945,23.849573135375977,919000,KLAC
2010-12-31,39.13999938964844,39.189998626708984,38.43000030517578,38.63999938964844,23.508872985839844,1541000,KLAC
2011-01-03,38.58000183105469,39.400001525878906,38.060001373291016,38.75,23.57579231262207,2017500,KLAC
2011-01-04,38.70000076293945,39.0,38.2599983215332,38.47999954223633,23.41153335571289,1712600,KLAC
2011-01-05,38.13999938964844,38.20000076293945,37.459999084472656,37.900001525878906,23.05865478515625,3168900,KLAC
2011-01-06,37.91999816894531,38.54999923706055,37.83000183105469,38.20000076293945,23.24117660522461,1725000,KLAC
2011-01-07,38.04999923706055,38.09000015258789,36.900001525878906,37.689998626708984,22.93088150024414,1972800,KLAC
2011-01-10,37.4900016784668,38.689998626708984,37.34000015258789,38.650001525878906,23.51495933532715,2372500,KLAC
2011-01-11,38.72999954223633,38.95000076293945,38.459999084472656,38.560001373291016,23.460203170776367,1694700,KLAC
2011-01-12,38.88999938964844,39.06999969482422,38.630001068115234,38.9900016784668,23.72181510925293,1519100,KLAC
2011-01-13,39.58000183105469,40.119998931884766,39.2599983215332,39.75,24.1842098236084,3507900,KLAC
2011-01-14,41.84000015258789,42.75,41.279998779296875,42.11000061035156,25.620046615600586,7352000,KLAC
2011-01-18,42.29999923706055,42.95000076293945,41.97999954223633,42.369998931884766,25.77823829650879,3104600,KLAC
2011-01-19,42.34000015258789,42.34000015258789,41.47999954223633,41.61000061035156,25.315847396850586,2266200,KLAC
2011-01-20,41.65999984741211,42.880001068115234,40.880001068115234,42.130001068115234,25.632219314575195,3222600,KLAC
2011-01-21,42.22999954223633,42.45000076293945,41.720001220703125,41.83000183105469,25.44969367980957,1861300,KLAC
2011-01-24,42.15999984741211,43.380001068115234,41.970001220703125,43.11000061035156,26.22846031188965,4527000,KLAC
2011-01-25,42.959999084472656,43.75,42.720001220703125,43.66999816894531,26.569154739379883,4498900,KLAC
2011-01-26,43.65999984741211,44.619998931884766,43.25,44.529998779296875,27.092395782470703,3799700,KLAC
2011-01-27,44.45000076293945,45.0,44.36000061035156,44.68000030517578,27.18365478515625,2624400,KLAC
2011-01-28,45.2599983215332,45.9900016784668,43.02000045776367,43.689998626708984,26.581335067749023,4161600,KLAC
2011-01-31,43.54999923706055,44.36000061035156,43.0099983215332,44.08000183105469,26.818613052368164,2804000,KLAC
2011-02-01,44.290000915527344,45.279998779296875,44.290000915527344,45.09000015258789,27.43310546875,2979600,KLAC
2011-02-02,44.72999954223633,45.43000030517578,44.630001068115234,45.15999984741211,27.475688934326172,2119200,KLAC
2011-02-03,44.97999954223633,45.15999984741211,44.2599983215332,44.88999938964844,27.311418533325195,1234400,KLAC
2011-02-04,44.900001525878906,45.93000030517578,44.709999084472656,45.630001068115234,27.76164436340332,1956500,KLAC
2011-02-07,45.65999984741211,46.47999954223633,45.61000061035156,46.15999984741211,28.08409881591797,3432200,KLAC
2011-02-08,46.099998474121094,46.20000076293945,45.369998931884766,46.20000076293945,28.108430862426758,2397700,KLAC
2011-02-09,46.04999923706055,46.22999954223633,45.61000061035156,46.18000030517578,28.096275329589844,2187800,KLAC
2011-02-10,45.7599983215332,46.25,45.09000015258789,46.16999816894531,28.090173721313477,2932400,KLAC
2011-02-11,46.06999969482422,46.959999084472656,45.939998626708984,46.93000030517578,28.552576065063477,2614600,KLAC
2011-02-14,47.130001068115234,48.43000030517578,47.060001373291016,48.18000030517578,29.31308937072754,2833100,KLAC
2011-02-15,48.0,48.38999938964844,47.75,48.2400016784668,29.34959602355957,2472900,KLAC
2011-02-16,48.779998779296875,48.95000076293945,48.33000183105469,48.81999969482422,29.702470779418945,2266500,KLAC
2011-02-17,48.68000030517578,49.79999923706055,48.5,49.529998779296875,30.289548873901367,3010200,KLAC
2011-02-18,49.72999954223633,49.97999954223633,49.040000915527344,49.88999938964844,30.50969123840332,2650300,KLAC
2011-02-22,49.0,49.099998474121094,47.38999938964844,47.56999969482422,29.09093475341797,2397200,KLAC
2011-02-23,47.369998931884766,47.939998626708984,46.369998931884766,47.11000061035156,28.809616088867188,2168200,KLAC
2011-02-24,47.18000030517578,48.0,46.79999923706055,47.779998779296875,29.219350814819336,1531100,KLAC
2011-02-25,48.04999923706055,49.040000915527344,47.779998779296875,48.959999084472656,29.940969467163086,1991700,KLAC
2011-02-28,49.099998474121094,49.470001220703125,48.060001373291016,48.81999969482422,29.855348587036133,1983300,KLAC
2011-03-01,49.0,49.2599983215332,47.810001373291016,47.95000076293945,29.323312759399414,2614700,KLAC
2011-03-02,47.97999954223633,49.93000030517578,47.91999816894531,49.68000030517578,30.38127899169922,3001900,KLAC
2011-03-03,50.209999084472656,51.83000183105469,49.959999084472656,51.150001525878906,31.280241012573242,4605200,KLAC
2011-03-04,50.939998626708984,51.349998474121094,50.349998474121094,51.209999084472656,31.316925048828125,2345800,KLAC
2011-03-07,51.25,51.29999923706055,48.369998931884766,49.25,30.118314743041992,3821100,KLAC
2011-03-08,49.31999969482422,50.34000015258789,48.52000045776367,49.790000915527344,30.448549270629883,2043500,KLAC
2011-03-09,49.54999923706055,49.599998474121094,47.27000045776367,47.5,29.048128128051758,2818900,KLAC
2011-03-10,46.68000030517578,46.7400016784668,45.36000061035156,45.77000045776367,27.990154266357422,4146400,KLAC
2011-03-11,45.459999084472656,46.47999954223633,45.209999084472656,46.130001068115234,28.210317611694336,1768900,KLAC
2011-03-14,45.599998474121094,46.130001068115234,45.20000076293945,45.849998474121094,28.039081573486328,1465500,KLAC
2011-03-15,44.720001220703125,46.0,44.040000915527344,45.58000183105469,27.873964309692383,3141400,KLAC
2011-03-16,45.290000915527344,46.0,44.11000061035156,44.38999938964844,27.146238327026367,2690600,KLAC
2011-03-17,45.290000915527344,46.209999084472656,44.90999984741211,45.150001525878906,27.611011505126953,2534200,KLAC
2011-03-18,45.56999969482422,45.75,44.52000045776367,44.779998779296875,27.38473129272461,2964500,KLAC
2011-03-21,45.470001220703125,46.380001068115234,45.380001068115234,45.959999084472656,28.106346130371094,1903600,KLAC
2011-03-22,46.0099983215332,46.0099983215332,45.150001525878906,45.560001373291016,27.86173439025879,1497200,KLAC
2011-03-23,45.349998474121094,46.29999923706055,44.95000076293945,46.119998931884766,28.204195022583008,2092500,KLAC
2011-03-24,46.58000183105469,47.470001220703125,46.0099983215332,47.189998626708984,28.858535766601562,2265000,KLAC
2011-03-25,47.400001525878906,47.81999969482422,46.84000015258789,46.86000061035156,28.65673065185547,2009500,KLAC
2011-03-28,47.09000015258789,47.779998779296875,46.7599983215332,47.29999923706055,28.925811767578125,1424400,KLAC
2011-03-29,47.09000015258789,47.709999084472656,46.63999938964844,47.540000915527344,29.072580337524414,1604300,KLAC
2011-03-30,47.90999984741211,48.09000015258789,47.130001068115234,47.619998931884766,29.121503829956055,1840600,KLAC
2011-03-31,47.63999938964844,47.810001373291016,46.66999816894531,47.31999969482422,28.938039779663086,2154100,KLAC
2011-04-01,47.380001068115234,47.7599983215332,46.56999969482422,46.79999923706055,28.62004852294922,2597500,KLAC
2011-04-04,47.119998931884766,47.18000030517578,46.04999923706055,46.43000030517578,28.393762588500977,1873200,KLAC
2011-04-05,46.66999816894531,47.060001373291016,45.970001220703125,46.15999984741211,28.228660583496094,2531600,KLAC
2011-04-06,46.369998931884766,46.61000061035156,45.47999954223633,46.16999816894531,28.234766006469727,2133100,KLAC
2011-04-07,45.79999923706055,45.88999938964844,43.65999984741211,44.060001373291016,26.944421768188477,3952500,KLAC
2011-04-08,44.349998474121094,44.47999954223633,43.279998779296875,43.70000076293945,26.724266052246094,2045600,KLAC
2011-04-11,43.72999954223633,43.880001068115234,42.95000076293945,43.41999816894531,26.55303955078125,2408900,KLAC
2011-04-12,43.20000076293945,43.20000076293945,42.09000015258789,42.36000061035156,25.904802322387695,2265800,KLAC
2011-04-13,42.540000915527344,42.720001220703125,41.900001525878906,42.40999984741211,25.935392379760742,3178300,KLAC
2011-04-14,41.9900016784668,42.65999984741211,41.599998474121094,42.47999954223633,25.97818946838379,2303200,KLAC
2011-04-15,42.54999923706055,42.9900016784668,41.95000076293945,42.79999923706055,26.17388153076172,2188900,KLAC
2011-04-18,42.11000061035156,42.40999984741211,41.380001068115234,41.58000183105469,25.42780876159668,2711900,KLAC
2011-04-19,41.54999923706055,42.099998474121094,41.459999084472656,41.779998779296875,25.55011558532715,2002200,KLAC
2011-04-20,44.040000915527344,44.68000030517578,43.810001373291016,44.630001068115234,27.29300308227539,3316800,KLAC
2011-04-21,44.209999084472656,44.34000015258789,42.43000030517578,42.599998474121094,26.051565170288086,3830700,KLAC
2011-04-25,42.59000015258789,43.029998779296875,42.27000045776367,42.65999984741211,26.08826446533203,1857500,KLAC
2011-04-26,42.59000015258789,43.97999954223633,42.56999969482422,43.95000076293945,26.877151489257812,2300000,KLAC
2011-04-27,44.11000061035156,44.459999084472656,43.709999084472656,44.06999969482422,26.950538635253906,1678800,KLAC
2011-04-28,43.689998626708984,43.77000045776367,42.34000015258789,43.36000061035156,26.51634407043457,3200000,KLAC
2011-04-29,43.52000045776367,44.939998626708984,43.29999923706055,43.900001525878906,26.846586227416992,5625000,KLAC
2011-05-02,44.060001373291016,44.310001373291016,43.25,43.68000030517578,26.71204376220703,3060200,KLAC
2011-05-03,43.72999954223633,44.060001373291016,42.65999984741211,43.04999923706055,26.326765060424805,2300000,KLAC
2011-05-04,44.18000030517578,44.790000915527344,42.540000915527344,43.83000183105469,26.803770065307617,3272300,KLAC
2011-05-05,43.470001220703125,45.5099983215332,43.060001373291016,44.52000045776367,27.225725173950195,3600000,KLAC
2011-05-06,45.18000030517578,46.18000030517578,44.720001220703125,44.959999084472656,27.494794845581055,2784400,KLAC
2011-05-09,45.0,45.25,44.5099983215332,45.0099983215332,27.525381088256836,1594200,KLAC
2011-05-10,45.220001220703125,45.41999816894531,44.709999084472656,45.0099983215332,27.525381088256836,1549300,KLAC
2011-05-11,44.630001068115234,44.97999954223633,43.849998474121094,44.29999923706055,27.0911922454834,2300000,KLAC
2011-05-12,43.959999084472656,45.130001068115234,43.56999969482422,44.88999938964844,27.60780143737793,2627400,KLAC
2011-05-13,44.849998474121094,45.060001373291016,44.22999954223633,44.43000030517578,27.32489585876465,2111800,KLAC
2011-05-16,44.31999969482422,44.869998931884766,43.349998474121094,43.47999954223633,26.740636825561523,2039600,KLAC
2011-05-17,43.33000183105469,43.349998474121094,41.66999816894531,42.59000015258789,26.193275451660156,2972300,KLAC
2011-05-18,42.630001068115234,43.09000015258789,42.41999816894531,42.83000183105469,26.34088134765625,2267700,KLAC
2011-05-19,41.54999923706055,42.83000183105469,40.20000076293945,41.209999084472656,25.34456443786621,4365500,KLAC
2011-05-20,41.099998474121094,41.439998626708984,40.56999969482422,41.20000076293945,25.338409423828125,2492200,KLAC
2011-05-23,40.43000030517578,40.959999084472656,40.130001068115234,40.70000076293945,25.03091049194336,2708600,KLAC
2011-05-24,40.90999984741211,41.04999923706055,40.5,40.59000015258789,24.9632568359375,1478400,KLAC
2011-05-25,40.529998779296875,41.349998474121094,40.150001525878906,41.08000183105469,25.26461410522461,2371400,KLAC
2011-05-26,40.91999816894531,41.5099983215332,40.65999984741211,41.34000015258789,25.42451286315918,1930800,KLAC
2011-05-27,41.279998779296875,41.95000076293945,41.25,41.619998931884766,25.596715927124023,1371400,KLAC
2011-05-31,42.040000915527344,43.13999938964844,42.029998779296875,43.099998474121094,26.50693702697754,2655600,KLAC
2011-06-01,42.849998474121094,43.43000030517578,41.22999954223633,41.36000061035156,25.436819076538086,3899200,KLAC
2011-06-02,41.58000183105469,42.31999969482422,41.47999954223633,41.720001220703125,25.658226013183594,1542500,KLAC
2011-06-03,41.15999984741211,41.439998626708984,40.66999816894531,40.720001220703125,25.043210983276367,2000900,KLAC
2011-06-06,40.70000076293945,40.970001220703125,40.470001220703125,40.560001373291016,24.944812774658203,1384300,KLAC
2011-06-07,40.689998626708984,41.59000015258789,40.689998626708984,41.119998931884766,25.28921127319336,1974700,KLAC
2011-06-08,40.95000076293945,41.040000915527344,40.209999084472656,40.349998474121094,24.815656661987305,1622200,KLAC
2011-06-09,40.52000045776367,41.220001220703125,40.189998626708984,40.869998931884766,25.135461807250977,1853300,KLAC
2011-06-10,40.63999938964844,40.68000030517578,39.560001373291016,39.95000076293945,24.56964874267578,2230700,KLAC
2011-06-13,40.2400016784668,40.36000061035156,39.560001373291016,39.65999984741211,24.391300201416016,1458200,KLAC
2011-06-14,40.130001068115234,40.77000045776367,40.02000045776367,40.619998931884766,24.981706619262695,2027400,KLAC
2011-06-15,40.06999969482422,40.2400016784668,39.439998626708984,39.54999923706055,24.32364273071289,2182500,KLAC
2011-06-16,39.70000076293945,39.7400016784668,38.189998626708984,38.38999938964844,23.6102352142334,3061100,KLAC
2011-06-17,38.93000030517578,38.970001220703125,37.959999084472656,38.099998474121094,23.431882858276367,3097900,KLAC
2011-06-20,37.869998931884766,38.40999984741211,37.849998474121094,38.18000030517578,23.4810848236084,1843600,KLAC
2011-06-21,38.290000915527344,39.189998626708984,37.86000061035156,38.970001220703125,23.966941833496094,2161200,KLAC
2011-06-22,38.86000061035156,39.31999969482422,38.689998626708984,38.849998474121094,23.89314079284668,1371900,KLAC
2011-06-23,38.290000915527344,39.52000045776367,38.029998779296875,39.459999084472656,24.268293380737305,2435200,KLAC
2011-06-24,39.4900016784668,39.93000030517578,38.63999938964844,39.029998779296875,24.003841400146484,4669400,KLAC
2011-06-27,38.93000030517578,40.029998779296875,38.599998474121094,39.79999923706055,24.477401733398438,1847700,KLAC
2011-06-28,39.869998931884766,40.150001525878906,39.5,40.13999938964844,24.686506271362305,1257000,KLAC
2011-06-29,40.220001220703125,40.529998779296875,39.65999984741211,39.7400016784668,24.440502166748047,1634900,KLAC
2011-06-30,39.91999816894531,40.720001220703125,39.77000045776367,40.47999954223633,24.895610809326172,1729400,KLAC
2011-07-01,40.529998779296875,41.630001068115234,40.209999084472656,41.45000076293945,25.492168426513672,1739300,KLAC
2011-07-05,41.2400016784668,41.36000061035156,40.400001525878906,40.61000061035156,24.97555923461914,2493900,KLAC
2011-07-06,40.349998474121094,40.349998474121094,39.4900016784668,39.7400016784668,24.440502166748047,2383900,KLAC
2011-07-07,40.349998474121094,42.95000076293945,40.349998474121094,42.529998779296875,26.1563777923584,5837300,KLAC
2011-07-08,42.0099983215332,42.43000030517578,41.619998931884766,42.25,25.98417854309082,3107000,KLAC
2011-07-11,42.4900016784668,43.810001373291016,42.029998779296875,42.290000915527344,26.008773803710938,5193100,KLAC
2011-07-12,41.380001068115234,42.72999954223633,40.599998474121094,41.310001373291016,25.40606689453125,7990500,KLAC
2011-07-13,41.540000915527344,42.310001373291016,41.11000061035156,41.630001068115234,25.602872848510742,3600700,KLAC
2011-07-14,41.79999923706055,42.45000076293945,40.59000015258789,40.75,25.061656951904297,3148500,KLAC
2011-07-15,41.34000015258789,41.349998474121094,40.290000915527344,40.95000076293945,25.184659957885742,2453100,KLAC
2011-07-18,40.63999938964844,40.869998931884766,39.91999816894531,40.529998779296875,24.926359176635742,2174100,KLAC
2011-07-19,40.88999938964844,42.470001220703125,40.88999938964844,42.439998626708984,26.101022720336914,2998700,KLAC
2011-07-20,42.290000915527344,42.86000061035156,42.279998779296875,42.400001525878906,26.076427459716797,2977900,KLAC
2011-07-21,42.400001525878906,43.220001220703125,41.880001068115234,42.9900016784668,26.43929100036621,2455400,KLAC
2011-07-22,42.970001220703125,44.40999984741211,42.939998626708984,44.11000061035156,27.128089904785156,2122200,KLAC
2011-07-25,43.45000076293945,44.209999084472656,43.33000183105469,44.040000915527344,27.08504867553711,2396300,KLAC
2011-07-26,44.060001373291016,44.599998474121094,43.66999816894531,43.709999084472656,26.882083892822266,2117900,KLAC
2011-07-27,43.29999923706055,43.41999816894531,41.619998931884766,41.77000045776367,25.68897247314453,3083000,KLAC
2011-07-28,41.61000061035156,42.95000076293945,40.900001525878906,41.709999084472656,25.652070999145508,3418300,KLAC
2011-07-29,40.22999954223633,41.709999084472656,39.45000076293945,39.81999969482422,24.489700317382812,4533100,KLAC
2011-08-01,39.84000015258789,40.34000015258789,39.209999084472656,39.91999816894531,24.55120277404785,3509700,KLAC
2011-08-02,39.369998931884766,39.66999816894531,38.220001220703125,38.36000061035156,23.59178352355957,4409900,KLAC
2011-08-03,38.54999923706055,39.13999938964844,37.63999938964844,39.08000183105469,24.034595489501953,4215100,KLAC
2011-08-04,38.41999816894531,38.529998779296875,36.619998931884766,36.65999984741211,22.5462703704834,4502000,KLAC
2011-08-05,37.43000030517578,38.11000061035156,35.18000030517578,36.20000076293945,22.263362884521484,5492600,KLAC
2011-08-08,35.59000015258789,36.09000015258789,33.95000076293945,34.22999954223633,21.051794052124023,6950400,KLAC
2011-08-09,34.86000061035156,36.25,34.349998474121094,36.189998626708984,22.25721549987793,8725700,KLAC
2011-08-10,35.83000183105469,36.33000183105469,34.7400016784668,35.36000061035156,21.74675941467285,6325600,KLAC
2011-08-11,35.22999954223633,36.59000015258789,34.91999816894531,36.06999969482422,22.40518569946289,6281800,KLAC
2011-08-12,36.2400016784668,36.529998779296875,35.27000045776367,35.93000030517578,22.318225860595703,4181100,KLAC
2011-08-15,36.11000061035156,37.04999923706055,35.900001525878906,36.970001220703125,22.96422004699707,2186100,KLAC
2011-08-16,36.66999816894531,36.88999938964844,35.70000076293945,36.290000915527344,22.541839599609375,3049000,KLAC
2011-08-17,36.34000015258789,37.099998474121094,35.86000061035156,36.189998626708984,22.47972297668457,2556200,KLAC
2011-08-18,35.130001068115234,35.27000045776367,33.9900016784668,34.209999084472656,21.249828338623047,2885700,KLAC
2011-08-19,33.9900016784668,35.0,33.599998474121094,33.66999816894531,20.914396286010742,2240400,KLAC
2011-08-22,34.310001373291016,34.54999923706055,33.58000183105469,33.81999969482422,21.0075740814209,2580800,KLAC
