Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-08-23,34.08000183105469,35.4900016784668,33.790000915527344,35.4900016784668,22.04491424560547,2224800,KLAC
2011-08-24,35.349998474121094,35.779998779296875,34.68000030517578,35.47999954223633,22.03870391845703,1857300,KLAC
2011-08-25,35.279998779296875,35.68000030517578,34.25,34.47999954223633,21.417537689208984,2978900,KLAC
2011-08-26,34.56999969482422,35.5,33.959999084472656,35.470001220703125,22.032489776611328,2492500,KLAC
2011-08-29,35.900001525878906,36.88999938964844,35.810001373291016,36.880001068115234,22.9083251953125,1640700,KLAC
2011-08-30,36.619998931884766,36.900001525878906,36.0,36.63999938964844,22.759241104125977,2077400,KLAC
2011-08-31,36.93000030517578,37.720001220703125,36.349998474121094,36.68000030517578,22.784093856811523,3560300,KLAC
2011-09-01,36.84000015258789,36.90999984741211,36.029998779296875,36.06999969482422,22.40518569946289,2819400,KLAC
2011-09-02,35.459999084472656,35.77000045776367,34.72999954223633,34.81999969482422,21.628742218017578,2386300,KLAC
2011-09-06,33.31999969482422,34.31999969482422,33.20000076293945,34.25,21.27467155456543,2915500,KLAC
2011-09-07,34.72999954223633,36.0099983215332,34.36000061035156,35.779998779296875,22.22504234313965,2368500,KLAC
2011-09-08,35.66999816894531,36.470001220703125,34.959999084472656,35.369998931884766,21.970375061035156,2855800,KLAC
2011-09-09,35.189998626708984,36.34000015258789,34.86000061035156,35.459999084472656,22.026277542114258,3454800,KLAC
2011-09-12,34.97999954223633,36.40999984741211,34.97999954223633,36.40999984741211,22.616378784179688,3561000,KLAC
2011-09-13,36.5,37.81999969482422,36.40999984741211,37.709999084472656,23.423887252807617,3867100,KLAC
2011-09-14,38.0,39.06999969482422,37.459999084472656,38.709999084472656,24.045045852661133,4715200,KLAC
2011-09-15,38.97999954223633,39.369998931884766,38.58000183105469,39.130001068115234,24.305932998657227,3031400,KLAC
2011-09-16,39.33000183105469,39.7599983215332,38.90999984741211,39.349998474121094,24.44257926940918,3017300,KLAC
2011-09-19,38.65999984741211,39.0099983215332,37.86000061035156,38.77000045776367,24.08230972290039,4172200,KLAC
2011-09-20,38.939998626708984,39.209999084472656,38.2400016784668,38.33000183105469,23.809003829956055,2658500,KLAC
2011-09-21,38.529998779296875,39.439998626708984,37.9900016784668,38.15999984741211,23.703405380249023,4200100,KLAC
2011-09-22,37.189998626708984,37.439998626708984,36.279998779296875,37.08000183105469,23.03255271911621,4114600,KLAC
2011-09-23,36.9900016784668,38.099998474121094,36.529998779296875,37.72999954223633,23.436304092407227,3594500,KLAC
2011-09-26,38.20000076293945,39.790000915527344,37.66999816894531,39.689998626708984,24.653776168823242,9021200,KLAC
2011-09-27,40.220001220703125,40.970001220703125,39.79999923706055,40.040000915527344,24.871185302734375,5399000,KLAC
2011-09-28,39.90999984741211,40.43000030517578,38.7400016784668,38.86000061035156,24.138216018676758,4291100,KLAC
2011-09-29,39.63999938964844,39.869998931884766,38.2599983215332,39.029998779296875,24.243810653686523,3775300,KLAC
2011-09-30,38.779998779296875,39.18000030517578,38.150001525878906,38.279998779296875,23.777942657470703,3178800,KLAC
2011-10-03,38.060001373291016,38.650001525878906,36.95000076293945,37.22999954223633,23.125730514526367,3834300,KLAC
2011-10-04,36.709999084472656,38.77000045776367,36.619998931884766,38.77000045776367,24.08230972290039,4498000,KLAC
2011-10-05,38.7599983215332,40.2400016784668,38.04999923706055,40.150001525878906,24.939510345458984,3539100,KLAC
2011-10-06,40.040000915527344,40.36000061035156,39.40999984741211,40.08000183105469,24.89603042602539,5592700,KLAC
2011-10-07,40.189998626708984,42.15999984741211,40.029998779296875,41.540000915527344,25.802913665771484,5502300,KLAC
2011-10-10,42.2599983215332,43.20000076293945,41.86000061035156,42.90999984741211,26.65390968322754,4488000,KLAC
2011-10-11,42.560001373291016,43.16999816894531,42.380001068115234,42.90999984741211,26.65390968322754,2801700,KLAC
2011-10-12,43.18000030517578,44.59000015258789,43.16999816894531,43.83000183105469,27.225370407104492,5026300,KLAC
2011-10-13,43.41999816894531,44.08000183105469,43.41999816894531,43.7599983215332,27.1818904876709,3777700,KLAC
2011-10-14,44.2599983215332,44.2599983215332,43.06999969482422,43.849998474121094,27.237796783447266,2952600,KLAC
2011-10-17,43.70000076293945,43.9900016784668,42.83000183105469,43.22999954223633,26.852676391601562,3348400,KLAC
2011-10-18,43.18000030517578,43.939998626708984,42.66999816894531,43.75,27.175678253173828,2988800,KLAC
2011-10-19,43.650001525878906,44.33000183105469,43.04999923706055,43.220001220703125,26.846467971801758,2786800,KLAC
2011-10-20,42.709999084472656,42.81999969482422,41.56999969482422,42.540000915527344,26.424076080322266,5071700,KLAC
2011-10-21,43.16999816894531,43.900001525878906,42.790000915527344,43.29999923706055,26.896154403686523,2469300,KLAC
2011-10-24,43.779998779296875,45.0,43.68000030517578,44.81999969482422,27.840322494506836,3203600,KLAC
2011-10-25,44.9900016784668,45.70000076293945,44.279998779296875,44.81999969482422,27.840322494506836,3018600,KLAC
2011-10-26,45.83000183105469,45.83000183105469,44.40999984741211,45.209999084472656,28.082578659057617,3351900,KLAC
2011-10-27,46.52000045776367,48.0,46.52000045776367,47.310001373291016,29.387008666992188,4468300,KLAC
2011-10-28,45.939998626708984,47.56999969482422,45.779998779296875,47.349998474121094,29.4118595123291,3163800,KLAC
2011-10-31,46.779998779296875,47.66999816894531,46.72999954223633,47.09000015258789,29.25034523010254,3433000,KLAC
2011-11-01,45.4900016784668,46.189998626708984,45.15999984741211,45.20000076293945,28.07636070251465,3506000,KLAC
2011-11-02,45.720001220703125,46.040000915527344,45.25,45.720001220703125,28.399372100830078,2591300,KLAC
2011-11-03,46.2400016784668,47.31999969482422,45.060001373291016,47.2599983215332,29.355932235717773,3039100,KLAC
2011-11-04,46.869998931884766,47.619998931884766,46.220001220703125,47.47999954223633,29.49260139465332,2510000,KLAC
2011-11-07,47.66999816894531,47.66999816894531,46.36000061035156,47.290000915527344,29.37458610534668,2763500,KLAC
2011-11-08,47.77000045776367,48.0,46.779998779296875,47.810001373291016,29.69759178161621,2522500,KLAC
2011-11-09,46.2599983215332,46.369998931884766,45.380001068115234,45.4900016784668,28.464876174926758,3723200,KLAC
2011-11-10,46.189998626708984,46.7400016784668,45.369998931884766,46.349998474121094,29.003013610839844,2685600,KLAC
2011-11-11,46.970001220703125,48.619998931884766,46.72999954223633,48.45000076293945,30.31706428527832,2934500,KLAC
2011-11-14,48.13999938964844,48.75,47.380001068115234,47.79999923706055,29.91033363342285,2510700,KLAC
2011-11-15,47.70000076293945,48.75,47.470001220703125,48.41999816894531,30.29828453063965,2234800,KLAC
2011-11-16,47.84000015258789,48.65999984741211,47.439998626708984,47.540000915527344,29.747644424438477,2230600,KLAC
2011-11-17,47.369998931884766,47.369998931884766,44.849998474121094,45.4900016784668,28.464876174926758,5061400,KLAC
2011-11-18,45.720001220703125,45.93000030517578,44.220001220703125,44.38999938964844,27.77656364440918,4090900,KLAC
2011-11-21,43.9900016784668,44.470001220703125,43.34000015258789,44.2599983215332,27.695220947265625,3701600,KLAC
2011-11-22,44.18000030517578,44.47999954223633,43.209999084472656,43.310001373291016,27.100765228271484,2501300,KLAC
2011-11-23,42.9900016784668,43.16999816894531,42.29999923706055,42.5099983215332,26.600173950195312,2370400,KLAC
2011-11-25,42.54999923706055,43.220001220703125,42.08000183105469,42.08000183105469,26.33110237121582,1020500,KLAC
2011-11-28,43.369998931884766,43.7599983215332,43.130001068115234,43.52000045776367,27.232162475585938,2254500,KLAC
2011-11-29,43.45000076293945,43.63999938964844,42.77000045776367,43.29999923706055,27.09450340270996,3324400,KLAC
2011-11-30,44.810001373291016,46.25,44.18000030517578,46.099998474121094,28.846576690673828,3737900,KLAC
2011-12-01,46.09000015258789,47.349998474121094,45.61000061035156,47.22999954223633,29.553672790527344,3000600,KLAC
2011-12-02,47.66999816894531,48.06999969482422,46.91999816894531,46.95000076293945,29.378456115722656,3170600,KLAC
2011-12-05,47.959999084472656,48.709999084472656,47.290000915527344,48.689998626708984,30.46723175048828,3926500,KLAC
2011-12-06,48.470001220703125,49.38999938964844,48.459999084472656,49.150001525878906,30.755077362060547,3504200,KLAC
2011-12-07,49.13999938964844,49.22999954223633,48.220001220703125,49.04999923706055,30.6925048828125,3111200,KLAC
2011-12-08,48.65999984741211,49.310001373291016,47.95000076293945,48.04999923706055,30.066761016845703,2845800,KLAC
2011-12-09,47.83000183105469,49.2599983215332,47.34000015258789,49.0,30.66122817993164,2418200,KLAC
2011-12-12,48.22999954223633,48.4900016784668,46.959999084472656,47.59000015258789,29.778928756713867,3051800,KLAC
2011-12-13,47.91999816894531,48.2400016784668,46.560001373291016,46.83000183105469,29.303367614746094,2550900,KLAC
2011-12-14,46.75,46.9900016784668,45.880001068115234,46.220001220703125,28.921672821044922,2667500,KLAC
2011-12-15,47.83000183105469,47.83000183105469,45.779998779296875,45.959999084472656,28.758983612060547,3274400,KLAC
2011-12-16,46.349998474121094,46.709999084472656,45.66999816894531,46.040000915527344,28.809024810791016,4176800,KLAC
2011-12-19,46.04999923706055,46.560001373291016,45.060001373291016,45.189998626708984,28.277151107788086,3333800,KLAC
2011-12-20,46.119998931884766,47.900001525878906,46.119998931884766,47.810001373291016,29.916601181030273,3847500,KLAC
2011-12-21,47.58000183105469,47.810001373291016,46.22999954223633,46.90999984741211,29.353431701660156,2731300,KLAC
2011-12-22,47.040000915527344,48.279998779296875,46.81999969482422,48.13999938964844,30.123083114624023,2135000,KLAC
2011-12-23,48.290000915527344,48.63999938964844,47.66999816894531,48.5099983215332,30.3546142578125,820200,KLAC
2011-12-27,48.38999938964844,49.25,48.36000061035156,48.84000015258789,30.56110382080078,1279500,KLAC
2011-12-28,48.869998931884766,49.150001525878906,48.29999923706055,48.369998931884766,30.267004013061523,1325200,KLAC
2011-12-29,48.5,48.849998474121094,48.279998779296875,48.779998779296875,30.523563385009766,1043500,KLAC
2011-12-30,48.720001220703125,49.08000183105469,48.22999954223633,48.25,30.19190788269043,1046600,KLAC
2012-01-03,48.720001220703125,49.290000915527344,47.38999938964844,47.459999084472656,29.69757652282715,3310800,KLAC
2012-01-04,47.380001068115234,47.63999938964844,46.880001068115234,46.90999984741211,29.353431701660156,3049000,KLAC
2012-01-05,46.849998474121094,47.56999969482422,46.75,47.52000045776367,29.735124588012695,3034400,KLAC
2012-01-06,47.4900016784668,48.20000076293945,47.16999816894531,47.72999954223633,29.86652946472168,2765600,KLAC
2012-01-09,47.97999954223633,48.68000030517578,47.810001373291016,48.18000030517578,30.14812660217285,2976800,KLAC
2012-01-10,48.72999954223633,49.27000045776367,48.43000030517578,48.56999969482422,30.392152786254883,2331600,KLAC
2012-01-11,48.4900016784668,49.75,48.439998626708984,49.31999969482422,30.86145782470703,2718100,KLAC
2012-01-12,49.38999938964844,49.529998779296875,48.72999954223633,48.79999923706055,30.53607749938965,2937300,KLAC
2012-01-13,48.54999923706055,48.779998779296875,47.689998626708984,47.900001525878906,29.972904205322266,2309900,KLAC
2012-01-17,48.4900016784668,49.0,48.41999816894531,48.529998779296875,30.36712646484375,2698000,KLAC
2012-01-18,48.91999816894531,50.279998779296875,48.70000076293945,50.02000045776367,31.29947280883789,4924800,KLAC
2012-01-19,50.02000045776367,51.45000076293945,50.02000045776367,51.029998779296875,31.931476593017578,4331500,KLAC
2012-01-20,51.790000915527344,52.0,50.81999969482422,51.5,32.2255744934082,4628000,KLAC
2012-01-23,51.310001373291016,51.5,50.54999923706055,50.56999969482422,31.64362907409668,2917400,KLAC
2012-01-24,50.77000045776367,51.33000183105469,50.310001373291016,51.2599983215332,32.075382232666016,3203600,KLAC
2012-01-25,50.97999954223633,51.5,50.529998779296875,51.2400016784668,32.062870025634766,2683700,KLAC
2012-01-26,51.2599983215332,52.11000061035156,50.029998779296875,50.2599983215332,31.449657440185547,3878300,KLAC
2012-01-27,51.45000076293945,53.04999923706055,50.90999984741211,52.33000183105469,32.74494171142578,6841800,KLAC
2012-01-30,51.5099983215332,51.95000076293945,50.880001068115234,51.06999969482422,31.956501007080078,4263100,KLAC
2012-01-31,51.75,51.779998779296875,50.5,51.11000061035156,31.981534957885742,3991700,KLAC
2012-02-01,51.810001373291016,52.150001525878906,51.209999084472656,51.70000076293945,32.350711822509766,2548100,KLAC
2012-02-02,51.810001373291016,51.9900016784668,51.470001220703125,51.529998779296875,32.244346618652344,1869900,KLAC
2012-02-03,52.119998931884766,52.290000915527344,51.720001220703125,51.97999954223633,32.52592086791992,2695500,KLAC
2012-02-06,51.650001525878906,51.689998626708984,50.779998779296875,50.83000183105469,31.80632209777832,2623000,KLAC
2012-02-07,50.65999984741211,51.189998626708984,50.38999938964844,51.099998474121094,31.97527503967285,2887500,KLAC
2012-02-08,50.959999084472656,51.720001220703125,50.939998626708984,51.31999969482422,32.11293411254883,1979400,KLAC
2012-02-09,51.5,51.5,50.54999923706055,50.77000045776367,31.768779754638672,1943300,KLAC
2012-02-10,50.130001068115234,50.349998474121094,49.209999084472656,49.40999984741211,30.917781829833984,2910700,KLAC
2012-02-13,49.7599983215332,50.099998474121094,48.439998626708984,49.119998931884766,30.736310958862305,3265700,KLAC
2012-02-14,49.09000015258789,49.630001068115234,48.90999984741211,49.599998474121094,31.036659240722656,2035700,KLAC
2012-02-15,49.81999969482422,50.380001068115234,49.2599983215332,49.33000183105469,30.867713928222656,2371700,KLAC
2012-02-16,49.13999938964844,50.84000015258789,49.029998779296875,50.68000030517578,31.939077377319336,2691200,KLAC
2012-02-17,51.0,51.130001068115234,49.90999984741211,50.16999816894531,31.617673873901367,2273900,KLAC
2012-02-21,48.959999084472656,49.279998779296875,48.029998779296875,48.209999084472656,30.382457733154297,3832000,KLAC
2012-02-22,48.119998931884766,48.4900016784668,47.97999954223633,48.29999923706055,30.439163208007812,2945500,KLAC
2012-02-23,48.439998626708984,48.75,47.959999084472656,48.54999923706055,30.59673309326172,2177400,KLAC
2012-02-24,48.630001068115234,48.97999954223633,47.63999938964844,47.75,30.092567443847656,2469100,KLAC
2012-02-27,47.66999816894531,48.75,47.290000915527344,48.25,30.407655715942383,2129000,KLAC
2012-02-28,48.34000015258789,49.29999923706055,48.13999938964844,49.060001373291016,30.91813087463379,1983200,KLAC
2012-02-29,49.09000015258789,49.29999923706055,48.22999954223633,48.38999938964844,30.495893478393555,2748600,KLAC
2012-03-01,48.529998779296875,48.869998931884766,47.88999938964844,48.08000183105469,30.300533294677734,2343400,KLAC
2012-03-02,47.95000076293945,48.27000045776367,47.63999938964844,47.75,30.092567443847656,1925900,KLAC
2012-03-05,47.630001068115234,47.70000076293945,46.58000183105469,47.0,29.619895935058594,2949800,KLAC
2012-03-06,46.790000915527344,47.47999954223633,46.65999984741211,47.33000183105469,29.82786750793457,3634500,KLAC
2012-03-07,47.529998779296875,47.810001373291016,47.189998626708984,47.630001068115234,30.016931533813477,2430900,KLAC
2012-03-08,47.900001525878906,48.029998779296875,47.529998779296875,47.95000076293945,30.218597412109375,2831900,KLAC
2012-03-09,48.11000061035156,49.54999923706055,48.099998474121094,49.459999084472656,31.17022132873535,3807600,KLAC
2012-03-12,49.290000915527344,49.959999084472656,48.939998626708984,49.81999969482422,31.397090911865234,2896100,KLAC
2012-03-13,50.0,50.63999938964844,49.720001220703125,50.58000183105469,31.876052856445312,3488500,KLAC
2012-03-14,50.52000045776367,51.43000030517578,50.5,50.650001525878906,31.920156478881836,2433000,KLAC
2012-03-15,50.79999923706055,52.08000183105469,50.779998779296875,51.880001068115234,32.69532012939453,3439500,KLAC
2012-03-16,51.790000915527344,52.04999923706055,51.220001220703125,51.9900016784668,32.76465606689453,2253100,KLAC
2012-03-19,51.93000030517578,52.560001373291016,51.7400016784668,52.36000061035156,32.997825622558594,2116200,KLAC
2012-03-20,52.040000915527344,52.810001373291016,51.84000015258789,52.689998626708984,33.20580291748047,2780500,KLAC
2012-03-21,52.81999969482422,52.93000030517578,52.36000061035156,52.68000030517578,33.19949722290039,2652100,KLAC
2012-03-22,52.380001068115234,52.7400016784668,52.060001373291016,52.279998779296875,32.947410583496094,2630900,KLAC
2012-03-23,52.40999984741211,52.91999816894531,52.029998779296875,52.880001068115234,33.325538635253906,1738500,KLAC
2012-03-26,53.0,54.11000061035156,52.9900016784668,54.08000183105469,34.08177947998047,2431000,KLAC
2012-03-27,54.130001068115234,55.029998779296875,53.84000015258789,54.439998626708984,34.30867385864258,3382900,KLAC
2012-03-28,54.95000076293945,55.150001525878906,53.54999923706055,54.04999923706055,34.06288528442383,2288300,KLAC
2012-03-29,53.630001068115234,54.189998626708984,53.2599983215332,54.099998474121094,34.09437561035156,2050400,KLAC
2012-03-30,54.349998474121094,54.81999969482422,53.90999984741211,54.41999816894531,34.296058654785156,1518400,KLAC
2012-04-02,54.209999084472656,54.95000076293945,53.90999984741211,54.66999816894531,34.453609466552734,1480300,KLAC
2012-04-03,54.56999969482422,54.790000915527344,53.72999954223633,53.95000076293945,33.9998779296875,1981400,KLAC
2012-04-04,53.650001525878906,53.869998931884766,52.79999923706055,53.13999938964844,33.48939514160156,2350900,KLAC
2012-04-05,52.90999984741211,53.7400016784668,52.849998474121094,53.65999984741211,33.81709671020508,1246300,KLAC
2012-04-09,53.040000915527344,53.4900016784668,52.61000061035156,53.279998779296875,33.57761764526367,1604700,KLAC
2012-04-10,53.2400016784668,53.43000030517578,51.86000061035156,52.060001373291016,32.80876159667969,2270900,KLAC
2012-04-11,52.540000915527344,53.560001373291016,52.43000030517578,53.20000076293945,33.5272102355957,2599800,KLAC
2012-04-12,53.5,54.189998626708984,52.66999816894531,53.72999954223633,33.861202239990234,1921800,KLAC
2012-04-13,53.720001220703125,53.75,52.720001220703125,52.720001220703125,33.224708557128906,1677800,KLAC
2012-04-16,52.90999984741211,53.130001068115234,52.13999938964844,52.68000030517578,33.19949722290039,1496300,KLAC
2012-04-17,52.97999954223633,53.95000076293945,52.84000015258789,53.47999954223633,33.70366287231445,1524200,KLAC
2012-04-18,53.189998626708984,53.630001068115234,52.40999984741211,53.4900016784668,33.709964752197266,2199400,KLAC
2012-04-19,53.4900016784668,54.5099983215332,52.93000030517578,53.369998931884766,33.634342193603516,1720100,KLAC
2012-04-20,53.5,53.599998474121094,52.47999954223633,52.630001068115234,33.16799545288086,1853100,KLAC
2012-04-23,52.290000915527344,52.29999923706055,51.310001373291016,51.88999938964844,32.70162582397461,1474900,KLAC
2012-04-24,51.9900016784668,52.290000915527344,51.2400016784668,51.630001068115234,32.53777313232422,1654400,KLAC
2012-04-25,52.400001525878906,53.220001220703125,52.27000045776367,53.20000076293945,33.5272102355957,1654600,KLAC
2012-04-26,53.41999816894531,55.43000030517578,53.41999816894531,55.11000061035156,34.73091506958008,5189500,KLAC
2012-04-27,52.880001068115234,53.0,51.279998779296875,52.290000915527344,32.953704833984375,4668600,KLAC
2012-04-30,52.27000045776367,52.369998931884766,51.83000183105469,52.130001068115234,32.85287857055664,1945700,KLAC
2012-05-01,52.209999084472656,52.849998474121094,51.849998474121094,52.22999954223633,32.91590118408203,1628200,KLAC
2012-05-02,51.849998474121094,52.06999969482422,51.33000183105469,51.86000061035156,32.682716369628906,2017300,KLAC
2012-05-03,51.88999938964844,51.88999938964844,50.59000015258789,50.81999969482422,32.02729415893555,2395700,KLAC
2012-05-04,50.459999084472656,50.619998931884766,49.61000061035156,49.86000061035156,31.42230224609375,2114000,KLAC
2012-05-07,49.529998779296875,49.90999984741211,49.400001525878906,49.72999954223633,31.340375900268555,1871600,KLAC
2012-05-08,49.29999923706055,50.130001068115234,48.81999969482422,49.900001525878906,31.447511672973633,2995000,KLAC
2012-05-09,49.130001068115234,50.369998931884766,48.93000030517578,50.029998779296875,31.529443740844727,2596600,KLAC
2012-05-10,50.06999969482422,50.380001068115234,49.54999923706055,50.0,31.73252296447754,3107800,KLAC
2012-05-11,49.939998626708984,50.54999923706055,49.88999938964844,50.029998779296875,31.751564025878906,3850900,KLAC
2012-05-14,49.47999954223633,50.13999938964844,49.150001525878906,49.97999954223633,31.719837188720703,1921300,KLAC
2012-05-15,49.900001525878906,50.290000915527344,49.5,49.63999938964844,31.504043579101562,2062100,KLAC
2012-05-16,48.83000183105469,48.90999984741211,47.08000183105469,47.11000061035156,29.898387908935547,4243900,KLAC
2012-05-17,47.11000061035156,47.47999954223633,46.2400016784668,46.2400016784668,29.346240997314453,2854600,KLAC
2012-05-18,46.31999969482422,46.70000076293945,45.54999923706055,45.560001373291016,28.91468048095703,2872600,KLAC
2012-05-21,45.709999084472656,46.27000045776367,45.38999938964844,46.20000076293945,29.32085418701172,2695200,KLAC
2012-05-22,46.290000915527344,46.34000015258789,45.81999969482422,46.0,29.19392204284668,2220400,KLAC
2012-05-23,45.709999084472656,45.970001220703125,44.77000045776367,45.900001525878906,29.130455017089844,4266400,KLAC
2012-05-24,46.130001068115234,46.130001068115234,45.27000045776367,45.7400016784668,29.028915405273438,1759000,KLAC
2012-05-25,45.779998779296875,46.4900016784668,45.70000076293945,46.150001525878906,29.28912925720215,2000500,KLAC
2012-05-29,46.7400016784668,47.13999938964844,46.380001068115234,46.84000015258789,29.727014541625977,2543400,KLAC
2012-05-30,46.400001525878906,46.529998779296875,45.86000061035156,45.970001220703125,29.174890518188477,2397500,KLAC
2012-05-31,45.86000061035156,46.08000183105469,45.0,45.83000183105469,29.086030960083008,2184200,KLAC
2012-06-01,45.099998474121094,45.439998626708984,44.2599983215332,44.560001373291016,28.280017852783203,2614600,KLAC
2012-06-04,44.709999084472656,45.31999969482422,44.060001373291016,44.650001525878906,28.337142944335938,1823700,KLAC
2012-06-05,44.75,45.38999938964844,44.560001373291016,44.970001220703125,28.540231704711914,2221600,KLAC
2012-06-06,45.349998474121094,46.560001373291016,45.2599983215332,46.529998779296875,29.53028106689453,1909500,KLAC
2012-06-07,46.95000076293945,47.06999969482422,45.88999938964844,45.939998626708984,29.155853271484375,1936600,KLAC
2012-06-08,45.88999938964844,47.380001068115234,45.689998626708984,47.33000183105469,30.03801155090332,2526700,KLAC
2012-06-11,47.88999938964844,48.150001525878906,46.93000030517578,46.9900016784668,29.82223129272461,2206800,KLAC
2012-06-12,47.130001068115234,47.65999984741211,46.75,47.650001525878906,30.24110221862793,1922500,KLAC
2012-06-13,47.529998779296875,48.38999938964844,47.22999954223633,47.439998626708984,30.107816696166992,2218400,KLAC
2012-06-14,47.529998779296875,47.81999969482422,46.790000915527344,47.310001373291016,30.02532386779785,1638500,KLAC
2012-06-15,47.5,48.31999969482422,47.349998474121094,48.310001373291016,30.65996742248535,2432800,KLAC
2012-06-18,48.16999816894531,49.47999954223633,48.029998779296875,49.41999816894531,31.364421844482422,1849300,KLAC
2012-06-19,49.68000030517578,50.0,49.27000045776367,49.54999923706055,31.446928024291992,2316500,KLAC
2012-06-20,49.75,50.150001525878906,49.29999923706055,49.75,31.57386016845703,1741100,KLAC
2012-06-21,49.560001373291016,49.79999923706055,48.2400016784668,48.41999816894531,30.729768753051758,2086800,KLAC
2012-06-22,48.58000183105469,48.959999084472656,48.29999923706055,48.4900016784668,30.774202346801758,5278300,KLAC
2012-06-25,48.08000183105469,48.09000015258789,46.75,47.060001373291016,29.866649627685547,2262800,KLAC
2012-06-26,47.2599983215332,47.65999984741211,46.7599983215332,47.459999084472656,30.12051010131836,1638700,KLAC
2012-06-27,47.849998474121094,48.33000183105469,47.56999969482422,48.11000061035156,30.533029556274414,1335100,KLAC
2012-06-28,47.90999984741211,48.0,46.900001525878906,47.5,30.145889282226562,1482900,KLAC
2012-06-29,48.5,49.459999084472656,48.41999816894531,49.25,31.256542205810547,1780000,KLAC
2012-07-02,49.06999969482422,49.5,48.560001373291016,48.95000076293945,31.066133499145508,1610800,KLAC
2012-07-03,48.869998931884766,49.09000015258789,48.619998931884766,48.959999084472656,31.07247543334961,1043400,KLAC
2012-07-05,48.599998474121094,49.16999816894531,48.15999984741211,48.79999923706055,30.970947265625,1655000,KLAC
2012-07-06,48.2599983215332,48.380001068115234,45.849998474121094,46.060001373291016,29.23200225830078,3682200,KLAC
2012-07-09,45.9900016784668,46.08000183105469,45.04999923706055,45.619998931884766,28.952749252319336,2913000,KLAC
2012-07-10,44.93000030517578,46.81999969482422,44.77000045776367,45.4900016784668,28.870254516601562,5578000,KLAC
2012-07-11,45.630001068115234,46.22999954223633,45.130001068115234,45.540000915527344,28.9019832611084,2016300,KLAC
2012-07-12,45.15999984741211,45.900001525878906,44.790000915527344,45.619998931884766,28.952749252319336,2029000,KLAC
2012-07-13,45.630001068115234,46.310001373291016,45.52000045776367,45.709999084472656,29.009878158569336,1879000,KLAC
2012-07-16,45.40999984741211,45.83000183105469,44.880001068115234,45.59000015258789,28.9337215423584,1739600,KLAC
2012-07-17,45.95000076293945,46.2599983215332,45.40999984741211,46.02000045776367,29.206615447998047,2900100,KLAC
2012-07-18,45.959999084472656,48.790000915527344,45.880001068115234,48.70000076293945,30.907472610473633,3224100,KLAC
2012-07-19,48.880001068115234,49.349998474121094,48.54999923706055,49.34000015258789,31.313661575317383,2314600,KLAC
2012-07-20,49.279998779296875,49.38999938964844,48.810001373291016,49.220001220703125,31.237503051757812,2364200,KLAC
2012-07-23,48.369998931884766,48.439998626708984,47.619998931884766,48.22999954223633,30.609188079833984,2227300,KLAC
2012-07-24,48.22999954223633,48.45000076293945,47.779998779296875,48.099998474121094,30.526689529418945,1816000,KLAC
2012-07-25,48.5,49.54999923706055,48.22999954223633,48.939998626708984,31.059797286987305,2342000,KLAC
2012-07-26,49.70000076293945,50.630001068115234,48.77000045776367,49.65999984741211,31.516746520996094,2753600,KLAC
2012-07-27,48.650001525878906,51.16999816894531,48.25,50.90999984741211,32.3100471496582,2711100,KLAC
