Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-07-30,51.04999923706055,51.45000076293945,50.900001525878906,51.150001525878906,32.462371826171875,1768300,KLAC
2012-07-31,51.040000915527344,51.41999816894531,50.86000061035156,50.90999984741211,32.3100471496582,2612100,KLAC
2012-08-01,51.349998474121094,51.439998626708984,50.56999969482422,50.779998779296875,32.2275505065918,1726000,KLAC
2012-08-02,50.709999084472656,52.34000015258789,50.47999954223633,51.599998474121094,32.747955322265625,2746000,KLAC
2012-08-03,52.209999084472656,52.400001525878906,51.779998779296875,52.099998474121094,33.06529235839844,1895300,KLAC
2012-08-06,52.209999084472656,52.560001373291016,51.9900016784668,52.029998779296875,33.02086639404297,1487000,KLAC
2012-08-07,52.38999938964844,53.209999084472656,52.18000030517578,52.779998779296875,33.49684524536133,1776500,KLAC
2012-08-08,52.75,53.16999816894531,52.400001525878906,52.90999984741211,33.57936096191406,1886600,KLAC
2012-08-09,52.650001525878906,53.36000061035156,52.58000183105469,53.060001373291016,33.93107604980469,1529900,KLAC
2012-08-10,52.7599983215332,53.209999084472656,52.599998474121094,53.119998931884766,33.969451904296875,896500,KLAC
2012-08-13,52.869998931884766,53.119998931884766,52.279998779296875,52.95000076293945,33.86073684692383,1583200,KLAC
2012-08-14,53.150001525878906,53.18000030517578,52.130001068115234,52.290000915527344,33.43865966796875,1528400,KLAC
2012-08-15,52.29999923706055,52.88999938964844,52.29999923706055,52.54999923706055,33.60493469238281,1224000,KLAC
2012-08-16,52.880001068115234,53.5,52.52000045776367,53.310001373291016,34.09095001220703,1776700,KLAC
2012-08-17,53.43000030517578,53.650001525878906,53.130001068115234,53.34000015258789,34.110130310058594,1390300,KLAC
2012-08-20,53.349998474121094,53.47999954223633,52.599998474121094,53.29999923706055,34.08454895019531,1221600,KLAC
2012-08-21,53.54999923706055,54.11000061035156,53.36000061035156,53.59000015258789,34.27000427246094,1879000,KLAC
2012-08-22,53.38999938964844,53.540000915527344,52.880001068115234,53.27000045776367,34.065372467041016,1565100,KLAC
2012-08-23,53.029998779296875,53.45000076293945,52.900001525878906,53.060001373291016,33.93107604980469,1401200,KLAC
2012-08-24,53.060001373291016,53.65999984741211,53.0,53.36000061035156,34.122920989990234,1451000,KLAC
2012-08-27,53.41999816894531,53.59000015258789,52.869998931884766,52.97999954223633,33.879913330078125,1795200,KLAC
2012-08-28,51.400001525878906,51.84000015258789,50.369998931884766,51.65999984741211,33.035789489746094,4090300,KLAC
2012-08-29,51.900001525878906,52.439998626708984,51.59000015258789,52.22999954223633,33.400306701660156,1787500,KLAC
2012-08-30,51.290000915527344,51.77000045776367,50.869998931884766,50.88999938964844,32.543392181396484,2155200,KLAC
2012-08-31,51.380001068115234,51.689998626708984,50.720001220703125,51.310001373291016,32.81197738647461,1703600,KLAC
2012-09-04,51.27000045776367,52.34000015258789,50.93000030517578,52.119998931884766,33.329959869384766,2112500,KLAC
2012-09-05,51.41999816894531,52.20000076293945,51.06999969482422,51.15999984741211,32.7160530090332,1948900,KLAC
2012-09-06,51.599998474121094,52.4900016784668,51.52000045776367,52.41999816894531,33.52180480957031,1600300,KLAC
2012-09-07,51.310001373291016,52.13999938964844,50.79999923706055,51.849998474121094,33.15729522705078,2286800,KLAC
2012-09-10,51.810001373291016,52.77000045776367,51.58000183105469,52.16999816894531,33.36193084716797,1932300,KLAC
2012-09-11,52.08000183105469,52.56999969482422,51.68000030517578,51.83000183105469,33.144500732421875,2176900,KLAC
2012-09-12,52.189998626708984,52.68000030517578,51.439998626708984,51.4900016784668,32.92707824707031,1814300,KLAC
2012-09-13,51.47999954223633,51.63999938964844,50.7400016784668,51.47999954223633,32.92068862915039,2710700,KLAC
2012-09-14,51.72999954223633,52.9900016784668,51.47999954223633,52.47999954223633,33.56017303466797,1771900,KLAC
2012-09-17,51.86000061035156,52.209999084472656,51.400001525878906,51.849998474121094,33.15729522705078,1864600,KLAC
2012-09-18,51.86000061035156,51.86000061035156,50.75,50.849998474121094,32.51780700683594,2325100,KLAC
2012-09-19,49.189998626708984,49.349998474121094,48.279998779296875,48.43000030517578,30.97026252746582,6282400,KLAC
2012-09-20,48.189998626708984,48.189998626708984,47.38999938964844,47.59000015258789,30.433082580566406,3402400,KLAC
2012-09-21,47.41999816894531,47.939998626708984,47.40999984741211,47.65999984741211,30.477848052978516,2592600,KLAC
2012-09-24,47.529998779296875,47.61000061035156,46.88999938964844,47.130001068115234,30.138935089111328,1987500,KLAC
2012-09-25,47.5,47.790000915527344,46.65999984741211,46.849998474121094,29.95987319946289,2951300,KLAC
2012-09-26,46.959999084472656,46.97999954223633,46.41999816894531,46.84000015258789,29.953466415405273,3244900,KLAC
2012-09-27,47.060001373291016,47.97999954223633,46.619998931884766,47.900001525878906,30.631319046020508,3198300,KLAC
2012-09-28,47.58000183105469,48.099998474121094,47.040000915527344,47.709999084472656,30.50982093811035,3175700,KLAC
2012-10-01,48.0,48.939998626708984,47.209999084472656,47.290000915527344,30.241249084472656,3307800,KLAC
2012-10-02,47.33000183105469,47.56999969482422,46.86000061035156,47.54999923706055,30.407522201538086,1993300,KLAC
2012-10-03,47.630001068115234,47.77000045776367,47.099998474121094,47.18000030517578,30.170900344848633,1892600,KLAC
2012-10-04,47.38999938964844,47.66999816894531,47.060001373291016,47.150001525878906,30.151714324951172,1670100,KLAC
2012-10-05,47.40999984741211,48.02000045776367,47.060001373291016,47.119998931884766,30.132530212402344,1245900,KLAC
2012-10-08,46.869998931884766,46.970001220703125,46.47999954223633,46.84000015258789,29.953466415405273,1336800,KLAC
2012-10-09,46.81999969482422,47.060001373291016,46.20000076293945,46.470001220703125,29.716869354248047,2200900,KLAC
2012-10-10,46.380001068115234,46.439998626708984,45.439998626708984,45.54999923706055,29.128543853759766,2455500,KLAC
2012-10-11,45.619998931884766,45.75,44.880001068115234,44.900001525878906,28.712881088256836,2813000,KLAC
2012-10-12,44.900001525878906,45.77000045776367,44.70000076293945,45.150001525878906,28.87274932861328,2205000,KLAC
2012-10-15,45.380001068115234,45.959999084472656,45.16999816894531,45.7599983215332,29.262832641601562,2523800,KLAC
2012-10-16,45.880001068115234,46.59000015258789,45.529998779296875,46.310001373291016,29.61455726623535,2363100,KLAC
2012-10-17,46.02000045776367,47.119998931884766,45.599998474121094,45.72999954223633,29.2436466217041,3419900,KLAC
2012-10-18,45.880001068115234,46.630001068115234,45.560001373291016,46.56999969482422,29.78081512451172,3292500,KLAC
2012-10-19,46.58000183105469,46.63999938964844,45.41999816894531,45.58000183105469,29.147727966308594,2255900,KLAC
2012-10-22,45.77000045776367,47.0099983215332,45.720001220703125,46.939998626708984,30.01742172241211,2574000,KLAC
2012-10-23,46.279998779296875,46.880001068115234,45.810001373291016,46.599998474121094,29.80000114440918,2808400,KLAC
2012-10-24,46.75,47.34000015258789,46.58000183105469,47.130001068115234,30.138935089111328,2775300,KLAC
2012-10-25,47.290000915527344,47.47999954223633,46.220001220703125,47.13999938964844,30.145315170288086,4546500,KLAC
2012-10-26,46.83000183105469,48.29999923706055,46.20000076293945,46.630001068115234,29.81917953491211,4279000,KLAC
2012-10-31,46.709999084472656,47.0,45.880001068115234,46.54999923706055,29.768024444580078,2608900,KLAC
2012-11-01,46.91999816894531,48.790000915527344,46.68000030517578,48.720001220703125,31.15570831298828,2340900,KLAC
2012-11-02,48.61000061035156,48.709999084472656,47.529998779296875,47.900001525878906,30.631319046020508,2824400,KLAC
2012-11-05,47.709999084472656,48.47999954223633,47.47999954223633,48.22999954223633,30.84235954284668,1909500,KLAC
2012-11-06,48.47999954223633,48.900001525878906,48.189998626708984,48.900001525878906,31.27082633972168,2942200,KLAC
2012-11-07,48.36000061035156,48.5099983215332,46.7400016784668,46.91999816894531,30.004642486572266,2557900,KLAC
2012-11-08,46.83000183105469,46.91999816894531,45.52000045776367,45.65999984741211,29.19887924194336,3518800,KLAC
2012-11-09,45.650001525878906,46.599998474121094,45.599998474121094,46.2400016784668,29.569787979125977,3419400,KLAC
2012-11-12,47.04999923706055,48.0,46.84000015258789,47.599998474121094,30.439489364624023,2710700,KLAC
2012-11-13,47.22999954223633,47.439998626708984,46.04999923706055,46.06999969482422,29.461074829101562,2721400,KLAC
2012-11-14,46.5,46.68000030517578,45.060001373291016,45.130001068115234,28.85995864868164,3009300,KLAC
2012-11-15,44.810001373291016,45.06999969482422,43.75,43.970001220703125,28.369609832763672,3959500,KLAC
2012-11-16,44.13999938964844,44.4900016784668,43.209999084472656,44.33000183105469,28.60187530517578,3017500,KLAC
2012-11-19,44.41999816894531,44.779998779296875,43.9900016784668,44.25,28.550260543823242,2543100,KLAC
2012-11-20,44.15999984741211,44.540000915527344,43.790000915527344,44.33000183105469,28.60187530517578,1924500,KLAC
2012-11-21,44.33000183105469,44.36000061035156,44.02000045776367,44.130001068115234,28.472837448120117,979000,KLAC
2012-11-23,44.5,45.349998474121094,44.470001220703125,45.16999816894531,29.143848419189453,732100,KLAC
2012-11-26,44.959999084472656,45.369998931884766,44.689998626708984,45.119998931884766,29.111591339111328,1695100,KLAC
2012-11-27,45.09000015258789,45.20000076293945,44.65999984741211,44.7400016784668,28.866409301757812,1664700,KLAC
2012-11-28,44.560001373291016,45.54999923706055,43.849998474121094,45.529998779296875,29.376123428344727,2332200,KLAC
2012-11-29,45.63999938964844,45.880001068115234,45.209999084472656,45.56999969482422,29.40192222595215,1329800,KLAC
2012-11-30,45.65999984741211,45.70000076293945,44.959999084472656,45.470001220703125,29.337406158447266,2263600,KLAC
2012-12-03,45.720001220703125,45.880001068115234,45.13999938964844,45.38999938964844,29.285797119140625,1897600,KLAC
2012-12-04,45.41999816894531,47.22999954223633,45.220001220703125,47.189998626708984,30.447162628173828,3157200,KLAC
2012-12-05,47.189998626708984,47.33000183105469,46.279998779296875,46.400001525878906,29.93744468688965,2219400,KLAC
2012-12-06,46.41999816894531,47.060001373291016,46.41999816894531,46.959999084472656,30.29875946044922,1168500,KLAC
2012-12-07,47.09000015258789,47.279998779296875,46.65999984741211,47.189998626708984,30.447162628173828,1208700,KLAC
2012-12-10,47.13999938964844,47.810001373291016,47.13999938964844,47.41999816894531,30.595548629760742,1441900,KLAC
2012-12-11,47.689998626708984,47.900001525878906,47.29999923706055,47.41999816894531,30.595548629760742,1561100,KLAC
2012-12-12,47.66999816894531,47.720001220703125,46.9900016784668,47.08000183105469,30.37618637084961,1275200,KLAC
2012-12-13,47.040000915527344,47.34000015258789,46.25,46.61000061035156,30.07294464111328,1334700,KLAC
2012-12-14,46.66999816894531,47.54999923706055,46.349998474121094,47.18000030517578,30.440696716308594,1866700,KLAC
2012-12-17,47.27000045776367,47.75,46.720001220703125,47.349998474121094,30.550399780273438,1464600,KLAC
2012-12-18,47.369998931884766,47.88999938964844,47.119998931884766,47.84000015258789,30.866540908813477,1258000,KLAC
2012-12-19,47.91999816894531,48.290000915527344,47.72999954223633,47.91999816894531,30.91816520690918,1066100,KLAC
2012-12-20,48.060001373291016,48.70000076293945,47.709999084472656,48.5099983215332,31.2988224029541,1367400,KLAC
2012-12-21,47.900001525878906,48.400001525878906,47.06999969482422,48.369998931884766,31.208499908447266,2375900,KLAC
2012-12-24,48.08000183105469,48.790000915527344,47.72999954223633,47.810001373291016,30.847187042236328,570400,KLAC
2012-12-26,48.0,48.25,47.540000915527344,47.68000030517578,30.763309478759766,798700,KLAC
2012-12-27,47.70000076293945,47.79999923706055,46.75,47.43000030517578,30.60201644897461,1491400,KLAC
2012-12-28,47.20000076293945,47.63999938964844,46.970001220703125,47.02000045776367,30.33747100830078,937900,KLAC
2012-12-31,47.130001068115234,47.7599983215332,46.7599983215332,47.7599983215332,30.814922332763672,1032300,KLAC
2013-01-02,48.810001373291016,49.70000076293945,48.72999954223633,49.56999969482422,31.98274040222168,1837500,KLAC
2013-01-03,50.0,50.18000030517578,48.880001068115234,49.13999938964844,31.705307006835938,2237900,KLAC
2013-01-04,49.15999984741211,49.34000015258789,48.77000045776367,48.97999954223633,31.60206413269043,1332300,KLAC
2013-01-07,48.650001525878906,48.720001220703125,47.880001068115234,48.630001068115234,31.37625503540039,1548000,KLAC
2013-01-08,48.36000061035156,48.4900016784668,47.369998931884766,47.369998931884766,30.56329345703125,1566700,KLAC
2013-01-09,47.540000915527344,47.959999084472656,47.47999954223633,47.84000015258789,30.866540908813477,1020900,KLAC
2013-01-10,48.119998931884766,48.70000076293945,48.029998779296875,48.59000015258789,31.350444793701172,1530900,KLAC
2013-01-11,48.689998626708984,49.22999954223633,48.400001525878906,49.189998626708984,31.73757553100586,1771800,KLAC
2013-01-14,49.0,49.47999954223633,48.720001220703125,48.91999816894531,31.563358306884766,1325700,KLAC
2013-01-15,48.54999923706055,48.650001525878906,48.11000061035156,48.38999938964844,31.22140884399414,1663200,KLAC
2013-01-16,48.220001220703125,48.72999954223633,48.15999984741211,48.5,31.292373657226562,1493300,KLAC
2013-01-17,48.560001373291016,52.0,48.5,51.88999938964844,33.4796142578125,7126100,KLAC
2013-01-18,52.11000061035156,52.41999816894531,51.4900016784668,51.84000015258789,33.44735336303711,4140100,KLAC
2013-01-22,51.79999923706055,51.97999954223633,51.459999084472656,51.79999923706055,33.42154312133789,1879800,KLAC
2013-01-23,52.0,52.4900016784668,51.400001525878906,52.349998474121094,33.77641296386719,1967600,KLAC
2013-01-24,52.220001220703125,52.560001373291016,51.77000045776367,51.970001220703125,33.531227111816406,2200700,KLAC
2013-01-25,53.5,57.970001220703125,53.5,56.34000015258789,36.35078048706055,7161700,KLAC
2013-01-28,56.25,56.5099983215332,55.86000061035156,56.099998474121094,36.195926666259766,2170400,KLAC
2013-01-29,55.90999984741211,56.040000915527344,55.130001068115234,55.81999969482422,36.01526641845703,2721800,KLAC
2013-01-30,55.88999938964844,56.0,55.060001373291016,55.16999816894531,35.595890045166016,2098600,KLAC
2013-01-31,55.4900016784668,55.88999938964844,54.83000183105469,54.90999984741211,35.42813491821289,2098200,KLAC
2013-02-01,55.43000030517578,56.04999923706055,55.209999084472656,55.7599983215332,35.97655487060547,1955700,KLAC
2013-02-04,55.54999923706055,56.86000061035156,55.5,55.81999969482422,36.01526641845703,2866600,KLAC
2013-02-05,56.189998626708984,56.63999938964844,55.86000061035156,56.54999923706055,36.48625946044922,2634400,KLAC
2013-02-06,56.119998931884766,57.18000030517578,56.099998474121094,57.02000045776367,36.789512634277344,3169100,KLAC
2013-02-07,56.939998626708984,56.939998626708984,55.91999816894531,56.790000915527344,36.64112091064453,2259700,KLAC
2013-02-08,56.970001220703125,57.18000030517578,56.18000030517578,56.56999969482422,36.49916458129883,2066500,KLAC
2013-02-11,56.66999816894531,56.88999938964844,56.2599983215332,56.380001068115234,36.376590728759766,1672300,KLAC
2013-02-12,56.560001373291016,56.79999923706055,56.2400016784668,56.709999084472656,36.58949661254883,1860700,KLAC
2013-02-13,56.7599983215332,57.0,56.209999084472656,56.61000061035156,36.52497863769531,1495200,KLAC
2013-02-14,56.0099983215332,56.18000030517578,55.52000045776367,56.099998474121094,36.4535026550293,2182800,KLAC
2013-02-15,56.130001068115234,56.279998779296875,55.34000015258789,55.7599983215332,36.23257064819336,1483800,KLAC
2013-02-19,55.9900016784668,57.13999938964844,55.849998474121094,56.38999938964844,36.641937255859375,2139900,KLAC
2013-02-20,56.470001220703125,56.5099983215332,54.849998474121094,54.900001525878906,35.67375564575195,1675200,KLAC
2013-02-21,54.900001525878906,55.099998474121094,53.529998779296875,53.86000061035156,34.99795913696289,3141800,KLAC
2013-02-22,54.279998779296875,55.029998779296875,54.279998779296875,54.779998779296875,35.59577560424805,1576800,KLAC
2013-02-25,55.22999954223633,55.56999969482422,53.0,53.02000045776367,34.45213317871094,2146800,KLAC
2013-02-26,53.43000030517578,54.27000045776367,53.31999969482422,53.91999816894531,35.03695297241211,1695200,KLAC
2013-02-27,53.720001220703125,55.08000183105469,53.540000915527344,54.72999954223633,35.56327438354492,1706500,KLAC
2013-02-28,54.70000076293945,55.27000045776367,54.220001220703125,54.7599983215332,35.5827751159668,1810600,KLAC
2013-03-01,54.36000061035156,54.75,53.61000061035156,54.5,35.413822174072266,2122400,KLAC
2013-03-04,54.2400016784668,54.459999084472656,53.720001220703125,53.970001220703125,35.069435119628906,1781200,KLAC
2013-03-05,54.41999816894531,55.81999969482422,54.310001373291016,55.54999923706055,36.096107482910156,2473100,KLAC
2013-03-06,55.7599983215332,55.7599983215332,54.810001373291016,55.0,35.73871612548828,2691300,KLAC
2013-03-07,55.2400016784668,55.54999923706055,54.869998931884766,55.040000915527344,35.76470947265625,1421900,KLAC
2013-03-08,55.34000015258789,55.75,54.54999923706055,55.15999984741211,35.842681884765625,1157200,KLAC
2013-03-11,54.970001220703125,55.0,54.54999923706055,54.709999084472656,35.55027770996094,1134800,KLAC
2013-03-12,54.65999984741211,54.95000076293945,54.130001068115234,54.63999938964844,35.50480651855469,945400,KLAC
2013-03-13,54.72999954223633,54.88999938964844,54.209999084472656,54.72999954223633,35.56327438354492,727300,KLAC
2013-03-14,55.0,55.709999084472656,54.869998931884766,54.93000030517578,35.693233489990234,1223000,KLAC
2013-03-15,54.70000076293945,54.849998474121094,52.38999938964844,52.650001525878906,34.211708068847656,5244400,KLAC
2013-03-18,52.31999969482422,52.630001068115234,51.54999923706055,51.72999954223633,33.61389923095703,2397500,KLAC
2013-03-19,51.72999954223633,52.18000030517578,50.79999923706055,51.349998474121094,33.36697769165039,2753800,KLAC
2013-03-20,51.81999969482422,52.06999969482422,51.43000030517578,51.58000183105469,33.51642990112305,1410600,KLAC
2013-03-21,51.20000076293945,51.709999084472656,51.0,51.2599983215332,33.3084831237793,1842800,KLAC
2013-03-22,51.5099983215332,51.83000183105469,50.97999954223633,51.619998931884766,33.542423248291016,1909800,KLAC
2013-03-25,52.08000183105469,52.16999816894531,51.150001525878906,51.650001525878906,33.561927795410156,1271600,KLAC
2013-03-26,52.56999969482422,52.68000030517578,51.459999084472656,52.04999923706055,33.82182312011719,1682700,KLAC
2013-03-27,51.540000915527344,51.779998779296875,51.310001373291016,51.7400016784668,33.62039566040039,1695000,KLAC
2013-03-28,51.529998779296875,52.79999923706055,51.529998779296875,52.7400016784668,34.27019119262695,1554900,KLAC
2013-04-01,52.72999954223633,52.81999969482422,51.41999816894531,51.56999969482422,33.50993728637695,1500700,KLAC
2013-04-02,51.59000015258789,51.88999938964844,51.290000915527344,51.400001525878906,33.39946746826172,1819100,KLAC
2013-04-03,51.66999816894531,51.9900016784668,51.08000183105469,51.29999923706055,33.3344841003418,2078800,KLAC
2013-04-04,51.27000045776367,51.810001373291016,51.099998474121094,51.540000915527344,33.49043655395508,1218300,KLAC
2013-04-05,50.79999923706055,51.790000915527344,50.27000045776367,51.72999954223633,33.61389923095703,1879400,KLAC
2013-04-08,51.619998931884766,52.0,51.29999923706055,51.9900016784668,33.78284454345703,1610300,KLAC
2013-04-09,52.0,53.13999938964844,51.83000183105469,52.63999938964844,34.20520782470703,1530100,KLAC
2013-04-10,52.650001525878906,54.279998779296875,52.599998474121094,54.2599983215332,35.25787353515625,1901600,KLAC
2013-04-11,54.029998779296875,54.93000030517578,53.72999954223633,53.79999923706055,34.958984375,1602100,KLAC
2013-04-12,53.790000915527344,53.849998474121094,53.040000915527344,53.77000045776367,34.93947219848633,1156900,KLAC
2013-04-15,53.70000076293945,53.86000061035156,52.16999816894531,52.310001373291016,33.990779876708984,1666400,KLAC
2013-04-16,52.45000076293945,53.5099983215332,52.15999984741211,53.43000030517578,34.71854782104492,1846200,KLAC
2013-04-17,53.040000915527344,54.119998931884766,52.119998931884766,52.75,34.27669143676758,2312100,KLAC
2013-04-18,53.31999969482422,53.93000030517578,52.72999954223633,52.869998931884766,34.35466384887695,2137000,KLAC
2013-04-19,52.59000015258789,53.439998626708984,52.22999954223633,53.04999923706055,34.47163009643555,1795700,KLAC
2013-04-22,53.41999816894531,54.209999084472656,52.34000015258789,53.7599983215332,34.932979583740234,1587500,KLAC
2013-04-23,54.29999923706055,55.380001068115234,53.939998626708984,55.209999084472656,35.87518310546875,2307100,KLAC
2013-04-24,55.119998931884766,55.54999923706055,54.880001068115234,55.4900016784668,36.05713653564453,1479900,KLAC
2013-04-25,55.79999923706055,57.0,55.619998931884766,55.900001525878906,36.32353210449219,2457600,KLAC
2013-04-26,51.61000061035156,53.0,50.22999954223633,52.11000061035156,33.86082077026367,7812600,KLAC
2013-04-29,51.779998779296875,53.25,51.72999954223633,53.11000061035156,34.51060485839844,3191700,KLAC
2013-04-30,53.150001525878906,54.5,53.02000045776367,54.25,35.25137710571289,4325000,KLAC
2013-05-01,54.22999954223633,54.369998931884766,53.45000076293945,53.59000015258789,34.8225212097168,2246200,KLAC
2013-05-02,53.59000015258789,54.099998474121094,53.4900016784668,53.88999938964844,35.017459869384766,2040800,KLAC
2013-05-03,54.61000061035156,54.689998626708984,54.099998474121094,54.29999923706055,35.28385925292969,2840100,KLAC
2013-05-06,54.25,54.369998931884766,53.849998474121094,54.060001373291016,35.12791442871094,2057400,KLAC
2013-05-07,54.220001220703125,54.7400016784668,53.9900016784668,54.459999084472656,35.387840270996094,3404900,KLAC
2013-05-08,54.779998779296875,54.900001525878906,54.09000015258789,54.70000076293945,35.543792724609375,1324500,KLAC
2013-05-09,54.59000015258789,54.970001220703125,54.0099983215332,54.20000076293945,35.47832489013672,1970600,KLAC
2013-05-10,54.290000915527344,54.779998779296875,53.810001373291016,54.470001220703125,35.65506362915039,1428600,KLAC
2013-05-13,54.189998626708984,54.38999938964844,53.5099983215332,53.70000076293945,35.151039123535156,1599500,KLAC
2013-05-14,53.779998779296875,54.470001220703125,53.529998779296875,54.45000076293945,35.641971588134766,1546300,KLAC
2013-05-15,54.25,55.45000076293945,54.11000061035156,55.04999923706055,36.03472137451172,1646700,KLAC
2013-05-16,55.2599983215332,55.689998626708984,54.9900016784668,55.209999084472656,36.13945388793945,2464600,KLAC
2013-05-17,55.47999954223633,55.880001068115234,54.900001525878906,55.869998931884766,36.57148742675781,1948300,KLAC
2013-05-20,55.61000061035156,56.29999923706055,55.43000030517578,55.619998931884766,36.407840728759766,2079800,KLAC
2013-05-21,55.95000076293945,56.119998931884766,55.5,56.060001373291016,36.69585037231445,1362300,KLAC
2013-05-22,56.150001525878906,56.720001220703125,55.380001068115234,55.47999954223633,36.31619644165039,2033800,KLAC
2013-05-23,55.06999969482422,55.369998931884766,54.369998931884766,54.939998626708984,35.962711334228516,2324100,KLAC
2013-05-24,54.470001220703125,55.0,54.349998474121094,54.66999816894531,35.78597640991211,1272600,KLAC
2013-05-28,55.34000015258789,55.90999984741211,55.13999938964844,55.66999816894531,36.440555572509766,2213200,KLAC
2013-05-29,55.45000076293945,56.04999923706055,55.0099983215332,55.619998931884766,36.407840728759766,2950500,KLAC
2013-05-30,55.630001068115234,56.79999923706055,55.5,56.5099983215332,36.990413665771484,2102600,KLAC
2013-05-31,56.33000183105469,56.790000915527344,56.15999984741211,56.290000915527344,36.846405029296875,2372500,KLAC
2013-06-03,56.68000030517578,57.349998474121094,56.22999954223633,56.900001525878906,37.245697021484375,1849700,KLAC
2013-06-04,57.040000915527344,57.560001373291016,56.63999938964844,56.97999954223633,37.298065185546875,1485300,KLAC
2013-06-05,56.95000076293945,56.97999954223633,56.18000030517578,56.5,36.98386001586914,1312600,KLAC
2013-06-06,56.689998626708984,56.93000030517578,55.66999816894531,56.08000183105469,36.70895004272461,971000,KLAC
2013-06-07,56.66999816894531,56.880001068115234,56.029998779296875,56.77000045776367,37.160614013671875,1191600,KLAC
2013-06-10,56.70000076293945,56.810001373291016,56.2400016784668,56.7400016784668,37.14097595214844,868100,KLAC
2013-06-11,56.15999984741211,56.4900016784668,55.220001220703125,55.279998779296875,36.18528747558594,1159000,KLAC
2013-06-12,56.099998474121094,56.099998474121094,55.09000015258789,55.18000030517578,36.119815826416016,2047400,KLAC
2013-06-13,55.34000015258789,56.83000183105469,55.029998779296875,56.61000061035156,37.05587387084961,1340400,KLAC
2013-06-14,56.54999923706055,56.650001525878906,55.70000076293945,55.709999084472656,36.46674346923828,1117400,KLAC
2013-06-17,56.09000015258789,56.54999923706055,55.7599983215332,55.97999954223633,36.64348220825195,1321400,KLAC
2013-06-18,56.189998626708984,56.66999816894531,56.0099983215332,56.38999938964844,36.911865234375,1453400,KLAC
2013-06-19,56.02000045776367,56.880001068115234,55.720001220703125,56.209999084472656,36.79403305053711,1692000,KLAC
2013-06-20,55.54999923706055,55.869998931884766,54.220001220703125,54.43000030517578,35.628883361816406,1741500,KLAC
2013-06-21,54.689998626708984,55.06999969482422,54.040000915527344,54.77000045776367,35.8514289855957,2755900,KLAC
2013-06-24,54.5099983215332,54.61000061035156,53.380001068115234,53.810001373291016,35.22303771972656,2606700,KLAC
2013-06-25,54.349998474121094,55.7400016784668,53.810001373291016,55.5,36.329288482666016,1968400,KLAC
2013-06-26,56.11000061035156,56.220001220703125,55.119998931884766,55.33000183105469,36.21800994873047,1632700,KLAC
2013-06-27,55.84000015258789,56.43000030517578,55.5,55.56999969482422,36.37510299682617,1766400,KLAC
2013-06-28,55.189998626708984,56.630001068115234,55.0,55.72999954223633,36.47983932495117,2300900,KLAC
2013-07-01,56.18000030517578,56.459999084472656,55.18000030517578,55.279998779296875,36.18528747558594,1239100,KLAC
2013-07-02,55.130001068115234,55.779998779296875,54.459999084472656,54.849998474121094,35.90380859375,1250400,KLAC
2013-07-03,54.45000076293945,55.56999969482422,54.290000915527344,55.06999969482422,36.047813415527344,716200,KLAC
2013-07-05,55.470001220703125,56.599998474121094,55.25,56.470001220703125,36.96422576904297,1676000,KLAC
2013-07-08,56.61000061035156,56.79999923706055,55.290000915527344,55.4900016784668,36.322750091552734,1939300,KLAC
