Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-07-09,56.13999938964844,58.47999954223633,55.68000030517578,58.150001525878906,38.06391906738281,4090100,KLAC
2013-07-10,58.06999969482422,59.380001068115234,57.849998474121094,59.2400016784668,38.777427673339844,2705600,KLAC
2013-07-11,59.650001525878906,60.0,59.25,59.93000030517578,39.22908020019531,2226700,KLAC
2013-07-12,60.0,60.400001525878906,59.65999984741211,60.38999938964844,39.530189514160156,2226300,KLAC
2013-07-15,60.349998474121094,60.380001068115234,59.220001220703125,59.25,38.783958435058594,1901000,KLAC
2013-07-16,59.47999954223633,59.9900016784668,59.279998779296875,59.47999954223633,38.93450927734375,1441700,KLAC
2013-07-17,60.0,60.380001068115234,59.77000045776367,60.15999984741211,39.379634857177734,1339300,KLAC
2013-07-18,60.0,60.470001220703125,59.470001220703125,60.18000030517578,39.392723083496094,1434700,KLAC
2013-07-19,60.41999816894531,60.7400016784668,60.0099983215332,60.630001068115234,39.68729019165039,1827700,KLAC
2013-07-22,60.689998626708984,60.939998626708984,59.93000030517578,60.310001373291016,39.47782897949219,1229300,KLAC
2013-07-23,60.54999923706055,60.77000045776367,60.060001373291016,60.119998931884766,39.353450775146484,959900,KLAC
2013-07-24,60.349998474121094,60.72999954223633,59.27000045776367,59.45000076293945,38.914878845214844,1428300,KLAC
2013-07-25,59.95000076293945,60.0,59.29999923706055,59.790000915527344,39.1374397277832,2022400,KLAC
2013-07-26,58.58000183105469,59.189998626708984,57.939998626708984,58.779998779296875,38.476322174072266,2782100,KLAC
2013-07-29,58.65999984741211,58.68000030517578,57.59000015258789,57.7599983215332,37.80863571166992,2584200,KLAC
2013-07-30,57.86000061035156,58.689998626708984,57.86000061035156,58.41999816894531,38.24065399169922,1344100,KLAC
2013-07-31,58.939998626708984,59.09000015258789,58.5,58.630001068115234,38.378135681152344,1467600,KLAC
2013-08-01,59.16999816894531,60.18000030517578,58.849998474121094,60.119998931884766,39.353450775146484,1380000,KLAC
2013-08-02,59.93000030517578,59.95000076293945,59.20000076293945,59.5,38.947608947753906,1157400,KLAC
2013-08-05,59.25,59.470001220703125,58.380001068115234,58.650001525878906,38.39121627807617,1157800,KLAC
2013-08-06,58.61000061035156,58.880001068115234,58.279998779296875,58.369998931884766,38.207942962646484,870700,KLAC
2013-08-07,58.45000076293945,58.56999969482422,57.900001525878906,58.40999984741211,38.234127044677734,991500,KLAC
2013-08-08,58.65999984741211,58.900001525878906,57.709999084472656,58.43000030517578,38.24720764160156,1149900,KLAC
2013-08-09,58.22999954223633,58.22999954223633,57.189998626708984,57.709999084472656,37.775917053222656,1578400,KLAC
2013-08-12,57.66999816894531,58.81999969482422,57.5099983215332,58.75,38.4566764831543,1197400,KLAC
2013-08-13,58.90999984741211,59.5099983215332,58.150001525878906,59.349998474121094,38.84941482543945,1440500,KLAC
2013-08-14,59.18000030517578,59.18000030517578,58.45000076293945,58.77000045776367,38.763668060302734,1005900,KLAC
2013-08-15,58.290000915527344,58.31999969482422,57.0,57.06999969482422,37.64238357543945,1381700,KLAC
2013-08-16,56.68000030517578,57.220001220703125,56.279998779296875,56.540000915527344,37.29281234741211,2473800,KLAC
2013-08-19,56.459999084472656,56.7400016784668,56.2599983215332,56.31999969482422,37.14769744873047,1109800,KLAC
2013-08-20,56.47999954223633,56.720001220703125,55.689998626708984,56.349998474121094,37.16749572753906,1516000,KLAC
2013-08-21,56.41999816894531,56.52000045776367,55.43000030517578,55.880001068115234,36.857479095458984,1092000,KLAC
2013-08-22,56.189998626708984,56.84000015258789,56.040000915527344,56.43000030517578,37.220252990722656,1015000,KLAC
2013-08-23,56.560001373291016,56.7599983215332,56.029998779296875,56.66999816894531,37.37855911254883,769100,KLAC
2013-08-26,56.810001373291016,56.970001220703125,56.310001373291016,56.400001525878906,37.20048522949219,770200,KLAC
2013-08-27,55.40999984741211,55.970001220703125,54.650001525878906,54.66999816894531,36.05938720703125,1374400,KLAC
2013-08-28,54.810001373291016,55.2599983215332,54.70000076293945,54.849998474121094,36.17811965942383,993300,KLAC
2013-08-29,54.849998474121094,55.630001068115234,54.70000076293945,55.34000015258789,36.50131607055664,611100,KLAC
2013-08-30,55.65999984741211,55.869998931884766,54.900001525878906,55.150001525878906,36.37599563598633,892100,KLAC
2013-09-03,55.79999923706055,56.43000030517578,55.11000061035156,55.380001068115234,36.52769088745117,1241500,KLAC
2013-09-04,55.279998779296875,58.84000015258789,55.279998779296875,58.41999816894531,38.532814025878906,3239400,KLAC
2013-09-05,58.459999084472656,58.689998626708984,57.77000045776367,58.540000915527344,38.61198043823242,1776400,KLAC
2013-09-06,58.91999816894531,59.43000030517578,58.0,58.7599983215332,38.75707244873047,1545800,KLAC
2013-09-09,58.849998474121094,59.119998931884766,58.380001068115234,58.900001525878906,38.84941864013672,1272100,KLAC
2013-09-10,59.060001373291016,59.959999084472656,58.9900016784668,59.630001068115234,39.3309211730957,1653700,KLAC
2013-09-11,59.38999938964844,60.0,59.060001373291016,59.720001220703125,39.39027786254883,905200,KLAC
2013-09-12,59.83000183105469,60.40999984741211,59.650001525878906,60.20000076293945,39.706886291503906,948100,KLAC
2013-09-13,60.459999084472656,60.470001220703125,59.66999816894531,60.279998779296875,39.759647369384766,793900,KLAC
2013-09-16,60.470001220703125,61.45000076293945,60.459999084472656,61.09000015258789,40.293907165527344,2033000,KLAC
2013-09-17,60.970001220703125,61.79999923706055,60.970001220703125,61.68000030517578,40.683067321777344,1439900,KLAC
2013-09-18,61.79999923706055,62.11000061035156,60.93000030517578,62.0099983215332,40.900733947753906,974100,KLAC
2013-09-19,62.11000061035156,62.45000076293945,61.31999969482422,61.7599983215332,40.73582458496094,957300,KLAC
2013-09-20,61.83000183105469,62.06999969482422,61.16999816894531,61.25,40.399436950683594,1635200,KLAC
2013-09-23,61.310001373291016,61.66999816894531,60.869998931884766,61.27000045776367,40.412635803222656,936100,KLAC
2013-09-24,61.43000030517578,61.5,60.84000015258789,61.13999938964844,40.326881408691406,2234000,KLAC
2013-09-25,61.45000076293945,61.95000076293945,61.15999984741211,61.47999954223633,40.551143646240234,1747000,KLAC
2013-09-26,61.959999084472656,61.959999084472656,60.79999923706055,60.959999084472656,40.20817184448242,1368100,KLAC
2013-09-27,60.75,61.02000045776367,60.45000076293945,60.90999984741211,40.17518615722656,1037900,KLAC
2013-09-30,60.40999984741211,61.040000915527344,60.34000015258789,60.849998474121094,40.13560485839844,1087000,KLAC
2013-10-01,60.9900016784668,61.279998779296875,60.529998779296875,60.9900016784668,40.22795486450195,1251500,KLAC
2013-10-02,60.779998779296875,60.970001220703125,60.130001068115234,60.95000076293945,40.201560974121094,1026200,KLAC
2013-10-03,60.810001373291016,61.029998779296875,59.790000915527344,60.41999816894531,39.85198974609375,1263900,KLAC
2013-10-04,60.459999084472656,60.9900016784668,59.959999084472656,60.79999923706055,40.102630615234375,1471900,KLAC
2013-10-07,60.2599983215332,61.130001068115234,59.95000076293945,60.7599983215332,40.07624053955078,749800,KLAC
2013-10-08,60.88999938964844,61.06999969482422,59.68000030517578,59.70000076293945,39.37709426879883,1043500,KLAC
2013-10-09,60.029998779296875,60.040000915527344,58.83000183105469,59.459999084472656,39.21879196166992,1414500,KLAC
2013-10-10,60.040000915527344,61.279998779296875,59.86000061035156,61.20000076293945,40.36646270751953,1073200,KLAC
2013-10-11,60.849998474121094,61.95000076293945,60.779998779296875,61.68000030517578,40.683067321777344,772100,KLAC
2013-10-14,61.810001373291016,62.97999954223633,61.709999084472656,62.869998931884766,41.46796417236328,974700,KLAC
2013-10-15,62.400001525878906,62.70000076293945,61.91999816894531,61.95000076293945,40.86115646362305,1131800,KLAC
2013-10-16,62.09000015258789,62.970001220703125,61.7599983215332,62.83000183105469,41.44158172607422,1082700,KLAC
2013-10-17,62.47999954223633,63.88999938964844,62.130001068115234,63.88999938964844,42.1407470703125,1134700,KLAC
2013-10-18,63.91999816894531,64.87999725341797,63.529998779296875,64.45999908447266,42.51670837402344,1761300,KLAC
2013-10-21,64.63999938964844,64.83000183105469,64.12999725341797,64.43000030517578,42.496910095214844,1159400,KLAC
2013-10-22,64.83999633789062,65.25,64.44999694824219,64.81999969482422,42.754146575927734,1463000,KLAC
2013-10-23,64.02999877929688,64.33999633789062,63.04999923706055,63.04999923706055,41.5866813659668,1523100,KLAC
2013-10-24,64.1500015258789,64.29000091552734,63.58000183105469,63.72999954223633,42.03520202636719,1926700,KLAC
2013-10-25,62.29999923706055,63.900001525878906,61.75,63.880001068115234,42.1341438293457,2634000,KLAC
2013-10-28,63.599998474121094,64.97000122070312,63.599998474121094,64.75,42.707984924316406,1718300,KLAC
2013-10-29,64.55999755859375,67.05000305175781,64.55999755859375,66.19000244140625,43.657772064208984,3053900,KLAC
2013-10-30,66.05999755859375,66.22000122070312,65.27999877929688,65.81999969482422,43.41374969482422,1603400,KLAC
2013-10-31,65.91999816894531,66.54000091552734,65.5999984741211,65.5999984741211,43.26863098144531,1329400,KLAC
2013-11-01,65.88999938964844,65.9000015258789,64.29000091552734,64.88999938964844,42.800315856933594,1380800,KLAC
2013-11-04,64.87000274658203,64.88999938964844,64.05000305175781,64.47000122070312,42.52330017089844,1463500,KLAC
2013-11-05,63.56999969482422,64.62000274658203,63.56999969482422,63.970001220703125,42.19352340698242,1558300,KLAC
2013-11-06,64.5999984741211,64.7699966430664,64.02999877929688,64.6500015258789,42.64202117919922,925800,KLAC
2013-11-07,64.44000244140625,64.8499984741211,63.68000030517578,63.86000061035156,42.12095642089844,1228900,KLAC
2013-11-08,63.9900016784668,64.80000305175781,63.529998779296875,64.80000305175781,42.74095153808594,816900,KLAC
2013-11-11,63.79999923706055,63.90999984741211,62.36000061035156,62.779998779296875,41.408607482910156,1950300,KLAC
2013-11-12,62.13999938964844,63.400001525878906,62.13999938964844,63.31999969482422,41.764774322509766,989400,KLAC
2013-11-13,62.83000183105469,63.93000030517578,62.58000183105469,63.93000030517578,42.16712951660156,1031000,KLAC
2013-11-14,63.45000076293945,63.5,62.560001373291016,62.630001068115234,41.602481842041016,1056200,KLAC
2013-11-15,62.720001220703125,63.59000015258789,61.81999969482422,63.529998779296875,42.20034408569336,1912500,KLAC
2013-11-18,63.63999938964844,63.709999084472656,62.7400016784668,62.880001068115234,41.7685661315918,943100,KLAC
2013-11-19,62.380001068115234,62.869998931884766,61.83000183105469,62.02000045776367,41.19730758666992,1198400,KLAC
2013-11-20,62.439998626708984,62.61000061035156,61.56999969482422,61.869998931884766,41.097660064697266,838100,KLAC
2013-11-21,62.290000915527344,63.65999984741211,61.97999954223633,63.40999984741211,42.120635986328125,984700,KLAC
2013-11-22,63.720001220703125,63.97999954223633,63.33000183105469,63.4900016784668,42.17376708984375,1209400,KLAC
2013-11-25,63.52000045776367,63.65999984741211,63.18000030517578,63.459999084472656,42.15383529663086,864200,KLAC
2013-11-26,63.68000030517578,64.68000030517578,63.47999954223633,64.44999694824219,42.81145477294922,894800,KLAC
2013-11-27,64.0999984741211,64.5999984741211,63.75,64.02999877929688,42.53246307373047,1110200,KLAC
2013-11-29,63.900001525878906,64.51000213623047,63.86000061035156,63.869998931884766,42.42618942260742,385900,KLAC
2013-12-02,63.599998474121094,64.30000305175781,63.52000045776367,63.650001525878906,42.28005599975586,856100,KLAC
2013-12-03,63.349998474121094,64.4800033569336,63.22999954223633,63.65999984741211,42.28669738769531,965100,KLAC
2013-12-04,63.36000061035156,63.7400016784668,60.5,61.93000030517578,41.13752365112305,3780800,KLAC
2013-12-05,61.9900016784668,62.29999923706055,61.52000045776367,61.810001373291016,41.05781173706055,1675300,KLAC
2013-12-06,62.56999969482422,63.04999923706055,62.279998779296875,62.650001525878906,41.615787506103516,1033300,KLAC
2013-12-09,62.619998931884766,62.970001220703125,62.40999984741211,62.779998779296875,41.7021484375,1081000,KLAC
2013-12-10,62.709999084472656,62.869998931884766,61.97999954223633,62.369998931884766,41.42979431152344,904200,KLAC
2013-12-11,62.54999923706055,62.779998779296875,61.95000076293945,61.970001220703125,41.164093017578125,794800,KLAC
2013-12-12,61.72999954223633,62.130001068115234,60.54999923706055,60.91999816894531,40.46662521362305,1589300,KLAC
2013-12-13,61.2599983215332,61.4900016784668,60.84000015258789,61.18000030517578,40.63932800292969,905400,KLAC
2013-12-16,61.79999923706055,62.0,60.849998474121094,60.95000076293945,40.486549377441406,1375300,KLAC
2013-12-17,61.0,62.099998474121094,60.68000030517578,61.939998626708984,41.144168853759766,1063300,KLAC
2013-12-18,62.099998474121094,62.720001220703125,61.16999816894531,62.70000076293945,41.64899826049805,1196700,KLAC
2013-12-19,62.650001525878906,62.75,61.95000076293945,62.70000076293945,41.64899826049805,670800,KLAC
2013-12-20,62.70000076293945,63.459999084472656,62.4900016784668,63.119998931884766,41.92799758911133,1695900,KLAC
2013-12-23,63.41999816894531,63.970001220703125,63.220001220703125,63.849998474121094,42.41289520263672,613900,KLAC
2013-12-24,63.68000030517578,64.16000366210938,63.68000030517578,64.04000091552734,42.53910446166992,316000,KLAC
2013-12-26,64.12999725341797,64.27999877929688,63.84000015258789,64.12000274658203,42.59225082397461,441500,KLAC
2013-12-27,64.27999877929688,64.38999938964844,63.7400016784668,64.05999755859375,42.552391052246094,584100,KLAC
2013-12-30,63.95000076293945,64.30000305175781,63.63999938964844,64.19999694824219,42.6453857421875,540400,KLAC
2013-12-31,64.48999786376953,64.6500015258789,64.1500015258789,64.45999908447266,42.81808853149414,599200,KLAC
2014-01-02,64.0,64.11000061035156,63.130001068115234,63.380001068115234,42.10070037841797,982700,KLAC
2014-01-03,63.36000061035156,63.90999984741211,63.09000015258789,63.470001220703125,42.160491943359375,766000,KLAC
2014-01-06,63.41999816894531,63.41999816894531,62.22999954223633,62.36000061035156,41.42314910888672,1067600,KLAC
2014-01-07,62.439998626708984,62.779998779296875,62.08000183105469,62.33000183105469,41.403228759765625,1899900,KLAC
2014-01-08,62.56999969482422,62.7599983215332,61.97999954223633,62.29999923706055,41.38329315185547,1444600,KLAC
2014-01-09,62.5,63.5,62.25,62.4900016784668,41.50950622558594,1917000,KLAC
2014-01-10,62.779998779296875,63.779998779296875,62.2400016784668,63.619998931884766,42.26011657714844,996900,KLAC
2014-01-13,63.970001220703125,64.0,62.16999816894531,62.310001373291016,41.389930725097656,1307800,KLAC
2014-01-14,62.439998626708984,64.30000305175781,62.41999816894531,63.86000061035156,42.41954803466797,1802500,KLAC
2014-01-15,63.75,64.22000122070312,63.599998474121094,63.880001068115234,42.432823181152344,1604900,KLAC
2014-01-16,63.400001525878906,63.720001220703125,62.75,63.060001373291016,41.88813018798828,1065900,KLAC
2014-01-17,62.83000183105469,63.0,62.34000015258789,62.7400016784668,41.675567626953125,1446100,KLAC
2014-01-21,63.220001220703125,63.27000045776367,62.33000183105469,62.439998626708984,41.476295471191406,1101300,KLAC
2014-01-22,62.560001373291016,63.790000915527344,62.529998779296875,63.65999984741211,42.28669738769531,1639900,KLAC
2014-01-23,63.400001525878906,63.83000183105469,62.7599983215332,63.529998779296875,42.20034408569336,1872500,KLAC
2014-01-24,63.470001220703125,63.470001220703125,61.54999923706055,62.06999969482422,41.23052978515625,2499900,KLAC
2014-01-27,62.220001220703125,62.369998931884766,61.18000030517578,61.70000076293945,40.984745025634766,1392700,KLAC
2014-01-28,61.689998626708984,62.29999923706055,61.20000076293945,61.61000061035156,40.924964904785156,1811800,KLAC
2014-01-29,61.439998626708984,61.91999816894531,61.130001068115234,61.52000045776367,40.86518859863281,1389300,KLAC
2014-01-30,62.13999938964844,62.369998931884766,61.25,61.68000030517578,40.971458435058594,1498100,KLAC
2014-01-31,60.689998626708984,61.65999984741211,60.619998931884766,61.470001220703125,40.83195877075195,1638400,KLAC
2014-02-03,60.22999954223633,60.91999816894531,59.5099983215332,59.72999954223633,39.676151275634766,2006500,KLAC
2014-02-04,60.0,60.36000061035156,59.439998626708984,60.290000915527344,40.04814147949219,1669500,KLAC
2014-02-05,60.15999984741211,61.36000061035156,59.849998474121094,60.93000030517578,40.47325897216797,1556600,KLAC
2014-02-06,60.90999984741211,62.63999938964844,60.900001525878906,61.83000183105469,41.07110595703125,1743000,KLAC
2014-02-07,62.0099983215332,62.36000061035156,61.5099983215332,62.2400016784668,41.34344482421875,893100,KLAC
2014-02-10,62.0099983215332,62.380001068115234,61.880001068115234,62.33000183105469,41.403228759765625,924100,KLAC
2014-02-11,62.2599983215332,63.790000915527344,62.2599983215332,63.61000061035156,42.25348663330078,1070100,KLAC
2014-02-12,63.4900016784668,64.19000244140625,63.470001220703125,63.790000915527344,42.373043060302734,1123700,KLAC
2014-02-13,62.72999954223633,64.44999694824219,62.63999938964844,64.44000244140625,43.10892868041992,1287500,KLAC
2014-02-14,64.0999984741211,65.44000244140625,64.0999984741211,65.27999877929688,43.67085266113281,1411000,KLAC
2014-02-18,65.22000122070312,65.48999786376953,64.43000030517578,64.48999786376953,43.14236068725586,1350300,KLAC
2014-02-19,64.4000015258789,64.69000244140625,64.06999969482422,64.4000015258789,43.0821647644043,1432800,KLAC
2014-02-20,64.5999984741211,64.97000122070312,64.36000061035156,64.6500015258789,43.24939727783203,1154600,KLAC
2014-02-21,64.94000244140625,65.63999938964844,64.51000213623047,64.97000122070312,43.46348190307617,1639700,KLAC
2014-02-24,65.5,66.02999877929688,65.04000091552734,65.3499984741211,43.71769332885742,985400,KLAC
2014-02-25,65.3499984741211,65.45999908447266,64.63999938964844,65.2699966430664,43.66417694091797,1079100,KLAC
2014-02-26,65.55000305175781,66.12000274658203,65.05000305175781,65.23999786376953,43.64410400390625,870800,KLAC
2014-02-27,65.06999969482422,65.36000061035156,64.5,64.97000122070312,43.46348190307617,872000,KLAC
2014-02-28,65.12000274658203,65.58000183105469,64.56999969482422,65.1500015258789,43.58388900756836,1158600,KLAC
2014-03-03,64.45999908447266,64.83000183105469,63.900001525878906,64.31999969482422,43.02864074707031,758100,KLAC
2014-03-04,65.05999755859375,65.62000274658203,64.72000122070312,65.22000122070312,43.63071823120117,1096900,KLAC
2014-03-05,65.29000091552734,65.55999755859375,64.87999725341797,65.45999908447266,43.791282653808594,602300,KLAC
2014-03-06,65.44000244140625,66.23999786376953,65.29000091552734,66.12999725341797,44.23948669433594,830900,KLAC
2014-03-07,66.41999816894531,67.16000366210938,66.12000274658203,66.8499984741211,44.72114944458008,1314200,KLAC
2014-03-10,66.94000244140625,67.12999725341797,65.91000366210938,66.13999938964844,44.24618148803711,1168500,KLAC
2014-03-11,66.52999877929688,67.5,65.94999694824219,66.37000274658203,44.400047302246094,1207300,KLAC
2014-03-12,65.83999633789062,67.66999816894531,65.79000091552734,67.62999725341797,45.24295425415039,1767900,KLAC
2014-03-13,67.62999725341797,67.80999755859375,66.41000366210938,66.75,44.65427780151367,2131000,KLAC
2014-03-14,66.45999908447266,67.22000122070312,66.45999908447266,66.87999725341797,44.74121856689453,1429400,KLAC
2014-03-17,67.12999725341797,67.83000183105469,67.01000213623047,67.77999877929688,45.34330368041992,1636800,KLAC
2014-03-18,67.56999969482422,68.6500015258789,67.52999877929688,68.55000305175781,45.85841751098633,1210000,KLAC
2014-03-19,68.66999816894531,69.12999725341797,68.08000183105469,68.5999984741211,45.891868591308594,1277200,KLAC
2014-03-20,68.08000183105469,69.95999908447266,67.95999908447266,69.94000244140625,46.78829574584961,1791300,KLAC
2014-03-21,70.73999786376953,70.7699966430664,69.76000213623047,70.0199966430664,46.84181594848633,2401300,KLAC
2014-03-24,70.33999633789062,70.55000305175781,69.26000213623047,69.58000183105469,46.5474739074707,1890200,KLAC
2014-03-25,69.80999755859375,70.0,69.36000061035156,69.80999755859375,46.70132827758789,1354400,KLAC
2014-03-26,70.26000213623047,70.77999877929688,68.97000122070312,68.98999786376953,46.152767181396484,1366700,KLAC
2014-03-27,69.02999877929688,69.02999877929688,68.22000122070312,68.5,45.82495880126953,1399300,KLAC
2014-03-28,68.66000366210938,69.81999969482422,68.43000030517578,68.75,45.99221420288086,810600,KLAC
2014-03-31,69.05999755859375,69.8499984741211,68.86000061035156,69.13999938964844,46.253116607666016,1171600,KLAC
2014-04-01,69.55999755859375,70.04000091552734,69.06999969482422,70.0199966430664,46.84181594848633,1280300,KLAC
2014-04-02,70.25,70.94999694824219,69.73999786376953,70.88999938964844,47.423831939697266,1697900,KLAC
2014-04-03,70.52999877929688,71.93000030517578,70.52999877929688,71.22000122070312,47.64459228515625,1650800,KLAC
2014-04-04,71.58999633789062,71.6500015258789,69.16999816894531,69.4000015258789,46.42705535888672,2416000,KLAC
2014-04-07,69.38999938964844,69.38999938964844,68.05000305175781,68.80999755859375,46.0323486328125,2562300,KLAC
2014-04-08,68.30999755859375,68.52999877929688,67.61000061035156,68.02999877929688,45.51055145263672,1711500,KLAC
2014-04-09,68.36000061035156,68.95999908447266,67.70999908447266,68.87000274658203,46.072486877441406,1080100,KLAC
2014-04-10,68.98999786376953,69.0199966430664,66.55000305175781,66.68000030517578,44.6074333190918,1809900,KLAC
2014-04-11,66.12999725341797,66.87000274658203,65.33000183105469,65.5,43.818031311035156,2064000,KLAC
2014-04-14,66.01000213623047,66.4800033569336,65.30999755859375,65.91000366210938,44.092315673828125,1162200,KLAC
2014-04-15,66.0,66.37000274658203,65.0199966430664,66.1500015258789,44.252872467041016,1229600,KLAC
2014-04-16,65.0199966430664,65.77999877929688,63.959999084472656,65.77999877929688,44.00534439086914,1923700,KLAC
2014-04-17,65.61000061035156,66.62999725341797,65.58999633789062,66.11000061035156,44.22610092163086,1293700,KLAC
2014-04-21,66.58000183105469,66.83999633789062,65.91999816894531,66.4000015258789,44.42011642456055,708200,KLAC
2014-04-22,66.13999938964844,67.0199966430664,65.91000366210938,66.76000213623047,44.660945892333984,926300,KLAC
2014-04-23,66.58999633789062,67.12000274658203,66.30999755859375,66.72000122070312,44.63418960571289,1553500,KLAC
2014-04-24,68.0199966430664,68.58999633789062,66.5,67.73999786376953,45.31654739379883,2463300,KLAC
2014-04-25,63.0,65.0,62.59000015258789,62.90999984741211,42.08538055419922,4479400,KLAC
2014-04-28,63.290000915527344,63.79999923706055,62.16999816894531,63.45000076293945,42.44663619995117,2245000,KLAC
2014-04-29,63.939998626708984,64.93000030517578,63.40999984741211,64.2699966430664,42.995182037353516,2534300,KLAC
2014-04-30,64.0999984741211,64.87999725341797,63.81999969482422,63.9900016784668,42.80788040161133,3010800,KLAC
2014-05-01,63.9900016784668,64.30999755859375,62.75,62.91999816894531,42.09208679199219,2399200,KLAC
2014-05-02,63.04999923706055,63.560001373291016,62.75,63.20000076293945,42.279388427734375,1072600,KLAC
2014-05-05,62.52000045776367,63.119998931884766,62.470001220703125,62.709999084472656,41.95158767700195,1215300,KLAC
2014-05-06,62.81999969482422,62.849998474121094,62.060001373291016,62.29999923706055,41.67730712890625,1003500,KLAC
2014-05-07,62.290000915527344,62.93000030517578,61.939998626708984,62.900001525878906,42.07869338989258,1428100,KLAC
2014-05-08,62.43000030517578,63.84000015258789,62.400001525878906,62.59000015258789,41.871315002441406,1194800,KLAC
2014-05-09,62.439998626708984,63.22999954223633,61.9900016784668,63.11000061035156,42.219181060791016,1117400,KLAC
2014-05-12,63.5,64.44999694824219,63.33000183105469,64.12000274658203,42.89485549926758,1070400,KLAC
2014-05-13,64.20999908447266,64.27999877929688,63.029998779296875,63.099998474121094,42.212493896484375,1527800,KLAC
2014-05-14,62.34000015258789,63.34000015258789,62.34000015258789,62.9900016784668,42.13890075683594,986300,KLAC
2014-05-15,62.5099983215332,62.560001373291016,61.43000030517578,62.380001068115234,42.031089782714844,1455000,KLAC
2014-05-16,62.119998931884766,63.630001068115234,62.119998931884766,63.150001525878906,42.54991912841797,1551900,KLAC
2014-05-19,63.0,63.97999954223633,63.0,63.66999816894531,42.9002799987793,1081500,KLAC
2014-05-20,63.7599983215332,63.79999923706055,62.97999954223633,63.220001220703125,42.597084045410156,1045500,KLAC
2014-05-21,63.52000045776367,63.869998931884766,63.220001220703125,63.560001373291016,42.826171875,603900,KLAC
2014-05-22,63.720001220703125,64.05000305175781,63.45000076293945,63.63999938964844,42.880069732666016,826900,KLAC
2014-05-23,63.900001525878906,64.30000305175781,63.66999816894531,64.18000030517578,43.24391555786133,886400,KLAC
2014-05-27,64.38999938964844,65.23999786376953,64.11000061035156,65.23999786376953,43.95813751220703,1184300,KLAC
2014-05-28,65.41999816894531,65.5199966430664,64.80000305175781,65.41999816894531,44.07942199707031,1062000,KLAC
2014-05-29,65.4800033569336,65.70999908447266,65.04000091552734,65.6500015258789,44.234397888183594,1172100,KLAC
2014-05-30,65.75,65.87999725341797,65.1500015258789,65.5199966430664,44.14680480957031,767300,KLAC
2014-06-02,65.7300033569336,66.13999938964844,65.25,65.58000183105469,44.18722915649414,561700,KLAC
2014-06-03,65.16999816894531,66.11000061035156,65.16999816894531,65.8499984741211,44.36914825439453,1032900,KLAC
2014-06-04,65.69999694824219,66.36000061035156,65.66999816894531,66.25,44.638668060302734,1088000,KLAC
2014-06-05,66.20999908447266,66.69999694824219,65.79000091552734,66.44999694824219,44.77341842651367,969700,KLAC
2014-06-06,66.93000030517578,67.0,66.58999633789062,66.97000122070312,45.12380599975586,666100,KLAC
2014-06-09,67.0,68.06999969482422,66.9800033569336,68.0199966430664,45.831275939941406,1287700,KLAC
2014-06-10,68.11000061035156,68.25,67.41999816894531,68.11000061035156,45.89191818237305,1020700,KLAC
2014-06-11,67.26000213623047,68.5999984741211,67.26000213623047,68.12000274658203,45.89864730834961,887800,KLAC
2014-06-12,67.93000030517578,68.5,67.6500015258789,67.8499984741211,45.71672439575195,1527400,KLAC
2014-06-13,68.26000213623047,68.73999786376953,67.97000122070312,68.56999969482422,46.20186233520508,791700,KLAC
2014-06-16,67.94999694824219,69.0,67.94999694824219,68.69999694824219,46.28944778442383,574100,KLAC
2014-06-17,68.45999908447266,69.29000091552734,68.4000015258789,69.13999938964844,46.5859260559082,697900,KLAC
