Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-06-18,69.2300033569336,69.30000305175781,68.19000244140625,69.04000091552734,46.5185546875,708000,KLAC
2014-06-19,69.08000183105469,69.27999877929688,68.22000122070312,68.91999816894531,46.437679290771484,1010100,KLAC
2014-06-20,69.19999694824219,70.0199966430664,69.06999969482422,70.0,47.1653938293457,1963800,KLAC
2014-06-23,70.0,70.3499984741211,69.7300033569336,70.30999755859375,47.37425994873047,956300,KLAC
2014-06-24,70.0,70.30999755859375,69.27999877929688,69.44000244140625,46.788063049316406,1406400,KLAC
2014-06-25,69.66999816894531,69.91999816894531,68.97000122070312,69.80000305175781,47.03063201904297,1483600,KLAC
2014-06-26,69.80000305175781,69.95999908447266,69.13999938964844,69.95999908447266,47.13843536376953,1150300,KLAC
2014-06-27,70.0,71.16999816894531,69.7300033569336,70.97000122070312,47.818965911865234,4251300,KLAC
2014-06-30,71.95999908447266,72.77999877929688,71.48999786376953,72.63999938964844,48.94419479370117,1971900,KLAC
2014-07-01,72.7300033569336,73.58999633789062,72.51000213623047,73.06999969482422,49.233924865722656,1810400,KLAC
2014-07-02,72.77999877929688,73.44999694824219,72.73999786376953,73.23999786376953,49.34846115112305,1756000,KLAC
2014-07-03,73.62999725341797,74.69999694824219,73.45999908447266,74.62000274658203,50.27830123901367,1509600,KLAC
2014-07-07,74.7300033569336,75.06999969482422,73.83000183105469,74.02999877929688,49.8807487487793,2510700,KLAC
2014-07-08,74.30999755859375,74.94999694824219,72.91000366210938,74.08999633789062,49.92118453979492,4082500,KLAC
2014-07-09,74.05000305175781,75.01000213623047,73.68000030517578,74.86000061035156,50.44001770019531,2931400,KLAC
2014-07-10,73.7699966430664,75.4000015258789,73.70999908447266,74.72000122070312,50.345680236816406,2034000,KLAC
2014-07-11,74.86000061035156,74.86000061035156,74.22000122070312,74.61000061035156,50.27156448364258,909500,KLAC
2014-07-14,75.22000122070312,75.2699966430664,74.61000061035156,74.9000015258789,50.46696853637695,1037200,KLAC
2014-07-15,74.77999877929688,75.13999938964844,73.86000061035156,74.2300033569336,50.01552963256836,1773500,KLAC
2014-07-16,74.36000061035156,75.37999725341797,73.8499984741211,74.12000274658203,49.941410064697266,2968000,KLAC
2014-07-17,73.7699966430664,74.54000091552734,73.54000091552734,74.01000213623047,49.86728286743164,2266100,KLAC
2014-07-18,74.25,74.79000091552734,73.97000122070312,74.5,50.197444915771484,969100,KLAC
2014-07-21,73.9800033569336,74.9000015258789,73.95999908447266,74.62000274658203,50.27830123901367,770100,KLAC
2014-07-22,74.80999755859375,75.0,74.41000366210938,74.5199966430664,50.21091842651367,1349500,KLAC
2014-07-23,74.62999725341797,74.62999725341797,73.08000183105469,73.26000213623047,49.3619499206543,2646000,KLAC
2014-07-24,73.45999908447266,73.88999938964844,72.80999755859375,73.0199966430664,49.20023727416992,2281900,KLAC
2014-07-25,70.37999725341797,72.33999633789062,70.0999984741211,71.5999984741211,48.24345779418945,4968300,KLAC
2014-07-28,71.5199966430664,72.05999755859375,70.7300033569336,71.83000183105469,48.39842224121094,1611900,KLAC
2014-07-29,72.06999969482422,72.52999877929688,71.30999755859375,71.4000015258789,48.10869598388672,1329800,KLAC
2014-07-30,72.08999633789062,72.38999938964844,71.37999725341797,71.88999938964844,48.43886184692383,1220200,KLAC
2014-07-31,71.55000305175781,71.91000366210938,71.06999969482422,71.48999786376953,48.16933059692383,1583800,KLAC
2014-08-01,71.37000274658203,72.12000274658203,71.20999908447266,71.62999725341797,48.26365661621094,1381100,KLAC
2014-08-04,71.41000366210938,72.4000015258789,71.36000061035156,72.16999816894531,48.62752151489258,1265300,KLAC
2014-08-05,71.54000091552734,72.27999877929688,71.30000305175781,71.5999984741211,48.24345779418945,1765600,KLAC
2014-08-06,70.91000366210938,72.37000274658203,70.91000366210938,71.87999725341797,48.43210220336914,1307000,KLAC
2014-08-07,72.30000305175781,72.30000305175781,71.33000183105469,71.62999725341797,48.26365661621094,1540700,KLAC
2014-08-08,71.72000122070312,72.4000015258789,71.5199966430664,72.33999633789062,48.7420539855957,989500,KLAC
2014-08-11,72.44000244140625,73.43000030517578,72.4000015258789,72.5999984741211,48.917240142822266,974100,KLAC
2014-08-12,72.31999969482422,72.9800033569336,72.20999908447266,72.81999969482422,49.06547927856445,1080200,KLAC
2014-08-13,72.8499984741211,73.29000091552734,72.66000366210938,72.93000030517578,49.13959503173828,1264700,KLAC
2014-08-14,72.45999908447266,73.11000061035156,72.2699966430664,73.04000091552734,49.55345153808594,803500,KLAC
2014-08-15,73.33000183105469,74.41000366210938,73.25,74.06999969482422,50.252235412597656,1563800,KLAC
2014-08-18,74.44000244140625,74.5199966430664,73.87999725341797,74.37000274658203,50.455772399902344,989100,KLAC
2014-08-19,74.30000305175781,75.06999969482422,72.33000183105469,74.95999908447266,50.85605239868164,708200,KLAC
2014-08-20,74.68000030517578,75.08000183105469,74.4800033569336,74.69999694824219,50.67966079711914,694500,KLAC
2014-08-21,74.8499984741211,75.30000305175781,74.5999984741211,75.13999938964844,50.97817611694336,576900,KLAC
2014-08-22,75.1500015258789,75.48999786376953,74.8499984741211,74.9800033569336,50.869625091552734,603100,KLAC
2014-08-25,75.30000305175781,75.66000366210938,75.19999694824219,75.51000213623047,51.22919845581055,749700,KLAC
2014-08-26,75.7300033569336,76.08999633789062,75.51000213623047,75.97000122070312,51.54127883911133,1203400,KLAC
2014-08-27,75.83999633789062,76.44999694824219,75.83999633789062,76.43000030517578,51.853355407714844,916600,KLAC
2014-08-28,76.2699966430664,76.44000244140625,75.93000030517578,76.33000183105469,51.78553009033203,794500,KLAC
2014-08-29,76.63999938964844,76.7300033569336,76.16000366210938,76.41999816894531,51.84657669067383,831500,KLAC
2014-09-02,76.54000091552734,77.30000305175781,76.47000122070312,77.1500015258789,52.34184646606445,1328600,KLAC
2014-09-03,77.2699966430664,77.91000366210938,77.08000183105469,77.72000122070312,52.728553771972656,1144900,KLAC
2014-09-04,77.72000122070312,78.13999938964844,77.33999633789062,77.5999984741211,52.64713668823242,1532000,KLAC
2014-09-05,77.44999694824219,78.33000183105469,77.4000015258789,78.30999755859375,53.12882614135742,1274300,KLAC
2014-09-08,78.30999755859375,79.0199966430664,78.1500015258789,78.6500015258789,53.35951232910156,1856600,KLAC
2014-09-09,78.38999938964844,79.06999969482422,78.02999877929688,78.56999969482422,53.30522918701172,2836000,KLAC
2014-09-10,78.80000305175781,79.05000305175781,78.2699966430664,78.66999816894531,53.37307357788086,1754900,KLAC
2014-09-11,78.37999725341797,78.77999877929688,78.12000274658203,78.63999938964844,53.352725982666016,1120800,KLAC
2014-09-12,78.63999938964844,78.63999938964844,78.19999694824219,78.27999877929688,53.108489990234375,1466300,KLAC
2014-09-15,78.08000183105469,78.4800033569336,77.23999786376953,77.33000183105469,52.463951110839844,2361400,KLAC
2014-09-16,77.11000061035156,78.4000015258789,76.95999908447266,78.27999877929688,53.108489990234375,1249300,KLAC
2014-09-17,78.30999755859375,79.7699966430664,78.0199966430664,79.56999969482422,53.98367691040039,1324500,KLAC
2014-09-18,79.56999969482422,80.88999938964844,79.44000244140625,80.86000061035156,54.85886764526367,1401700,KLAC
2014-09-19,81.2300033569336,81.2699966430664,80.5199966430664,80.7699966430664,54.79780578613281,2297300,KLAC
2014-09-22,80.5199966430664,80.77999877929688,79.88999938964844,80.08999633789062,54.33646774291992,1898600,KLAC
2014-09-23,79.91999816894531,80.5199966430664,79.61000061035156,80.0,54.2754020690918,1817600,KLAC
2014-09-24,79.98999786376953,80.52999877929688,79.9000015258789,80.5199966430664,54.62818908691406,1402200,KLAC
2014-09-25,80.33000183105469,80.51000213623047,78.88999938964844,79.52999877929688,53.95653533935547,1844100,KLAC
2014-09-26,79.51000213623047,80.19000244140625,79.41000366210938,80.05999755859375,54.31612014770508,838900,KLAC
2014-09-29,79.55999755859375,80.19999694824219,79.43000030517578,79.8499984741211,54.17363739013672,821000,KLAC
2014-09-30,79.75,79.87999725341797,78.76000213623047,78.77999877929688,53.44769287109375,1350900,KLAC
2014-10-01,78.87999725341797,78.87999725341797,76.29000091552734,76.54000091552734,51.92799377441406,2079500,KLAC
2014-10-02,76.26000213623047,76.9000015258789,75.58000183105469,76.6500015258789,52.002620697021484,1403400,KLAC
2014-10-03,76.2699966430664,76.66999816894531,75.93000030517578,76.25,51.731239318847656,1314700,KLAC
2014-10-06,76.62000274658203,76.66999816894531,75.54000091552734,76.0,51.56163024902344,1540800,KLAC
2014-10-07,75.58999633789062,76.1500015258789,74.44999694824219,75.51000213623047,51.22919845581055,2352300,KLAC
2014-10-08,75.75,76.04000091552734,75.16999816894531,75.83999633789062,51.45307540893555,3846300,KLAC
2014-10-09,75.56999969482422,76.0,73.62000274658203,73.6500015258789,49.96728515625,2425600,KLAC
2014-10-10,72.0,72.0999984741211,67.73999786376953,68.06999969482422,46.18159484863281,6705700,KLAC
2014-10-13,67.91999816894531,68.29000091552734,65.5999984741211,65.61000061035156,44.51261520385742,3379200,KLAC
2014-10-14,66.5199966430664,67.5,65.51000213623047,66.41999816894531,45.06215286254883,2430700,KLAC
2014-10-15,65.29000091552734,67.83999633789062,65.25,67.45999908447266,45.767723083496094,2515900,KLAC
2014-10-16,66.33000183105469,68.94999694824219,66.18000030517578,68.2300033569336,46.290130615234375,1684500,KLAC
2014-10-17,68.93000030517578,69.62000274658203,68.30000305175781,68.44000244140625,46.43260955810547,1305400,KLAC
2014-10-20,68.2699966430664,69.58999633789062,67.83999633789062,69.55999755859375,47.19246292114258,951400,KLAC
2014-10-21,69.7300033569336,71.4000015258789,66.47000122070312,71.37999725341797,48.42722702026367,1088200,KLAC
2014-10-22,71.79000091552734,71.98999786376953,70.23999786376953,70.30000305175781,47.69451141357422,1258100,KLAC
2014-10-23,70.73999786376953,71.69999694824219,70.08000183105469,71.0,48.1694221496582,3933200,KLAC
2014-10-24,76.16999816894531,78.62999725341797,73.29000091552734,75.9000015258789,51.49379348754883,8183700,KLAC
2014-10-27,75.93000030517578,76.27999877929688,74.30000305175781,75.05999755859375,50.923892974853516,2689500,KLAC
2014-10-28,75.25,76.11000061035156,74.97000122070312,76.0999984741211,51.629478454589844,2180500,KLAC
2014-10-29,75.0199966430664,76.69000244140625,75.0199966430664,76.30000305175781,51.76516342163086,2082900,KLAC
2014-10-30,75.9800033569336,76.41000366210938,75.1500015258789,76.36000061035156,51.80586242675781,1824000,KLAC
2014-10-31,78.37000274658203,79.87999725341797,77.98999786376953,79.1500015258789,53.69872283935547,1918100,KLAC
2014-11-03,79.04000091552734,80.5199966430664,79.0199966430664,79.94999694824219,54.241485595703125,1896200,KLAC
2014-11-04,79.62999725341797,80.70999908447266,79.12000274658203,80.02999877929688,54.29576873779297,2122300,KLAC
2014-11-05,80.31999969482422,81.6500015258789,79.54000091552734,81.27999877929688,55.14380645751953,1212600,KLAC
2014-11-06,81.45999908447266,82.02999877929688,80.5999984741211,80.83000183105469,54.83852005004883,1399900,KLAC
2014-11-07,81.1500015258789,81.16000366210938,79.26000213623047,80.0,54.2754020690918,1507300,KLAC
2014-11-10,80.12000274658203,80.8499984741211,79.94000244140625,80.51000213623047,54.62141418457031,1019400,KLAC
2014-11-11,80.62999725341797,80.8499984741211,80.0,80.19000244140625,54.4043083190918,799500,KLAC
2014-11-12,80.12000274658203,80.27999877929688,79.30000305175781,79.7300033569336,54.092227935791016,945800,KLAC
2014-11-13,79.56999969482422,80.2699966430664,79.2300033569336,79.44000244140625,54.2356071472168,1022300,KLAC
2014-11-14,79.56999969482422,80.5199966430664,78.9800033569336,80.33000183105469,54.843223571777344,945300,KLAC
2014-11-17,79.4000015258789,79.79000091552734,78.63999938964844,79.0199966430664,53.948848724365234,1288100,KLAC
2014-11-18,78.98999786376953,80.91000366210938,78.98999786376953,80.70999908447266,55.1026611328125,1309000,KLAC
2014-11-19,80.6500015258789,81.22000122070312,80.2300033569336,81.01000213623047,55.30747985839844,1911500,KLAC
2014-11-20,80.87999725341797,81.36000061035156,80.25,80.69000244140625,55.08900451660156,2562200,KLAC
2014-11-21,81.77999877929688,81.77999877929688,80.55000305175781,81.5199966430664,55.65565490722656,2435000,KLAC
2014-11-24,82.0999984741211,83.91999816894531,81.80000305175781,83.70999908447266,57.150821685791016,2461400,KLAC
2014-11-25,83.98999786376953,84.20999908447266,83.26000213623047,84.18000030517578,57.47172546386719,2533100,KLAC
2014-11-26,67.52999877929688,67.88999938964844,66.73999786376953,67.33000183105469,57.17450714111328,2725900,KLAC
2014-11-28,67.68000030517578,69.62000274658203,67.5,69.44000244140625,58.96625518798828,1944100,KLAC
2014-12-01,69.06999969482422,69.7699966430664,68.20999908447266,68.86000061035156,58.47373962402344,2107000,KLAC
2014-12-02,68.94000244140625,69.0999984741211,68.18000030517578,68.83999633789062,58.456748962402344,1925000,KLAC
2014-12-03,68.97000122070312,71.20999908447266,68.70999908447266,71.0199966430664,60.30792236328125,2271700,KLAC
2014-12-04,71.13999938964844,71.70999908447266,69.97000122070312,70.33000183105469,59.722015380859375,1851100,KLAC
2014-12-05,70.33000183105469,71.08999633789062,70.33000183105469,70.66000366210938,60.002227783203125,1413800,KLAC
2014-12-08,70.4000015258789,70.76000213623047,69.25,69.55999755859375,59.068145751953125,1568000,KLAC
2014-12-09,69.2699966430664,70.13999938964844,68.75,69.87999725341797,59.33987808227539,1243900,KLAC
2014-12-10,69.81999969482422,70.37000274658203,69.04000091552734,69.12999725341797,58.703006744384766,1897000,KLAC
2014-12-11,69.48999786376953,70.33999633789062,69.0199966430664,69.1500015258789,58.719993591308594,1359900,KLAC
2014-12-12,68.75,69.80999755859375,68.5,68.62999725341797,58.27842712402344,1864400,KLAC
2014-12-15,68.55999755859375,69.5199966430664,67.29000091552734,67.36000061035156,57.19997787475586,2169900,KLAC
2014-12-16,67.47000122070312,68.19999694824219,66.68000030517578,66.72000122070312,56.65650177001953,1658700,KLAC
2014-12-17,67.0199966430664,67.94000244140625,66.22000122070312,67.75,57.53115463256836,1198400,KLAC
2014-12-18,68.66999816894531,69.58000183105469,68.06999969482422,69.58000183105469,59.085140228271484,1160400,KLAC
2014-12-19,69.5199966430664,70.01000213623047,69.06999969482422,69.72000122070312,59.204017639160156,2978000,KLAC
2014-12-22,70.9000015258789,72.3499984741211,70.30000305175781,72.16000366210938,61.27599334716797,1637500,KLAC
2014-12-23,72.5199966430664,73.12000274658203,72.30000305175781,72.62999725341797,61.67509078979492,1748700,KLAC
2014-12-24,72.62999725341797,72.88999938964844,71.97000122070312,72.0199966430664,61.15709686279297,478200,KLAC
2014-12-26,72.02999877929688,72.36000061035156,71.76000213623047,71.8499984741211,61.01272964477539,554800,KLAC
2014-12-29,71.5,71.93000030517578,71.30999755859375,71.63999938964844,60.83442687988281,702200,KLAC
2014-12-30,71.27999877929688,71.76000213623047,71.0,71.19000244140625,60.4522819519043,768800,KLAC
2014-12-31,71.61000061035156,71.87999725341797,70.29000091552734,70.31999969482422,59.713523864746094,992900,KLAC
2015-01-02,70.62000274658203,71.26000213623047,69.80999755859375,70.29000091552734,59.688045501708984,821000,KLAC
2015-01-05,69.7699966430664,70.05000305175781,68.68000030517578,68.72000122070312,58.3548469543457,1068300,KLAC
2015-01-06,68.55999755859375,68.80999755859375,66.51000213623047,66.69000244140625,56.63103103637695,1951500,KLAC
2015-01-07,66.77999877929688,67.83000183105469,66.51000213623047,67.80000305175781,57.573612213134766,1636600,KLAC
2015-01-08,68.37999725341797,69.44000244140625,68.18000030517578,68.93000030517578,58.533164978027344,1276100,KLAC
2015-01-09,69.29000091552734,69.55000305175781,68.33999633789062,69.16999816894531,58.736976623535156,714000,KLAC
2015-01-12,69.13999938964844,69.31999969482422,66.66999816894531,67.08999633789062,56.9706916809082,1532200,KLAC
2015-01-13,67.81999969482422,68.48999786376953,65.30999755859375,65.98999786376953,56.03662109375,1473200,KLAC
2015-01-14,65.20999908447266,66.23999786376953,64.91000366210938,65.55000305175781,55.66297912597656,1789400,KLAC
2015-01-15,67.25,69.08999633789062,66.36000061035156,66.87000274658203,56.78388977050781,3301400,KLAC
2015-01-16,66.7300033569336,67.98999786376953,66.45999908447266,67.83000183105469,57.599082946777344,1399200,KLAC
2015-01-20,68.25,69.05999755859375,67.52999877929688,68.91000366210938,58.51618576049805,1515100,KLAC
2015-01-21,68.4800033569336,69.93000030517578,68.4800033569336,69.41000366210938,58.94078063964844,1250100,KLAC
2015-01-22,69.48999786376953,71.12999725341797,68.68000030517578,70.94999694824219,60.24848175048828,2274500,KLAC
2015-01-23,66.58000183105469,67.5,65.12000274658203,65.23999786376953,55.39973449707031,5466800,KLAC
2015-01-26,64.87999725341797,65.69999694824219,64.18000030517578,65.44000244140625,55.56957244873047,3084700,KLAC
2015-01-27,63.86000061035156,64.18000030517578,63.0099983215332,63.34000015258789,53.78632354736328,2535100,KLAC
2015-01-28,64.01000213623047,64.44000244140625,62.7400016784668,62.7599983215332,53.293792724609375,1700600,KLAC
2015-01-29,62.529998779296875,63.56999969482422,62.11000061035156,63.38999938964844,53.82878112792969,1281000,KLAC
2015-01-30,62.40999984741211,63.400001525878906,61.34000015258789,61.470001220703125,52.1983757019043,1631600,KLAC
2015-02-02,61.41999816894531,62.099998474121094,60.209999084472656,61.869998931884766,52.53803634643555,1434200,KLAC
2015-02-03,62.029998779296875,63.540000915527344,61.91999816894531,63.470001220703125,53.8967170715332,1482900,KLAC
2015-02-04,63.40999984741211,63.849998474121094,62.75,63.15999984741211,53.63346862792969,1512400,KLAC
2015-02-05,63.150001525878906,63.380001068115234,62.36000061035156,63.27000045776367,53.72687530517578,1298800,KLAC
2015-02-06,63.560001373291016,63.959999084472656,62.38999938964844,62.61000061035156,53.16643142700195,1663200,KLAC
2015-02-09,62.0099983215332,62.5,61.529998779296875,62.209999084472656,52.82676315307617,1788300,KLAC
2015-02-10,62.75,63.880001068115234,62.22999954223633,63.810001373291016,54.185428619384766,1269700,KLAC
2015-02-11,63.95000076293945,64.33999633789062,63.459999084472656,63.959999084472656,54.312801361083984,890900,KLAC
2015-02-12,63.599998474121094,63.939998626708984,63.040000915527344,63.869998931884766,54.66371536254883,869900,KLAC
2015-02-13,64.13999938964844,64.26000213623047,63.54999923706055,63.63999938964844,54.466854095458984,1419900,KLAC
2015-02-17,63.66999816894531,64.1500015258789,63.5,63.93000030517578,54.71506118774414,1068700,KLAC
2015-02-18,63.709999084472656,64.66999816894531,63.630001068115234,64.29000091552734,55.023162841796875,1014000,KLAC
2015-02-19,63.959999084472656,64.98999786376953,63.81999969482422,64.66000366210938,55.339839935302734,640100,KLAC
2015-02-20,64.55000305175781,65.19000244140625,64.19999694824219,64.97000122070312,55.605159759521484,995300,KLAC
2015-02-23,64.83000183105469,64.93000030517578,64.36000061035156,64.47000122070312,55.17722702026367,942100,KLAC
2015-02-24,64.68000030517578,66.36000061035156,64.4800033569336,66.27999877929688,56.72632598876953,1104800,KLAC
2015-02-25,66.12999725341797,66.66000366210938,65.7300033569336,65.87999725341797,56.38398742675781,922100,KLAC
2015-02-26,65.9000015258789,66.12000274658203,65.12999725341797,65.51000213623047,56.06731414794922,775600,KLAC
2015-02-27,65.45999908447266,65.58999633789062,64.8499984741211,64.95999908447266,55.596595764160156,941100,KLAC
2015-03-02,65.19000244140625,66.23999786376953,65.19000244140625,65.69999694824219,56.229923248291016,1370500,KLAC
2015-03-03,65.30000305175781,65.58999633789062,63.849998474121094,63.900001525878906,54.68938064575195,1288000,KLAC
2015-03-04,63.5,63.900001525878906,62.83000183105469,63.150001525878906,54.04749298095703,1052800,KLAC
2015-03-05,63.13999938964844,63.40999984741211,62.150001525878906,62.22999954223633,53.26009750366211,2591700,KLAC
2015-03-06,61.93000030517578,62.369998931884766,60.959999084472656,61.060001373291016,52.25874710083008,1478400,KLAC
2015-03-09,61.0099983215332,61.65999984741211,61.0099983215332,61.369998931884766,52.5240592956543,1178200,KLAC
2015-03-10,60.68000030517578,61.060001373291016,60.09000015258789,60.150001525878906,51.47991180419922,1545500,KLAC
2015-03-11,60.540000915527344,61.02000045776367,60.15999984741211,60.279998779296875,51.59117126464844,813000,KLAC
2015-03-12,60.08000183105469,60.470001220703125,59.54999923706055,60.40999984741211,51.70244216918945,1168300,KLAC
2015-03-13,60.369998931884766,61.060001373291016,60.09000015258789,60.709999084472656,51.95918273925781,1078400,KLAC
2015-03-16,61.0,62.029998779296875,60.86000061035156,61.91999816894531,52.994781494140625,1064400,KLAC
2015-03-17,61.43000030517578,61.66999816894531,61.09000015258789,61.380001068115234,52.53261947631836,809900,KLAC
2015-03-18,61.25,62.20000076293945,60.58000183105469,61.790000915527344,52.88351821899414,1449100,KLAC
2015-03-19,61.88999938964844,62.529998779296875,61.86000061035156,62.22999954223633,53.26009750366211,1021200,KLAC
2015-03-20,62.65999984741211,63.689998626708984,62.38999938964844,63.540000915527344,54.38127136230469,1937600,KLAC
2015-03-23,63.36000061035156,63.83000183105469,63.25,63.27000045776367,54.15019226074219,1089600,KLAC
2015-03-24,63.11000061035156,63.61000061035156,62.939998626708984,62.970001220703125,53.8934326171875,936500,KLAC
2015-03-25,62.939998626708984,62.939998626708984,59.189998626708984,59.369998931884766,50.81233215332031,2139300,KLAC
2015-03-26,58.279998779296875,59.02000045776367,57.4900016784668,58.43000030517578,50.00783157348633,1779500,KLAC
2015-03-27,58.52000045776367,59.619998931884766,57.95000076293945,59.0,50.49567794799805,2175300,KLAC
2015-03-30,59.599998474121094,59.86000061035156,59.06999969482422,59.40999984741211,50.846580505371094,1133700,KLAC
2015-03-31,59.029998779296875,59.029998779296875,58.189998626708984,58.290000915527344,49.88801956176758,1873600,KLAC
2015-04-01,58.27000045776367,58.349998474121094,57.209999084472656,57.75,49.42585754394531,1846300,KLAC
2015-04-02,58.08000183105469,58.540000915527344,57.099998474121094,58.09000015258789,49.71683120727539,1117500,KLAC
2015-04-06,57.63999938964844,58.52000045776367,57.209999084472656,58.13999938964844,49.75963592529297,1215500,KLAC
2015-04-07,58.16999816894531,58.43000030517578,57.75,57.7599983215332,49.43440628051758,771600,KLAC
2015-04-08,57.630001068115234,58.25,57.630001068115234,58.04999923706055,49.682613372802734,1004100,KLAC
2015-04-09,58.130001068115234,59.04999923706055,57.72999954223633,58.939998626708984,50.44431686401367,1588300,KLAC
2015-04-10,58.79999923706055,59.130001068115234,58.36000061035156,59.119998931884766,50.5983772277832,1196000,KLAC
2015-04-13,59.06999969482422,59.66999816894531,58.779998779296875,59.0,50.49567794799805,1189700,KLAC
2015-04-14,58.849998474121094,59.599998474121094,58.47999954223633,59.36000061035156,50.803775787353516,1484500,KLAC
2015-04-15,59.279998779296875,60.58000183105469,59.22999954223633,60.040000915527344,51.38576126098633,1720400,KLAC
2015-04-16,59.40999984741211,60.09000015258789,58.91999816894531,59.33000183105469,50.778106689453125,2134900,KLAC
2015-04-17,58.84000015258789,58.88999938964844,57.66999816894531,58.0,49.63981628417969,1771400,KLAC
2015-04-20,58.38999938964844,59.040000915527344,58.060001373291016,58.560001373291016,50.11909866333008,1208200,KLAC
2015-04-21,59.9900016784668,60.34000015258789,58.93000030517578,59.34000015258789,50.78666687011719,2072600,KLAC
2015-04-22,59.36000061035156,60.5,59.11000061035156,60.29999923706055,51.60829544067383,1282100,KLAC
2015-04-23,59.68000030517578,60.27000045776367,59.45000076293945,59.849998474121094,51.22315216064453,1752000,KLAC
2015-04-24,59.709999084472656,59.86000061035156,58.15999984741211,58.88999938964844,50.40153503417969,2964900,KLAC
2015-04-27,58.880001068115234,60.79999923706055,58.66999816894531,59.47999954223633,50.906490325927734,2973500,KLAC
2015-04-28,59.4900016784668,59.939998626708984,58.95000076293945,59.77000045776367,51.15467834472656,1136800,KLAC
2015-04-29,59.290000915527344,59.849998474121094,58.959999084472656,59.2599983215332,50.718204498291016,1773300,KLAC
2015-04-30,59.11000061035156,59.58000183105469,58.45000076293945,58.79999923706055,50.32449722290039,1478600,KLAC
2015-05-01,59.11000061035156,60.09000015258789,58.88999938964844,60.09000015258789,51.428558349609375,984200,KLAC
2015-05-04,60.16999816894531,60.459999084472656,60.099998474121094,60.290000915527344,51.599735260009766,719000,KLAC
2015-05-05,59.84000015258789,60.0,58.459999084472656,58.4900016784668,50.059181213378906,1543100,KLAC
2015-05-06,58.560001373291016,59.119998931884766,57.77000045776367,58.2599983215332,49.862342834472656,923800,KLAC
2015-05-07,58.38999938964844,58.959999084472656,58.22999954223633,58.86000061035156,50.375850677490234,736600,KLAC
2015-05-08,59.189998626708984,60.22999954223633,59.150001525878906,59.79999923706055,51.18037033081055,1596700,KLAC
2015-05-11,59.66999816894531,60.16999816894531,59.4900016784668,59.61000061035156,51.01774215698242,1061500,KLAC
2015-05-12,59.029998779296875,59.220001220703125,57.79999923706055,58.72999954223633,50.26458740234375,1533200,KLAC
2015-05-13,58.77000045776367,59.47999954223633,58.33000183105469,58.880001068115234,50.39297866821289,988600,KLAC
2015-05-14,59.11000061035156,59.4900016784668,58.36000061035156,59.349998474121094,51.23026657104492,1460200,KLAC
2015-05-15,59.59000015258789,60.279998779296875,59.380001068115234,59.90999984741211,51.71364974975586,1361700,KLAC
2015-05-18,59.849998474121094,60.09000015258789,59.630001068115234,59.72999954223633,51.55827331542969,958900,KLAC
2015-05-19,59.7400016784668,60.150001525878906,58.880001068115234,59.08000183105469,50.9972038269043,1231900,KLAC
2015-05-20,59.04999923706055,59.63999938964844,58.81999969482422,59.08000183105469,50.9972038269043,706500,KLAC
2015-05-21,59.06999969482422,59.2400016784668,58.75,59.15999984741211,51.066246032714844,690500,KLAC
2015-05-22,58.95000076293945,59.58000183105469,58.83000183105469,59.119998931884766,51.03173065185547,854800,KLAC
2015-05-26,58.7599983215332,58.880001068115234,58.04999923706055,58.25,50.280757904052734,1005600,KLAC
2015-05-27,58.33000183105469,60.130001068115234,58.08000183105469,59.97999954223633,51.774070739746094,1373200,KLAC
2015-05-28,59.97999954223633,60.72999954223633,59.849998474121094,60.27000045776367,52.02439880371094,936000,KLAC
2015-05-29,60.060001373291016,60.5,59.43000030517578,59.65999984741211,51.49785232543945,1688200,KLAC
