Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-01,60.06999969482422,60.09000015258789,59.40999984741211,59.790000915527344,51.610069274902344,1162500,KLAC
2015-06-02,59.529998779296875,59.72999954223633,59.0099983215332,59.349998474121094,51.23026657104492,979500,KLAC
2015-06-03,59.70000076293945,59.84000015258789,58.58000183105469,58.63999938964844,50.61739730834961,1373800,KLAC
2015-06-04,58.27000045776367,58.4900016784668,57.02000045776367,57.25,49.41755676269531,1823800,KLAC
2015-06-05,57.310001373291016,57.400001525878906,56.70000076293945,56.970001220703125,49.175880432128906,1038000,KLAC
2015-06-08,56.79999923706055,57.02000045776367,55.619998931884766,55.970001220703125,48.31269073486328,1361700,KLAC
2015-06-09,56.0,56.060001373291016,55.41999816894531,55.650001525878906,48.036468505859375,1233600,KLAC
2015-06-10,55.959999084472656,56.7599983215332,55.91999816894531,56.15999984741211,48.47669219970703,1149700,KLAC
2015-06-11,56.33000183105469,56.59000015258789,56.13999938964844,56.47999954223633,48.75291442871094,1009100,KLAC
2015-06-12,56.04999923706055,56.04999923706055,55.5099983215332,55.88999938964844,48.24363708496094,792800,KLAC
2015-06-15,55.31999969482422,56.689998626708984,55.2400016784668,56.43000030517578,48.709754943847656,1482300,KLAC
2015-06-16,56.52000045776367,57.290000915527344,56.31999969482422,57.20000076293945,49.37440872192383,1258200,KLAC
2015-06-17,57.22999954223633,57.41999816894531,56.70000076293945,57.130001068115234,49.31398010253906,857300,KLAC
2015-06-18,57.310001373291016,58.34000015258789,57.16999816894531,58.209999084472656,50.246219635009766,1158100,KLAC
2015-06-19,58.2599983215332,58.369998931884766,57.619998931884766,57.9900016784668,50.05633544921875,2199200,KLAC
2015-06-22,58.369998931884766,58.68000030517578,57.93000030517578,58.209999084472656,50.246219635009766,1108600,KLAC
2015-06-23,58.119998931884766,58.33000183105469,57.06999969482422,57.279998779296875,49.443458557128906,1182700,KLAC
2015-06-24,57.20000076293945,57.63999938964844,57.13999938964844,57.209999084472656,49.383033752441406,971100,KLAC
2015-06-25,57.41999816894531,57.810001373291016,57.06999969482422,57.34000015258789,49.49525451660156,1126200,KLAC
2015-06-26,57.150001525878906,57.7400016784668,56.59000015258789,57.150001525878906,49.33124923706055,1872400,KLAC
2015-06-29,56.540000915527344,56.810001373291016,55.630001068115234,55.7599983215332,48.131412506103516,2120100,KLAC
2015-06-30,56.41999816894531,56.59000015258789,55.79999923706055,56.209999084472656,48.51985549926758,1093500,KLAC
2015-07-01,56.720001220703125,57.150001525878906,56.52000045776367,56.790000915527344,49.020503997802734,868300,KLAC
2015-07-02,56.72999954223633,57.349998474121094,56.70000076293945,57.2599983215332,49.42619323730469,829800,KLAC
2015-07-06,56.45000076293945,57.33000183105469,55.900001525878906,56.18000030517578,48.493953704833984,1112400,KLAC
2015-07-07,56.0099983215332,56.36000061035156,54.59000015258789,56.099998474121094,48.42490005493164,1316200,KLAC
2015-07-08,55.38999938964844,55.790000915527344,54.56999969482422,54.79999923706055,47.30274200439453,1097800,KLAC
2015-07-09,55.380001068115234,55.939998626708984,54.72999954223633,54.72999954223633,47.24232864379883,995700,KLAC
2015-07-10,55.36000061035156,55.86000061035156,54.84000015258789,55.11000061035156,47.57034683227539,1098400,KLAC
2015-07-13,55.47999954223633,56.58000183105469,55.130001068115234,56.31999969482422,48.61479568481445,1033800,KLAC
2015-07-14,56.630001068115234,56.75,55.560001373291016,55.630001068115234,48.019195556640625,2298800,KLAC
2015-07-15,55.689998626708984,55.72999954223633,54.47999954223633,54.7599983215332,47.26823043823242,1574700,KLAC
2015-07-16,54.52000045776367,54.560001373291016,51.66999816894531,52.58000183105469,45.38648223876953,3049700,KLAC
2015-07-17,52.650001525878906,52.68000030517578,51.779998779296875,51.93000030517578,44.82539749145508,1438900,KLAC
2015-07-20,52.209999084472656,52.36000061035156,51.790000915527344,52.099998474121094,44.97214889526367,999000,KLAC
2015-07-21,51.95000076293945,52.529998779296875,51.70000076293945,51.81999969482422,44.73044967651367,987400,KLAC
2015-07-22,51.279998779296875,51.83000183105469,50.41999816894531,51.66999816894531,44.60096740722656,1517200,KLAC
2015-07-23,51.7599983215332,53.34000015258789,51.5099983215332,52.84000015258789,45.61090850830078,2403700,KLAC
2015-07-24,52.81999969482422,52.939998626708984,50.880001068115234,51.25,44.23843765258789,1700500,KLAC
2015-07-27,51.150001525878906,51.689998626708984,50.63999938964844,51.040000915527344,44.057167053222656,1733400,KLAC
2015-07-28,50.56999969482422,52.400001525878906,50.56999969482422,51.91999816894531,44.816768646240234,1461100,KLAC
2015-07-29,51.599998474121094,51.84000015258789,50.95000076293945,51.7400016784668,44.661407470703125,1219700,KLAC
2015-07-30,51.720001220703125,52.439998626708984,51.459999084472656,52.060001373291016,44.937618255615234,1462400,KLAC
2015-07-31,51.099998474121094,53.47999954223633,51.040000915527344,53.04999923706055,45.79217529296875,3165000,KLAC
2015-08-03,52.7400016784668,52.88999938964844,52.119998931884766,52.540000915527344,45.351951599121094,1622200,KLAC
2015-08-04,52.36000061035156,52.83000183105469,51.58000183105469,51.849998474121094,44.756343841552734,1056600,KLAC
2015-08-05,52.2400016784668,53.15999984741211,52.2400016784668,52.63999938964844,45.438270568847656,1270700,KLAC
2015-08-06,52.720001220703125,52.720001220703125,51.41999816894531,51.95000076293945,44.8426628112793,1258900,KLAC
2015-08-07,51.709999084472656,52.47999954223633,51.4900016784668,52.349998474121094,45.187950134277344,1207300,KLAC
2015-08-10,52.91999816894531,54.45000076293945,52.91999816894531,54.150001525878906,46.74168014526367,1778000,KLAC
2015-08-11,53.63999938964844,53.63999938964844,52.75,53.0099983215332,45.75764846801758,1212000,KLAC
2015-08-12,52.279998779296875,53.47999954223633,51.54999923706055,53.279998779296875,45.99069595336914,1453700,KLAC
2015-08-13,52.7400016784668,52.7400016784668,51.5099983215332,51.52000045776367,44.9098014831543,1159600,KLAC
2015-08-14,51.61000061035156,51.619998931884766,50.439998626708984,51.20000076293945,44.630863189697266,1270500,KLAC
2015-08-17,51.06999969482422,51.86000061035156,50.72999954223633,51.83000183105469,45.18003845214844,986400,KLAC
2015-08-18,51.810001373291016,52.08000183105469,50.119998931884766,50.189998626708984,43.75044631958008,1506000,KLAC
2015-08-19,50.060001373291016,50.56999969482422,49.529998779296875,50.0099983215332,43.59354019165039,965600,KLAC
2015-08-20,49.349998474121094,49.540000915527344,48.40999984741211,48.439998626708984,42.22498321533203,1348500,KLAC
2015-08-21,48.29999923706055,48.95000076293945,47.689998626708984,47.70000076293945,41.579925537109375,1828100,KLAC
2015-08-24,45.5099983215332,48.65999984741211,44.95000076293945,46.970001220703125,40.94357681274414,2890200,KLAC
2015-08-25,49.0,49.720001220703125,46.29999923706055,46.31999969482422,40.376983642578125,2315600,KLAC
2015-08-26,47.40999984741211,48.15999984741211,46.369998931884766,48.11000061035156,41.93731689453125,1598300,KLAC
2015-08-27,48.66999816894531,49.83000183105469,48.529998779296875,49.59000015258789,43.22742462158203,1190100,KLAC
2015-08-28,49.209999084472656,50.150001525878906,49.16999816894531,49.88999938964844,43.48893737792969,1139100,KLAC
2015-08-31,49.560001373291016,50.34000015258789,49.22999954223633,50.11000061035156,43.68071746826172,1727600,KLAC
2015-09-01,48.27000045776367,49.29999923706055,47.72999954223633,48.029998779296875,41.86758041381836,1469100,KLAC
2015-09-02,48.810001373291016,48.939998626708984,47.81999969482422,48.65999984741211,42.416744232177734,1071300,KLAC
2015-09-03,48.68000030517578,49.650001525878906,48.560001373291016,48.83000183105469,42.564945220947266,1065500,KLAC
2015-09-04,47.970001220703125,48.209999084472656,47.41999816894531,47.540000915527344,41.44045639038086,1044400,KLAC
2015-09-08,48.470001220703125,49.86000061035156,48.43000030517578,49.79999923706055,43.41047668457031,1743500,KLAC
2015-09-09,50.119998931884766,50.709999084472656,49.189998626708984,49.349998474121094,43.01822280883789,1683800,KLAC
2015-09-10,49.16999816894531,51.849998474121094,49.02000045776367,51.47999954223633,44.87494659423828,2766600,KLAC
2015-09-11,51.189998626708984,51.459999084472656,50.59000015258789,51.209999084472656,44.63957214355469,1616900,KLAC
2015-09-14,51.33000183105469,52.59000015258789,51.29999923706055,52.18000030517578,45.48511505126953,2061100,KLAC
2015-09-15,52.41999816894531,52.83000183105469,51.970001220703125,52.58000183105469,45.83380126953125,1821800,KLAC
2015-09-16,52.56999969482422,53.279998779296875,52.45000076293945,53.189998626708984,46.365535736083984,1061900,KLAC
2015-09-17,52.79999923706055,52.79999923706055,51.09000015258789,51.310001373291016,44.726749420166016,2308200,KLAC
2015-09-18,50.63999938964844,51.20000076293945,50.119998931884766,50.41999816894531,43.95093536376953,3027000,KLAC
2015-09-21,50.58000183105469,50.66999816894531,49.04999923706055,49.20000076293945,42.88746643066406,1960600,KLAC
2015-09-22,49.11000061035156,49.63999938964844,48.470001220703125,49.400001525878906,43.06180953979492,2419800,KLAC
2015-09-23,49.220001220703125,49.400001525878906,47.86000061035156,47.880001068115234,41.7368278503418,1955200,KLAC
2015-09-24,47.34000015258789,48.61000061035156,46.7599983215332,48.20000076293945,42.01578140258789,2247100,KLAC
2015-09-25,48.95000076293945,49.27000045776367,47.959999084472656,48.61000061035156,42.373165130615234,2074000,KLAC
2015-09-28,48.16999816894531,48.810001373291016,48.16999816894531,48.4900016784668,42.2685661315918,2027300,KLAC
2015-09-29,48.15999984741211,48.56999969482422,47.72999954223633,48.18000030517578,41.99833679199219,2850300,KLAC
2015-09-30,48.90999984741211,50.040000915527344,48.68000030517578,50.0,43.5848274230957,2202100,KLAC
2015-10-01,49.97999954223633,50.060001373291016,48.72999954223633,49.599998474121094,43.23614501953125,1784600,KLAC
2015-10-02,49.150001525878906,50.43000030517578,48.849998474121094,50.43000030517578,43.959659576416016,1309000,KLAC
2015-10-05,50.61000061035156,52.09000015258789,50.529998779296875,51.72999954223633,45.09284591674805,1796200,KLAC
2015-10-06,51.81999969482422,52.560001373291016,51.150001525878906,52.470001220703125,45.737918853759766,2022900,KLAC
2015-10-07,53.0,53.72999954223633,52.290000915527344,52.66999816894531,45.91225814819336,1772200,KLAC
2015-10-08,52.779998779296875,53.439998626708984,52.400001525878906,53.290000915527344,46.45271301269531,1423900,KLAC
2015-10-09,53.349998474121094,53.720001220703125,52.810001373291016,53.189998626708984,46.365535736083984,1111700,KLAC
2015-10-12,53.279998779296875,53.459999084472656,52.709999084472656,52.81999969482422,46.04301834106445,1086200,KLAC
2015-10-13,52.41999816894531,52.4900016784668,51.540000915527344,51.59000015258789,44.970829010009766,1339000,KLAC
2015-10-14,51.29999923706055,53.029998779296875,51.15999984741211,52.59000015258789,45.84251403808594,2472500,KLAC
2015-10-15,52.70000076293945,53.130001068115234,52.08000183105469,52.650001525878906,45.894813537597656,1464300,KLAC
2015-10-16,52.77000045776367,53.099998474121094,52.119998931884766,52.970001220703125,46.17376708984375,1418700,KLAC
2015-10-19,52.90999984741211,53.470001220703125,52.63999938964844,53.119998931884766,46.30452346801758,1388600,KLAC
2015-10-20,52.95000076293945,54.81999969482422,52.88999938964844,53.86000061035156,46.949588775634766,2859700,KLAC
2015-10-21,64.38999938964844,67.2699966430664,63.790000915527344,63.97999954223633,55.77113723754883,24232400,KLAC
2015-10-22,63.40999984741211,65.88999938964844,63.40999984741211,64.9000015258789,56.57310485839844,11596500,KLAC
2015-10-23,65.0,65.66999816894531,64.97000122070312,65.3499984741211,56.96537780761719,8384500,KLAC
2015-10-26,65.58999633789062,65.61000061035156,64.87000274658203,65.29000091552734,56.913063049316406,4755100,KLAC
2015-10-27,65.12999725341797,65.83000183105469,65.05999755859375,65.33999633789062,56.95664596557617,2795700,KLAC
2015-10-28,65.38999938964844,65.95999908447266,65.01000213623047,65.80999755859375,57.366336822509766,4172000,KLAC
2015-10-29,65.51000213623047,66.87999725341797,65.25,66.31999969482422,57.8109130859375,2018100,KLAC
2015-10-30,66.47000122070312,67.25,66.08000183105469,67.12000274658203,58.50828170776367,1220900,KLAC
2015-11-02,67.0,67.38999938964844,66.5,66.55000305175781,58.011409759521484,2938400,KLAC
2015-11-03,66.48999786376953,66.63999938964844,66.16999816894531,66.5,57.967803955078125,2622900,KLAC
2015-11-04,66.29000091552734,66.95999908447266,66.29000091552734,66.83000183105469,58.25548553466797,1903100,KLAC
2015-11-05,67.02999877929688,67.3499984741211,66.43000030517578,67.0,58.403648376464844,1766500,KLAC
2015-11-06,66.73999786376953,67.13999938964844,66.44000244140625,66.8499984741211,58.27290725708008,1215000,KLAC
2015-11-09,66.70999908447266,67.0199966430664,66.44999694824219,66.91999816894531,58.333927154541016,2126800,KLAC
2015-11-10,66.9800033569336,67.18000030517578,66.4800033569336,66.76000213623047,58.1944465637207,787400,KLAC
2015-11-11,66.76000213623047,67.41999816894531,66.56999969482422,66.9000015258789,58.31649398803711,1144300,KLAC
2015-11-12,66.2300033569336,66.37999725341797,65.75,65.86000061035156,57.85966110229492,2915300,KLAC
2015-11-13,65.94999694824219,66.37999725341797,65.62999725341797,65.68000030517578,57.701534271240234,1795300,KLAC
2015-11-16,65.83000183105469,66.37999725341797,65.29000091552734,66.3499984741211,58.29015350341797,2335300,KLAC
2015-11-17,66.30999755859375,67.08999633789062,66.16999816894531,66.69000244140625,58.58884048461914,1444700,KLAC
2015-11-18,66.5,67.1500015258789,66.33999633789062,67.0999984741211,58.949039459228516,1356300,KLAC
2015-11-19,67.47000122070312,67.47000122070312,66.62999725341797,66.9000015258789,58.77333068847656,1380100,KLAC
2015-11-20,67.0,67.48999786376953,66.72000122070312,67.0199966430664,58.878746032714844,840300,KLAC
2015-11-23,66.91999816894531,67.0999984741211,66.41000366210938,66.66000366210938,58.562496185302734,1709500,KLAC
2015-11-24,66.44000244140625,66.94000244140625,66.16000366210938,66.45999908447266,58.38677978515625,1996900,KLAC
2015-11-25,66.61000061035156,66.69999694824219,66.2300033569336,66.37000274658203,58.307716369628906,1184300,KLAC
2015-11-27,66.4000015258789,66.7300033569336,66.30999755859375,66.54000091552734,58.457054138183594,508200,KLAC
2015-11-30,66.62999725341797,67.11000061035156,66.44999694824219,66.47000122070312,58.39556884765625,1783100,KLAC
2015-12-01,66.7699966430664,68.0,66.7699966430664,67.9000015258789,59.65185546875,1421900,KLAC
2015-12-02,67.61000061035156,68.36000061035156,67.61000061035156,67.72000122070312,59.49372100830078,1393100,KLAC
2015-12-03,67.86000061035156,68.12000274658203,66.61000061035156,66.61000061035156,58.51856231689453,1690900,KLAC
2015-12-04,66.7699966430664,67.94999694824219,66.7699966430664,67.56999969482422,59.361934661865234,980900,KLAC
2015-12-07,67.43000030517578,67.94999694824219,67.12000274658203,67.4800033569336,59.28287124633789,1374600,KLAC
2015-12-08,66.95999908447266,69.05000305175781,66.95999908447266,68.7300033569336,60.38103103637695,1571900,KLAC
2015-12-09,68.62000274658203,68.80999755859375,67.55000305175781,67.58000183105469,59.3707275390625,1387400,KLAC
2015-12-10,67.58000183105469,68.98999786376953,67.47000122070312,68.48999786376953,60.17019271850586,1227000,KLAC
2015-12-11,67.52999877929688,68.29000091552734,67.52999877929688,67.87000274658203,59.62550735473633,858300,KLAC
2015-12-14,68.0999984741211,68.12999725341797,67.22000122070312,67.62999725341797,59.41466522216797,1024500,KLAC
2015-12-15,67.98999786376953,69.37000274658203,67.94999694824219,68.87999725341797,60.51280975341797,1556400,KLAC
2015-12-16,68.95999908447266,69.38999938964844,68.05999755859375,69.08000183105469,60.68850326538086,1715500,KLAC
2015-12-17,69.25,69.38999938964844,68.05000305175781,68.05000305175781,59.78364181518555,1267500,KLAC
2015-12-18,67.72000122070312,68.12999725341797,66.83000183105469,66.86000061035156,58.73818588256836,4793500,KLAC
2015-12-21,67.37999725341797,68.38999938964844,67.05999755859375,68.37000274658203,60.06476974487305,1564100,KLAC
2015-12-22,68.3499984741211,69.11000061035156,67.87000274658203,69.08000183105469,60.68850326538086,649400,KLAC
2015-12-23,69.30999755859375,69.48999786376953,69.13999938964844,69.25,60.83787155151367,437200,KLAC
2015-12-24,69.19999694824219,69.69999694824219,69.19999694824219,69.51000213623047,61.0662956237793,370200,KLAC
2015-12-28,69.27999877929688,69.43000030517578,68.80999755859375,69.4000015258789,60.96965789794922,774400,KLAC
2015-12-29,69.63999938964844,70.27999877929688,69.5999984741211,69.9000015258789,61.40892028808594,992100,KLAC
2015-12-30,69.8499984741211,70.19999694824219,69.66000366210938,69.69000244140625,61.224430084228516,696600,KLAC
2015-12-31,69.48999786376953,69.91000366210938,69.20999908447266,69.3499984741211,60.92572021484375,854100,KLAC
2016-01-04,68.02999877929688,69.18000030517578,68.0,68.69000244140625,60.34587860107422,2185300,KLAC
2016-01-05,68.37999725341797,69.05000305175781,68.37000274658203,68.73999786376953,60.38982391357422,2099800,KLAC
2016-01-06,67.70999908447266,68.23999786376953,66.08999633789062,66.58000183105469,58.492191314697266,1525300,KLAC
2016-01-07,65.41999816894531,66.66000366210938,65.41000366210938,65.94000244140625,57.92994689941406,1789600,KLAC
2016-01-08,66.13999938964844,66.30999755859375,64.69999694824219,65.23999786376953,57.31498336791992,1676700,KLAC
2016-01-11,65.76000213623047,65.76000213623047,64.83000183105469,65.51000213623047,57.55217361450195,1244400,KLAC
2016-01-12,65.91999816894531,66.45999908447266,65.1500015258789,65.75,57.76302719116211,744800,KLAC
2016-01-13,65.80999755859375,66.30000305175781,64.66999816894531,64.77999877929688,56.910858154296875,1245000,KLAC
2016-01-14,65.02999877929688,67.13999938964844,64.80999755859375,66.66000366210938,58.562496185302734,2485200,KLAC
2016-01-15,64.11000061035156,65.18000030517578,63.63999938964844,64.55000305175781,56.70880126953125,1750700,KLAC
2016-01-19,65.5,65.5,64.06999969482422,64.31999969482422,56.50674819946289,921000,KLAC
2016-01-20,64.20999908447266,65.56999969482422,63.97999954223633,65.05999755859375,57.1568489074707,2970900,KLAC
2016-01-21,65.30000305175781,65.31999969482422,64.3499984741211,64.62999725341797,56.77907180786133,981100,KLAC
2016-01-22,65.63999938964844,65.87000274658203,64.66999816894531,65.08999633789062,57.183197021484375,995300,KLAC
2016-01-25,65.0199966430664,65.26000213623047,64.55999755859375,64.6500015258789,56.79664611816406,1251600,KLAC
2016-01-26,64.63999938964844,65.30999755859375,64.45999908447266,65.13999938964844,57.22712326049805,1074500,KLAC
2016-01-27,65.22000122070312,65.4000015258789,64.30999755859375,64.43000030517578,56.60337448120117,1578000,KLAC
2016-01-28,64.37999725341797,66.33999633789062,64.37999725341797,65.44999694824219,57.49946594238281,1255100,KLAC
2016-01-29,66.27999877929688,66.98999786376953,66.01000213623047,66.98999786376953,58.85240173339844,2401300,KLAC
2016-02-01,66.4000015258789,67.61000061035156,66.3499984741211,67.12000274658203,58.966617584228516,2142300,KLAC
2016-02-02,66.30999755859375,66.77999877929688,65.87000274658203,66.16000366210938,58.12323760986328,3585600,KLAC
2016-02-03,66.58999633789062,66.98999786376953,65.5999984741211,66.80000305175781,58.685482025146484,1596900,KLAC
2016-02-04,66.80999755859375,67.11000061035156,66.33000183105469,66.87999725341797,58.7557487487793,1663800,KLAC
2016-02-05,66.48999786376953,66.94999694824219,65.11000061035156,65.51000213623047,57.55217361450195,1642900,KLAC
2016-02-08,64.5999984741211,65.05999755859375,63.58000183105469,64.13999938964844,56.348602294921875,1386700,KLAC
2016-02-09,63.630001068115234,64.41999816894531,63.380001068115234,63.959999084472656,56.19046401977539,2138900,KLAC
2016-02-10,64.19000244140625,64.58999633789062,63.790000915527344,64.12999725341797,56.339820861816406,2675000,KLAC
2016-02-11,62.540000915527344,63.36000061035156,62.33000183105469,62.880001068115234,55.6932487487793,2006900,KLAC
2016-02-12,63.290000915527344,64.06999969482422,62.88999938964844,63.790000915527344,56.4992561340332,1046700,KLAC
2016-02-16,64.23999786376953,65.31999969482422,64.16000366210938,64.73999786376953,57.34066390991211,2073200,KLAC
2016-02-17,64.9000015258789,65.63999938964844,64.77999877929688,65.56999969482422,58.0757942199707,2394900,KLAC
2016-02-18,65.55999755859375,65.69000244140625,64.81999969482422,64.8499984741211,57.43809127807617,3407300,KLAC
2016-02-19,65.58999633789062,66.66999816894531,65.58999633789062,65.69000244140625,58.18207931518555,7484900,KLAC
2016-02-22,65.98999786376953,66.76000213623047,65.69000244140625,66.13999938964844,58.580657958984375,4919800,KLAC
2016-02-23,65.76000213623047,66.19999694824219,65.31999969482422,65.68000030517578,58.17323684692383,1319300,KLAC
2016-02-24,65.12000274658203,66.37000274658203,65.12000274658203,66.33999633789062,58.757789611816406,913600,KLAC
2016-02-25,66.30000305175781,67.45999908447266,66.19000244140625,67.44999694824219,59.740936279296875,978500,KLAC
2016-02-26,67.62000274658203,68.19999694824219,67.45999908447266,67.97000122070312,60.201499938964844,1843600,KLAC
2016-02-29,67.87999725341797,68.41999816894531,67.66999816894531,67.73999786376953,59.99778747558594,1703200,KLAC
2016-03-01,68.22000122070312,69.08000183105469,67.75,68.9800033569336,61.09606170654297,2218000,KLAC
2016-03-02,68.9000015258789,68.9000015258789,68.06999969482422,68.41999816894531,60.600067138671875,1356900,KLAC
2016-03-03,68.36000061035156,68.70999908447266,68.08000183105469,68.69999694824219,60.848052978515625,1433000,KLAC
2016-03-04,69.04000091552734,69.04000091552734,68.02999877929688,68.30999755859375,60.50263595581055,2459900,KLAC
2016-03-07,68.08999633789062,68.91999816894531,68.04000091552734,68.83999633789062,60.97205352783203,610700,KLAC
2016-03-08,68.41999816894531,68.83000183105469,67.70999908447266,67.7300033569336,59.98894119262695,1703300,KLAC
2016-03-09,67.94000244140625,68.36000061035156,67.79000091552734,68.05999755859375,60.281219482421875,1296600,KLAC
2016-03-10,68.12999725341797,69.16999816894531,68.12999725341797,68.69999694824219,60.848052978515625,1868600,KLAC
2016-03-11,69.0,69.41000366210938,68.7699966430664,69.22000122070312,61.30864715576172,1443900,KLAC
2016-03-14,68.97000122070312,69.62000274658203,68.97000122070312,69.55999755859375,61.60977554321289,1248700,KLAC
2016-03-15,69.2300033569336,69.94000244140625,69.2300033569336,69.68000030517578,61.716064453125,1218300,KLAC
2016-03-16,69.41999816894531,70.26000213623047,69.12000274658203,70.1500015258789,62.13233184814453,895800,KLAC
2016-03-17,70.47000122070312,70.95999908447266,70.1500015258789,70.86000061035156,62.76118087768555,760400,KLAC
2016-03-18,71.08000183105469,71.33000183105469,70.66999816894531,71.18000030517578,63.04462432861328,1490500,KLAC
2016-03-21,71.0,71.31999969482422,70.7699966430664,71.26000213623047,63.115482330322266,360700,KLAC
2016-03-22,71.29000091552734,71.56999969482422,70.98999786376953,71.44000244140625,63.27490234375,497100,KLAC
2016-03-23,71.56999969482422,71.56999969482422,70.95999908447266,71.0,62.885196685791016,514900,KLAC
2016-03-24,70.91000366210938,70.91000366210938,70.11000061035156,70.80000305175781,62.70805740356445,886200,KLAC
2016-03-28,70.95999908447266,71.2699966430664,70.8499984741211,70.86000061035156,62.76118087768555,632100,KLAC
2016-03-29,70.95999908447266,72.4000015258789,70.76000213623047,72.36000061035156,64.08975982666016,966300,KLAC
2016-03-30,72.5199966430664,73.19000244140625,72.4000015258789,72.55999755859375,64.26690673828125,1220500,KLAC
2016-03-31,72.69999694824219,72.97000122070312,71.91999816894531,72.80999755859375,64.48831939697266,954000,KLAC
2016-04-01,72.73999786376953,73.26000213623047,72.38999938964844,73.05000305175781,64.70089721679688,884700,KLAC
2016-04-04,73.16000366210938,73.2300033569336,72.55999755859375,72.83000183105469,64.50605010986328,861500,KLAC
2016-04-05,72.51000213623047,72.94999694824219,72.2699966430664,72.37000274658203,64.09859466552734,677400,KLAC
2016-04-06,71.5,72.81999969482422,71.5,72.73999786376953,64.42632293701172,1129200,KLAC
2016-04-07,72.48999786376953,72.69000244140625,71.80000305175781,72.11000061035156,63.868324279785156,1232900,KLAC
2016-04-08,72.44000244140625,72.72000122070312,71.88999938964844,72.06999969482422,63.83292770385742,608300,KLAC
2016-04-11,72.43000030517578,72.69999694824219,72.1500015258789,72.16999816894531,63.921470642089844,2264000,KLAC
2016-04-12,72.22000122070312,72.41000366210938,71.69000244140625,72.1500015258789,63.90373611450195,1199100,KLAC
2016-04-13,72.22000122070312,72.91000366210938,72.19000244140625,72.9000015258789,64.56803131103516,553500,KLAC
2016-04-14,72.37999725341797,72.69999694824219,71.93000030517578,72.48999786376953,64.20488739013672,521600,KLAC
2016-04-15,72.55000305175781,72.62000274658203,71.87999725341797,72.52999877929688,64.24031829833984,493900,KLAC
2016-04-18,72.52999877929688,72.87999725341797,72.26000213623047,72.75,64.4351806640625,529800,KLAC
2016-04-19,72.88999938964844,73.2699966430664,72.66000366210938,73.12000274658203,64.76289367675781,657200,KLAC
2016-04-20,72.9000015258789,73.01000213623047,72.05999755859375,72.97000122070312,64.63004302978516,634300,KLAC
2016-04-21,73.0,73.58999633789062,71.69999694824219,71.98999786376953,63.76204299926758,1078000,KLAC
2016-04-22,72.05000305175781,72.56999969482422,71.66000366210938,71.9000015258789,63.68234634399414,741400,KLAC
2016-04-25,71.77999877929688,72.05000305175781,71.38999938964844,71.58999633789062,63.407772064208984,588300,KLAC
2016-04-26,71.68000030517578,72.29000091552734,71.5199966430664,71.83999633789062,63.629188537597656,1068600,KLAC
2016-04-27,71.25,72.30000305175781,71.25,72.2300033569336,63.97462844848633,1242700,KLAC
2016-04-28,71.97000122070312,71.97000122070312,70.72000122070312,70.81999969482422,62.72576141357422,1485700,KLAC
2016-04-29,70.61000061035156,70.66999816894531,69.54000091552734,69.94000244140625,61.946346282958984,887100,KLAC
2016-05-02,70.31999969482422,70.33000183105469,69.73999786376953,70.06999969482422,62.061492919921875,871700,KLAC
2016-05-03,70.0,70.0,69.37999725341797,69.62999725341797,61.6717643737793,882900,KLAC
2016-05-04,69.18000030517578,69.81999969482422,69.02999877929688,69.0999984741211,61.202354431152344,433000,KLAC
2016-05-05,69.08999633789062,69.62999725341797,69.06999969482422,69.38999938964844,61.45921325683594,1122700,KLAC
