Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-06,69.19000244140625,69.41999816894531,68.91999816894531,69.36000061035156,61.432640075683594,784500,KLAC
2016-05-09,69.25,69.56999969482422,68.97000122070312,69.13999938964844,61.23777389526367,410000,KLAC
2016-05-10,69.44999694824219,69.86000061035156,69.12000274658203,69.8499984741211,61.86662673950195,683400,KLAC
2016-05-11,69.70999908447266,69.97000122070312,69.58000183105469,69.69999694824219,61.73375701904297,1404000,KLAC
2016-05-12,69.5199966430664,69.56999969482422,68.48999786376953,68.81999969482422,61.41252517700195,687300,KLAC
2016-05-13,68.66000366210938,68.88999938964844,68.44000244140625,68.5999984741211,61.21619415283203,639400,KLAC
2016-05-16,68.12000274658203,68.16000366210938,67.31999969482422,67.9000015258789,60.5915412902832,1714000,KLAC
2016-05-17,67.83999633789062,68.23999786376953,67.5999984741211,67.7699966430664,60.47553634643555,1365100,KLAC
2016-05-18,67.80000305175781,68.63999938964844,67.80000305175781,68.20999908447266,60.86818313598633,825000,KLAC
2016-05-19,68.0,68.25,67.7300033569336,67.87999725341797,60.573692321777344,708800,KLAC
2016-05-20,68.44000244140625,69.75,68.37000274658203,69.58999633789062,62.09962844848633,1020800,KLAC
2016-05-23,69.61000061035156,70.0,69.5199966430664,69.75,62.242427825927734,868400,KLAC
2016-05-24,70.0,71.08000183105469,69.95999908447266,70.98999786376953,63.34894943237305,944400,KLAC
2016-05-25,71.01000213623047,71.7699966430664,71.01000213623047,71.7300033569336,64.00930786132812,709300,KLAC
2016-05-26,71.68000030517578,71.98999786376953,71.54000091552734,71.91999816894531,64.1788558959961,457200,KLAC
2016-05-27,71.91000366210938,73.13999938964844,71.91000366210938,72.98999786376953,65.1336669921875,601100,KLAC
2016-05-31,72.80999755859375,73.08999633789062,72.54000091552734,72.93000030517578,65.08016204833984,1157100,KLAC
2016-06-01,72.83000183105469,73.19000244140625,72.55000305175781,73.12999725341797,65.25859832763672,934800,KLAC
2016-06-02,72.9800033569336,73.6500015258789,72.75,73.2699966430664,65.3835220336914,1529800,KLAC
2016-06-03,73.12999725341797,73.20999908447266,72.63999938964844,73.0999984741211,65.23184204101562,654000,KLAC
2016-06-06,72.93000030517578,73.30999755859375,72.68000030517578,72.73999786376953,64.91059112548828,749400,KLAC
2016-06-07,72.69999694824219,73.16999816894531,72.69000244140625,72.95999908447266,65.1069107055664,630900,KLAC
2016-06-08,73.08000183105469,73.38999938964844,72.80999755859375,73.18000030517578,65.30323028564453,593400,KLAC
2016-06-09,73.05000305175781,73.44999694824219,72.62000274658203,73.41000366210938,65.50849151611328,466100,KLAC
2016-06-10,73.12000274658203,73.12000274658203,72.55999755859375,72.66999816894531,64.84813690185547,717100,KLAC
2016-06-13,72.36000061035156,72.9800033569336,72.26000213623047,72.51000213623047,64.70535278320312,786500,KLAC
2016-06-14,72.44000244140625,72.75,72.16000366210938,72.62999725341797,64.81243133544922,508100,KLAC
2016-06-15,73.05999755859375,73.19000244140625,72.62000274658203,72.91000366210938,65.06229400634766,558100,KLAC
2016-06-16,72.69000244140625,73.0199966430664,72.30000305175781,72.79000091552734,64.95521545410156,594100,KLAC
2016-06-17,72.79000091552734,73.02999877929688,72.43000030517578,73.02999877929688,65.16937255859375,1710900,KLAC
2016-06-20,73.30000305175781,74.01000213623047,73.27999877929688,73.6500015258789,65.72265625,1001200,KLAC
2016-06-21,73.75,74.05000305175781,73.66000366210938,73.86000061035156,65.91004180908203,1232800,KLAC
2016-06-22,73.95999908447266,74.47000122070312,73.8499984741211,74.30000305175781,66.30268096923828,1321000,KLAC
2016-06-23,74.87999725341797,75.16999816894531,74.56999969482422,74.8499984741211,66.79348754882812,1637500,KLAC
2016-06-24,72.97000122070312,74.45999908447266,72.5,72.55000305175781,64.74105834960938,1888300,KLAC
2016-06-27,72.19000244140625,72.22000122070312,70.9800033569336,71.2699966430664,63.598819732666016,1235600,KLAC
2016-06-28,71.61000061035156,72.19999694824219,71.55000305175781,71.98999786376953,64.24131774902344,2163500,KLAC
2016-06-29,72.30000305175781,73.13999938964844,71.55000305175781,72.08000183105469,64.3216323852539,1896400,KLAC
2016-06-30,72.37000274658203,73.25,72.0199966430664,73.25,65.36569213867188,1819600,KLAC
2016-07-01,73.0,73.11000061035156,72.47000122070312,72.5,64.69641876220703,1098700,KLAC
2016-07-05,72.2300033569336,72.36000061035156,71.68000030517578,72.11000061035156,64.34840393066406,1224000,KLAC
2016-07-06,71.95999908447266,72.33999633789062,71.51000213623047,72.26000213623047,64.48224639892578,1895400,KLAC
2016-07-07,72.16000366210938,72.9000015258789,72.08000183105469,72.23999786376953,64.46441650390625,1893700,KLAC
2016-07-08,72.41000366210938,73.9000015258789,72.33999633789062,73.75,65.8118896484375,839300,KLAC
2016-07-11,73.5199966430664,74.55999755859375,73.5199966430664,74.37999725341797,66.37409210205078,560800,KLAC
2016-07-12,74.80000305175781,75.37000274658203,74.62000274658203,75.33999633789062,67.23074340820312,578600,KLAC
2016-07-13,75.54000091552734,75.88999938964844,75.37000274658203,75.55000305175781,67.41814422607422,543200,KLAC
2016-07-14,76.0,76.0999984741211,74.87000274658203,75.22000122070312,67.12364959716797,1854200,KLAC
2016-07-15,75.37999725341797,75.58000183105469,74.95999908447266,75.12999725341797,67.04335021972656,1643900,KLAC
2016-07-18,75.30999755859375,75.93000030517578,75.18000030517578,75.93000030517578,67.7572250366211,903800,KLAC
2016-07-19,75.69999694824219,76.18000030517578,75.61000061035156,75.94999694824219,67.77508544921875,650300,KLAC
2016-07-20,76.0,76.9000015258789,75.81999969482422,76.66999816894531,68.41757202148438,586700,KLAC
2016-07-21,76.47000122070312,76.51000213623047,75.62000274658203,75.73999786376953,67.58768463134766,473700,KLAC
2016-07-22,75.72000122070312,76.19999694824219,75.62999725341797,76.05999755859375,67.87325286865234,445400,KLAC
2016-07-25,76.08999633789062,76.48999786376953,75.97000122070312,76.48999786376953,68.2569580078125,344800,KLAC
2016-07-26,76.81999969482422,77.26000213623047,76.3499984741211,76.98999786376953,68.70313262939453,553800,KLAC
2016-07-27,76.9800033569336,77.31999969482422,76.62000274658203,77.0,68.71205139160156,491600,KLAC
2016-07-28,77.37999725341797,77.8499984741211,76.87999725341797,77.44999694824219,69.11363220214844,946100,KLAC
2016-07-29,77.19999694824219,77.38999938964844,75.45999908447266,75.70999908447266,67.56092071533203,1446300,KLAC
2016-08-01,75.62000274658203,76.58000183105469,75.58000183105469,76.58000183105469,68.33727264404297,763200,KLAC
2016-08-02,76.44000244140625,76.5,75.41999816894531,75.72000122070312,67.56982421875,872900,KLAC
2016-08-03,75.5999984741211,76.0999984741211,75.55999755859375,76.08999633789062,67.89999389648438,999900,KLAC
2016-08-04,75.94999694824219,76.80999755859375,75.94999694824219,76.80000305175781,68.53359985351562,401400,KLAC
2016-08-05,76.94000244140625,77.62999725341797,76.80000305175781,77.62999725341797,69.27426147460938,431200,KLAC
2016-08-08,77.61000061035156,77.62999725341797,77.0199966430664,77.0199966430664,68.72990417480469,516900,KLAC
2016-08-09,77.0999984741211,77.51000213623047,76.76000213623047,77.41000366210938,69.07792663574219,269900,KLAC
2016-08-10,76.44999694824219,76.44999694824219,69.0999984741211,69.47000122070312,61.9925537109375,7369300,KLAC
2016-08-11,69.86000061035156,70.16000366210938,66.87999725341797,67.51000213623047,60.6978759765625,3423500,KLAC
2016-08-12,67.97000122070312,68.5199966430664,67.2300033569336,68.27999877929688,61.390167236328125,2895900,KLAC
2016-08-15,68.27999877929688,69.51000213623047,68.16000366210938,69.44000244140625,62.43312454223633,2021300,KLAC
2016-08-16,69.11000061035156,69.37999725341797,68.93000030517578,69.19000244140625,62.208343505859375,1218400,KLAC
2016-08-17,69.08000183105469,69.8499984741211,68.6500015258789,69.63999938964844,62.61293029785156,1044600,KLAC
2016-08-18,69.54000091552734,69.87999725341797,69.4000015258789,69.7300033569336,62.693843841552734,608000,KLAC
2016-08-19,69.9000015258789,71.13999938964844,69.87000274658203,70.94999694824219,63.79072952270508,1636300,KLAC
2016-08-22,70.80000305175781,71.22000122070312,70.3499984741211,70.5199966430664,63.40413284301758,1007500,KLAC
2016-08-23,70.76000213623047,71.13999938964844,67.70999908447266,68.05000305175781,61.183380126953125,2441800,KLAC
2016-08-24,68.0,68.13999938964844,67.0199966430664,67.16999816894531,60.39216613769531,1322400,KLAC
2016-08-25,67.20999908447266,67.47000122070312,66.97000122070312,67.30000305175781,60.509056091308594,1365600,KLAC
2016-08-26,67.27999877929688,67.63999938964844,66.88999938964844,67.5199966430664,60.70684814453125,1400800,KLAC
2016-08-29,68.58000183105469,69.73999786376953,68.30000305175781,68.7300033569336,61.79475784301758,1967600,KLAC
2016-08-30,68.87000274658203,69.02999877929688,68.02999877929688,68.36000061035156,61.46208572387695,1128600,KLAC
2016-08-31,68.12000274658203,69.31999969482422,67.94000244140625,69.26000213623047,62.271270751953125,2830000,KLAC
2016-09-01,69.55999755859375,70.7699966430664,69.33999633789062,70.73999786376953,63.601932525634766,1935000,KLAC
2016-09-02,71.0,71.16000366210938,69.95999908447266,70.19999694824219,63.116416931152344,852400,KLAC
2016-09-06,70.45999908447266,70.62999725341797,68.94000244140625,70.54000091552734,63.4221305847168,1178900,KLAC
2016-09-07,70.80999755859375,70.80999755859375,70.0,70.80000305175781,63.655887603759766,1460500,KLAC
2016-09-08,70.66000366210938,70.7300033569336,70.18000030517578,70.45999908447266,63.35020065307617,972600,KLAC
2016-09-09,70.19000244140625,70.38999938964844,69.29000091552734,69.43000030517578,62.42414093017578,1687500,KLAC
2016-09-12,69.01000213623047,70.66000366210938,68.70999908447266,70.62000274658203,63.49404525756836,1311100,KLAC
2016-09-13,71.04000091552734,71.05000305175781,68.5,69.02999877929688,62.06449508666992,1107500,KLAC
2016-09-14,68.98999786376953,69.36000061035156,68.54000091552734,68.9000015258789,61.94760513305664,1011900,KLAC
2016-09-15,68.75,70.41000366210938,68.75,70.26000213623047,63.170379638671875,2449600,KLAC
2016-09-16,70.08999633789062,70.4000015258789,69.43000030517578,70.2300033569336,63.1434211730957,1514600,KLAC
2016-09-19,70.4000015258789,70.48999786376953,69.4000015258789,69.69000244140625,62.65790557861328,1206200,KLAC
2016-09-20,70.02999877929688,70.0999984741211,69.18000030517578,69.18000030517578,62.1993522644043,831300,KLAC
2016-09-21,69.16000366210938,70.20999908447266,69.11000061035156,69.79000091552734,62.747802734375,1452600,KLAC
2016-09-22,70.30999755859375,70.30999755859375,69.31999969482422,69.51000213623047,62.496070861816406,1565500,KLAC
2016-09-23,69.22000122070312,69.91999816894531,69.18000030517578,69.31999969482422,62.32522964477539,552800,KLAC
2016-09-26,69.26000213623047,69.86000061035156,68.76000213623047,69.0,62.03751754760742,846600,KLAC
2016-09-27,68.94000244140625,70.0,68.91999816894531,70.0,62.93659973144531,1227500,KLAC
2016-09-28,70.0,70.23999786376953,69.5,69.8499984741211,62.80173873901367,1056300,KLAC
2016-09-29,69.48999786376953,69.56999969482422,68.43000030517578,68.7699966430664,61.83073043823242,3467900,KLAC
2016-09-30,68.9000015258789,69.86000061035156,68.62999725341797,69.70999908447266,62.67587661743164,1466200,KLAC
2016-10-03,69.94999694824219,70.9800033569336,69.75,70.41000366210938,63.30526351928711,1822600,KLAC
2016-10-04,70.36000061035156,70.79000091552734,70.0199966430664,70.30000305175781,63.206336975097656,1795000,KLAC
2016-10-05,70.43000030517578,71.33000183105469,70.02999877929688,71.20999908447266,64.02450561523438,1659500,KLAC
2016-10-06,71.95999908447266,72.4000015258789,70.37000274658203,71.79000091552734,64.54598236083984,15108900,KLAC
2016-10-07,72.22000122070312,72.79000091552734,71.45999908447266,72.66999816894531,65.33720397949219,7733500,KLAC
2016-10-10,72.98999786376953,73.70999908447266,72.75,73.54000091552734,66.11940002441406,4908000,KLAC
2016-10-11,73.5,73.66999816894531,72.11000061035156,72.38999938964844,65.08545684814453,3805000,KLAC
2016-10-12,72.30000305175781,72.48999786376953,71.44999694824219,72.0999984741211,64.82470703125,2818200,KLAC
2016-10-13,71.58000183105469,71.58999633789062,70.72000122070312,71.33999633789062,64.14139556884766,2704800,KLAC
2016-10-14,71.80999755859375,72.36000061035156,71.47000122070312,71.97000122070312,64.70781707763672,2832300,KLAC
2016-10-17,73.4000015258789,73.41000366210938,71.79000091552734,71.98999786376953,64.7258071899414,2990300,KLAC
2016-10-18,72.47000122070312,72.47000122070312,71.94000244140625,72.08999633789062,64.81570434570312,1475500,KLAC
2016-10-19,72.08000183105469,72.16999816894531,71.36000061035156,71.94000244140625,64.68086242675781,2791700,KLAC
2016-10-20,71.93000030517578,72.55000305175781,71.11000061035156,71.98999786376953,64.7258071899414,3070600,KLAC
2016-10-21,74.9800033569336,75.0,72.87999725341797,73.63999938964844,66.20930480957031,4214500,KLAC
2016-10-24,73.66999816894531,74.61000061035156,73.66999816894531,74.55999755859375,67.03646850585938,2409800,KLAC
2016-10-25,74.33999633789062,75.0,73.87000274658203,74.9000015258789,67.34217071533203,3117200,KLAC
2016-10-26,74.5,75.41000366210938,74.3499984741211,75.29000091552734,67.69281005859375,1878900,KLAC
2016-10-27,75.48999786376953,75.5,74.37000274658203,74.72000122070312,67.18033599853516,2494700,KLAC
2016-10-28,74.7300033569336,75.12000274658203,74.11000061035156,74.66000366210938,67.12638092041016,1783700,KLAC
2016-10-31,74.80000305175781,75.37000274658203,74.52999877929688,75.11000061035156,67.5309829711914,1934600,KLAC
2016-11-01,75.04000091552734,75.19000244140625,73.30000305175781,73.9000015258789,66.44306945800781,1555200,KLAC
2016-11-02,73.77999877929688,75.01000213623047,73.51000213623047,74.7300033569336,67.18934631347656,2078600,KLAC
2016-11-03,74.86000061035156,75.12000274658203,74.54000091552734,74.68000030517578,67.14437103271484,2100700,KLAC
2016-11-04,74.75,75.19000244140625,74.3499984741211,74.5199966430664,67.0005111694336,1452900,KLAC
2016-11-07,75.4000015258789,75.79000091552734,74.6500015258789,75.54000091552734,67.91758728027344,2336500,KLAC
2016-11-08,75.66999816894531,75.86000061035156,75.05000305175781,75.52999877929688,67.90860748291016,2535300,KLAC
2016-11-09,74.26000213623047,75.68000030517578,73.98999786376953,75.48999786376953,67.8726577758789,1614700,KLAC
2016-11-10,75.44999694824219,76.33999633789062,74.27999877929688,74.51000213623047,67.47418975830078,1955700,KLAC
2016-11-11,74.23999786376953,75.5,74.19999694824219,75.45999908447266,68.33448028564453,1010700,KLAC
2016-11-14,75.79000091552734,76.43000030517578,75.47000122070312,75.4800033569336,68.35257720947266,1270900,KLAC
2016-11-15,76.3499984741211,77.83000183105469,75.44000244140625,77.75,70.40824127197266,1745700,KLAC
2016-11-16,77.47000122070312,77.86000061035156,77.23999786376953,77.69999694824219,70.36295318603516,930000,KLAC
2016-11-17,77.87999725341797,79.83999633789062,77.69999694824219,79.05000305175781,71.58549499511719,1670600,KLAC
2016-11-18,79.02999877929688,80.23999786376953,78.48999786376953,80.04000091552734,72.48197937011719,2012300,KLAC
2016-11-21,80.05000305175781,81.75,79.73999786376953,80.95999908447266,73.31513214111328,1823700,KLAC
2016-11-22,81.20999908447266,83.2300033569336,81.12999725341797,83.04000091552734,75.19873046875,3431100,KLAC
2016-11-23,83.0,83.0,81.43000030517578,81.83000183105469,74.10296630859375,3174200,KLAC
2016-11-25,81.91000366210938,82.27999877929688,81.66000366210938,82.2699966430664,74.50141906738281,400200,KLAC
2016-11-28,81.98999786376953,83.13999938964844,81.97000122070312,82.51000213623047,74.71874237060547,839700,KLAC
2016-11-29,82.58000183105469,82.69000244140625,81.6500015258789,81.68000030517578,73.96711730957031,1460400,KLAC
2016-11-30,81.77999877929688,82.0,79.83999633789062,79.83999633789062,72.3008804321289,2217800,KLAC
2016-12-01,79.69000244140625,79.97000122070312,74.76000213623047,75.93000030517578,68.76009368896484,3435400,KLAC
2016-12-02,76.0,76.83999633789062,74.66000366210938,76.26000213623047,69.05895233154297,2718400,KLAC
2016-12-05,76.26000213623047,77.94000244140625,76.20999908447266,77.02999877929688,69.75623321533203,1402400,KLAC
2016-12-06,76.98999786376953,78.37000274658203,76.44999694824219,78.12000274658203,70.7432861328125,1277000,KLAC
2016-12-07,78.0199966430664,80.0,77.9000015258789,79.26000213623047,71.77566528320312,1765300,KLAC
2016-12-08,79.25,79.70999908447266,78.31999969482422,78.8499984741211,71.40437316894531,1031200,KLAC
2016-12-09,79.0199966430664,79.0199966430664,76.80999755859375,77.20999908447266,69.91923522949219,1538800,KLAC
2016-12-12,77.33999633789062,77.5,76.55999755859375,77.31999969482422,70.01882934570312,1388200,KLAC
2016-12-13,77.58000183105469,79.04000091552734,77.58000183105469,77.97000122070312,70.60748291015625,1356700,KLAC
2016-12-14,79.33000183105469,80.44999694824219,77.51000213623047,77.80999755859375,70.46259307861328,2241100,KLAC
2016-12-15,77.91999816894531,80.68000030517578,77.33999633789062,79.36000061035156,71.8662109375,2226700,KLAC
2016-12-16,79.62000274658203,80.43000030517578,77.83999633789062,78.19000244140625,70.80669403076172,7674000,KLAC
2016-12-19,79.41999816894531,80.68000030517578,78.81999969482422,79.37000274658203,71.87527465820312,1916400,KLAC
2016-12-20,79.7300033569336,79.98999786376953,78.68000030517578,78.87999725341797,71.4315414428711,908600,KLAC
2016-12-21,79.0999984741211,79.33000183105469,78.66000366210938,78.9800033569336,71.52210998535156,798500,KLAC
2016-12-22,78.9800033569336,79.3499984741211,78.37999725341797,79.1500015258789,71.676025390625,1507300,KLAC
2016-12-23,79.22000122070312,79.31999969482422,78.52999877929688,79.12000274658203,71.64888000488281,488500,KLAC
2016-12-27,79.19000244140625,80.4800033569336,79.08999633789062,80.0199966430664,72.46387481689453,733400,KLAC
2016-12-28,80.95999908447266,81.69000244140625,79.72000122070312,79.76000213623047,72.22844696044922,1057900,KLAC
2016-12-29,79.58000183105469,79.77999877929688,78.5199966430664,79.29000091552734,71.80282592773438,636000,KLAC
2016-12-30,79.29000091552734,79.54000091552734,78.12000274658203,78.68000030517578,71.25043487548828,784000,KLAC
2017-01-03,78.97000122070312,80.44999694824219,78.4800033569336,79.41000366210938,71.9114990234375,1330600,KLAC
2017-01-04,79.19999694824219,79.47000122070312,78.43000030517578,79.12999725341797,71.65792846679688,1165700,KLAC
2017-01-05,78.76000213623047,79.2699966430664,77.86000061035156,78.41999816894531,71.01497650146484,1317200,KLAC
2017-01-06,78.62999725341797,79.16999816894531,77.91999816894531,79.12999725341797,71.65792846679688,942700,KLAC
2017-01-09,79.20999908447266,80.0999984741211,79.16999816894531,79.58999633789062,72.0744857788086,1040600,KLAC
2017-01-10,79.5999984741211,79.69999694824219,78.83000183105469,79.33000183105469,71.83903503417969,561900,KLAC
2017-01-11,79.23999786376953,80.45999908447266,79.02999877929688,80.2699966430664,72.69027709960938,1207700,KLAC
2017-01-12,80.18000030517578,80.20999908447266,79.47000122070312,80.0999984741211,72.53632354736328,904000,KLAC
2017-01-13,80.12999725341797,81.58000183105469,80.11000061035156,81.44000244140625,73.74979400634766,1148000,KLAC
2017-01-17,81.37999725341797,81.37999725341797,79.19999694824219,80.0,72.44579315185547,1199000,KLAC
2017-01-18,80.33999633789062,81.69000244140625,80.02999877929688,81.62999725341797,73.9218521118164,1297400,KLAC
2017-01-19,81.66999816894531,81.88999938964844,80.81999969482422,81.1500015258789,73.4871826171875,910800,KLAC
2017-01-20,81.0,81.87999725341797,80.68000030517578,81.55999755859375,73.85845947265625,965100,KLAC
2017-01-23,81.69000244140625,82.11000061035156,81.38999938964844,82.0999984741211,74.34747314453125,1029300,KLAC
2017-01-24,82.2300033569336,83.05000305175781,81.87999725341797,82.80000305175781,74.98139190673828,1135100,KLAC
2017-01-25,83.5999984741211,85.13999938964844,83.12999725341797,84.66999816894531,76.67479705810547,2006400,KLAC
2017-01-26,84.6500015258789,84.81999969482422,82.97000122070312,83.25,75.38888549804688,2715700,KLAC
2017-01-27,85.97000122070312,87.95999908447266,85.2300033569336,86.16000366210938,78.02411651611328,3253500,KLAC
2017-01-30,85.98999786376953,86.55999755859375,85.18000030517578,86.25,78.10560607910156,1634700,KLAC
2017-01-31,86.2300033569336,86.2300033569336,84.56999969482422,85.11000061035156,77.07325744628906,1492700,KLAC
2017-02-01,85.54000091552734,86.05999755859375,84.9000015258789,86.04000091552734,77.91545104980469,1399600,KLAC
2017-02-02,85.94000244140625,87.56999969482422,85.33000183105469,87.36000061035156,79.11080169677734,1612900,KLAC
2017-02-03,87.91000366210938,88.12000274658203,87.18000030517578,87.58999633789062,79.31908416748047,1298100,KLAC
2017-02-06,87.2699966430664,87.9000015258789,86.9000015258789,87.0,78.78479766845703,1160900,KLAC
2017-02-07,86.88999938964844,87.72000122070312,86.88999938964844,87.66000366210938,79.38247680664062,1257000,KLAC
2017-02-08,87.76000213623047,87.83000183105469,86.87000274658203,86.87000274658203,78.66707611083984,1031800,KLAC
2017-02-09,86.8499984741211,87.29000091552734,86.48999786376953,86.73999786376953,78.54933166503906,811700,KLAC
2017-02-10,86.95999908447266,87.23999786376953,86.33000183105469,86.63999938964844,78.45878601074219,1422100,KLAC
2017-02-13,86.80000305175781,87.4800033569336,86.72000122070312,87.22000122070312,79.47938537597656,698300,KLAC
2017-02-14,87.16000366210938,87.29000091552734,86.36000061035156,86.98999786376953,79.269775390625,1408800,KLAC
2017-02-15,86.98999786376953,87.86000061035156,86.69000244140625,87.68000030517578,79.89857482910156,743700,KLAC
2017-02-16,87.91000366210938,88.58000183105469,87.16999816894531,88.52999877929688,80.67311096191406,1936300,KLAC
2017-02-17,88.26000213623047,88.47000122070312,87.41000366210938,88.45999908447266,80.60933685302734,1431200,KLAC
2017-02-21,88.69999694824219,90.5,88.30000305175781,90.44999694824219,82.42271423339844,1301100,KLAC
2017-02-22,90.1500015258789,90.4000015258789,89.55999755859375,90.2699966430664,82.25869750976562,836500,KLAC
2017-02-23,90.3499984741211,90.87999725341797,89.33999633789062,89.9000015258789,81.9215316772461,808600,KLAC
2017-02-24,89.45999908447266,90.3499984741211,89.11000061035156,90.29000091552734,82.27693176269531,762400,KLAC
2017-02-27,90.45999908447266,90.45999908447266,89.51000213623047,90.22000122070312,82.213134765625,437100,KLAC
2017-02-28,90.26000213623047,90.45999908447266,89.77999877929688,90.12000274658203,82.12201690673828,989900,KLAC
2017-03-01,90.66000366210938,91.6500015258789,89.86000061035156,91.44000244140625,83.32486724853516,1314200,KLAC
2017-03-02,91.3499984741211,91.58000183105469,90.6500015258789,90.7300033569336,82.67788696289062,1091200,KLAC
2017-03-03,90.93000030517578,91.0199966430664,89.87000274658203,90.41999816894531,82.39537048339844,751700,KLAC
2017-03-06,90.02999877929688,91.05999755859375,89.5999984741211,90.81999969482422,82.75988006591797,774900,KLAC
2017-03-07,90.5199966430664,91.43000030517578,89.5199966430664,91.04000091552734,82.96035766601562,879100,KLAC
2017-03-08,91.2699966430664,91.88999938964844,90.79000091552734,91.55000305175781,83.42510223388672,1089400,KLAC
2017-03-09,91.7699966430664,91.91999816894531,91.05999755859375,91.79000091552734,83.643798828125,1022000,KLAC
2017-03-10,92.58999633789062,93.22000122070312,91.88999938964844,93.19999694824219,84.92865753173828,1386600,KLAC
2017-03-13,92.97000122070312,93.3499984741211,92.41000366210938,92.86000061035156,84.61884307861328,1113700,KLAC
2017-03-14,92.86000061035156,93.38999938964844,92.05000305175781,92.87000274658203,84.62796020507812,712300,KLAC
2017-03-15,93.0999984741211,93.6500015258789,92.63999938964844,93.61000061035156,85.30227661132812,784900,KLAC
2017-03-16,93.61000061035156,94.66000366210938,93.52999877929688,94.19999694824219,85.83992004394531,843600,KLAC
2017-03-17,94.43000030517578,95.2699966430664,93.98999786376953,94.69000244140625,86.28643035888672,1982300,KLAC
2017-03-20,95.0199966430664,96.33999633789062,94.61000061035156,95.12000274658203,86.67826843261719,1013600,KLAC
2017-03-21,95.33999633789062,95.73999786376953,93.23999786376953,94.19000244140625,85.830810546875,1110300,KLAC
2017-03-22,94.52999877929688,95.63999938964844,93.98999786376953,95.56999969482422,87.08833312988281,1076500,KLAC
2017-03-23,95.58000183105469,96.0,94.8499984741211,95.2300033569336,86.77850341796875,766800,KLAC
2017-03-24,96.05000305175781,96.91000366210938,95.30000305175781,95.72000122070312,87.22501373291016,514600,KLAC
2017-03-27,95.33000183105469,96.11000061035156,94.61000061035156,95.80000305175781,87.29792022705078,572000,KLAC
2017-03-28,95.79000091552734,96.19999694824219,95.20999908447266,95.6500015258789,87.16122436523438,732900,KLAC
2017-03-29,95.44000244140625,95.66999816894531,95.04000091552734,95.44999694824219,86.9789810180664,636800,KLAC
2017-03-30,95.73999786376953,96.12000274658203,95.45999908447266,95.63999938964844,87.15211486816406,395600,KLAC
2017-03-31,95.37999725341797,96.43000030517578,94.73999786376953,95.06999969482422,86.63270568847656,772400,KLAC
2017-04-03,95.33999633789062,96.37999725341797,94.80999755859375,95.97000122070312,87.45282745361328,963400,KLAC
2017-04-04,95.97000122070312,96.66000366210938,95.87000274658203,96.45999908447266,87.89933776855469,967100,KLAC
2017-04-05,96.47000122070312,97.48999786376953,95.55999755859375,95.7300033569336,87.23414611816406,1122800,KLAC
2017-04-06,95.7300033569336,96.19000244140625,94.87999725341797,96.16999816894531,87.63509368896484,980700,KLAC
2017-04-07,96.23999786376953,96.66000366210938,96.08000183105469,96.54000091552734,87.97225189208984,1128100,KLAC
2017-04-10,96.75,96.97000122070312,95.8499984741211,96.33000183105469,87.78087615966797,1472700,KLAC
2017-04-11,96.1500015258789,96.19000244140625,93.61000061035156,95.5,87.02454376220703,1406100,KLAC
2017-04-12,95.76000213623047,95.98999786376953,94.7300033569336,95.20999908447266,86.76029205322266,1041000,KLAC
2017-04-13,94.9800033569336,96.30999755859375,94.22000122070312,95.33000183105469,86.86963653564453,1134900,KLAC
2017-04-17,94.5199966430664,95.73999786376953,94.33000183105469,95.5,87.02454376220703,1542900,KLAC
2017-04-18,94.94000244140625,95.8499984741211,94.31999969482422,94.5999984741211,86.20441436767578,1416000,KLAC
2017-04-19,95.69000244140625,97.66000366210938,95.56999969482422,97.58999633789062,88.92906951904297,1563100,KLAC
2017-04-20,98.0,98.81999969482422,97.62000274658203,98.51000213623047,89.7674331665039,1022000,KLAC
2017-04-21,98.56999969482422,98.6500015258789,97.66999816894531,98.37000274658203,89.63985443115234,799100,KLAC
