Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-04-24,99.70999908447266,100.9800033569336,99.20999908447266,100.83000183105469,91.88150787353516,1419000,KLAC
2017-04-25,101.12000274658203,101.80999755859375,100.44000244140625,101.70999908447266,92.68341064453125,1007700,KLAC
2017-04-26,101.77999877929688,101.77999877929688,100.62999725341797,100.80000305175781,91.85418701171875,791100,KLAC
2017-04-27,101.29000091552734,104.22000122070312,101.29000091552734,103.58999633789062,94.39656066894531,2706300,KLAC
2017-04-28,100.27999877929688,103.9800033569336,97.83999633789062,98.22000122070312,89.50314331054688,3066400,KLAC
2017-05-01,98.70999908447266,99.5,97.47000122070312,99.16999816894531,90.36883544921875,1801500,KLAC
2017-05-02,99.37000274658203,99.79000091552734,98.47000122070312,99.72000122070312,90.87003326416016,1483900,KLAC
2017-05-03,99.68000030517578,100.0199966430664,99.08999633789062,99.44999694824219,90.62399291992188,1019300,KLAC
2017-05-04,100.19999694824219,100.8499984741211,99.58999633789062,100.80999755859375,91.86329650878906,903500,KLAC
2017-05-05,101.47000122070312,101.80000305175781,99.80000305175781,100.94000244140625,91.98175811767578,986100,KLAC
2017-05-08,101.01000213623047,101.02999877929688,100.25,100.5,91.58079528808594,968400,KLAC
2017-05-09,100.69999694824219,101.47000122070312,100.61000061035156,100.80999755859375,91.86329650878906,787600,KLAC
2017-05-10,101.13999938964844,101.29000091552734,100.4000015258789,100.76000213623047,91.81773376464844,1155000,KLAC
2017-05-11,100.29000091552734,100.7300033569336,99.56999969482422,100.26000213623047,91.85436248779297,866800,KLAC
2017-05-12,100.38999938964844,101.0,99.5,100.04000091552734,91.65282440185547,907500,KLAC
2017-05-15,100.08999633789062,101.80999755859375,100.08999633789062,101.25,92.7613754272461,1506300,KLAC
2017-05-16,101.66999816894531,102.37000274658203,101.47000122070312,102.33000183105469,93.75081634521484,1158200,KLAC
2017-05-17,101.41999816894531,101.52999877929688,99.83000183105469,99.87999725341797,91.50623321533203,1343400,KLAC
2017-05-18,99.6500015258789,101.12000274658203,99.16000366210938,100.8499984741211,92.39490509033203,1387700,KLAC
2017-05-19,101.36000061035156,102.55999755859375,101.0999984741211,101.77999877929688,93.24693298339844,970300,KLAC
2017-05-22,102.19999694824219,102.87999725341797,101.62999725341797,102.70999908447266,94.09896850585938,902300,KLAC
2017-05-23,102.97000122070312,103.08000183105469,102.04000091552734,102.48999786376953,93.89740753173828,952100,KLAC
2017-05-24,103.11000061035156,103.63999938964844,102.61000061035156,103.27999877929688,94.62117767333984,681400,KLAC
2017-05-25,103.5,105.13999938964844,103.3499984741211,104.8499984741211,96.05956268310547,691800,KLAC
2017-05-26,104.75,104.80000305175781,103.91000366210938,104.73999786376953,95.95877838134766,566300,KLAC
2017-05-30,104.8499984741211,105.66999816894531,104.5199966430664,104.54000091552734,95.77554321289062,1062800,KLAC
2017-05-31,105.0999984741211,105.1500015258789,103.37999725341797,104.0,95.28080749511719,2005700,KLAC
2017-06-01,104.0,105.0999984741211,104.0,104.75,95.96793365478516,1386200,KLAC
2017-06-02,105.51000213623047,105.93000030517578,104.81999969482422,105.87999725341797,97.00321197509766,1840500,KLAC
2017-06-05,105.9000015258789,106.79000091552734,105.52999877929688,106.4000015258789,97.47962188720703,1227500,KLAC
2017-06-06,106.38999938964844,108.27999877929688,105.69999694824219,107.80000305175781,98.76224517822266,1413900,KLAC
2017-06-07,108.0,108.93000030517578,107.6500015258789,108.66999816894531,99.55929565429688,1099100,KLAC
2017-06-08,108.93000030517578,109.20999908447266,107.9000015258789,108.93000030517578,99.79750061035156,899200,KLAC
2017-06-09,109.25,109.58999633789062,100.55999755859375,101.9800033569336,93.43018341064453,1888200,KLAC
2017-06-12,100.54000091552734,101.91999816894531,98.12999725341797,101.13999938964844,92.66059112548828,2494900,KLAC
2017-06-13,101.97000122070312,102.91000366210938,100.1500015258789,101.41999816894531,92.91712951660156,1064300,KLAC
2017-06-14,101.44000244140625,102.70999908447266,97.62999725341797,98.55000305175781,90.2877426147461,1589400,KLAC
2017-06-15,97.2300033569336,98.37000274658203,96.63999938964844,97.06999969482422,88.93183135986328,1603600,KLAC
2017-06-16,97.45999908447266,98.81999969482422,96.87000274658203,97.69999694824219,89.50900268554688,1720700,KLAC
2017-06-19,98.75,101.41999816894531,98.5,101.0199966430664,92.55064392089844,1604600,KLAC
2017-06-20,100.86000061035156,101.19999694824219,97.4800033569336,97.58000183105469,89.39905548095703,1395800,KLAC
2017-06-21,97.7699966430664,98.30000305175781,97.01000213623047,98.01000213623047,89.79302215576172,1037900,KLAC
2017-06-22,97.94999694824219,98.58000183105469,96.3499984741211,96.66999816894531,88.56536865234375,778700,KLAC
2017-06-23,96.68000030517578,98.05999755859375,96.62000274658203,97.94999694824219,89.7380599975586,1595300,KLAC
2017-06-26,98.31999969482422,98.70999908447266,95.88999938964844,96.0199966430664,87.96985626220703,1239100,KLAC
2017-06-27,95.72000122070312,95.95999908447266,93.69999694824219,93.87000274658203,86.00010681152344,1347100,KLAC
2017-06-28,94.58000183105469,95.9800033569336,92.94999694824219,95.73999786376953,87.71331787109375,1593900,KLAC
2017-06-29,95.36000061035156,95.36000061035156,91.08999633789062,92.51000213623047,84.75411987304688,1615200,KLAC
2017-06-30,93.5,93.5,91.26000213623047,91.51000213623047,83.83795928955078,1320100,KLAC
2017-07-03,92.30000305175781,92.93000030517578,90.7699966430664,91.55000305175781,83.87461853027344,748100,KLAC
2017-07-05,91.73999786376953,92.52999877929688,90.69000244140625,92.29000091552734,84.55256652832031,1660600,KLAC
2017-07-06,91.8499984741211,92.86000061035156,90.91999816894531,92.4800033569336,84.72663879394531,1222300,KLAC
2017-07-07,93.20999908447266,95.08999633789062,92.95999908447266,94.56999969482422,86.64141082763672,1181000,KLAC
2017-07-10,94.68000030517578,95.79000091552734,93.86000061035156,95.62999725341797,87.61254119873047,1184600,KLAC
2017-07-11,95.63999938964844,97.43000030517578,95.13999938964844,96.93000030517578,88.80357360839844,1172700,KLAC
2017-07-12,97.70999908447266,99.11000061035156,96.83000183105469,97.69999694824219,89.50900268554688,753100,KLAC
2017-07-13,98.0,98.63999938964844,97.0999984741211,97.5999984741211,89.41736602783203,827400,KLAC
2017-07-14,97.94999694824219,99.72000122070312,97.72000122070312,99.63999938964844,91.28636169433594,937200,KLAC
2017-07-17,100.0,100.16999816894531,98.33000183105469,99.12999725341797,90.8191146850586,791500,KLAC
2017-07-18,99.05999755859375,99.87999725341797,98.1500015258789,99.83000183105469,91.4604263305664,709500,KLAC
2017-07-19,100.63999938964844,101.66999816894531,100.47000122070312,101.38999938964844,92.8896484375,1088400,KLAC
2017-07-20,101.68000030517578,101.75,100.47000122070312,101.69999694824219,93.17364501953125,571700,KLAC
2017-07-21,100.97000122070312,101.55000305175781,99.12999725341797,99.88999938964844,91.51539611816406,978200,KLAC
2017-07-24,99.95999908447266,100.91000366210938,99.83999633789062,100.20999908447266,91.80857849121094,776200,KLAC
2017-07-25,99.9800033569336,100.3499984741211,98.91000366210938,99.12000274658203,90.80994415283203,1109000,KLAC
2017-07-26,98.48999786376953,100.87999725341797,98.48999786376953,100.86000061035156,92.40408325195312,854400,KLAC
2017-07-27,100.88999938964844,101.08000183105469,98.5,99.93000030517578,91.55203247070312,1478300,KLAC
2017-07-28,97.73999786376953,97.88999938964844,94.19999694824219,94.4000015258789,86.48566436767578,1864700,KLAC
2017-07-31,94.58000183105469,94.75,92.48999786376953,92.62999725341797,84.86405944824219,1225700,KLAC
2017-08-01,92.8499984741211,93.05000305175781,91.86000061035156,92.62999725341797,84.86405944824219,1757700,KLAC
2017-08-02,93.18000030517578,93.29000091552734,89.91999816894531,90.01000213623047,82.4637222290039,1549600,KLAC
2017-08-03,89.87000274658203,90.31999969482422,88.4800033569336,88.95999908447266,81.50173950195312,1625000,KLAC
2017-08-04,89.0199966430664,89.88999938964844,88.4000015258789,88.83000183105469,81.38264465332031,1133300,KLAC
2017-08-07,89.02999877929688,92.69000244140625,89.02999877929688,92.01000213623047,84.29605102539062,2010000,KLAC
2017-08-08,91.98999786376953,92.12999725341797,90.37999725341797,90.68000030517578,83.0775375366211,1319100,KLAC
2017-08-09,90.08000183105469,91.8499984741211,89.48999786376953,91.4800033569336,83.81048583984375,928700,KLAC
2017-08-10,90.79000091552734,91.08999633789062,87.93000030517578,88.13999938964844,80.75050354003906,1165500,KLAC
2017-08-11,88.0999984741211,90.5999984741211,88.08999633789062,90.33999633789062,83.32379913330078,1069500,KLAC
2017-08-14,91.47000122070312,92.7300033569336,91.0,91.5,84.39372253417969,1209000,KLAC
2017-08-15,91.44000244140625,91.5,90.5,91.0199966430664,83.95098876953125,1124000,KLAC
2017-08-16,91.01000213623047,92.30999755859375,90.41999816894531,91.87999725341797,84.74420166015625,769500,KLAC
2017-08-17,91.5,91.7699966430664,89.75,89.7699966430664,82.79808044433594,925600,KLAC
2017-08-18,90.08999633789062,90.98999786376953,89.30999755859375,90.26000213623047,83.2500228881836,1127400,KLAC
2017-08-21,89.93000030517578,90.20999908447266,88.44000244140625,89.01000213623047,82.09710693359375,968800,KLAC
2017-08-22,89.94000244140625,92.08000183105469,89.47000122070312,91.69999694824219,84.57819366455078,879500,KLAC
2017-08-23,91.20999908447266,91.81999969482422,90.72000122070312,91.44999694824219,84.34760284423828,583600,KLAC
2017-08-24,91.70999908447266,91.86000061035156,89.8499984741211,90.30000305175781,83.28692626953125,936200,KLAC
2017-08-25,90.70999908447266,91.43000030517578,90.08000183105469,90.4800033569336,83.45294189453125,474100,KLAC
2017-08-28,90.5999984741211,91.55999755859375,90.5999984741211,91.54000091552734,84.43061065673828,981600,KLAC
2017-08-29,90.80000305175781,92.48999786376953,90.29000091552734,92.38999938964844,85.21460723876953,463600,KLAC
2017-08-30,92.16999816894531,93.5999984741211,92.16000366210938,93.52999877929688,86.26606750488281,538200,KLAC
2017-08-31,93.94999694824219,94.16999816894531,93.08000183105469,93.69000244140625,86.41364288330078,1038900,KLAC
2017-09-01,94.0999984741211,94.37000274658203,93.08999633789062,94.08000183105469,86.77335357666016,549200,KLAC
2017-09-05,93.94000244140625,94.62999725341797,92.52999877929688,93.66000366210938,86.38597106933594,851000,KLAC
2017-09-06,93.7300033569336,94.55000305175781,92.81999969482422,94.5,87.16072845458984,957600,KLAC
2017-09-07,94.54000091552734,95.43000030517578,93.76000213623047,95.31999969482422,87.91703796386719,681900,KLAC
2017-09-08,95.23999786376953,95.77999877929688,94.05999755859375,94.3499984741211,87.02236938476562,675400,KLAC
2017-09-11,95.20999908447266,97.7300033569336,95.20999908447266,97.16999816894531,89.62336730957031,1018400,KLAC
2017-09-12,97.08999633789062,98.18000030517578,96.52999877929688,97.94999694824219,90.34280395507812,847100,KLAC
2017-09-13,96.80000305175781,97.76000213623047,96.0199966430664,96.73999786376953,89.22675323486328,1291500,KLAC
2017-09-14,96.58000183105469,97.94000244140625,96.41999816894531,97.45999908447266,89.89083099365234,994400,KLAC
2017-09-15,97.62000274658203,98.8499984741211,97.23999786376953,98.63999938964844,90.97921752929688,2448900,KLAC
2017-09-18,99.01000213623047,101.31999969482422,98.69000244140625,100.91000366210938,93.07291412353516,1571300,KLAC
2017-09-19,101.31999969482422,102.97000122070312,100.55000305175781,102.01000213623047,94.08745574951172,1807400,KLAC
2017-09-20,102.2300033569336,102.43000030517578,98.58999633789062,99.66000366210938,91.91998291015625,1756700,KLAC
2017-09-21,99.75,100.0,98.55999755859375,99.5199966430664,91.79085540771484,1432600,KLAC
2017-09-22,99.37000274658203,101.0199966430664,99.37000274658203,100.58999633789062,92.77776336669922,1208400,KLAC
2017-09-25,100.08999633789062,100.51000213623047,98.38999938964844,99.01000213623047,91.3204574584961,1444200,KLAC
2017-09-26,99.77999877929688,100.05000305175781,98.2699966430664,99.16999816894531,91.4680404663086,846400,KLAC
2017-09-27,100.27999877929688,105.05000305175781,99.66000366210938,104.16999816894531,96.07970428466797,2231700,KLAC
2017-09-28,103.2300033569336,105.19000244140625,103.2300033569336,104.91999816894531,96.7714614868164,1856100,KLAC
2017-09-29,105.12999725341797,106.08999633789062,104.1500015258789,106.0,97.76758575439453,1078800,KLAC
2017-10-02,105.54000091552734,105.98999786376953,103.87000274658203,104.94999694824219,96.79911041259766,1163900,KLAC
2017-10-03,105.02999877929688,105.16999816894531,102.3499984741211,102.83999633789062,94.8530044555664,1727900,KLAC
2017-10-04,102.62999725341797,103.08000183105469,101.04000091552734,103.0,95.0005874633789,1439400,KLAC
2017-10-05,103.54000091552734,103.58999633789062,101.3499984741211,101.66999816894531,93.77388763427734,1155000,KLAC
2017-10-06,101.73999786376953,102.66000366210938,101.2699966430664,102.47000122070312,94.5117416381836,965200,KLAC
2017-10-09,102.7300033569336,104.45999908447266,102.62999725341797,103.94999694824219,95.87680053710938,884000,KLAC
2017-10-10,104.94000244140625,104.94000244140625,103.37000274658203,104.44999694824219,96.33796691894531,859800,KLAC
2017-10-11,104.06999969482422,105.13999938964844,103.79000091552734,104.58999633789062,96.46707916259766,664800,KLAC
2017-10-12,104.88999938964844,105.76000213623047,104.5,104.81999969482422,96.67922973632812,937100,KLAC
2017-10-13,105.2300033569336,106.0999984741211,104.81999969482422,105.30000305175781,97.1219482421875,1005000,KLAC
2017-10-16,106.01000213623047,107.38999938964844,105.11000061035156,107.33000183105469,98.99430084228516,2079900,KLAC
2017-10-17,107.83999633789062,108.29000091552734,106.73999786376953,108.01000213623047,99.62147521972656,1099600,KLAC
2017-10-18,108.19000244140625,108.2300033569336,106.12000274658203,108.08999633789062,99.69525909423828,863000,KLAC
2017-10-19,106.72000122070312,108.06999969482422,105.7699966430664,108.05000305175781,99.65838623046875,708200,KLAC
2017-10-20,109.05999755859375,109.1500015258789,107.88999938964844,108.33999633789062,99.92585754394531,836100,KLAC
2017-10-23,108.98999786376953,108.98999786376953,107.44999694824219,107.80000305175781,99.42780303955078,1162800,KLAC
2017-10-24,107.76000213623047,108.16999816894531,107.05999755859375,107.69000244140625,99.32633972167969,1028500,KLAC
2017-10-25,107.36000061035156,107.61000061035156,105.20999908447266,106.70999908447266,98.42244720458984,1597500,KLAC
2017-10-26,107.04000091552734,109.77999877929688,107.0,108.8499984741211,100.39624786376953,2349200,KLAC
2017-10-27,108.19000244140625,109.5,103.5999984741211,108.06999969482422,99.67683410644531,2477300,KLAC
2017-10-30,108.16999816894531,108.62999725341797,106.44999694824219,107.3499984741211,99.01274108886719,1901000,KLAC
2017-10-31,107.77999877929688,109.62999725341797,106.8499984741211,108.88999938964844,100.43313598632812,2734000,KLAC
2017-11-01,110.0,110.01000213623047,103.08999633789062,105.1500015258789,96.98360443115234,2316100,KLAC
2017-11-02,105.22000122070312,106.44000244140625,104.5,106.37999725341797,98.11808776855469,1739900,KLAC
2017-11-03,106.08000183105469,106.6500015258789,105.56999969482422,106.30000305175781,98.0442886352539,1156000,KLAC
2017-11-06,106.33000183105469,106.98999786376953,105.05999755859375,105.51000213623047,97.31564331054688,1125100,KLAC
2017-11-07,105.43000030517578,107.55999755859375,105.16000366210938,107.5,99.15109252929688,1254100,KLAC
2017-11-08,107.58999633789062,107.8499984741211,106.30000305175781,107.08000183105469,98.76373291015625,1111100,KLAC
2017-11-09,106.52999877929688,106.54000091552734,101.77999877929688,102.4000015258789,94.44717407226562,2104600,KLAC
2017-11-10,102.19999694824219,103.0999984741211,101.61000061035156,102.44000244140625,94.48409271240234,2176300,KLAC
2017-11-13,101.5199966430664,103.02999877929688,101.2300033569336,101.93000030517578,94.013671875,2259100,KLAC
2017-11-14,101.33999633789062,102.20999908447266,100.69999694824219,102.1500015258789,94.76512145996094,1844400,KLAC
2017-11-15,102.04000091552734,103.30999755859375,100.51000213623047,102.94999694824219,95.50727844238281,2109400,KLAC
2017-11-16,103.48999786376953,106.95999908447266,102.79000091552734,104.7699966430664,97.19572448730469,2262300,KLAC
2017-11-17,105.76000213623047,106.5199966430664,101.52999877929688,101.6500015258789,94.30126953125,1693600,KLAC
2017-11-20,101.98999786376953,103.25,101.72000122070312,102.51000213623047,95.09908294677734,1615500,KLAC
2017-11-21,103.26000213623047,104.87999725341797,103.25,104.7300033569336,97.1585922241211,1508600,KLAC
2017-11-22,105.68000030517578,105.68000030517578,103.87000274658203,104.47000122070312,96.91739654541016,1206400,KLAC
2017-11-24,104.7300033569336,105.41999816894531,104.08000183105469,105.04000091552734,97.4461898803711,891400,KLAC
2017-11-27,103.63999938964844,105.0999984741211,102.30000305175781,104.38999938964844,96.84318542480469,1324000,KLAC
2017-11-28,104.2699966430664,107.22000122070312,104.2699966430664,107.16000366210938,99.41292572021484,1670500,KLAC
2017-11-29,107.16000366210938,107.37999725341797,98.91000366210938,100.3499984741211,93.09526062011719,3461400,KLAC
2017-11-30,101.5,104.33000183105469,100.97000122070312,102.23999786376953,94.84861755371094,3569500,KLAC
2017-12-01,101.26000213623047,104.0,99.72000122070312,103.87000274658203,96.36077880859375,2205100,KLAC
2017-12-04,104.69999694824219,104.88999938964844,100.19999694824219,100.87999725341797,93.5869369506836,1882600,KLAC
2017-12-05,101.1500015258789,104.66000366210938,100.05000305175781,102.63999938964844,95.2197036743164,1433400,KLAC
2017-12-06,101.83999633789062,102.97000122070312,101.1500015258789,102.73999786376953,95.3124771118164,1271200,KLAC
2017-12-07,103.11000061035156,105.0,102.86000061035156,104.58000183105469,97.01945495605469,1213500,KLAC
2017-12-08,105.08000183105469,105.83000183105469,103.80999755859375,103.9800033569336,96.46283721923828,1017100,KLAC
2017-12-11,104.25,104.69000244140625,102.48999786376953,103.8499984741211,96.34221649169922,1114100,KLAC
2017-12-12,103.80999755859375,104.02999877929688,102.02999877929688,103.05999755859375,95.60933685302734,1297800,KLAC
2017-12-13,103.26000213623047,104.2699966430664,102.30999755859375,103.87000274658203,96.36077880859375,1169900,KLAC
2017-12-14,105.54000091552734,106.31999969482422,103.94999694824219,104.41999816894531,96.87100982666016,1372600,KLAC
2017-12-15,104.33000183105469,106.22000122070312,103.18000030517578,105.62999725341797,97.99353790283203,2648400,KLAC
2017-12-18,109.56999969482422,112.22000122070312,109.01000213623047,111.22000122070312,103.17941284179688,1753000,KLAC
2017-12-19,111.0,112.1500015258789,110.41999816894531,111.62000274658203,103.55050659179688,1308200,KLAC
2017-12-20,113.0999984741211,114.43000030517578,111.37999725341797,112.44999694824219,104.32048797607422,1530200,KLAC
2017-12-21,112.5,112.69999694824219,108.5,108.62000274658203,100.76737976074219,1267800,KLAC
2017-12-22,108.79000091552734,109.61000061035156,107.73999786376953,109.31999969482422,101.41678619384766,584500,KLAC
2017-12-26,108.61000061035156,109.31999969482422,107.12999725341797,107.6500015258789,99.86751556396484,507000,KLAC
2017-12-27,107.9000015258789,108.36000061035156,106.55999755859375,107.27999877929688,99.52424621582031,713900,KLAC
2017-12-28,108.12000274658203,108.91999816894531,107.16999816894531,107.8499984741211,100.05304718017578,966400,KLAC
2017-12-29,107.83000183105469,108.16999816894531,104.94000244140625,105.06999969482422,97.47402954101562,1089000,KLAC
2018-01-02,105.76000213623047,106.62999725341797,104.91999816894531,106.12999725341797,98.45738983154297,1689000,KLAC
2018-01-03,105.86000061035156,107.58000183105469,104.9800033569336,107.37000274658203,99.60773468017578,2734100,KLAC
2018-01-04,107.94999694824219,109.4800033569336,106.3499984741211,107.55999755859375,99.78401184082031,1925500,KLAC
2018-01-05,108.37999725341797,110.68000030517578,107.9000015258789,109.86000061035156,101.91773223876953,1469000,KLAC
2018-01-08,108.55000305175781,110.94000244140625,108.55000305175781,110.16000366210938,102.19603729248047,772700,KLAC
2018-01-09,110.33000183105469,110.70999908447266,108.62999725341797,109.19999694824219,101.3054428100586,866900,KLAC
2018-01-10,108.41000366210938,108.41000366210938,104.70999908447266,106.27999877929688,98.59654235839844,1439500,KLAC
2018-01-11,106.63999938964844,106.75,104.95999908447266,106.23999786376953,98.55945587158203,1000900,KLAC
2018-01-12,106.6500015258789,108.30000305175781,106.29000091552734,107.29000091552734,99.53353881835938,990600,KLAC
2018-01-16,108.52999877929688,109.25,107.12999725341797,107.66000366210938,99.87679290771484,1492700,KLAC
2018-01-17,109.25,114.41000366210938,108.66999816894531,113.48999786376953,105.2853012084961,2047400,KLAC
2018-01-18,112.83999633789062,115.83000183105469,112.01000213623047,114.6500015258789,106.36146545410156,1353100,KLAC
2018-01-19,114.75,115.12000274658203,113.58999633789062,115.0199966430664,106.7046890258789,988500,KLAC
2018-01-22,115.01000213623047,115.87999725341797,113.7699966430664,114.58999633789062,106.3057632446289,1097200,KLAC
2018-01-23,114.81999969482422,116.3499984741211,114.4800033569336,116.01000213623047,107.62312316894531,1186200,KLAC
2018-01-24,115.72000122070312,116.62000274658203,113.94999694824219,114.93000030517578,106.62120056152344,1320600,KLAC
2018-01-25,117.29000091552734,121.6500015258789,112.58999633789062,113.08999633789062,104.91423034667969,1855700,KLAC
2018-01-26,111.0,115.69000244140625,110.33999633789062,113.44000244140625,105.2389144897461,2314500,KLAC
2018-01-29,113.37000274658203,113.7300033569336,111.30999755859375,112.12999725341797,104.02361297607422,1420500,KLAC
2018-01-30,111.37999725341797,112.0199966430664,108.93000030517578,109.41000366210938,101.5002670288086,1541200,KLAC
2018-01-31,110.02999877929688,111.04000091552734,109.05000305175781,109.80000305175781,101.86207580566406,1174000,KLAC
2018-02-01,109.2699966430664,113.12000274658203,109.06999969482422,111.1500015258789,103.11449432373047,1451200,KLAC
2018-02-02,110.04000091552734,110.18000030517578,106.47000122070312,106.5199966430664,98.8191909790039,1504800,KLAC
2018-02-05,106.0,107.30000305175781,101.19000244140625,101.19999694824219,93.8837890625,1885800,KLAC
2018-02-06,99.12000274658203,105.30000305175781,98.7300033569336,105.2300033569336,97.62245178222656,2185600,KLAC
2018-02-07,104.37000274658203,105.43000030517578,102.06999969482422,102.66000366210938,95.2382583618164,1631100,KLAC
2018-02-08,103.01000213623047,103.83999633789062,97.58000183105469,98.54000091552734,91.41610717773438,2399000,KLAC
2018-02-09,99.70999908447266,101.80999755859375,96.12000274658203,100.9000015258789,93.60549926757812,1734600,KLAC
2018-02-12,101.75,104.80999755859375,101.19999694824219,103.91000366210938,96.39789581298828,1755800,KLAC
2018-02-13,103.30999755859375,104.62000274658203,102.76000213623047,104.20999908447266,96.67620086669922,2036400,KLAC
2018-02-14,103.08999633789062,108.43000030517578,102.88999938964844,107.47000122070312,100.2682113647461,2065000,KLAC
2018-02-15,108.75,109.29000091552734,103.70999908447266,108.87000274658203,101.57439422607422,2950300,KLAC
2018-02-16,108.54000091552734,110.7699966430664,107.44999694824219,107.5199966430664,100.3148422241211,1812300,KLAC
2018-02-20,107.27999877929688,112.06999969482422,107.0,110.55000305175781,103.14181518554688,2034400,KLAC
2018-02-21,110.80999755859375,111.4800033569336,109.23999786376953,109.66999816894531,102.32077026367188,1562000,KLAC
2018-02-22,111.66999816894531,111.9000015258789,108.29000091552734,108.91000366210938,101.61170959472656,1548700,KLAC
2018-02-23,109.93000030517578,110.66000366210938,108.72000122070312,110.47000122070312,103.06716918945312,1275800,KLAC
2018-02-26,111.19000244140625,114.72000122070312,111.19000244140625,114.66999816894531,106.98572540283203,1173600,KLAC
2018-02-27,114.47000122070312,115.61000061035156,113.04000091552734,113.45999908447266,105.85680389404297,949700,KLAC
2018-02-28,114.19000244140625,115.0,112.9800033569336,113.30999755859375,105.71685028076172,1127300,KLAC
2018-03-01,112.91999816894531,114.69000244140625,110.25,111.20999908447266,103.75758361816406,1192400,KLAC
2018-03-02,110.05000305175781,113.27999877929688,109.38999938964844,113.01000213623047,105.43695068359375,962700,KLAC
2018-03-05,112.61000061035156,115.12999725341797,111.79000091552734,113.83000183105469,106.2020034790039,878200,KLAC
2018-03-06,114.7699966430664,116.72000122070312,114.19000244140625,116.06999969482422,108.29190063476562,1038500,KLAC
2018-03-07,115.30000305175781,117.83999633789062,115.13999938964844,117.44999694824219,109.57943725585938,1298200,KLAC
2018-03-08,118.05000305175781,118.06999969482422,116.37000274658203,117.0,109.1595687866211,782700,KLAC
2018-03-09,117.66999816894531,121.33999633789062,117.01000213623047,121.1500015258789,113.0314712524414,1227900,KLAC
2018-03-12,122.0,123.11000061035156,121.0199966430664,122.38999938964844,114.1883773803711,1042000,KLAC
2018-03-13,123.41000366210938,123.95999908447266,120.05000305175781,120.4800033569336,112.4063720703125,1251200,KLAC
2018-03-14,121.83999633789062,121.88999938964844,119.72000122070312,120.44000244140625,112.36905670166016,986600,KLAC
2018-03-15,120.55999755859375,122.45999908447266,119.83999633789062,120.80999755859375,112.7142562866211,1046100,KLAC
2018-03-16,121.51000213623047,121.62000274658203,120.1500015258789,120.62000274658203,112.53699493408203,1746000,KLAC
2018-03-19,118.30999755859375,118.94999694824219,111.05000305175781,115.9800033569336,108.20793914794922,4159700,KLAC
2018-03-20,115.70999908447266,118.77999877929688,114.86000061035156,117.19000244140625,109.33685302734375,2844600,KLAC
2018-03-21,117.58999633789062,119.80999755859375,117.38999938964844,118.05999755859375,110.14854431152344,1456700,KLAC
2018-03-22,116.08999633789062,117.27999877929688,112.79000091552734,112.91999816894531,105.35298156738281,1631900,KLAC
2018-03-23,113.43000030517578,113.43000030517578,108.16000366210938,108.18000030517578,100.93063354492188,2171500,KLAC
2018-03-26,110.69000244140625,113.48999786376953,110.19999694824219,113.36000061035156,105.76349639892578,2100900,KLAC
2018-03-27,114.13999938964844,114.36000061035156,107.0,107.80999755859375,100.58541107177734,1477600,KLAC
2018-03-28,107.62999725341797,108.81999969482422,105.05000305175781,106.56999969482422,99.42850494384766,1492800,KLAC
2018-03-29,107.48999786376953,110.52999877929688,106.16999816894531,109.01000213623047,101.70499420166016,1123000,KLAC
