Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-04-02,108.30999755859375,108.63999938964844,104.02999877929688,105.33000183105469,98.2716064453125,1394800,KLAC
2018-04-03,106.4000015258789,107.76000213623047,105.23999786376953,107.56999969482422,100.36151123046875,1280800,KLAC
2018-04-04,104.91999816894531,109.66999816894531,103.62999725341797,109.25,101.92891693115234,1129100,KLAC
2018-04-05,110.79000091552734,111.5999984741211,108.23999786376953,108.70999908447266,101.42511749267578,1659900,KLAC
2018-04-06,106.72000122070312,108.25,103.54000091552734,104.06999969482422,97.09603881835938,1664300,KLAC
2018-04-09,105.13999938964844,107.87999725341797,103.62000274658203,103.79000091552734,96.83480072021484,1506200,KLAC
2018-04-10,106.04000091552734,109.47000122070312,105.69000244140625,108.56999969482422,101.29449462890625,1375600,KLAC
2018-04-11,107.22000122070312,108.83999633789062,106.4000015258789,106.63999938964844,99.49382019042969,1198600,KLAC
2018-04-12,107.58000183105469,109.45999908447266,107.05999755859375,109.12000274658203,101.8076400756836,1176600,KLAC
2018-04-13,110.2300033569336,110.25,106.97000122070312,107.58999633789062,100.38016510009766,922800,KLAC
2018-04-16,108.66000366210938,109.58000183105469,107.19999694824219,108.8499984741211,101.55573272705078,1027900,KLAC
2018-04-17,110.1500015258789,111.02999877929688,109.16999816894531,110.62000274658203,103.20712280273438,1376600,KLAC
2018-04-18,108.56999969482422,109.1500015258789,106.58999633789062,108.23999786376953,100.98658752441406,1076300,KLAC
2018-04-19,106.5999984741211,106.5999984741211,101.88999938964844,102.29000091552734,95.43531799316406,1915500,KLAC
2018-04-20,102.62999725341797,103.4000015258789,100.88999938964844,101.4800033569336,94.67960357666016,1558800,KLAC
2018-04-23,102.26000213623047,102.55999755859375,100.08000183105469,101.0,94.23175811767578,2002100,KLAC
2018-04-24,102.43000030517578,102.87999725341797,98.06999969482422,99.55999755859375,92.88826751708984,1815500,KLAC
2018-04-25,99.75,100.48999786376953,97.94000244140625,98.6500015258789,92.03925323486328,1605500,KLAC
2018-04-26,99.47000122070312,101.25,99.2300033569336,100.83000183105469,94.07316589355469,1674000,KLAC
2018-04-27,101.56999969482422,103.6500015258789,99.05999755859375,102.18000030517578,95.33271026611328,2708700,KLAC
2018-04-30,102.51000213623047,103.23999786376953,100.88999938964844,101.73999786376953,94.92218780517578,1618100,KLAC
2018-05-01,101.6500015258789,102.62000274658203,100.38999938964844,102.33000183105469,95.47264099121094,1357300,KLAC
2018-05-02,102.5999984741211,103.83000183105469,101.87000274658203,102.16999816894531,95.3233642578125,1103100,KLAC
2018-05-03,101.44999694824219,103.3499984741211,100.44999694824219,102.98999786376953,96.08842468261719,1038000,KLAC
2018-05-04,102.47000122070312,106.70999908447266,101.68000030517578,106.66000366210938,99.51248168945312,1334800,KLAC
2018-05-07,107.0,107.25,106.12000274658203,106.70999908447266,99.55914306640625,1188400,KLAC
2018-05-08,105.66000366210938,107.20999908447266,105.5199966430664,106.9000015258789,99.73639678955078,1160300,KLAC
2018-05-09,107.5,109.22000122070312,106.9000015258789,109.16999816894531,101.8542709350586,1146400,KLAC
2018-05-10,109.68000030517578,111.19999694824219,109.19000244140625,111.05999755859375,103.61762237548828,708100,KLAC
2018-05-11,110.79000091552734,111.77999877929688,110.41000366210938,111.06999969482422,103.62696838378906,950100,KLAC
2018-05-14,111.37999725341797,113.93000030517578,111.37999725341797,112.7300033569336,105.8907470703125,1513500,KLAC
2018-05-15,111.83000183105469,112.0,110.25,111.33000183105469,104.57568359375,1364000,KLAC
2018-05-16,111.7699966430664,114.0199966430664,111.62999725341797,113.66999816894531,106.77371978759766,1157200,KLAC
2018-05-17,113.4000015258789,114.36000061035156,111.83000183105469,113.23999786376953,106.36980438232422,1309700,KLAC
2018-05-18,111.44999694824219,111.44999694824219,107.81999969482422,109.38999938964844,102.75337219238281,2021900,KLAC
2018-05-21,110.87000274658203,111.88999938964844,109.8499984741211,111.44000244140625,104.67900848388672,1281000,KLAC
2018-05-22,112.19999694824219,114.37999725341797,112.18000030517578,113.62000274658203,106.72676086425781,1335900,KLAC
2018-05-23,112.31999969482422,113.31999969482422,111.33999633789062,113.30000305175781,106.42617797851562,1057500,KLAC
2018-05-24,113.11000061035156,113.9000015258789,111.66000366210938,113.52999877929688,106.64221954345703,1366100,KLAC
2018-05-25,113.29000091552734,114.95999908447266,113.16000366210938,114.31999969482422,107.38426971435547,825700,KLAC
2018-05-29,113.5,114.45999908447266,112.08000183105469,113.6500015258789,106.75493621826172,1241000,KLAC
2018-05-30,114.5199966430664,115.33000183105469,113.30000305175781,114.01000213623047,107.09308624267578,973200,KLAC
2018-05-31,113.91999816894531,115.0199966430664,112.86000061035156,113.2300033569336,106.36042022705078,1373200,KLAC
2018-06-01,114.51000213623047,116.41999816894531,113.8499984741211,115.83999633789062,108.81204986572266,1381700,KLAC
2018-06-04,115.27999877929688,117.12000274658203,115.16999816894531,116.23999786376953,109.18779754638672,854000,KLAC
2018-06-05,117.04000091552734,118.19000244140625,116.56999969482422,118.12999725341797,110.96312713623047,1084500,KLAC
2018-06-06,118.13999938964844,118.55999755859375,116.9000015258789,117.43000030517578,110.30559539794922,1596700,KLAC
2018-06-07,115.44999694824219,116.56999969482422,114.44999694824219,115.93000030517578,108.8966064453125,1899100,KLAC
2018-06-08,114.38999938964844,114.56999969482422,113.13999938964844,114.19999694824219,107.27156066894531,1369700,KLAC
2018-06-11,113.81999969482422,114.66000366210938,112.33000183105469,112.47000122070312,105.64653015136719,1306400,KLAC
2018-06-12,113.12000274658203,113.68000030517578,111.52999877929688,113.58999633789062,106.69855499267578,1174700,KLAC
2018-06-13,113.9000015258789,114.38999938964844,112.4800033569336,112.95999908447266,106.10679626464844,1416000,KLAC
2018-06-14,113.5,113.75,112.36000061035156,113.12999725341797,106.26647186279297,1039000,KLAC
2018-06-15,113.16000366210938,113.16000366210938,111.30999755859375,112.83999633789062,105.99406433105469,1728000,KLAC
2018-06-18,111.83000183105469,112.38999938964844,109.83000183105469,112.05000305175781,105.25199890136719,1193700,KLAC
2018-06-19,110.41999816894531,111.27999877929688,109.13999938964844,110.58000183105469,103.87117767333984,1080000,KLAC
2018-06-20,111.06999969482422,111.77999877929688,109.31999969482422,109.7699966430664,103.11031341552734,1202100,KLAC
2018-06-21,110.43000030517578,111.31999969482422,109.62000274658203,110.30999755859375,103.61756134033203,1142200,KLAC
2018-06-22,107.11000061035156,108.95999908447266,105.29000091552734,106.55999755859375,100.0950698852539,2896000,KLAC
2018-06-25,105.43000030517578,105.43000030517578,101.73999786376953,104.13999938964844,97.82188415527344,2198900,KLAC
2018-06-26,105.11000061035156,105.61000061035156,103.76000213623047,104.58999633789062,98.24459075927734,1492600,KLAC
2018-06-27,104.80999755859375,105.08999633789062,100.56999969482422,100.63999938964844,94.53425598144531,1469000,KLAC
2018-06-28,100.52999877929688,101.88999938964844,99.83999633789062,101.80999755859375,95.63324737548828,1564200,KLAC
2018-06-29,102.43000030517578,103.97000122070312,102.08000183105469,102.52999877929688,96.30956268310547,1727600,KLAC
2018-07-02,101.27999877929688,103.87000274658203,100.36000061035156,103.80000305175781,97.50252532958984,1365900,KLAC
2018-07-03,103.86000061035156,103.86000061035156,101.44999694824219,101.5999984741211,95.43600463867188,803800,KLAC
2018-07-05,102.61000061035156,103.5,101.75,103.43000030517578,97.15496063232422,1031500,KLAC
2018-07-06,103.16999816894531,105.0,102.25,104.87000274658203,98.50759887695312,676300,KLAC
2018-07-09,105.11000061035156,105.98999786376953,104.27999877929688,105.95999908447266,99.53148651123047,769800,KLAC
2018-07-10,106.61000061035156,107.0199966430664,105.58000183105469,106.05999755859375,99.62540435791016,1086500,KLAC
2018-07-11,105.4000015258789,106.43000030517578,103.02999877929688,103.26000213623047,96.99528503417969,1120100,KLAC
2018-07-12,104.05999755859375,104.81999969482422,103.48999786376953,104.55000305175781,98.20702362060547,1363400,KLAC
2018-07-13,104.58999633789062,105.06999969482422,104.13999938964844,104.86000061035156,98.49821472167969,606900,KLAC
2018-07-16,104.69999694824219,104.72000122070312,103.95999908447266,104.16000366210938,97.84069061279297,903900,KLAC
2018-07-17,103.62000274658203,106.04000091552734,103.62000274658203,105.88999938964844,99.46572875976562,2037600,KLAC
2018-07-18,107.62000274658203,110.81999969482422,107.44999694824219,110.2300033569336,103.54242706298828,1753300,KLAC
2018-07-19,109.20999908447266,109.77999877929688,107.06999969482422,108.48999786376953,101.90797424316406,1314700,KLAC
2018-07-20,108.01000213623047,108.01000213623047,106.44999694824219,106.91999816894531,100.43323516845703,1105600,KLAC
2018-07-23,106.72000122070312,107.30999755859375,104.68000030517578,106.94000244140625,100.45201873779297,852900,KLAC
2018-07-24,107.66999816894531,108.5999984741211,103.66999816894531,103.94999694824219,97.64340209960938,1688400,KLAC
2018-07-25,103.94999694824219,104.5199966430664,101.41999816894531,104.44000244140625,98.10367584228516,1563700,KLAC
2018-07-26,104.45999908447266,105.91000366210938,104.25,105.2300033569336,98.84576416015625,1548800,KLAC
2018-07-27,105.81999969482422,108.93000030517578,105.61000061035156,107.56999969482422,101.04380798339844,1419200,KLAC
2018-07-30,107.31999969482422,108.02999877929688,105.41999816894531,106.30000305175781,99.8508529663086,1863500,KLAC
2018-07-31,111.88999938964844,122.4000015258789,111.5999984741211,117.41999816894531,110.29619598388672,4867900,KLAC
2018-08-01,117.76000213623047,119.16999816894531,116.23999786376953,116.70999908447266,109.6292724609375,1839100,KLAC
2018-08-02,115.30999755859375,118.70999908447266,114.5,118.47000122070312,111.28250122070312,1623200,KLAC
2018-08-03,118.44999694824219,119.69999694824219,117.29000091552734,119.58999633789062,112.33454895019531,1247900,KLAC
2018-08-06,118.87000274658203,119.33000183105469,117.86000061035156,118.2699966430664,111.09463500976562,1151700,KLAC
2018-08-07,118.33000183105469,119.1500015258789,117.05999755859375,118.16000366210938,110.99131774902344,1414300,KLAC
2018-08-08,118.12999725341797,119.19000244140625,115.62000274658203,118.16999816894531,111.00069427490234,1241200,KLAC
2018-08-09,117.45999908447266,118.1500015258789,116.62000274658203,116.7699966430664,109.68562316894531,999100,KLAC
2018-08-10,115.30999755859375,116.26000213623047,113.20999908447266,114.2300033569336,107.29975128173828,2340600,KLAC
2018-08-13,114.75,116.19000244140625,114.26000213623047,116.1500015258789,109.1032485961914,1582200,KLAC
2018-08-14,116.77999877929688,117.37000274658203,115.18000030517578,115.31999969482422,109.02761840820312,1094400,KLAC
2018-08-15,113.87999725341797,114.13999938964844,111.73999786376953,112.75,106.59785461425781,1722500,KLAC
2018-08-16,113.41999816894531,114.0,111.80999755859375,112.23999786376953,106.11567687988281,1482000,KLAC
2018-08-17,110.93000030517578,113.05999755859375,108.36000061035156,112.4000015258789,106.26695251464844,2816400,KLAC
2018-08-20,112.81999969482422,112.87999725341797,110.62999725341797,110.93000030517578,104.87715911865234,1242800,KLAC
2018-08-21,111.05000305175781,113.83000183105469,110.93000030517578,113.29000091552734,107.10836791992188,1453600,KLAC
2018-08-22,113.0199966430664,114.70999908447266,112.20999908447266,114.01000213623047,107.78909301757812,1158300,KLAC
2018-08-23,113.73999786376953,114.73999786376953,113.38999938964844,113.93000030517578,107.71346282958984,766300,KLAC
2018-08-24,114.79000091552734,115.77999877929688,114.33000183105469,115.44000244140625,109.14107513427734,853800,KLAC
2018-08-27,116.30000305175781,118.3499984741211,115.86000061035156,117.4800033569336,111.06976318359375,1106400,KLAC
2018-08-28,117.76000213623047,118.30000305175781,115.94000244140625,117.36000061035156,110.95630645751953,824200,KLAC
2018-08-29,117.43000030517578,117.7300033569336,116.22000122070312,116.7300033569336,110.3606948852539,1037800,KLAC
2018-08-30,116.41999816894531,117.52999877929688,116.11000061035156,116.75,110.37958526611328,1100600,KLAC
2018-08-31,116.72000122070312,117.5199966430664,116.0199966430664,116.20999908447266,109.86906433105469,853400,KLAC
2018-09-04,117.30000305175781,118.55000305175781,115.44999694824219,118.19000244140625,111.74102783203125,1694800,KLAC
2018-09-05,117.45999908447266,119.30000305175781,116.87000274658203,118.83000183105469,112.3460922241211,1566600,KLAC
2018-09-06,116.75,118.43000030517578,106.12000274658203,107.27999877929688,101.42630767822266,3692600,KLAC
2018-09-07,106.63999938964844,107.77999877929688,103.88999938964844,104.18000030517578,98.49547576904297,2120100,KLAC
2018-09-10,105.11000061035156,105.97000122070312,103.5,105.69000244140625,99.92308807373047,1680100,KLAC
2018-09-11,105.08999633789062,106.30999755859375,104.6500015258789,105.62000274658203,99.85690307617188,1790600,KLAC
2018-09-12,101.87999725341797,103.27999877929688,100.30000305175781,102.9000015258789,97.28530883789062,2236900,KLAC
2018-09-13,104.5,107.5,103.69000244140625,104.16000366210938,98.47657012939453,1397200,KLAC
2018-09-14,104.5,105.6500015258789,103.8499984741211,104.47000122070312,98.7696533203125,1386400,KLAC
2018-09-17,104.55999755859375,105.23999786376953,102.91999816894531,103.2699966430664,97.6351089477539,1494000,KLAC
2018-09-18,103.69999694824219,104.63999938964844,102.97000122070312,103.58999633789062,97.9376449584961,1474200,KLAC
2018-09-19,103.80000305175781,104.0199966430664,101.93000030517578,102.44999694824219,96.85987091064453,1647500,KLAC
2018-09-20,103.33000183105469,104.62000274658203,103.05000305175781,103.91999816894531,98.24964904785156,2379100,KLAC
2018-09-21,104.72000122070312,105.44999694824219,103.54000091552734,104.5199966430664,98.81690979003906,3195300,KLAC
2018-09-24,103.44000244140625,105.12999725341797,103.16999816894531,104.37999725341797,98.68456268310547,1126600,KLAC
2018-09-25,104.22000122070312,104.4000015258789,102.06999969482422,102.36000061035156,96.7747802734375,1260800,KLAC
2018-09-26,101.4000015258789,102.95999908447266,100.47000122070312,100.58000183105469,95.0918960571289,1490600,KLAC
2018-09-27,101.30999755859375,102.0,100.7699966430664,100.91000366210938,95.40390014648438,1228900,KLAC
2018-09-28,100.76000213623047,102.43000030517578,99.58000183105469,101.70999908447266,96.16023254394531,2777800,KLAC
2018-10-01,102.45999908447266,102.66000366210938,100.5199966430664,100.76000213623047,95.2620849609375,1400600,KLAC
2018-10-02,100.69999694824219,102.83999633789062,100.62999725341797,100.97000122070312,95.46061706542969,1279100,KLAC
2018-10-03,101.5999984741211,102.97000122070312,100.12999725341797,102.80999755859375,97.20022583007812,1279500,KLAC
2018-10-04,101.87999725341797,101.98999786376953,98.88999938964844,101.3499984741211,95.81990051269531,3039700,KLAC
2018-10-05,101.44000244140625,101.7300033569336,98.54000091552734,99.33999633789062,93.9195556640625,1472300,KLAC
2018-10-08,99.0199966430664,99.63999938964844,97.33000183105469,99.22000122070312,93.80610656738281,1203100,KLAC
2018-10-09,100.18000030517578,101.20999908447266,97.75,99.1500015258789,93.73994445800781,2344700,KLAC
2018-10-10,97.62999725341797,97.8499984741211,93.73999786376953,93.8499984741211,88.72911834716797,3576500,KLAC
2018-10-11,94.12000274658203,95.9800033569336,91.29000091552734,91.7699966430664,86.76261138916016,2129800,KLAC
2018-10-12,94.08999633789062,94.91999816894531,91.6500015258789,93.19000244140625,88.1051254272461,1482000,KLAC
2018-10-15,93.06999969482422,93.5199966430664,91.05999755859375,91.08999633789062,86.11971282958984,1564500,KLAC
2018-10-16,91.6500015258789,93.13999938964844,90.9000015258789,92.95999908447266,87.88768005371094,1624400,KLAC
2018-10-17,96.9800033569336,97.0,93.20999908447266,93.81999969482422,88.70075988769531,1937800,KLAC
2018-10-18,93.29000091552734,93.55000305175781,91.08999633789062,91.33999633789062,86.35608673095703,1584400,KLAC
2018-10-19,91.61000061035156,92.81999969482422,90.12000274658203,90.80999755859375,85.85498809814453,1961500,KLAC
2018-10-22,91.11000061035156,91.56999969482422,89.08999633789062,90.27999877929688,85.35391235351562,1996100,KLAC
2018-10-23,87.86000061035156,90.81999969482422,87.0199966430664,90.48999786376953,85.55245971679688,1412100,KLAC
2018-10-24,89.20999908447266,89.55999755859375,85.88999938964844,86.0,81.30744934082031,2312600,KLAC
2018-10-25,87.54000091552734,89.56999969482422,87.0,89.02999877929688,84.172119140625,1619200,KLAC
2018-10-26,87.0,89.05999755859375,86.0,87.20999908447266,82.45142364501953,2685600,KLAC
2018-10-29,88.66999816894531,89.04000091552734,84.58999633789062,85.12999725341797,80.48490905761719,2113200,KLAC
2018-10-30,88.5,92.4800033569336,87.0199966430664,91.5999984741211,86.60189056396484,2899600,KLAC
2018-10-31,92.70999908447266,92.75,90.04000091552734,91.54000091552734,86.545166015625,1687800,KLAC
2018-11-01,91.94999694824219,95.48999786376953,91.30999755859375,94.91999816894531,89.74073028564453,2951400,KLAC
2018-11-02,95.0999984741211,95.98999786376953,92.58000183105469,93.29000091552734,88.1996841430664,1578800,KLAC
2018-11-05,93.27999877929688,94.01000213623047,91.26000213623047,92.51000213623047,87.46222686767578,2469000,KLAC
2018-11-06,92.83999633789062,95.22000122070312,92.1500015258789,95.05000305175781,89.8636474609375,1585600,KLAC
2018-11-07,96.04000091552734,97.19000244140625,93.9800033569336,96.51000213623047,91.24398040771484,2255900,KLAC
2018-11-08,95.70999908447266,97.47000122070312,95.33000183105469,97.05000305175781,91.75450134277344,1430500,KLAC
2018-11-09,96.0,96.7300033569336,94.41000366210938,95.27999877929688,90.08108520507812,1649000,KLAC
2018-11-12,93.73999786376953,95.05000305175781,91.63999938964844,92.29000091552734,87.25424194335938,1959800,KLAC
2018-11-13,92.7300033569336,95.44000244140625,92.7300033569336,93.41999816894531,88.32258605957031,2476500,KLAC
2018-11-14,94.22000122070312,95.1500015258789,92.11000061035156,92.31999969482422,87.2826156616211,2093700,KLAC
2018-11-15,91.2699966430664,95.05000305175781,90.76000213623047,94.44000244140625,90.01822662353516,2026800,KLAC
2018-11-16,92.58999633789062,97.68000030517578,91.83000183105469,96.9000015258789,92.36305236816406,3026300,KLAC
2018-11-19,96.11000061035156,96.91000366210938,92.08999633789062,92.33000183105469,88.00701904296875,2501900,KLAC
2018-11-20,90.36000061035156,95.61000061035156,90.25,94.4800033569336,90.05635833740234,1625400,KLAC
2018-11-21,95.62000274658203,96.4000015258789,93.80000305175781,94.73999786376953,90.30416870117188,1192400,KLAC
2018-11-23,94.16999816894531,95.83999633789062,93.0,94.30999755859375,89.89432525634766,693300,KLAC
2018-11-26,95.7699966430664,96.06999969482422,94.12000274658203,95.83000183105469,91.34314727783203,1311500,KLAC
2018-11-27,95.16999816894531,96.55999755859375,94.80999755859375,96.33000183105469,91.81974792480469,1160100,KLAC
2018-11-28,97.22000122070312,98.88999938964844,95.68000030517578,98.7300033569336,94.10736083984375,1358500,KLAC
2018-11-29,98.0999984741211,98.58999633789062,96.5999984741211,96.69000244140625,92.16287231445312,1041700,KLAC
2018-11-30,96.47000122070312,98.68000030517578,96.0,98.55999755859375,93.9453353881836,1499700,KLAC
2018-12-03,100.45999908447266,101.63999938964844,99.62999725341797,101.1500015258789,96.41407012939453,2311900,KLAC
2018-12-04,99.20999908447266,99.88999938964844,95.7300033569336,95.91999816894531,91.42893981933594,2642900,KLAC
2018-12-06,94.20999908447266,95.61000061035156,93.44999694824219,95.55999755859375,91.08578491210938,2194400,KLAC
2018-12-07,95.41999816894531,96.01000213623047,91.5999984741211,92.19000244140625,87.87357330322266,1191500,KLAC
2018-12-10,92.22000122070312,93.44999694824219,91.18000030517578,92.27999877929688,87.95936584472656,1156800,KLAC
2018-12-11,94.2699966430664,95.41000366210938,91.66999816894531,92.7300033569336,88.3883056640625,1682800,KLAC
2018-12-12,94.88999938964844,94.88999938964844,91.80000305175781,93.54000091552734,89.16036987304688,2107600,KLAC
2018-12-13,93.95999908447266,94.4800033569336,92.05000305175781,92.68000030517578,88.34064483642578,1105500,KLAC
2018-12-14,91.12999725341797,91.94999694824219,89.4800033569336,89.51000213623047,85.31904602050781,1900100,KLAC
2018-12-17,89.44000244140625,91.2300033569336,88.30000305175781,88.94000244140625,84.7757568359375,2065400,KLAC
2018-12-18,90.12999725341797,93.12999725341797,89.66000366210938,90.0199966430664,85.80517578125,2340200,KLAC
2018-12-19,89.63999938964844,92.01000213623047,86.33000183105469,86.94000244140625,82.869384765625,2504300,KLAC
2018-12-20,86.98999786376953,88.1500015258789,84.83000183105469,85.9000015258789,81.8780746459961,2140100,KLAC
2018-12-21,86.81999969482422,88.7300033569336,84.61000061035156,85.66999816894531,81.65884399414062,4273000,KLAC
2018-12-24,84.58000183105469,85.08999633789062,81.13999938964844,81.2300033569336,77.4267349243164,1700200,KLAC
2018-12-26,82.05000305175781,86.08999633789062,80.6500015258789,86.05000305175781,82.02105712890625,1664000,KLAC
2018-12-27,84.7300033569336,88.41000366210938,84.69000244140625,88.30000305175781,84.16571044921875,1521000,KLAC
2018-12-28,88.30000305175781,90.33999633789062,88.0,88.62999725341797,84.48025512695312,1256800,KLAC
2018-12-31,90.01000213623047,90.44999694824219,88.33000183105469,89.48999786376953,85.29999542236328,1044600,KLAC
2019-01-02,87.52999877929688,91.69000244140625,87.52999877929688,90.91000366210938,86.65351104736328,1225000,KLAC
2019-01-03,88.41000366210938,90.0,85.69000244140625,85.80999755859375,81.79228210449219,1868400,KLAC
2019-01-04,87.25,91.37999725341797,87.20999908447266,91.30000305175781,87.0252456665039,1692200,KLAC
2019-01-07,91.2699966430664,93.41999816894531,90.6500015258789,92.5999984741211,88.2643814086914,1333500,KLAC
2019-01-08,93.48999786376953,93.48999786376953,89.36000061035156,91.12999725341797,86.86318969726562,1847000,KLAC
2019-01-09,91.97000122070312,94.51000213623047,91.97000122070312,93.4800033569336,89.10317993164062,1471900,KLAC
2019-01-10,92.54000091552734,93.91000366210938,92.01000213623047,93.70999908447266,89.3224105834961,1131000,KLAC
2019-01-11,93.05000305175781,94.98999786376953,93.0,94.02999877929688,89.62742614746094,793300,KLAC
2019-01-14,92.81999969482422,93.5199966430664,91.76000213623047,92.43000030517578,88.10234832763672,899200,KLAC
2019-01-15,93.22000122070312,93.79000091552734,91.80999755859375,92.5199966430664,88.18812561035156,764400,KLAC
2019-01-16,91.91999816894531,93.0,90.80000305175781,90.95999908447266,86.70115661621094,1134500,KLAC
2019-01-17,90.47000122070312,93.01000213623047,89.93000030517578,92.91999816894531,88.56940460205078,1853200,KLAC
2019-01-18,94.05999755859375,97.11000061035156,93.62000274658203,95.7300033569336,91.2478256225586,1516400,KLAC
2019-01-22,95.18000030517578,95.18000030517578,92.58000183105469,93.20999908447266,88.84581756591797,1548500,KLAC
2019-01-23,94.0,94.51000213623047,91.05999755859375,91.8499984741211,87.54949188232422,1361700,KLAC
2019-01-24,94.72000122070312,98.5999984741211,94.0,98.29000091552734,93.6879653930664,1843700,KLAC
2019-01-25,100.12000274658203,102.33000183105469,100.08000183105469,101.38999938964844,96.64281463623047,1842000,KLAC
2019-01-28,99.11000061035156,102.77999877929688,98.6500015258789,101.68000030517578,96.91923522949219,1682900,KLAC
2019-01-29,102.4000015258789,102.43000030517578,100.3499984741211,100.98999786376953,96.26155853271484,1839700,KLAC
2019-01-30,103.9800033569336,106.37000274658203,101.87000274658203,105.9800033569336,101.0179214477539,2493900,KLAC
2019-01-31,105.41999816894531,108.6500015258789,104.66000366210938,106.56999969482422,101.58028411865234,2217100,KLAC
2019-02-01,106.94000244140625,107.68000030517578,106.1500015258789,106.95999908447266,101.9520263671875,1443000,KLAC
2019-02-04,107.0,107.30000305175781,105.76000213623047,107.02999877929688,102.01873779296875,1499300,KLAC
2019-02-05,106.9800033569336,107.45999908447266,105.9000015258789,106.77999877929688,101.78045654296875,964100,KLAC
2019-02-06,106.98999786376953,109.13999938964844,106.9800033569336,107.81999969482422,102.77177429199219,1993000,KLAC
2019-02-07,106.62000274658203,107.13999938964844,104.80000305175781,105.4800033569336,100.54133605957031,1476800,KLAC
2019-02-08,103.80000305175781,105.61000061035156,103.44999694824219,105.5999984741211,100.65570068359375,889900,KLAC
2019-02-11,106.18000030517578,106.5999984741211,105.25,105.62000274658203,100.67476654052734,1046200,KLAC
2019-02-12,106.80999755859375,107.6500015258789,106.4000015258789,107.19999694824219,102.18080139160156,757000,KLAC
2019-02-13,107.5199966430664,108.5,107.31999969482422,107.87999725341797,102.82894134521484,1075800,KLAC
2019-02-14,106.75,108.48999786376953,106.51000213623047,107.13999938964844,102.83855438232422,1013600,KLAC
2019-02-15,108.26000213623047,108.26000213623047,106.33000183105469,108.19000244140625,103.84638977050781,1401700,KLAC
2019-02-19,108.5,110.30000305175781,108.0999984741211,108.26000213623047,103.91358947753906,6295900,KLAC
2019-02-20,108.75,113.31999969482422,108.56999969482422,112.87000274658203,108.33850860595703,3022400,KLAC
2019-02-21,114.72000122070312,114.72000122070312,111.68000030517578,112.98999786376953,108.45367431640625,2604800,KLAC
2019-02-22,113.88999938964844,115.55999755859375,113.06999969482422,114.48999786376953,109.8934555053711,4037600,KLAC
2019-02-25,116.52999877929688,117.44999694824219,115.68000030517578,115.76000213623047,111.11247253417969,1611800,KLAC
2019-02-26,115.83000183105469,116.55000305175781,115.69000244140625,116.12000274658203,111.4580307006836,1447900,KLAC
2019-02-27,115.52999877929688,115.7699966430664,112.69999694824219,114.9000015258789,110.28700256347656,2096900,KLAC
2019-02-28,114.18000030517578,115.66999816894531,113.69999694824219,115.48999786376953,110.85331726074219,1604000,KLAC
2019-03-01,116.63999938964844,117.62999725341797,115.19999694824219,115.77999877929688,111.13166809082031,1273800,KLAC
2019-03-04,116.94000244140625,117.75,115.29000091552734,116.70999908447266,112.02433013916016,1366900,KLAC
2019-03-05,115.88999938964844,116.8499984741211,115.23999786376953,115.23999786376953,110.61335754394531,1445200,KLAC
2019-03-06,115.43000030517578,115.73999786376953,114.18000030517578,114.5,109.90306091308594,1715000,KLAC
2019-03-07,115.05000305175781,115.63999938964844,113.29000091552734,114.62999725341797,110.02784729003906,1716200,KLAC
