Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-08,113.02999877929688,114.31999969482422,112.41000366210938,113.94999694824219,109.37515258789062,1404600,KLAC
2019-03-11,114.81999969482422,117.31999969482422,114.69999694824219,116.93000030517578,112.23550415039062,1446200,KLAC
2019-03-12,117.43000030517578,117.83000183105469,116.16999816894531,116.66999816894531,111.9859390258789,1407300,KLAC
2019-03-13,117.38999938964844,118.22000122070312,116.16999816894531,116.87999725341797,112.1875,1616000,KLAC
2019-03-14,116.80999755859375,118.62000274658203,116.54000091552734,117.19000244140625,112.48507690429688,1449000,KLAC
2019-03-15,118.08999633789062,120.31999969482422,117.83999633789062,119.62000274658203,114.8175048828125,2949800,KLAC
2019-03-18,119.88999938964844,121.68000030517578,119.36000061035156,119.87999725341797,115.06706237792969,1775500,KLAC
2019-03-19,119.98999786376953,120.98999786376953,119.7699966430664,120.16000366210938,115.33583068847656,1256100,KLAC
2019-03-20,120.33000183105469,120.87999725341797,119.04000091552734,119.93000030517578,115.11505126953125,1301800,KLAC
2019-03-21,120.12999725341797,124.68000030517578,119.9800033569336,123.80000305175781,118.82969665527344,1484500,KLAC
2019-03-22,122.94999694824219,123.93000030517578,120.31999969482422,120.52999877929688,115.69097900390625,1593000,KLAC
2019-03-25,120.25,121.0,118.77999877929688,119.4000015258789,114.60633850097656,872400,KLAC
2019-03-26,120.61000061035156,121.25,119.25,120.04000091552734,115.22064971923828,1079900,KLAC
2019-03-27,120.16999816894531,120.86000061035156,116.69999694824219,118.0999984741211,113.3585205078125,1474300,KLAC
2019-03-28,118.55999755859375,119.08000183105469,116.43000030517578,117.47000122070312,112.75382995605469,808500,KLAC
2019-03-29,118.75,119.5999984741211,118.12000274658203,119.41000366210938,114.61593627929688,1219600,KLAC
2019-04-01,119.87999725341797,122.26000213623047,119.41000366210938,122.16000366210938,117.25553131103516,1239900,KLAC
2019-04-02,122.72000122070312,122.88999938964844,121.2300033569336,121.94999694824219,117.05396270751953,894300,KLAC
2019-04-03,123.30000305175781,124.19999694824219,122.68000030517578,124.06999969482422,119.08883666992188,1960900,KLAC
2019-04-04,124.01000213623047,125.26000213623047,123.0999984741211,123.98999786376953,119.01205444335938,898100,KLAC
2019-04-05,124.56999969482422,125.5,123.80999755859375,124.33999633789062,119.3479995727539,1145700,KLAC
2019-04-08,124.0,124.9000015258789,123.19000244140625,124.72000122070312,119.71275329589844,926500,KLAC
2019-04-09,122.27999877929688,123.55999755859375,121.20999908447266,122.12999725341797,117.22673797607422,1553300,KLAC
2019-04-10,121.88999938964844,123.62000274658203,121.75,123.33999633789062,118.38815307617188,1060500,KLAC
2019-04-11,124.1500015258789,124.37999725341797,122.23999786376953,122.91000366210938,117.97542572021484,1037200,KLAC
2019-04-12,124.16999816894531,124.5,122.12000274658203,123.43000030517578,118.47454071044922,1299200,KLAC
2019-04-15,123.5199966430664,123.58999633789062,121.20999908447266,122.25,117.34191131591797,1322600,KLAC
2019-04-16,122.80000305175781,124.51000213623047,122.66999816894531,124.3499984741211,119.35761260986328,1942500,KLAC
2019-04-17,125.5,125.83999633789062,122.44999694824219,123.72000122070312,118.75289154052734,1503800,KLAC
2019-04-18,124.38999938964844,124.58000183105469,123.2300033569336,124.19999694824219,119.21361541748047,1080500,KLAC
2019-04-22,123.76000213623047,123.76000213623047,122.73999786376953,123.06999969482422,118.12899780273438,648800,KLAC
2019-04-23,123.27999877929688,123.83000183105469,122.58000183105469,123.16000366210938,118.21539306640625,1208900,KLAC
2019-04-24,123.5199966430664,127.41999816894531,123.0199966430664,125.63999938964844,120.59581756591797,1187400,KLAC
2019-04-25,127.12000274658203,128.2100067138672,123.94000244140625,125.41000366210938,120.37505340576172,1305700,KLAC
2019-04-26,124.29000091552734,125.87999725341797,123.27999877929688,125.79000091552734,120.73979187011719,1196800,KLAC
2019-04-29,125.61000061035156,126.44999694824219,124.73999786376953,126.05000305175781,120.98936462402344,1220700,KLAC
2019-04-30,126.05000305175781,127.62999725341797,125.70999908447266,127.4800033569336,122.36194610595703,1119900,KLAC
2019-05-01,128.42999267578125,128.89999389648438,125.94999694824219,125.95999908447266,120.90296173095703,825700,KLAC
2019-05-02,126.05999755859375,128.92999267578125,125.6500015258789,128.1699981689453,123.02423858642578,1476600,KLAC
2019-05-03,128.52000427246094,129.02999877929688,127.5999984741211,128.47000122070312,123.31218719482422,1257300,KLAC
2019-05-06,125.08999633789062,125.61000061035156,123.87000274658203,124.61000061035156,119.607177734375,1458700,KLAC
2019-05-07,119.55000305175781,119.76000213623047,114.41000366210938,116.95999908447266,112.26429748535156,4589400,KLAC
2019-05-08,116.25,117.02999877929688,114.22000122070312,114.55000305175781,109.95105743408203,2311200,KLAC
2019-05-09,113.31999969482422,114.69999694824219,111.0999984741211,114.12999725341797,109.54792022705078,2751100,KLAC
2019-05-10,114.08999633789062,116.16999816894531,111.87000274658203,114.0199966430664,109.44233703613281,2132900,KLAC
2019-05-13,110.20999908447266,111.44000244140625,108.19999694824219,108.83000183105469,104.46070861816406,1965100,KLAC
2019-05-14,109.27999877929688,110.9000015258789,108.27999877929688,109.56999969482422,105.90081024169922,1999800,KLAC
2019-05-15,108.79000091552734,111.16000366210938,108.33999633789062,110.3499984741211,106.65469360351562,2461100,KLAC
2019-05-16,109.7300033569336,110.0199966430664,108.41999816894531,108.77999877929688,105.13726043701172,1956800,KLAC
2019-05-17,107.72000122070312,110.31999969482422,107.3499984741211,108.5999984741211,104.96329498291016,1747500,KLAC
2019-05-20,105.62000274658203,107.2699966430664,105.05000305175781,105.61000061035156,102.07341766357422,2152500,KLAC
2019-05-21,107.02999877929688,108.4000015258789,106.61000061035156,106.83000183105469,103.25257110595703,1738000,KLAC
2019-05-22,105.7300033569336,106.63999938964844,105.12000274658203,105.88999938964844,102.34404754638672,1255800,KLAC
2019-05-23,104.2699966430664,104.91999816894531,102.93000030517578,104.52999877929688,101.02957916259766,1423200,KLAC
2019-05-24,105.16000366210938,105.7300033569336,103.66000366210938,103.80999755859375,100.33368682861328,1007200,KLAC
2019-05-28,105.23999786376953,105.23999786376953,102.4000015258789,102.73999786376953,99.29952239990234,2574300,KLAC
2019-05-29,101.91999816894531,103.72000122070312,101.91000366210938,103.38999938964844,99.9277572631836,1897100,KLAC
2019-05-30,103.86000061035156,105.51000213623047,103.58999633789062,104.5,101.0005874633789,1777800,KLAC
2019-05-31,102.9000015258789,105.05999755859375,102.66000366210938,103.06999969482422,99.61847686767578,1373100,KLAC
2019-06-03,103.76000213623047,104.77999877929688,101.33999633789062,101.77999877929688,98.37165832519531,1923400,KLAC
2019-06-04,103.08999633789062,105.44999694824219,101.98999786376953,105.31999969482422,101.79312133789062,2074200,KLAC
2019-06-05,106.48999786376953,107.61000061035156,104.44999694824219,106.30999755859375,102.7499771118164,1658700,KLAC
2019-06-06,106.52999877929688,108.33999633789062,105.86000061035156,107.86000061035156,104.24808502197266,1939100,KLAC
2019-06-07,108.6500015258789,109.88999938964844,107.88999938964844,109.41999816894531,105.75582885742188,1096700,KLAC
2019-06-10,110.8499984741211,114.16999816894531,109.66999816894531,113.45999908447266,109.66055297851562,1516400,KLAC
2019-06-11,115.13999938964844,116.13999938964844,113.41000366210938,114.2300033569336,110.40475463867188,1498000,KLAC
2019-06-12,112.37999725341797,113.83999633789062,109.91000366210938,110.0999984741211,106.4130630493164,1771500,KLAC
2019-06-13,110.80000305175781,111.6500015258789,109.91000366210938,110.94000244140625,107.22494506835938,1074500,KLAC
2019-06-14,108.86000061035156,110.4000015258789,107.69000244140625,109.69999694824219,106.0264663696289,1190900,KLAC
2019-06-17,109.73999786376953,109.91000366210938,107.88999938964844,107.93000030517578,104.31572723388672,1635400,KLAC
2019-06-18,109.54000091552734,112.9000015258789,108.81999969482422,111.61000061035156,107.87249755859375,1969800,KLAC
2019-06-19,111.94999694824219,113.01000213623047,111.18000030517578,112.26000213623047,108.50072479248047,1187500,KLAC
2019-06-20,114.26000213623047,114.83999633789062,112.97000122070312,113.79000091552734,109.9794921875,906400,KLAC
2019-06-21,114.18000030517578,115.0,113.01000213623047,113.93000030517578,110.11480712890625,2702200,KLAC
2019-06-24,114.33000183105469,114.56999969482422,113.18000030517578,113.22000122070312,109.42857360839844,1336700,KLAC
2019-06-25,113.7300033569336,115.26000213623047,112.95999908447266,113.06999969482422,109.28360748291016,1577800,KLAC
2019-06-26,114.97000122070312,117.0999984741211,113.8499984741211,116.8499984741211,112.93702697753906,1416600,KLAC
2019-06-27,117.31999969482422,119.2300033569336,117.19000244140625,117.73999786376953,113.79721069335938,881700,KLAC
2019-06-28,118.94000244140625,119.70999908447266,117.76000213623047,118.19999694824219,114.24180603027344,1226600,KLAC
2019-07-01,121.83999633789062,123.43000030517578,120.16999816894531,121.72000122070312,117.64392852783203,1447600,KLAC
2019-07-02,121.36000061035156,121.36000061035156,118.7699966430664,119.62999725341797,115.6239242553711,1447800,KLAC
2019-07-03,119.94000244140625,119.94000244140625,118.41999816894531,119.05999755859375,115.07300567626953,1195700,KLAC
2019-07-05,117.56999969482422,118.1500015258789,116.33000183105469,117.9000015258789,113.95186614990234,930100,KLAC
2019-07-08,116.87999725341797,117.95999908447266,116.70999908447266,117.3499984741211,113.42028045654297,1107300,KLAC
2019-07-09,116.12999725341797,117.95999908447266,115.9000015258789,117.77999877929688,113.83587646484375,864200,KLAC
2019-07-10,118.73999786376953,120.75,118.38999938964844,119.61000061035156,115.6045913696289,1071900,KLAC
2019-07-11,119.5199966430664,120.20999908447266,118.13999938964844,120.05999755859375,116.03953552246094,1559900,KLAC
2019-07-12,120.33999633789062,123.05999755859375,120.33999633789062,122.91999816894531,118.80375671386719,1412400,KLAC
2019-07-15,123.05000305175781,123.87000274658203,122.4800033569336,123.54000091552734,119.40299224853516,854600,KLAC
2019-07-16,123.11000061035156,123.37000274658203,121.5999984741211,122.5,118.3978271484375,905500,KLAC
2019-07-17,123.94000244140625,125.98999786376953,122.69000244140625,125.48999786376953,121.28768920898438,1649700,KLAC
2019-07-18,125.5,133.83999633789062,125.5,133.41000366210938,128.9424591064453,2504700,KLAC
2019-07-19,133.52999877929688,133.9499969482422,131.67999267578125,131.9600067138672,127.54103088378906,1171500,KLAC
2019-07-22,133.7100067138672,137.27000427246094,132.7899932861328,137.14999389648438,132.5572052001953,1776400,KLAC
2019-07-23,137.4600067138672,140.6999969482422,136.8699951171875,140.1699981689453,135.47610473632812,1722200,KLAC
2019-07-24,139.8800048828125,142.66000366210938,139.77000427246094,142.64999389648438,137.87303161621094,1356200,KLAC
2019-07-25,141.0500030517578,142.0800018310547,139.17999267578125,139.6999969482422,135.02183532714844,1587200,KLAC
2019-07-26,140.35000610351562,141.44000244140625,139.25999450683594,139.4499969482422,134.7801971435547,1065900,KLAC
2019-07-29,139.0399932861328,139.80999755859375,138.58999633789062,139.50999450683594,134.83819580078125,922500,KLAC
2019-07-30,138.1300048828125,140.8300018310547,138.0,140.0,135.31179809570312,614800,KLAC
2019-07-31,139.5800018310547,139.6999969482422,134.3699951171875,136.32000732421875,131.75502014160156,1331200,KLAC
2019-08-01,136.50999450683594,143.9499969482422,135.3699951171875,136.77000427246094,132.18997192382812,2808700,KLAC
2019-08-02,135.1199951171875,135.39999389648438,131.49000549316406,133.24000549316406,128.77816772460938,2269500,KLAC
2019-08-05,130.10000610351562,130.9600067138672,125.19000244140625,126.45999908447266,122.2252197265625,3480500,KLAC
2019-08-06,131.8699951171875,140.77000427246094,131.11000061035156,135.63999938964844,131.09779357910156,3343500,KLAC
2019-08-07,134.16000366210938,135.6199951171875,133.4600067138672,134.13999938964844,129.64804077148438,1428100,KLAC
2019-08-08,135.94000244140625,137.63999938964844,134.74000549316406,137.3300018310547,132.73121643066406,1554300,KLAC
2019-08-09,136.35000610351562,137.25999450683594,134.02999877929688,136.08999633789062,131.53273010253906,1025600,KLAC
2019-08-12,135.0,135.89999389648438,133.42999267578125,134.1999969482422,129.7060089111328,941900,KLAC
2019-08-13,132.5500030517578,137.1300048828125,132.27999877929688,135.22000122070312,130.6918487548828,1933500,KLAC
2019-08-14,131.89999389648438,134.02999877929688,130.42999267578125,131.11000061035156,127.42627716064453,1139000,KLAC
2019-08-15,131.32000732421875,133.08999633789062,130.92999267578125,132.0399932861328,128.3301239013672,811600,KLAC
2019-08-16,132.94000244140625,136.58999633789062,132.1300048828125,136.1199951171875,132.29550170898438,1336700,KLAC
2019-08-19,138.0,141.8000030517578,137.1999969482422,140.36000061035156,136.41636657714844,1707400,KLAC
2019-08-20,140.25999450683594,142.1300048828125,139.2100067138672,140.3699951171875,136.42608642578125,1157400,KLAC
2019-08-21,141.6199951171875,142.75,140.3800048828125,141.89999389648438,137.9130859375,836200,KLAC
2019-08-22,142.64999389648438,144.52000427246094,141.27999877929688,143.57000732421875,139.5361785888672,1333400,KLAC
2019-08-23,142.25999450683594,144.32000732421875,138.55999755859375,139.16000366210938,135.2500762939453,1888900,KLAC
2019-08-26,141.0,141.9199981689453,139.88999938964844,141.2899932861328,137.32025146484375,1020800,KLAC
2019-08-27,142.4600067138672,142.92999267578125,140.61000061035156,142.4199981689453,138.41848754882812,1230300,KLAC
2019-08-28,141.16000366210938,144.0500030517578,140.0500030517578,143.55999755859375,139.5264434814453,996600,KLAC
2019-08-29,145.66000366210938,147.47000122070312,145.10000610351562,146.3699951171875,142.25750732421875,1155600,KLAC
2019-08-30,147.97999572753906,148.77999877929688,147.08999633789062,147.89999389648438,143.7445068359375,1820600,KLAC
2019-09-03,149.4600067138672,150.38999938964844,147.41000366210938,149.92999267578125,145.7174835205078,2218900,KLAC
2019-09-04,151.5800018310547,152.0,149.97000122070312,150.64999389648438,146.41725158691406,1982500,KLAC
2019-09-05,153.67999267578125,155.3300018310547,150.9199981689453,151.0,146.75743103027344,2578200,KLAC
2019-09-06,150.85000610351562,152.52000427246094,150.58999633789062,150.97999572753906,146.73797607421875,1985400,KLAC
2019-09-09,151.99000549316406,152.75999450683594,148.52999877929688,150.50999450683594,146.2812042236328,2245800,KLAC
2019-09-10,149.77000427246094,149.77000427246094,146.05999755859375,148.75,144.5706329345703,1885800,KLAC
2019-09-11,150.0,150.77000427246094,148.6300048828125,150.64999389648438,146.41725158691406,2790200,KLAC
2019-09-12,152.42999267578125,152.77000427246094,149.38999938964844,149.61000061035156,145.40647888183594,2282100,KLAC
2019-09-13,149.5800018310547,151.64999389648438,147.8000030517578,150.32000732421875,146.0965576171875,1879800,KLAC
2019-09-16,148.75999450683594,151.9199981689453,148.05999755859375,151.19000244140625,146.94212341308594,1192200,KLAC
2019-09-17,153.2100067138672,155.77999877929688,150.16000366210938,152.60000610351562,148.31246948242188,2134400,KLAC
2019-09-18,152.58999633789062,158.08999633789062,151.6999969482422,157.97999572753906,153.54132080078125,2718300,KLAC
2019-09-19,158.61000061035156,159.3000030517578,156.4600067138672,157.22000122070312,152.80267333984375,1367000,KLAC
2019-09-20,158.00999450683594,158.5399932861328,154.3699951171875,155.5,151.13099670410156,3094300,KLAC
2019-09-23,155.1999969482422,158.6300048828125,155.1999969482422,157.5800018310547,153.1525421142578,1040100,KLAC
2019-09-24,159.30999755859375,160.5500030517578,155.52999877929688,156.5,152.10289001464844,1724700,KLAC
2019-09-25,156.35000610351562,160.92999267578125,156.1699981689453,160.58999633789062,156.07798767089844,1198900,KLAC
2019-09-26,160.8800048828125,162.67999267578125,159.94000244140625,161.9499969482422,157.39976501464844,1268400,KLAC
2019-09-27,160.16000366210938,161.32000732421875,157.47999572753906,158.47999572753906,154.0272674560547,1459100,KLAC
2019-09-30,159.4600067138672,160.3000030517578,157.64999389648438,159.4499969482422,154.9700164794922,1115100,KLAC
2019-10-01,160.7899932861328,162.41000366210938,157.72999572753906,158.2899932861328,153.8425750732422,917800,KLAC
2019-10-02,156.27999877929688,157.5,153.6300048828125,155.0500030517578,150.6936492919922,1569900,KLAC
2019-10-03,155.47000122070312,157.69000244140625,153.69000244140625,156.9600067138672,152.54998779296875,1256200,KLAC
2019-10-04,157.63999938964844,161.2899932861328,157.47000122070312,161.11000061035156,156.58335876464844,1165500,KLAC
2019-10-07,160.6999969482422,162.67999267578125,160.1999969482422,161.0500030517578,156.52505493164062,908700,KLAC
2019-10-08,158.75999450683594,159.02999877929688,154.3300018310547,154.52000427246094,150.17852783203125,1476500,KLAC
2019-10-09,157.1699981689453,158.80999755859375,156.11000061035156,157.47999572753906,153.0553741455078,1012000,KLAC
2019-10-10,158.02000427246094,159.25999450683594,156.60000610351562,157.39999389648438,152.97760009765625,873300,KLAC
2019-10-11,160.97000122070312,162.49000549316406,158.92999267578125,160.22000122070312,155.71836853027344,1174700,KLAC
2019-10-14,159.6199951171875,160.9499969482422,158.30999755859375,159.0,154.53265380859375,1124400,KLAC
2019-10-15,160.0800018310547,163.5399932861328,159.5800018310547,162.55999755859375,157.9925994873047,870900,KLAC
2019-10-16,160.8000030517578,161.97000122070312,159.0800018310547,159.63999938964844,155.1546630859375,1275000,KLAC
2019-10-17,162.7100067138672,167.9499969482422,161.0399932861328,161.50999450683594,156.97210693359375,1611700,KLAC
2019-10-18,160.6300048828125,162.02000427246094,158.32000732421875,159.69000244140625,155.20327758789062,1219600,KLAC
2019-10-21,160.30999755859375,164.2899932861328,159.8699951171875,164.0,159.3921661376953,1776400,KLAC
2019-10-22,163.8800048828125,164.85000610351562,162.33999633789062,162.82000732421875,158.24533081054688,1183900,KLAC
2019-10-23,161.13999938964844,162.22000122070312,158.27000427246094,158.72000122070312,154.26052856445312,1110100,KLAC
2019-10-24,164.0,168.9499969482422,163.4600067138672,168.74000549316406,163.99899291992188,1812400,KLAC
2019-10-25,167.69000244140625,170.2899932861328,166.8000030517578,169.94000244140625,165.165283203125,1101700,KLAC
2019-10-28,171.02000427246094,175.25,171.02000427246094,174.77999877929688,169.8693084716797,1586200,KLAC
2019-10-29,174.10000610351562,175.32000732421875,170.19000244140625,170.27999877929688,165.49571228027344,1693600,KLAC
2019-10-30,171.82000732421875,173.94000244140625,169.2100067138672,172.9600067138672,168.10043334960938,1700300,KLAC
2019-10-31,167.6699981689453,170.25,160.39999389648438,169.0399932861328,164.29055786132812,2595600,KLAC
2019-11-01,170.1300048828125,173.13999938964844,169.27000427246094,172.4199981689453,167.57557678222656,1462300,KLAC
2019-11-04,174.77999877929688,175.42999267578125,172.4600067138672,174.02000427246094,169.13063049316406,1021500,KLAC
2019-11-05,174.1699981689453,175.32000732421875,171.42999267578125,171.97999572753906,167.14796447753906,1715500,KLAC
2019-11-06,171.22000122070312,172.75999450683594,168.3300018310547,172.52000427246094,167.6728057861328,1398000,KLAC
2019-11-07,173.5800018310547,174.0,171.52000427246094,171.9499969482422,167.11878967285156,960500,KLAC
2019-11-08,170.3300018310547,174.27999877929688,170.3300018310547,174.2100067138672,169.31529235839844,648900,KLAC
2019-11-11,173.6300048828125,175.33999633789062,171.4600067138672,174.42999267578125,169.5291290283203,631000,KLAC
2019-11-12,175.1300048828125,176.22999572753906,173.64999389648438,174.4199981689453,169.51939392089844,888900,KLAC
2019-11-13,174.1999969482422,177.35000610351562,173.13999938964844,176.35000610351562,171.3951873779297,928500,KLAC
2019-11-14,175.97000122070312,176.97000122070312,174.3300018310547,176.60000610351562,171.63815307617188,824000,KLAC
2019-11-15,178.8300018310547,179.9499969482422,177.11000061035156,177.86000061035156,173.69879150390625,1570100,KLAC
2019-11-18,177.58999633789062,178.1699981689453,176.72999572753906,177.0,172.85890197753906,1064600,KLAC
2019-11-19,177.0399932861328,178.0,173.5,175.99000549316406,171.87252807617188,1284500,KLAC
2019-11-20,176.1300048828125,177.14999389648438,172.86000061035156,173.6699981689453,169.6068115234375,1126400,KLAC
2019-11-21,165.86000061035156,166.5800018310547,159.6199951171875,161.58999633789062,157.80941772460938,3498100,KLAC
2019-11-22,160.47000122070312,162.64999389648438,157.83999633789062,158.49000549316406,154.781982421875,2274700,KLAC
2019-11-25,160.33999633789062,164.22000122070312,160.3000030517578,163.35000610351562,159.52828979492188,1894000,KLAC
2019-11-26,163.85000610351562,164.22000122070312,161.11000061035156,162.1300048828125,158.3367919921875,2034900,KLAC
2019-11-27,163.3000030517578,166.25999450683594,162.13999938964844,165.64999389648438,161.77444458007812,1377800,KLAC
2019-11-29,165.08999633789062,165.57000732421875,163.69000244140625,163.86000061035156,160.0263214111328,705400,KLAC
2019-12-02,163.9499969482422,164.24000549316406,160.38999938964844,161.05999755859375,157.29185485839844,1150600,KLAC
2019-12-03,158.0,159.00999450683594,155.55999755859375,156.3800048828125,152.72134399414062,1975300,KLAC
2019-12-04,159.52000427246094,160.7899932861328,158.0,160.25999450683594,156.5105743408203,1144800,KLAC
2019-12-05,160.49000549316406,162.8300018310547,160.0800018310547,161.5,157.72154235839844,1320600,KLAC
2019-12-06,163.49000549316406,165.52000427246094,162.85000610351562,162.88999938964844,159.0790252685547,989300,KLAC
2019-12-09,163.3300018310547,163.57000732421875,160.6300048828125,160.8800048828125,157.11605834960938,766800,KLAC
2019-12-10,162.2899932861328,164.32000732421875,161.42999267578125,162.3699951171875,158.57118225097656,1189900,KLAC
2019-12-11,162.77999877929688,167.42999267578125,162.67999267578125,167.1199951171875,163.21005249023438,934100,KLAC
2019-12-12,166.97999572753906,171.9199981689453,166.6999969482422,171.4600067138672,167.4485321044922,1627000,KLAC
2019-12-13,170.9499969482422,173.08999633789062,170.1199951171875,171.24000549316406,167.2336883544922,1152800,KLAC
2019-12-16,174.74000549316406,175.0,172.02999877929688,172.05999755859375,168.03448486328125,1306000,KLAC
2019-12-17,172.07000732421875,176.1199951171875,172.07000732421875,175.9600067138672,171.84324645996094,1333400,KLAC
2019-12-18,175.89999389648438,177.47000122070312,175.25999450683594,175.25999450683594,171.15960693359375,1516300,KLAC
2019-12-19,175.6999969482422,176.22000122070312,172.86000061035156,175.4600067138672,171.35494995117188,1187800,KLAC
2019-12-20,176.82000732421875,177.83999633789062,174.97000122070312,177.47000122070312,173.3179168701172,2695100,KLAC
2019-12-23,178.86000061035156,179.24000549316406,176.89999389648438,177.11000061035156,172.96632385253906,969100,KLAC
2019-12-24,177.7899932861328,178.19000244140625,176.27999877929688,178.11000061035156,173.9429473876953,257700,KLAC
2019-12-26,178.5800018310547,178.8000030517578,177.13999938964844,178.75,174.56796264648438,527900,KLAC
2019-12-27,179.25,179.7100067138672,177.36000061035156,178.52000427246094,174.34335327148438,553900,KLAC
2019-12-30,178.02000427246094,178.9199981689453,175.22999572753906,178.3699951171875,174.1968536376953,756400,KLAC
2019-12-31,177.38999938964844,178.50999450683594,176.3000030517578,178.1699981689453,174.00152587890625,869400,KLAC
2020-01-02,180.77999877929688,182.6999969482422,180.02000427246094,182.57000732421875,178.29859924316406,1056900,KLAC
2020-01-03,179.3300018310547,181.1699981689453,177.86000061035156,179.0800018310547,174.8902587890625,833400,KLAC
2020-01-06,176.32000732421875,177.55999755859375,174.08999633789062,175.0500030517578,170.9545135498047,1266800,KLAC
2020-01-07,176.13999938964844,177.77000427246094,174.3000030517578,176.44000244140625,172.31201171875,1139300,KLAC
2020-01-08,176.5,178.66000366210938,175.52000427246094,176.6699981689453,172.53662109375,883500,KLAC
2020-01-09,178.41000366210938,179.4199981689453,174.9499969482422,175.49000549316406,171.3842315673828,916900,KLAC
2020-01-10,176.41000366210938,177.42999267578125,171.9499969482422,173.00999450683594,168.96226501464844,883800,KLAC
2020-01-13,173.97000122070312,175.11000061035156,173.36000061035156,175.10000610351562,171.0033721923828,662000,KLAC
2020-01-14,175.91000366210938,178.22000122070312,174.07000732421875,177.47999572753906,173.32766723632812,1279600,KLAC
2020-01-15,177.08999633789062,178.6999969482422,175.85000610351562,177.9199981689453,173.75738525390625,922800,KLAC
2020-01-16,179.5,181.8300018310547,179.00999450683594,180.91000366210938,176.6774444580078,1197200,KLAC
2020-01-17,180.8699951171875,180.89999389648438,177.36000061035156,178.72999572753906,174.54844665527344,1604700,KLAC
2020-01-21,177.64999389648438,180.88999938964844,177.57000732421875,178.80999755859375,174.62655639648438,1571400,KLAC
2020-01-22,180.0,182.77999877929688,179.8699951171875,180.1300048828125,175.91567993164062,1084600,KLAC
2020-01-23,179.82000732421875,182.66000366210938,179.1199951171875,182.5500030517578,178.27906799316406,1056900,KLAC
2020-01-24,183.8800048828125,184.5,178.42999267578125,179.39999389648438,175.2027587890625,961000,KLAC
2020-01-27,174.77000427246094,175.22999572753906,169.85000610351562,170.30999755859375,166.32540893554688,1581300,KLAC
2020-01-28,172.1999969482422,176.3300018310547,171.6999969482422,175.92999267578125,171.8139190673828,938100,KLAC
2020-01-29,176.35000610351562,176.94000244140625,171.66000366210938,171.72000122070312,167.70242309570312,1028900,KLAC
2020-01-30,173.5,175.3699951171875,169.57000732421875,172.9199981689453,168.87437438964844,1448000,KLAC
2020-01-31,171.3800048828125,172.75,165.25,165.74000549316406,161.86236572265625,1505700,KLAC
2020-02-03,167.27000427246094,170.64999389648438,167.00999450683594,169.92999267578125,165.95433044433594,1181500,KLAC
2020-02-04,174.3300018310547,178.8000030517578,173.83999633789062,178.8000030517578,174.61679077148438,1735900,KLAC
2020-02-05,176.05999755859375,177.7899932861328,168.8000030517578,171.27999877929688,167.27273559570312,3113100,KLAC
2020-02-06,171.42999267578125,173.38999938964844,170.14999389648438,171.74000549316406,167.72198486328125,1370300,KLAC
