Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-02-07,170.7100067138672,171.27000427246094,164.75999450683594,165.10000610351562,161.2373504638672,1492800,KLAC
2020-02-10,164.10000610351562,169.00999450683594,164.0800018310547,168.9199981689453,164.9679412841797,1680300,KLAC
2020-02-11,169.2100067138672,173.52999877929688,168.3300018310547,173.0399932861328,168.9915313720703,1269000,KLAC
2020-02-12,174.0,176.4600067138672,173.85000610351562,175.97000122070312,171.85299682617188,957700,KLAC
2020-02-13,175.67999267578125,180.0800018310547,174.91000366210938,178.72000122070312,174.53866577148438,1158000,KLAC
2020-02-14,179.1199951171875,179.75999450683594,174.88999938964844,176.27999877929688,172.15574645996094,864800,KLAC
2020-02-18,167.0,172.0,166.6699981689453,169.22999572753906,165.27069091796875,1778300,KLAC
2020-02-19,172.2100067138672,174.82000732421875,171.0,172.97999572753906,168.9329376220703,1069300,KLAC
2020-02-20,171.74000549316406,172.4199981689453,165.6699981689453,167.3000030517578,164.19268798828125,1664400,KLAC
2020-02-21,165.6699981689453,166.25,160.80999755859375,161.1199951171875,158.12744140625,1909900,KLAC
2020-02-24,154.75,156.86000061035156,152.89999389648438,153.72999572753906,150.8747100830078,2649600,KLAC
2020-02-25,155.27999877929688,155.99000549316406,147.07000732421875,147.41000366210938,144.67208862304688,2046900,KLAC
2020-02-26,149.0,150.64999389648438,146.22000122070312,147.27000427246094,144.53469848632812,1879300,KLAC
2020-02-27,142.80999755859375,148.3800048828125,142.27000427246094,147.99000549316406,145.24131774902344,3589700,KLAC
2020-02-28,142.08999633789062,153.92999267578125,142.08999633789062,153.7100067138672,150.85508728027344,3695100,KLAC
2020-03-02,154.5,159.0,151.7100067138672,158.74000549316406,155.79164123535156,2706400,KLAC
2020-03-03,156.80999755859375,159.2899932861328,152.3800048828125,153.80999755859375,150.95321655273438,2397400,KLAC
2020-03-04,157.08999633789062,160.7100067138672,154.66000366210938,160.7100067138672,157.72508239746094,1493300,KLAC
2020-03-05,156.64999389648438,158.8800048828125,154.47999572753906,156.69000244140625,153.77972412109375,1697000,KLAC
2020-03-06,152.0500030517578,156.13999938964844,151.49000549316406,155.67999267578125,152.78848266601562,1858400,KLAC
2020-03-09,144.97999572753906,150.49000549316406,144.25999450683594,144.9199981689453,142.2283477783203,2815600,KLAC
2020-03-10,148.50999450683594,154.75999450683594,145.5800018310547,154.57000732421875,151.69911193847656,2438500,KLAC
2020-03-11,150.1300048828125,152.22000122070312,142.6199951171875,144.9199981689453,142.2283477783203,2730500,KLAC
2020-03-12,135.24000549316406,139.0,125.25,125.36000061035156,123.03163146972656,2672700,KLAC
2020-03-13,132.82000732421875,145.75999450683594,127.88999938964844,145.3699951171875,142.6699676513672,2804300,KLAC
2020-03-16,128.69000244140625,140.47999572753906,126.19000244140625,129.5,127.0947494506836,2752300,KLAC
2020-03-17,131.8699951171875,150.44000244140625,125.63999938964844,149.6300048828125,146.8508758544922,3213600,KLAC
2020-03-18,132.25,143.1300048828125,127.36000061035156,132.02000427246094,129.5679473876953,2664600,KLAC
2020-03-19,131.8800048828125,135.4199981689453,126.76000213623047,127.36000061035156,124.99449157714844,1954800,KLAC
2020-03-20,129.7100067138672,132.5500030517578,113.08000183105469,114.0199966430664,111.90225219726562,2632600,KLAC
2020-03-23,114.31999969482422,120.69000244140625,110.19000244140625,116.36000061035156,114.19880676269531,2124900,KLAC
2020-03-24,121.69999694824219,136.5500030517578,120.0,136.36000061035156,133.8273162841797,2776100,KLAC
2020-03-25,135.72000122070312,145.94000244140625,134.38999938964844,137.47000122070312,134.9167022705078,1703000,KLAC
2020-03-26,140.77000427246094,150.47000122070312,139.05999755859375,149.75999450683594,146.97842407226562,1870400,KLAC
2020-03-27,145.0399932861328,147.1699981689453,141.32000732421875,142.24000549316406,139.59812927246094,2240600,KLAC
2020-03-30,142.07000732421875,150.57000732421875,142.0,149.52000427246094,146.74293518066406,1623700,KLAC
2020-03-31,150.83999633789062,150.83999633789062,141.52999877929688,143.74000549316406,141.0702667236328,2907200,KLAC
2020-04-01,138.6999969482422,141.22000122070312,129.66000366210938,131.61000061035156,129.16554260253906,1660800,KLAC
2020-04-02,129.57000732421875,133.7899932861328,129.30999755859375,132.44000244140625,129.9801483154297,1346000,KLAC
2020-04-03,130.82000732421875,132.99000549316406,125.55999755859375,127.94000244140625,125.563720703125,1143700,KLAC
2020-04-06,135.2100067138672,149.2100067138672,132.92999267578125,148.5,145.7418670654297,1846000,KLAC
2020-04-07,154.10000610351562,155.0,146.52000427246094,147.27000427246094,144.53469848632812,1454100,KLAC
2020-04-08,149.58999633789062,153.14999389648438,146.91000366210938,152.3699951171875,149.5399627685547,1350000,KLAC
2020-04-09,152.14999389648438,157.8699951171875,148.49000549316406,150.1199951171875,147.33175659179688,1303800,KLAC
2020-04-13,149.5,152.4199981689453,148.17999267578125,152.08999633789062,149.2651824951172,868300,KLAC
2020-04-14,155.10000610351562,162.33999633789062,153.80999755859375,161.72999572753906,158.7261199951172,1274700,KLAC
2020-04-15,158.17999267578125,158.3000030517578,151.11000061035156,153.22000122070312,150.37417602539062,1278600,KLAC
2020-04-16,158.2100067138672,160.75,154.22999572753906,156.64999389648438,153.740478515625,1563000,KLAC
2020-04-17,160.92999267578125,162.2899932861328,157.7899932861328,161.2100067138672,158.2157745361328,998100,KLAC
2020-04-20,158.7899932861328,160.33999633789062,156.0500030517578,156.3000030517578,153.39698791503906,634800,KLAC
2020-04-21,153.44000244140625,154.17999267578125,147.4600067138672,148.58999633789062,145.83018493652344,1284700,KLAC
2020-04-22,154.30999755859375,159.36000061035156,151.2899932861328,158.67999267578125,155.73275756835938,1207500,KLAC
2020-04-23,158.44000244140625,160.83999633789062,157.00999450683594,159.4499969482422,156.4884796142578,1404500,KLAC
2020-04-24,160.97999572753906,165.57000732421875,158.02000427246094,164.9199981689453,161.8568572998047,1492500,KLAC
2020-04-27,167.0399932861328,169.24000549316406,164.63999938964844,166.05999755859375,162.97569274902344,1030500,KLAC
2020-04-28,168.38999938964844,170.77000427246094,165.9499969482422,166.27000427246094,163.1818084716797,1198900,KLAC
2020-04-29,169.92999267578125,177.1699981689453,168.2100067138672,175.88999938964844,172.62313842773438,1518900,KLAC
2020-04-30,173.9499969482422,175.30999755859375,163.97000122070312,164.08999633789062,161.0422821044922,1241400,KLAC
2020-05-01,158.3000030517578,158.88999938964844,147.7100067138672,150.27000427246094,147.47897338867188,2692500,KLAC
2020-05-04,149.67999267578125,152.8699951171875,147.5399932861328,152.0,149.17684936523438,1473200,KLAC
2020-05-05,156.4600067138672,160.69000244140625,153.9600067138672,155.6300048828125,152.73944091796875,1868900,KLAC
2020-05-06,163.41000366210938,169.1300048828125,158.4600067138672,163.80999755859375,160.76748657226562,2422700,KLAC
2020-05-07,167.3699951171875,169.69000244140625,163.57000732421875,163.83999633789062,160.79693603515625,1682200,KLAC
2020-05-08,166.8300018310547,172.38999938964844,165.67999267578125,171.5,168.3146514892578,1265400,KLAC
2020-05-11,169.19000244140625,169.9499969482422,167.27999877929688,168.77999877929688,165.6451873779297,1145800,KLAC
2020-05-12,170.22000122070312,171.19000244140625,165.41000366210938,165.57000732421875,162.4947967529297,965300,KLAC
2020-05-13,165.3699951171875,168.61000061035156,160.66000366210938,164.07000732421875,161.0226593017578,1805100,KLAC
2020-05-14,162.5500030517578,176.9600067138672,158.88999938964844,176.75,173.4671630859375,2683500,KLAC
2020-05-15,168.02999877929688,171.6199951171875,165.97999572753906,167.42999267578125,165.11428833007812,3709900,KLAC
2020-05-18,171.80999755859375,173.47000122070312,168.77999877929688,172.30999755859375,169.9268035888672,1492100,KLAC
2020-05-19,172.2100067138672,177.6300048828125,171.13999938964844,172.52000427246094,170.13389587402344,1074800,KLAC
2020-05-20,175.5,180.2100067138672,174.97000122070312,177.9199981689453,175.45921325683594,1302600,KLAC
2020-05-21,176.1300048828125,177.25,171.86000061035156,172.42999267578125,170.04515075683594,1001800,KLAC
2020-05-22,173.77000427246094,173.97000122070312,170.39999389648438,173.0,170.60726928710938,666400,KLAC
2020-05-26,176.91000366210938,180.3300018310547,174.69000244140625,176.63999938964844,174.19692993164062,1911100,KLAC
2020-05-27,178.1199951171875,178.89999389648438,168.24000549316406,176.72999572753906,174.2856903076172,1659600,KLAC
2020-05-28,177.66000366210938,180.22000122070312,173.39999389648438,174.61000061035156,172.1949920654297,1272000,KLAC
2020-05-29,176.0,177.97000122070312,173.57000732421875,175.9600067138672,173.52633666992188,1792100,KLAC
2020-06-01,175.0,178.39999389648438,173.4499969482422,175.9600067138672,173.52633666992188,1085400,KLAC
2020-06-02,175.3000030517578,177.5500030517578,172.94000244140625,177.2899932861328,174.83792114257812,892600,KLAC
2020-06-03,178.83999633789062,186.9499969482422,178.3800048828125,186.0500030517578,183.4767608642578,1659800,KLAC
2020-06-04,184.80999755859375,189.1199951171875,183.69000244140625,186.2899932861328,183.7134552001953,1068700,KLAC
2020-06-05,190.22000122070312,196.25,189.3300018310547,192.47999572753906,189.81784057617188,1500200,KLAC
2020-06-08,193.6199951171875,194.05999755859375,188.77000427246094,191.8699951171875,189.21627807617188,816400,KLAC
2020-06-09,190.5399932861328,192.5500030517578,188.64999389648438,191.02999877929688,188.3878936767578,776000,KLAC
2020-06-10,192.42999267578125,195.0,190.33999633789062,192.77000427246094,190.10382080078125,779600,KLAC
2020-06-11,191.32000732421875,191.32000732421875,179.83999633789062,180.5800018310547,178.08242797851562,1460300,KLAC
2020-06-12,186.1699981689453,188.3300018310547,180.07000732421875,184.69000244140625,182.13558959960938,1253100,KLAC
2020-06-15,178.24000549316406,188.1300048828125,176.5800018310547,187.75,185.1532745361328,1270800,KLAC
2020-06-16,193.86000061035156,196.97000122070312,188.72999572753906,192.99000549316406,190.32080078125,1482500,KLAC
2020-06-17,193.1699981689453,196.3000030517578,192.1699981689453,193.88999938964844,191.20834350585938,1246200,KLAC
2020-06-18,194.2899932861328,194.2899932861328,192.0500030517578,193.74000549316406,191.06040954589844,938000,KLAC
2020-06-19,196.42999267578125,197.5,192.0500030517578,193.10000610351562,190.4292755126953,3331000,KLAC
2020-06-22,189.35000610351562,193.77000427246094,189.35000610351562,191.86000061035156,189.2064208984375,1179200,KLAC
2020-06-23,195.16000366210938,195.16000366210938,192.2899932861328,193.2100067138672,190.53775024414062,1089200,KLAC
2020-06-24,192.2100067138672,193.0,185.69000244140625,188.6199951171875,186.01123046875,1486600,KLAC
2020-06-25,190.91000366210938,192.7100067138672,187.4199981689453,192.35000610351562,189.68966674804688,1133700,KLAC
2020-06-26,192.6300048828125,193.1999969482422,189.0399932861328,189.57000732421875,186.94810485839844,1713500,KLAC
2020-06-29,190.5399932861328,191.75,186.58999633789062,191.72999572753906,189.0782012939453,677300,KLAC
2020-06-30,191.02999877929688,195.86000061035156,191.02999877929688,194.47999572753906,191.7901611328125,1253500,KLAC
2020-07-01,194.47999572753906,195.27000427246094,191.9199981689453,193.14999389648438,190.4785614013672,1262000,KLAC
2020-07-02,194.55999755859375,198.2100067138672,194.27000427246094,196.50999450683594,193.79209899902344,1247000,KLAC
2020-07-06,199.38999938964844,206.50999450683594,198.22000122070312,203.58999633789062,200.774169921875,1367400,KLAC
2020-07-07,203.47999572753906,205.3300018310547,201.8000030517578,202.69000244140625,199.88662719726562,1311300,KLAC
2020-07-08,203.3300018310547,205.72999572753906,201.17999267578125,204.50999450683594,201.68145751953125,748700,KLAC
2020-07-09,203.0,206.49000549316406,200.63999938964844,203.58999633789062,200.774169921875,1083700,KLAC
2020-07-10,203.60000610351562,204.1999969482422,198.22999572753906,202.25999450683594,199.4625701904297,994900,KLAC
2020-07-13,204.9600067138672,207.77999877929688,199.0800018310547,199.57000732421875,196.80979919433594,1152500,KLAC
2020-07-14,197.80999755859375,201.64999389648438,194.00999450683594,200.92999267578125,198.1509552001953,1612000,KLAC
2020-07-15,201.86000061035156,204.1699981689453,194.30999755859375,196.0399932861328,193.32859802246094,1454200,KLAC
2020-07-16,193.97999572753906,197.47999572753906,193.0,196.0399932861328,193.32859802246094,989600,KLAC
2020-07-17,198.02000427246094,198.3800048828125,195.02000427246094,197.1999969482422,194.47254943847656,824200,KLAC
2020-07-20,197.32000732421875,203.97000122070312,196.57000732421875,203.00999450683594,200.2021942138672,756600,KLAC
2020-07-21,203.8699951171875,204.67999267578125,200.7899932861328,203.50999450683594,200.69529724121094,921000,KLAC
2020-07-22,204.99000549316406,206.8699951171875,203.2100067138672,205.94000244140625,203.09169006347656,947000,KLAC
2020-07-23,205.77999877929688,209.3000030517578,202.2899932861328,203.9199981689453,201.099609375,1156100,KLAC
2020-07-24,196.38999938964844,197.25999450683594,187.13999938964844,188.2100067138672,185.60691833496094,2477400,KLAC
2020-07-27,192.27000427246094,197.8800048828125,190.19000244140625,197.07000732421875,194.3443603515625,1857900,KLAC
2020-07-28,195.3000030517578,196.92999267578125,192.19000244140625,192.47000122070312,189.8079833984375,1152000,KLAC
2020-07-29,191.5,195.72000122070312,190.33999633789062,195.1300048828125,192.4311981201172,1479800,KLAC
2020-07-30,194.80999755859375,199.0,193.75,197.89999389648438,195.16287231445312,1166700,KLAC
2020-07-31,200.0,200.0,195.0399932861328,199.8300018310547,197.06617736816406,1149000,KLAC
2020-08-03,202.58999633789062,208.0399932861328,202.5,207.64999389648438,204.7780303955078,1804600,KLAC
2020-08-04,200.24000549316406,205.1699981689453,200.14999389648438,204.89999389648438,202.06605529785156,1727800,KLAC
2020-08-05,206.02000427246094,206.1999969482422,202.3699951171875,203.99000549316406,201.1686553955078,834900,KLAC
2020-08-06,203.25,204.1999969482422,200.99000549316406,203.58999633789062,200.774169921875,1036700,KLAC
2020-08-07,201.86000061035156,206.52999877929688,200.2899932861328,202.85000610351562,200.04441833496094,991000,KLAC
2020-08-10,201.39999389648438,203.36000061035156,198.25,203.08999633789062,200.28109741210938,1018900,KLAC
2020-08-11,203.55999755859375,204.82000732421875,200.0500030517578,200.5399932861328,197.766357421875,745100,KLAC
2020-08-12,201.55999755859375,208.75999450683594,201.11000061035156,208.0,205.12318420410156,823600,KLAC
2020-08-13,207.7899932861328,210.25999450683594,206.4199981689453,209.9600067138672,207.0561065673828,1152700,KLAC
2020-08-14,210.0800018310547,215.1999969482422,209.5,211.50999450683594,209.4825897216797,1209400,KLAC
2020-08-17,213.19000244140625,218.57000732421875,212.80999755859375,216.6300048828125,214.5535125732422,1320400,KLAC
2020-08-18,217.7100067138672,217.89999389648438,211.3699951171875,211.75999450683594,209.73019409179688,842700,KLAC
2020-08-19,212.7100067138672,212.72000122070312,209.49000549316406,210.5399932861328,208.52186584472656,734300,KLAC
2020-08-20,206.60000610351562,208.8300018310547,205.0800018310547,206.85000610351562,204.86727905273438,915200,KLAC
2020-08-21,206.75,206.8699951171875,202.11000061035156,203.97000122070312,202.01487731933594,1425900,KLAC
2020-08-24,207.5,208.6699981689453,205.3000030517578,208.36000061035156,206.36279296875,922200,KLAC
2020-08-25,208.02999877929688,211.17999267578125,207.19000244140625,210.27999877929688,208.26438903808594,869600,KLAC
2020-08-26,209.77000427246094,212.66000366210938,209.60000610351562,212.22999572753906,210.1956787109375,615200,KLAC
2020-08-27,213.77999877929688,214.13999938964844,203.5,204.4499969482422,202.49026489257812,1158900,KLAC
2020-08-28,204.7899932861328,208.9199981689453,203.9499969482422,208.61000061035156,206.6103973388672,828900,KLAC
2020-08-31,207.77999877929688,208.11000061035156,203.97999572753906,205.13999938964844,203.1736602783203,930100,KLAC
2020-09-01,205.88999938964844,208.49000549316406,204.50999450683594,207.9499969482422,205.9567108154297,738100,KLAC
2020-09-02,210.67999267578125,216.1699981689453,209.0,215.5399932861328,213.47396850585938,1171500,KLAC
2020-09-03,213.61000061035156,214.0399932861328,200.25,201.41000366210938,199.4794158935547,1807400,KLAC
2020-09-04,199.83999633789062,200.42999267578125,186.77999877929688,193.3699951171875,191.51646423339844,2380600,KLAC
2020-09-08,181.19000244140625,182.6699981689453,173.8300018310547,174.47000122070312,172.79762268066406,2919000,KLAC
2020-09-09,178.9199981689453,179.94000244140625,172.85000610351562,174.4600067138672,172.78773498535156,2314400,KLAC
2020-09-10,176.02999877929688,177.35000610351562,172.6199951171875,173.1300048828125,171.47048950195312,2413000,KLAC
2020-09-11,174.8699951171875,176.52000427246094,171.30999755859375,171.94000244140625,170.29188537597656,1318800,KLAC
2020-09-14,176.55999755859375,178.50999450683594,174.99000549316406,178.0800018310547,176.37303161621094,1254300,KLAC
2020-09-15,179.97999572753906,180.94000244140625,177.3300018310547,180.75999450683594,179.02734375,1441300,KLAC
2020-09-16,182.39999389648438,185.19000244140625,180.61000061035156,180.80999755859375,179.0768585205078,1624500,KLAC
2020-09-17,175.3699951171875,180.72000122070312,174.6999969482422,180.49000549316406,178.75994873046875,1090100,KLAC
2020-09-18,181.22999572753906,184.5500030517578,176.63999938964844,178.9600067138672,177.24461364746094,1792800,KLAC
2020-09-21,178.36000061035156,181.22000122070312,175.61000061035156,181.10000610351562,179.3640899658203,1099300,KLAC
2020-09-22,182.80999755859375,183.6199951171875,177.5399932861328,183.3000030517578,181.54298400878906,837400,KLAC
2020-09-23,184.3800048828125,186.3300018310547,179.9600067138672,180.7899932861328,179.05703735351562,1136500,KLAC
2020-09-24,178.0800018310547,187.55999755859375,178.0800018310547,184.5399932861328,182.77110290527344,1134100,KLAC
2020-09-25,183.7100067138672,188.6199951171875,181.5800018310547,187.91000366210938,186.1088104248047,906900,KLAC
2020-09-28,188.13999938964844,193.67999267578125,186.8000030517578,193.25,191.3976287841797,1348500,KLAC
2020-09-29,194.86000061035156,195.80999755859375,192.60000610351562,193.3300018310547,191.4768524169922,762600,KLAC
2020-09-30,192.6699981689453,196.4600067138672,191.0500030517578,193.74000549316406,191.8829345703125,1019300,KLAC
2020-10-01,197.6199951171875,200.2100067138672,195.66000366210938,198.97999572753906,197.0727081298828,915200,KLAC
2020-10-02,192.08999633789062,196.32000732421875,190.8000030517578,191.9600067138672,190.11997985839844,1092100,KLAC
2020-10-05,193.27999877929688,200.0,192.72000122070312,199.9499969482422,198.03338623046875,1242100,KLAC
2020-10-06,199.88999938964844,205.83999633789062,198.67999267578125,199.8300018310547,197.91455078125,1278700,KLAC
2020-10-07,203.0,205.69000244140625,201.11000061035156,202.89999389648438,200.95510864257812,1164800,KLAC
2020-10-08,205.49000549316406,206.9499969482422,204.47000122070312,206.69000244140625,204.70880126953125,686000,KLAC
2020-10-09,209.97999572753906,212.11000061035156,208.7899932861328,211.0399932861328,209.01708984375,1199900,KLAC
2020-10-12,213.9600067138672,215.89999389648438,212.60000610351562,214.5500030517578,212.4934539794922,1289000,KLAC
2020-10-13,215.89999389648438,221.66000366210938,214.08999633789062,219.94000244140625,217.831787109375,944300,KLAC
2020-10-14,220.08999633789062,223.5399932861328,215.11000061035156,216.0,213.92955017089844,1399000,KLAC
2020-10-15,209.38999938964844,213.86000061035156,208.11000061035156,213.08999633789062,211.04745483398438,1168500,KLAC
2020-10-16,214.42999267578125,214.83999633789062,207.60000610351562,208.39999389648438,206.40240478515625,1225900,KLAC
2020-10-19,212.33999633789062,212.33999633789062,206.0,206.80999755859375,204.82765197753906,994600,KLAC
2020-10-20,208.83999633789062,209.3000030517578,205.05999755859375,205.72000122070312,203.7480926513672,607200,KLAC
2020-10-21,205.75999450683594,208.86000061035156,205.6300048828125,206.3000030517578,204.32252502441406,607000,KLAC
2020-10-22,205.3000030517578,205.9499969482422,201.52000427246094,203.30999755859375,201.36119079589844,884900,KLAC
2020-10-23,205.14999389648438,206.49000549316406,202.1999969482422,203.1699981689453,201.22251892089844,842900,KLAC
2020-10-26,200.64999389648438,202.4199981689453,197.0399932861328,198.94000244140625,197.03309631347656,942600,KLAC
2020-10-27,200.00999450683594,200.49000549316406,197.1300048828125,198.58999633789062,196.68643188476562,739200,KLAC
2020-10-28,194.52000427246094,196.24000549316406,190.47999572753906,190.5500030517578,188.7235107421875,1554800,KLAC
2020-10-29,190.39999389648438,204.0800018310547,190.2100067138672,201.9499969482422,200.0142364501953,1351500,KLAC
2020-10-30,198.5,201.0,195.33999633789062,197.17999267578125,195.28994750976562,1047300,KLAC
2020-11-02,199.8000030517578,203.22000122070312,198.82000732421875,202.22999572753906,200.29153442382812,817900,KLAC
2020-11-03,205.05999755859375,212.39999389648438,204.50999450683594,210.8800048828125,208.858642578125,1188100,KLAC
2020-11-04,214.30999755859375,221.77999877929688,210.58999633789062,220.52999877929688,218.4161376953125,1356800,KLAC
2020-11-05,222.86000061035156,228.92999267578125,222.86000061035156,228.10000610351562,225.91357421875,1276400,KLAC
2020-11-06,228.8800048828125,233.27999877929688,225.72000122070312,231.67999267578125,229.45924377441406,696000,KLAC
2020-11-09,237.7100067138672,242.60000610351562,231.92999267578125,232.32000732421875,230.09312438964844,1135000,KLAC
2020-11-10,230.0,232.27000427246094,223.1300048828125,223.72999572753906,221.58544921875,1071600,KLAC
2020-11-11,227.2100067138672,234.1300048828125,225.6999969482422,233.50999450683594,231.27171325683594,994800,KLAC
2020-11-12,235.1300048828125,236.1300048828125,231.30999755859375,233.25999450683594,231.02410888671875,895300,KLAC
2020-11-13,237.14999389648438,240.9199981689453,235.50999450683594,236.10000610351562,234.7425994873047,892700,KLAC
2020-11-16,237.63999938964844,242.57000732421875,236.3699951171875,241.77999877929688,240.3899383544922,882800,KLAC
2020-11-17,242.4499969482422,243.82000732421875,239.6999969482422,241.83999633789062,240.44960021972656,1401200,KLAC
2020-11-18,243.61000061035156,244.74000549316406,239.9499969482422,240.33999633789062,238.95822143554688,832200,KLAC
2020-11-19,236.1199951171875,244.3699951171875,236.00999450683594,243.75,242.34861755371094,716400,KLAC
2020-11-20,244.30999755859375,247.38999938964844,242.47999572753906,242.57000732421875,241.1754150390625,583000,KLAC
2020-11-23,243.27999877929688,250.44000244140625,242.66000366210938,250.24000549316406,248.8013153076172,720400,KLAC
2020-11-24,250.75,251.6999969482422,247.8000030517578,250.1699981689453,248.73171997070312,750200,KLAC
2020-11-25,250.0,251.10000610351562,247.1199951171875,248.9499969482422,247.5187225341797,547200,KLAC
2020-11-27,251.11000061035156,256.2200012207031,251.11000061035156,254.1300048828125,252.66896057128906,335500,KLAC
2020-11-30,256.989990234375,256.989990234375,248.4199981689453,251.97000122070312,250.5213623046875,1017600,KLAC
2020-12-01,254.4600067138672,258.7200012207031,252.58999633789062,256.6600036621094,255.1844024658203,903500,KLAC
2020-12-02,254.77999877929688,258.5199890136719,254.27000427246094,256.32000732421875,254.8463592529297,849000,KLAC
2020-12-03,258.6499938964844,261.8500061035156,257.04998779296875,257.3900146484375,255.9102020263672,518600,KLAC
2020-12-04,258.1499938964844,264.1700134277344,258.0799865722656,263.70001220703125,262.1839294433594,749000,KLAC
2020-12-07,265.2300109863281,267.92999267578125,262.79998779296875,266.70001220703125,265.16668701171875,693400,KLAC
2020-12-08,267.0799865722656,268.739990234375,264.69000244140625,266.94000244140625,265.4053039550781,712700,KLAC
2020-12-09,266.6099853515625,268.8900146484375,253.83999633789062,256.489990234375,255.01536560058594,1197100,KLAC
2020-12-10,255.14999389648438,259.1199951171875,253.58999633789062,255.97999572753906,254.50830078125,1009700,KLAC
2020-12-11,253.60000610351562,257.8800048828125,252.25999450683594,257.6300048828125,256.1488342285156,1124300,KLAC
2020-12-14,257.4700012207031,263.8699951171875,257.4700012207031,260.1300048828125,258.63446044921875,1039500,KLAC
2020-12-15,263.989990234375,264.7900085449219,259.5899963378906,261.010009765625,259.5093994140625,774100,KLAC
2020-12-16,261.3699951171875,261.510009765625,257.760009765625,260.54998779296875,259.052001953125,699100,KLAC
2020-12-17,262.8800048828125,263.3500061035156,257.7099914550781,259.67999267578125,258.1870422363281,1355100,KLAC
2020-12-18,258.75,262.8800048828125,257.2799987792969,262.1499938964844,260.642822265625,2220200,KLAC
2020-12-21,258.7200012207031,262.04998779296875,258.0,260.7699890136719,259.270751953125,1023200,KLAC
2020-12-22,259.94000244140625,261.0,256.260009765625,257.5899963378906,256.1090393066406,753400,KLAC
2020-12-23,258.45001220703125,258.57000732421875,252.52000427246094,252.7899932861328,251.33663940429688,676400,KLAC
2020-12-24,254.86000061035156,259.0799865722656,253.97000122070312,259.0799865722656,257.5904541015625,367200,KLAC
2020-12-28,260.7900085449219,261.5,257.2099914550781,257.5799865722656,256.0990905761719,497400,KLAC
2020-12-29,258.0400085449219,258.760009765625,252.02000427246094,254.36000061035156,252.8976287841797,579200,KLAC
2020-12-30,256.6400146484375,262.3699951171875,255.2100067138672,260.1499938964844,258.6543273925781,641500,KLAC
2020-12-31,258.07000732421875,259.989990234375,255.55999755859375,258.9100036621094,257.42144775390625,728000,KLAC
2021-01-04,262.05999755859375,270.2799987792969,257.70001220703125,260.3299865722656,258.8332824707031,1252000,KLAC
2021-01-05,260.19000244140625,266.32000732421875,258.9599914550781,265.7900085449219,264.2619323730469,1074900,KLAC
2021-01-06,262.45001220703125,270.94000244140625,261.80999755859375,265.2099914550781,263.6852111816406,850600,KLAC
2021-01-07,268.69000244140625,279.3500061035156,268.3599853515625,278.19000244140625,276.5906066894531,1011700,KLAC
2021-01-08,282.2200012207031,287.3399963378906,279.55999755859375,283.17999267578125,281.5519104003906,1051800,KLAC
2021-01-11,281.3500061035156,290.8500061035156,278.010009765625,289.1099853515625,287.44781494140625,1203900,KLAC
2021-01-12,289.0,296.29998779296875,287.0,290.989990234375,289.3170166015625,1323500,KLAC
2021-01-13,288.75,293.5199890136719,285.1600036621094,290.1000061035156,288.4321594238281,1154500,KLAC
