Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-14,302.82000732421875,315.8699951171875,301.9100036621094,303.8800048828125,302.1329040527344,2431200,KLAC
2021-01-15,303.489990234375,304.80999755859375,296.0,304.1300048828125,302.3814697265625,1606600,KLAC
2021-01-19,307.8399963378906,316.79998779296875,307.8399963378906,314.0799865722656,312.2742614746094,1275000,KLAC
2021-01-20,316.9200134277344,317.6000061035156,302.25,304.3299865722656,302.580322265625,1019600,KLAC
2021-01-21,307.9599914550781,308.8999938964844,300.42999267578125,305.20001220703125,303.4453430175781,1063100,KLAC
2021-01-22,305.29998779296875,309.3599853515625,304.4700012207031,305.010009765625,303.2564392089844,725000,KLAC
2021-01-25,309.3999938964844,312.3299865722656,303.29998779296875,308.8999938964844,307.1240234375,955700,KLAC
2021-01-26,310.0,310.739990234375,302.82000732421875,303.54998779296875,301.8048095703125,832100,KLAC
2021-01-27,297.29998779296875,298.80999755859375,283.04998779296875,284.44000244140625,282.8046875,1657800,KLAC
2021-01-28,290.7300109863281,296.739990234375,288.45001220703125,291.1000061035156,289.4263916015625,1021200,KLAC
2021-01-29,287.05999755859375,289.20001220703125,279.7200012207031,280.07000732421875,278.4598083496094,1163800,KLAC
2021-02-01,286.0199890136719,294.0199890136719,282.489990234375,292.6199951171875,290.9376525878906,1052500,KLAC
2021-02-02,296.0,299.6199951171875,293.6199951171875,298.7799987792969,297.0622253417969,1106900,KLAC
2021-02-03,301.6000061035156,301.6000061035156,285.5400085449219,286.29998779296875,284.6539611816406,1279900,KLAC
2021-02-04,288.44000244140625,298.17999267578125,286.32000732421875,294.2300109863281,292.53839111328125,1401800,KLAC
2021-02-05,296.0299987792969,298.1499938964844,286.5899963378906,288.0299987792969,286.3740234375,890400,KLAC
2021-02-08,289.94000244140625,302.5899963378906,288.6600036621094,302.260009765625,300.5222473144531,1018200,KLAC
2021-02-09,300.2900085449219,305.45001220703125,296.5199890136719,298.30999755859375,296.5949401855469,735500,KLAC
2021-02-10,302.1300048828125,304.1400146484375,296.0,297.6099853515625,295.89892578125,546900,KLAC
2021-02-11,299.4100036621094,326.489990234375,299.4100036621094,324.4800109863281,322.614501953125,2285700,KLAC
2021-02-12,321.5299987792969,334.7699890136719,318.9200134277344,331.80999755859375,329.90234375,1503000,KLAC
2021-02-16,332.5,342.2099914550781,332.5,337.17999267578125,335.241455078125,1395900,KLAC
2021-02-17,333.260009765625,334.70001220703125,323.3699951171875,330.29998779296875,328.4010314941406,1062800,KLAC
2021-02-18,326.1000061035156,328.0,321.1400146484375,325.1600036621094,324.17388916015625,1005500,KLAC
2021-02-19,330.6199951171875,338.0,327.989990234375,330.6700134277344,329.66717529296875,1512400,KLAC
2021-02-22,325.0,326.9800109863281,313.8500061035156,316.1600036621094,315.201171875,1123100,KLAC
2021-02-23,307.739990234375,321.4700012207031,303.6700134277344,318.7799987792969,317.813232421875,1745700,KLAC
2021-02-24,313.8399963378906,328.7300109863281,310.0799865722656,328.42999267578125,327.4339599609375,1170100,KLAC
2021-02-25,322.69000244140625,326.3500061035156,302.4800109863281,304.7900085449219,303.86566162109375,1528000,KLAC
2021-02-26,311.32000732421875,314.7300109863281,303.1700134277344,311.2300109863281,310.2861328125,1316000,KLAC
2021-03-01,316.0199890136719,326.3999938964844,315.010009765625,325.989990234375,325.0013427734375,1294000,KLAC
2021-03-02,325.8800048828125,326.67999267578125,309.6499938964844,309.82000732421875,308.8804016113281,1175900,KLAC
2021-03-03,310.489990234375,315.05999755859375,303.5299987792969,303.80999755859375,302.88861083984375,1155200,KLAC
2021-03-04,302.17999267578125,306.260009765625,282.3299865722656,287.6199951171875,286.7477111816406,1655300,KLAC
2021-03-05,292.69000244140625,297.25,278.17999267578125,295.8699951171875,294.9726867675781,1631100,KLAC
2021-03-08,291.010009765625,293.8299865722656,273.239990234375,274.0400085449219,273.20892333984375,2182500,KLAC
2021-03-09,283.6300048828125,296.2900085449219,282.2900085449219,294.1000061035156,293.20806884765625,1944100,KLAC
2021-03-10,299.760009765625,300.3800048828125,282.7300109863281,283.45001220703125,282.59039306640625,1688000,KLAC
2021-03-11,294.04998779296875,301.9700012207031,290.0,296.3599853515625,295.4612121582031,1709500,KLAC
2021-03-12,288.8699951171875,294.7799987792969,285.9700012207031,294.2699890136719,293.3775329589844,1298400,KLAC
2021-03-15,293.4700012207031,299.32000732421875,291.4200134277344,298.9599914550781,298.0533142089844,1321900,KLAC
2021-03-16,299.7200012207031,305.9599914550781,298.8800048828125,301.95001220703125,301.0342712402344,1544200,KLAC
2021-03-17,296.17999267578125,309.9100036621094,291.1199951171875,305.3900146484375,304.4638366699219,1906300,KLAC
2021-03-18,298.29998779296875,299.75,287.7799987792969,288.739990234375,287.86431884765625,2041200,KLAC
2021-03-19,287.9700012207031,297.239990234375,284.489990234375,292.8800048828125,291.99176025390625,3220700,KLAC
2021-03-22,300.0,308.1300048828125,298.30999755859375,305.3599853515625,304.43389892578125,1820000,KLAC
2021-03-23,306.510009765625,307.4800109863281,296.1099853515625,297.05999755859375,296.1590881347656,1766300,KLAC
2021-03-24,310.5,317.0,297.54998779296875,297.8900146484375,296.9866027832031,1669200,KLAC
2021-03-25,293.0299987792969,301.0,286.94000244140625,299.4100036621094,298.5019836425781,1188000,KLAC
2021-03-26,298.7099914550781,320.25,298.7099914550781,319.94000244140625,318.9696960449219,1650500,KLAC
2021-03-29,317.7300109863281,317.8500061035156,306.8800048828125,314.30999755859375,313.3567810058594,1428400,KLAC
2021-03-30,312.80999755859375,318.510009765625,311.69000244140625,317.07000732421875,316.1084289550781,924100,KLAC
2021-03-31,321.75,333.29998779296875,321.1700134277344,330.3999938964844,329.3979797363281,1811800,KLAC
2021-04-01,337.0,347.7900085449219,337.0,347.2900085449219,346.23675537109375,1885700,KLAC
2021-04-05,349.04998779296875,359.69000244140625,346.07000732421875,355.0799865722656,354.00311279296875,1496100,KLAC
2021-04-06,353.1199951171875,353.79998779296875,340.55999755859375,346.6000061035156,345.5488586425781,1690400,KLAC
2021-04-07,347.7099914550781,352.70001220703125,343.67999267578125,348.0400085449219,346.9844970703125,985500,KLAC
2021-04-08,354.0,354.2699890136719,348.4200134277344,354.0400085449219,352.96630859375,1125000,KLAC
2021-04-09,351.9200134277344,355.0799865722656,348.2300109863281,352.8500061035156,351.7799072265625,913800,KLAC
2021-04-12,349.57000732421875,350.70001220703125,343.3299865722656,345.1000061035156,344.05340576171875,1376100,KLAC
2021-04-13,349.5199890136719,349.5199890136719,339.1199951171875,344.1300048828125,343.0863342285156,1226400,KLAC
2021-04-14,340.0,346.6700134277344,335.17999267578125,336.5,335.4794921875,1186100,KLAC
2021-04-15,341.7900085449219,342.1600036621094,335.7099914550781,338.5400085449219,337.5133056640625,1198100,KLAC
2021-04-16,339.07000732421875,339.8599853515625,332.9800109863281,333.0,331.9900817871094,958100,KLAC
2021-04-19,330.9599914550781,333.6199951171875,318.2799987792969,324.3900146484375,323.4062194824219,1551700,KLAC
2021-04-20,323.1099853515625,325.8399963378906,317.7799987792969,318.9200134277344,317.95281982421875,1477200,KLAC
2021-04-21,322.45001220703125,332.2200012207031,319.57000732421875,331.7900085449219,330.7837829589844,1697700,KLAC
2021-04-22,329.45001220703125,331.8699951171875,322.760009765625,325.0799865722656,324.0941162109375,1045400,KLAC
2021-04-23,327.989990234375,334.1000061035156,326.69000244140625,332.07000732421875,331.06292724609375,1182000,KLAC
2021-04-26,334.010009765625,337.57000732421875,330.989990234375,335.80999755859375,334.79156494140625,1039400,KLAC
2021-04-27,340.0,340.0,329.260009765625,330.489990234375,329.4877014160156,939800,KLAC
2021-04-28,329.5,330.739990234375,324.2300109863281,324.8399963378906,323.8548278808594,983200,KLAC
2021-04-29,325.9200134277344,328.7300109863281,318.6600036621094,326.3599853515625,325.3702087402344,1294900,KLAC
2021-04-30,315.0299987792969,321.6499938964844,312.9200134277344,315.3500061035156,314.39361572265625,1434100,KLAC
2021-05-03,317.6199951171875,318.79998779296875,308.489990234375,311.2300109863281,310.2861328125,1412200,KLAC
2021-05-04,305.82000732421875,308.0899963378906,299.4200134277344,307.94000244140625,307.006103515625,1592200,KLAC
2021-05-05,313.1700134277344,316.739990234375,306.3999938964844,311.9200134277344,310.9740295410156,1157100,KLAC
2021-05-06,309.510009765625,316.2799987792969,307.69000244140625,315.8900146484375,314.9320068359375,935200,KLAC
2021-05-07,319.989990234375,323.0,316.6600036621094,319.70001220703125,318.7304382324219,848300,KLAC
2021-05-10,309.95001220703125,313.8800048828125,299.4599914550781,299.8999938964844,298.990478515625,1576900,KLAC
2021-05-11,291.010009765625,301.55999755859375,289.7200012207031,300.2799987792969,299.36932373046875,987700,KLAC
2021-05-12,292.5400085449219,295.760009765625,285.8900146484375,286.739990234375,285.8703918457031,1400300,KLAC
2021-05-13,294.5400085449219,300.6700134277344,293.7300109863281,296.760009765625,295.8600158691406,1533300,KLAC
2021-05-14,298.4800109863281,309.0899963378906,296.0199890136719,305.75,305.75,1508100,KLAC
2021-05-17,298.45001220703125,300.8500061035156,292.17999267578125,297.7200012207031,297.7200012207031,1352800,KLAC
2021-05-18,302.3699951171875,302.989990234375,293.4800109863281,293.9200134277344,293.9200134277344,1087600,KLAC
2021-05-19,288.04998779296875,304.239990234375,286.5799865722656,303.94000244140625,303.94000244140625,1301000,KLAC
2021-05-20,305.42999267578125,315.0,305.42999267578125,313.3599853515625,313.3599853515625,1449900,KLAC
2021-05-21,314.9700012207031,314.9700012207031,308.7099914550781,310.1400146484375,310.1400146484375,1049700,KLAC
2021-05-24,314.3399963378906,320.1199951171875,313.80999755859375,317.54998779296875,317.54998779296875,1209100,KLAC
2021-05-25,320.1300048828125,323.9100036621094,316.5400085449219,317.9200134277344,317.9200134277344,1258300,KLAC
2021-05-26,319.20001220703125,322.0,315.7099914550781,317.3900146484375,317.3900146484375,1078100,KLAC
2021-05-27,316.8500061035156,321.5799865722656,315.8999938964844,316.5400085449219,316.5400085449219,1195100,KLAC
2021-05-28,318.19000244140625,320.30999755859375,316.4599914550781,316.8900146484375,316.8900146484375,885500,KLAC
2021-06-01,319.8900146484375,324.75,314.3900146484375,315.7300109863281,315.7300109863281,1024700,KLAC
2021-06-02,316.1000061035156,318.4800109863281,312.79998779296875,315.5899963378906,315.5899963378906,881700,KLAC
2021-06-03,311.7799987792969,312.4599914550781,307.3299865722656,308.7799987792969,308.7799987792969,1243000,KLAC
2021-06-04,311.3800048828125,318.07000732421875,311.1499938964844,316.989990234375,316.989990234375,898400,KLAC
2021-06-07,315.3800048828125,319.3299865722656,312.6300048828125,318.54998779296875,318.54998779296875,1098500,KLAC
2021-06-08,322.6000061035156,323.6499938964844,311.8500061035156,313.79998779296875,313.79998779296875,615000,KLAC
2021-06-09,321.1300048828125,322.82000732421875,313.8599853515625,314.1600036621094,314.1600036621094,748000,KLAC
2021-06-10,316.1199951171875,320.6000061035156,314.5299987792969,319.30999755859375,319.30999755859375,690900,KLAC
2021-06-11,320.6499938964844,321.3500061035156,317.3999938964844,320.1099853515625,320.1099853515625,770300,KLAC
2021-06-14,320.92999267578125,325.9100036621094,318.92999267578125,325.2099914550781,325.2099914550781,634300,KLAC
2021-06-15,324.45001220703125,326.5899963378906,319.2900085449219,320.5899963378906,320.5899963378906,718400,KLAC
2021-06-16,322.8699951171875,323.2900085449219,313.2300109863281,315.8999938964844,315.8999938964844,856300,KLAC
2021-06-17,315.07000732421875,321.3299865722656,313.1400146484375,318.4200134277344,318.4200134277344,919700,KLAC
2021-06-18,313.8800048828125,314.7200012207031,303.1600036621094,304.4800109863281,304.4800109863281,1925900,KLAC
2021-06-21,306.0199890136719,309.6099853515625,302.4800109863281,308.80999755859375,308.80999755859375,882400,KLAC
2021-06-22,307.6400146484375,309.5799865722656,304.2099914550781,308.6199951171875,308.6199951171875,672300,KLAC
2021-06-23,308.8599853515625,312.95001220703125,308.6199951171875,310.8599853515625,310.8599853515625,656600,KLAC
2021-06-24,313.489990234375,316.1499938964844,312.2799987792969,315.8900146484375,315.8900146484375,730700,KLAC
2021-06-25,315.6199951171875,318.3299865722656,313.9599914550781,316.260009765625,316.260009765625,3921200,KLAC
2021-06-28,319.25,325.489990234375,318.3999938964844,322.260009765625,322.260009765625,861600,KLAC
2021-06-29,322.0,326.0299987792969,321.5400085449219,325.20001220703125,325.20001220703125,544800,KLAC
2021-06-30,325.0,325.010009765625,320.8699951171875,324.2099914550781,324.2099914550781,697600,KLAC
2021-07-01,324.1499938964844,324.29998779296875,311.5299987792969,311.739990234375,311.739990234375,1417100,KLAC
2021-07-02,313.7300109863281,314.0,308.010009765625,311.82000732421875,311.82000732421875,1053200,KLAC
2021-07-06,312.7099914550781,316.2799987792969,305.260009765625,311.25,311.25,1071400,KLAC
2021-07-07,314.1199951171875,314.94000244140625,305.8800048828125,307.05999755859375,307.05999755859375,988900,KLAC
2021-07-08,301.0299987792969,305.1300048828125,298.7300109863281,303.0899963378906,303.0899963378906,896000,KLAC
2021-07-09,303.7099914550781,309.5799865722656,301.6000061035156,308.760009765625,308.760009765625,726700,KLAC
2021-07-12,310.0199890136719,314.2900085449219,308.8999938964844,314.0199890136719,314.0199890136719,883300,KLAC
2021-07-13,312.1199951171875,315.0,310.0,311.6099853515625,311.6099853515625,568400,KLAC
2021-07-14,313.75,318.29998779296875,308.4599914550781,309.1199951171875,309.1199951171875,763100,KLAC
2021-07-15,308.2099914550781,310.0,301.7200012207031,303.75,303.75,910300,KLAC
2021-07-16,305.2799987792969,307.8900146484375,292.29998779296875,293.2200012207031,293.2200012207031,1794400,KLAC
2021-07-19,289.92999267578125,294.3599853515625,287.44000244140625,294.3299865722656,294.3299865722656,1332200,KLAC
2021-07-20,295.29998779296875,304.8299865722656,292.67999267578125,302.7699890136719,302.7699890136719,1202500,KLAC
2021-07-21,304.3399963378906,318.29998779296875,303.8599853515625,316.8800048828125,316.8800048828125,1607600,KLAC
2021-07-22,315.0,318.1400146484375,311.989990234375,314.3599853515625,314.3599853515625,790200,KLAC
2021-07-23,316.92999267578125,322.0,315.45001220703125,320.760009765625,320.760009765625,705200,KLAC
2021-07-26,320.1700134277344,322.3299865722656,315.6099853515625,318.6300048828125,318.6300048828125,655100,KLAC
2021-07-27,315.29998779296875,315.29998779296875,302.5299987792969,309.0,309.0,1081200,KLAC
2021-07-28,311.0,316.9100036621094,309.4700012207031,315.57000732421875,315.57000732421875,646800,KLAC
2021-07-29,313.45001220703125,320.1499938964844,310.3699951171875,319.42999267578125,319.42999267578125,1119100,KLAC
2021-07-30,339.489990234375,356.7099914550781,335.55999755859375,348.1600036621094,348.1600036621094,2656900,KLAC
2021-08-02,348.1600036621094,356.70001220703125,344.7900085449219,345.9100036621094,345.9100036621094,1128200,KLAC
2021-08-03,347.2300109863281,349.5199890136719,343.0,346.8900146484375,346.8900146484375,925400,KLAC
2021-08-04,346.8900146484375,356.0,346.8900146484375,353.79998779296875,353.79998779296875,1161900,KLAC
2021-08-05,355.5400085449219,356.6300048828125,349.510009765625,353.7099914550781,353.7099914550781,730400,KLAC
2021-08-06,351.5400085449219,354.79998779296875,351.1400146484375,353.3500061035156,353.3500061035156,908400,KLAC
2021-08-09,353.5199890136719,356.07000732421875,351.29998779296875,351.5199890136719,351.5199890136719,748600,KLAC
2021-08-10,351.239990234375,352.0400085449219,340.6000061035156,342.0,342.0,1476800,KLAC
2021-08-11,343.8500061035156,345.0299987792969,336.2900085449219,342.6600036621094,342.6600036621094,832300,KLAC
2021-08-12,337.5,339.8500061035156,328.17999267578125,328.510009765625,328.510009765625,1356600,KLAC
2021-08-13,327.1400146484375,329.1300048828125,325.79998779296875,327.8800048828125,327.8800048828125,596500,KLAC
2021-08-16,327.0299987792969,331.5400085449219,325.8299865722656,329.19000244140625,329.19000244140625,1073600,KLAC
2021-08-17,325.8599853515625,327.0199890136719,316.8599853515625,322.45001220703125,322.45001220703125,1255600,KLAC
2021-08-18,320.5199890136719,326.4800109863281,317.1700134277344,317.54998779296875,317.54998779296875,1117900,KLAC
2021-08-19,314.7900085449219,323.6000061035156,313.5,322.3500061035156,322.3500061035156,729900,KLAC
2021-08-20,324.7300109863281,327.44000244140625,315.4599914550781,319.9700012207031,319.9700012207031,794300,KLAC
2021-08-23,323.9599914550781,329.6099853515625,323.3800048828125,328.5400085449219,328.5400085449219,1274700,KLAC
2021-08-24,329.67999267578125,334.29998779296875,326.3699951171875,328.0,328.0,621500,KLAC
2021-08-25,325.70001220703125,335.5400085449219,325.70001220703125,334.0199890136719,334.0199890136719,839200,KLAC
2021-08-26,334.5899963378906,336.7300109863281,332.0899963378906,333.75,333.75,495500,KLAC
2021-08-27,335.6300048828125,343.5299987792969,334.8599853515625,342.92999267578125,342.92999267578125,692600,KLAC
2021-08-30,345.3399963378906,346.8999938964844,338.8299865722656,342.1099853515625,342.1099853515625,516000,KLAC
2021-08-31,343.6700134277344,343.6700134277344,333.7300109863281,339.9599914550781,339.9599914550781,1003200,KLAC
2021-09-01,340.95001220703125,341.5899963378906,335.1400146484375,335.45001220703125,335.45001220703125,668100,KLAC
2021-09-02,337.8900146484375,339.6600036621094,335.3599853515625,337.7099914550781,337.7099914550781,470600,KLAC
2021-09-03,336.1099853515625,342.510009765625,336.1099853515625,341.75,341.75,481800,KLAC
2021-09-07,342.6300048828125,343.0799865722656,337.9100036621094,341.80999755859375,341.80999755859375,570300,KLAC
2021-09-08,341.1600036621094,341.1600036621094,334.55999755859375,336.75,336.75,774800,KLAC
2021-09-09,335.9200134277344,348.8900146484375,335.57000732421875,347.8299865722656,347.8299865722656,1200100,KLAC
2021-09-10,351.0,359.1000061035156,350.30999755859375,350.57000732421875,350.57000732421875,1241300,KLAC
2021-09-13,354.6099853515625,358.32000732421875,349.29998779296875,355.6000061035156,355.6000061035156,974200,KLAC
2021-09-14,360.5199890136719,364.7900085449219,353.510009765625,356.3900146484375,356.3900146484375,1349300,KLAC
2021-09-15,357.3500061035156,367.5400085449219,354.04998779296875,367.3399963378906,367.3399963378906,1566300,KLAC
2021-09-16,365.0,373.7300109863281,363.20001220703125,372.0199890136719,372.0199890136719,1970700,KLAC
2021-09-17,374.3999938964844,374.6000061035156,366.6099853515625,369.80999755859375,369.80999755859375,2162500,KLAC
2021-09-20,360.3999938964844,361.55999755859375,349.7699890136719,355.17999267578125,355.17999267578125,1312300,KLAC
2021-09-21,358.95001220703125,359.44000244140625,349.6400146484375,356.5799865722656,356.5799865722656,1160400,KLAC
2021-09-22,359.1300048828125,366.30999755859375,356.0,365.510009765625,365.510009765625,762400,KLAC
2021-09-23,366.6600036621094,372.4100036621094,365.7699890136719,370.9800109863281,370.9800109863281,948300,KLAC
2021-09-24,367.6700134277344,370.6499938964844,366.7900085449219,369.5299987792969,369.5299987792969,433800,KLAC
2021-09-27,364.510009765625,369.4100036621094,362.79998779296875,365.7799987792969,365.7799987792969,844000,KLAC
2021-09-28,352.3399963378906,356.94000244140625,346.3299865722656,347.0299987792969,347.0299987792969,1620600,KLAC
2021-09-29,348.67999267578125,349.739990234375,334.80999755859375,335.29998779296875,335.29998779296875,1202300,KLAC
2021-09-30,338.2799987792969,342.2300109863281,333.8999938964844,334.510009765625,334.510009765625,962200,KLAC
2021-10-01,336.7200012207031,338.45001220703125,328.7799987792969,335.0199890136719,335.0199890136719,904600,KLAC
2021-10-04,332.1199951171875,332.6199951171875,325.5899963378906,329.07000732421875,329.07000732421875,1147600,KLAC
2021-10-05,332.9599914550781,334.44000244140625,328.239990234375,331.2300109863281,331.2300109863281,774300,KLAC
2021-10-06,326.7900085449219,330.2200012207031,324.3599853515625,329.1000061035156,329.1000061035156,820900,KLAC
2021-10-07,333.489990234375,336.1700134277344,329.32000732421875,330.1000061035156,330.1000061035156,811900,KLAC
2021-10-08,332.2900085449219,332.3699951171875,324.82000732421875,326.04998779296875,326.04998779296875,643100,KLAC
2021-10-11,324.57000732421875,331.2099914550781,324.5400085449219,325.20001220703125,325.20001220703125,528700,KLAC
2021-10-12,327.510009765625,328.2900085449219,317.989990234375,319.54998779296875,319.54998779296875,855500,KLAC
2021-10-13,323.8599853515625,326.0,319.0899963378906,320.4100036621094,320.4100036621094,690600,KLAC
2021-10-14,331.30999755859375,331.30999755859375,326.6099853515625,329.7799987792969,329.7799987792969,959000,KLAC
2021-10-15,330.1700134277344,332.3900146484375,327.8900146484375,329.1000061035156,329.1000061035156,772500,KLAC
2021-10-18,326.67999267578125,328.2300109863281,322.3299865722656,326.7699890136719,326.7699890136719,1377800,KLAC
2021-10-19,325.70001220703125,332.7200012207031,325.55999755859375,332.1400146484375,332.1400146484375,820600,KLAC
2021-10-20,331.7099914550781,333.95001220703125,328.2200012207031,331.0299987792969,331.0299987792969,702000,KLAC
2021-10-21,326.8800048828125,336.1300048828125,323.3900146484375,335.510009765625,335.510009765625,870600,KLAC
2021-10-22,342.1199951171875,357.9200134277344,340.5400085449219,343.0299987792969,343.0299987792969,1856200,KLAC
2021-10-25,347.7099914550781,347.7099914550781,341.67999267578125,343.2300109863281,343.2300109863281,1057500,KLAC
2021-10-26,349.1199951171875,349.1199951171875,337.4800109863281,341.9700012207031,341.9700012207031,868000,KLAC
2021-10-27,340.9599914550781,345.42999267578125,336.2799987792969,340.57000732421875,340.57000732421875,1196200,KLAC
2021-10-28,366.44000244140625,388.989990234375,352.5,355.3399963378906,355.3399963378906,2350800,KLAC
2021-10-29,352.2300109863281,374.1099853515625,351.9800109863281,372.760009765625,372.760009765625,1603300,KLAC
2021-11-01,373.0,380.489990234375,369.1600036621094,380.260009765625,380.260009765625,2049400,KLAC
2021-11-02,381.0400085449219,388.82000732421875,381.010009765625,388.75,388.75,1186300,KLAC
2021-11-03,390.0,393.8699951171875,383.05999755859375,393.6700134277344,393.6700134277344,1237300,KLAC
2021-11-04,394.0799865722656,409.6499938964844,393.6700134277344,409.0799865722656,409.0799865722656,1703800,KLAC
2021-11-05,410.32000732421875,418.3999938964844,405.6300048828125,416.7300109863281,416.7300109863281,1655500,KLAC
2021-11-08,416.75,419.3299865722656,410.5899963378906,412.8399963378906,412.8399963378906,1247800,KLAC
2021-11-09,412.92999267578125,417.6000061035156,410.4200134277344,417.1099853515625,417.1099853515625,837700,KLAC
2021-11-10,410.0400085449219,418.0,403.3399963378906,404.3500061035156,404.3500061035156,1169800,KLAC
2021-11-11,410.2099914550781,414.2200012207031,408.0,412.7900085449219,412.7900085449219,620100,KLAC
2021-11-12,412.4700012207031,417.3399963378906,409.79998779296875,413.2799987792969,413.2799987792969,627100,KLAC
2021-11-15,418.0,418.8500061035156,410.5299987792969,413.05999755859375,413.05999755859375,654200,KLAC
2021-11-16,413.010009765625,424.0199890136719,411.1700134277344,423.20001220703125,423.20001220703125,1151000,KLAC
2021-11-17,421.7699890136719,424.04998779296875,417.5899963378906,419.8399963378906,419.8399963378906,1476600,KLAC
2021-11-18,422.8299865722656,424.8399963378906,417.3599853515625,423.239990234375,423.239990234375,887700,KLAC
2021-11-19,422.0299987792969,426.8399963378906,420.8699951171875,422.3800048828125,422.3800048828125,746300,KLAC
2021-11-22,423.9100036621094,427.239990234375,407.3900146484375,407.8999938964844,407.8999938964844,1604300,KLAC
2021-11-23,407.1400146484375,412.3599853515625,400.79998779296875,411.9800109863281,411.9800109863281,1161600,KLAC
2021-11-24,410.3900146484375,413.3500061035156,401.1199951171875,413.29998779296875,413.29998779296875,730300,KLAC
2021-11-26,406.7099914550781,410.1000061035156,397.0400085449219,398.9599914550781,398.9599914550781,756300,KLAC
2021-11-29,402.80999755859375,414.6099853515625,402.80999755859375,413.8399963378906,413.8399963378906,1084500,KLAC
2021-11-30,412.6600036621094,418.42999267578125,405.82000732421875,408.1300048828125,408.1300048828125,1548600,KLAC
2021-12-01,415.25,428.2200012207031,408.17999267578125,412.17999267578125,412.17999267578125,1637100,KLAC
2021-12-02,408.7200012207031,415.8699951171875,401.2099914550781,402.5299987792969,402.5299987792969,1610000,KLAC
2021-12-03,407.6199951171875,410.9100036621094,394.6099853515625,400.67999267578125,400.67999267578125,1313000,KLAC
2021-12-06,402.9200134277344,403.4200134277344,390.1700134277344,399.5299987792969,399.5299987792969,1284300,KLAC
2021-12-07,406.55999755859375,420.4800109863281,405.7699890136719,419.1499938964844,419.1499938964844,1348100,KLAC
2021-12-08,418.5799865722656,422.30999755859375,413.29998779296875,421.2799987792969,421.2799987792969,952200,KLAC
2021-12-09,418.25,420.1199951171875,408.82000732421875,409.3699951171875,409.3699951171875,1091600,KLAC
2021-12-10,415.1700134277344,417.54998779296875,404.0899963378906,410.69000244140625,410.69000244140625,833500,KLAC
2021-12-13,410.69000244140625,410.7699890136719,396.8299865722656,399.75,399.75,1189400,KLAC
2021-12-14,395.7900085449219,402.29998779296875,394.17999267578125,399.4599914550781,399.4599914550781,993300,KLAC
2021-12-15,400.44000244140625,411.5400085449219,392.7699890136719,409.9100036621094,409.9100036621094,2186900,KLAC
2021-12-16,414.0,414.989990234375,395.0899963378906,397.30999755859375,397.30999755859375,2306600,KLAC
2021-12-17,396.3399963378906,397.4800109863281,387.0,391.54998779296875,391.54998779296875,3228000,KLAC
2021-12-20,385.8800048828125,393.1300048828125,381.6300048828125,385.5,385.5,1850200,KLAC
2021-12-21,403.1499938964844,412.20001220703125,401.05999755859375,409.3999938964844,409.3999938964844,2267000,KLAC
2021-12-22,406.2799987792969,413.3800048828125,403.54998779296875,413.2099914550781,413.2099914550781,719600,KLAC
2021-12-23,415.2300109863281,424.489990234375,415.0299987792969,420.760009765625,420.760009765625,878000,KLAC
2021-12-27,422.2300109863281,441.54998779296875,422.010009765625,440.1700134277344,440.1700134277344,1302800,KLAC
2021-12-28,441.5400085449219,442.44000244140625,430.32000732421875,432.1499938964844,432.1499938964844,751900,KLAC
2021-12-29,432.7799987792969,438.9100036621094,431.5299987792969,435.0799865722656,435.0799865722656,613900,KLAC
2021-12-30,435.45001220703125,436.0,426.2900085449219,427.0799865722656,427.0799865722656,615000,KLAC
