Date,Open,High,Low,Close,Volume
2021-03-05,92.97027278379682,93.90700097305422,90.86263435796768,93.29812622070312,2006700
2021-03-08,93.20445913566914,94.60955148444806,93.20445913566914,93.9070053100586,159500
2021-03-09,94.0475136495216,96.9513696692175,94.0475136495216,96.6890869140625,30200
2021-03-10,97.42910377012377,98.82482681122443,94.60954983823382,97.74384307861328,64000
2021-03-11,97.65391661945262,98.5906448364258,97.65391661945262,98.59064483642578,155900
2021-03-12,98.5906448364258,98.5906448364258,98.5906448364258,98.59064483642578,0
2021-03-15,101.03550604822172,101.03550604822172,99.70535369540254,100.04444885253906,94200
2021-03-16,92.7454632964031,99.7578108261235,89.9352786293391,98.8529281616211,148500
2021-03-17,94.91867034217601,97.72885494575765,94.60954832058148,95.74298858642578,635200
2021-03-18,95.38704112294238,95.40577254374368,94.3238525390625,94.3238525390625,227200
2021-03-19,93.66345314748588,95.12475403714136,93.32623041500148,94.8812026977539,64200
2021-03-22,96.56730757550596,96.56730757550596,93.95384216308594,93.95384216308594,176000
2021-03-23,94.41284271980307,94.41284271980307,92.61432616557792,93.8508071899414,20200
2021-03-24,93.85079684722412,94.9280285162983,93.21382141113281,93.21382141113281,136400
2021-03-25,93.07331820726688,94.45967199599953,91.72442725894817,94.30979919433594,13900
2021-03-26,94.03814222846201,94.94676971435547,93.99130296039101,94.94676971435547,58900
2021-03-29,95.3870366159792,95.3870366159792,93.67282225353883,94.60955047607422,37000
2021-03-30,97.60708015874368,98.3564656125547,94.60018335333162,96.76403045654297,39800
2021-03-31,96.35186774227998,97.21365601149411,96.35186774227998,96.76403045654297,388500
2021-04-01,96.12705297324946,98.35646357481095,96.12705297324946,98.16912078857422,87600
2021-04-05,98.62812351402559,98.62812351402559,97.71668727880646,97.88810729980469,384700
2021-04-06,98.44075902149909,99.37748718261719,97.70075006328426,99.37748718261719,98500
2021-04-07,98.74988492191643,99.04963765942169,96.97946919935902,97.11997985839844,111200
2021-04-08,98.5438126925289,99.01030440743352,98.5438126925289,98.74053192138672,4300
2021-04-09,98.347094448813,98.84355926513672,97.7850589425346,98.84355926513672,700
2021-04-12,99.49927457633883,99.49927457633883,98.8248291015625,98.8248291015625,26400
2021-04-13,99.35876935448363,100.37043762207031,98.56536037914533,100.37043762207031,140600
2021-04-14,101.04487107749972,101.20411315247068,100.56713770591797,100.71701049804688,30500
2021-04-15,101.47577689855902,101.88793248450516,101.03551346084117,101.19475555419922,69100
2021-04-16,101.96287301397594,102.25326364383008,101.3633674796579,101.45703887939453,19400
2021-04-19,101.51323458322933,101.57880526940954,100.13624302677597,101.00740051269531,171100
2021-04-20,100.83879456665173,101.67248211282077,100.40790044196531,100.77322387695312,186300
2021-04-21,100.60461335594246,101.1853802848162,100.60461335594246,101.1666488647461,2400
2021-04-22,101.45702632431976,104.68874281533854,101.11044147351636,101.13854217529297,215000
2021-04-23,102.00970616268957,102.00970616268957,101.27905928327311,101.56944274902344,60300
2021-04-26,102.02843673121143,102.02843673121143,100.53904228124361,101.17601776123047,34200
2021-04-27,100.6139855120273,102.66541553506613,100.15498352050781,100.15498352050781,4400
2021-04-28,100.31421305877717,101.04486701100815,100.23928023906277,100.79194641113281,153700
2021-04-29,101.49450831973716,101.60691828681502,100.90437207258518,101.19475555419922,81400
2021-04-30,101.11980361063077,102.23919349364601,100.96056153611585,102.09400177001953,1144800
2021-05-03,102.16894891711081,102.16894891711081,100.13625035019481,100.32359313964844,95900
2021-05-04,100.31421456421367,100.31421456421367,98.7217795613549,99.39622497558594,22200
2021-05-05,99.55547346932538,99.55547346932538,98.39393248469587,98.45950317382812,22300
2021-05-06,97.01694143760086,98.45950375367505,93.68219126208888,96.3987045288086,148100
2021-05-07,97.47593349547904,98.75925369293782,95.13411301252658,98.2253189086914,90500
2021-05-10,97.87872565332812,99.58357065725943,97.51340223439061,98.24404907226562,12700
2021-05-11,97.6164481413932,98.24405434126145,95.66805170478479,97.33543395996094,39100
2021-05-12,97.39163791608922,97.93494201974926,95.04044799255105,95.78046417236328,14500
2021-05-13,96.92002884810321,96.92002884810321,94.36974903140124,95.63066864013672,17800
2021-05-14,96.67353760657622,99.01524353027344,96.67353760657622,99.01524353027344,12200
2021-05-17,98.59809159739882,99.61251398123986,97.38457778119044,98.133544921875,136300
2021-05-18,97.72587704454628,98.3895151361287,97.53626099472793,97.98184967041016,10900
2021-05-19,97.4130176599475,98.32315301536617,96.62612731419257,98.12406158447266,22400
2021-05-20,102.39981232639623,102.39981232639623,98.30419942711916,99.84004974365234,18400
2021-05-21,99.99173499134527,100.9871921146971,99.51770572314555,100.19082641601562,9000
2021-05-24,99.57459249945843,101.32849944343852,99.57459249945843,101.10096740722656,4600
2021-05-25,100.73121153961199,100.73121153961199,98.65970611572264,98.65970611572266,16300
2021-05-26,98.70237339856884,98.99626922607422,97.72587427727191,98.99626922607422,88300
2021-05-27,98.90146897956299,99.44186207102132,98.59809052879889,98.82562255859375,42800
2021-05-28,98.10130223680659,99.24276696079458,98.10130223680659,98.88250732421875,15800
2021-06-01,98.92042974565464,99.68836212158202,98.54121209638677,99.68836212158203,4400
2021-06-02,99.12521588905906,100.05810666161089,98.60283322199595,98.90147399902344,39000
2021-06-03,98.21886283319606,99.86848265972843,97.04327227442342,98.7782211303711,56600
2021-06-04,98.35159600602105,100.3330422184197,96.95794872277348,97.92497253417969,17400
2021-06-07,98.38003100861137,99.88744784069797,98.12879607544905,98.42743682861328,4400
2021-06-08,99.32809009038174,99.37549591064452,98.05769511820064,99.37549591064453,2600
2021-06-09,100.09602385717432,100.09602385717432,98.5412084074201,99.0436782836914,4600
2021-06-10,99.81160465009735,100.001220703125,98.99627370486057,100.001220703125,31200
2021-06-11,100.75018112018087,100.94927978515625,99.252254075723,100.94927978515625,32900
2021-06-14,101.58447403381307,101.58447403381307,99.99173539687793,100.90187072753906,7000
2021-06-15,100.3614756142927,101.96369682941996,100.3614756142927,101.92577362060547,121100
2021-06-16,102.01109716886928,102.01109716886928,100.00121769894572,100.07705688476562,38200
2021-06-17,102.2481157578976,102.2481157578976,100.80232498594452,101.30953979492188,85800
2021-06-18,101.8688887237834,101.8688887237834,99.0436782836914,99.0436782836914,5000
2021-06-21,97.79224198013507,101.641357421875,97.79224198013507,101.641357421875,251700
2021-06-22,100.6174545288086,101.06304321887198,100.44680369502076,100.6174545288086,5100
2021-06-23,101.1768019832937,101.1768019832937,100.49419872147254,100.92082214355469,3700
2021-06-24,101.61290597173395,101.61290597173395,100.3993923009531,100.76913452148438,65600
2021-06-25,101.42330207845337,102.37609827234898,101.01563663185433,101.78356170654297,41800
2021-06-28,102.12486871238978,103.74604797363281,101.7835670539057,103.74604797363281,64300
2021-06-29,103.39526569821636,103.71286445232508,101.76460379470487,102.8359146118164,119300
2021-06-30,102.28603683425072,102.28603683425072,100.44680092450194,101.98265838623047,210100
2021-07-01,102.14381954286235,102.14381954286235,101.33797127412454,101.75511932373047,16000
2021-07-02,102.361885493416,102.361885493416,101.1104484638216,101.19577026367188,16500
2021-07-06,100.82601571445473,100.82601571445473,100.17186029595969,100.76913452148438,5000
2021-07-07,100.40888073464016,101.01563760522313,100.40888073464016,100.7406997680664,45200
2021-07-08,100.02017614338354,100.76914325925539,99.61251068115236,99.61251068115234,3500
2021-07-09,99.61251068115236,99.61251068115236,99.61251068115236,99.61251068115234,0
2021-07-12,101.80252053129497,101.80252053129497,99.57458447216447,100.5036849975586,6700
2021-07-13,100.13394434565377,100.13394434565377,97.4888601841806,98.41795349121094,74000
2021-07-14,99.04367861654573,99.04367861654573,98.01029102809841,98.34211730957031,3300
2021-07-15,98.76874553471366,98.76874553471366,97.04327916684286,97.24237060546875,3700
2021-07-16,96.94846165407371,96.95793703098055,95.93403937540663,96.9200210571289,32200
2021-07-19,96.84418286432894,96.84418286432894,93.95260137760363,94.81533813476562,19300
2021-07-20,94.11377105282585,96.27535066804533,94.11377105282585,95.89612579345703,102300
2021-07-21,96.51236437281732,97.16651986118573,95.99092927118551,96.8252182006836,8200
2021-07-22,96.38911508649545,96.60717174471347,95.27988827240561,96.04781341552734,17400
2021-07-23,95.26092733705396,95.79183781631247,95.13767509500265,95.76339721679688,11200
2021-07-26,96.22794876597412,96.37015900387651,95.71599624939338,96.31327056884766,13600
2021-07-27,95.81079540273406,97.64054870605469,95.81079540273406,97.64054870605469,5900
2021-07-28,96.31327035795677,96.74938368206604,95.75391925204212,96.54080963134766,1800
2021-07-29,97.18548701789439,97.46990025190026,96.33223284965088,96.379638671875,10000
2021-07-30,96.53132196876862,96.70197279832547,95.09975152265909,96.11417388916016,41400
2021-08-02,96.11417769223502,96.11417769223502,95.23248291015625,95.23248291015625,8400
2021-08-03,94.83429608816927,96.34171295166016,94.83429608816927,96.34171295166016,4500
2021-08-04,96.24689259061424,96.24689259061424,95.45052694854553,95.50740814208984,7400
2021-08-05,97.49834088285488,99.32809423134572,97.28977407109637,98.85406494140625,135900
2021-08-06,99.07211785047123,101.05355673558657,98.20938110351562,98.20938110351562,14100
2021-08-09,98.64549820546041,98.64549820546041,96.93425217813927,97.11532592773438,6900
2021-08-10,97.65003347197053,98.08613954959996,96.28482680592161,97.3182144165039,8600
2021-08-11,97.86809430341145,98.9109573364258,97.84344385350882,98.91095733642578,3000
2021-08-12,100.19202609944767,100.19202609944767,98.75574876874845,99.83536529541016,4800
2021-08-13,100.2016646100204,100.2016646100204,98.74611898636556,98.97746276855469,214400
2021-08-16,99.16061442351013,99.16061442351013,97.47853471220637,97.52962493896484,4700
2021-08-17,96.8760693924867,97.57010808123805,95.91212840350673,96.44229888916016,32700
2021-08-18,96.59651972547846,96.62543677669656,95.90248107910156,95.90248107910156,19300
2021-08-19,95.43015941252895,95.81573728505298,95.38195942060611,95.6807861328125,27000
2021-08-20,95.63258077591715,97.47081393203595,95.46871257943044,97.33876037597656,8700
2021-08-23,96.71219597615932,97.44478579320817,96.39409370191444,97.22308349609375,4000
2021-08-24,96.76039886474608,96.89535002188754,96.60617212270722,96.7603988647461,5200
2021-08-25,97.52190805900275,97.77253477525781,97.30020575000823,97.35803985595703,11400
2021-08-26,96.80859415324974,96.89534531250153,95.90248726709382,96.2977066040039,2300
2021-08-27,95.93140641999024,96.85679626464844,95.66150411291754,96.85679626464844,214900
2021-08-30,96.46157686964555,96.8799254453938,96.46157686964555,96.76522064208984,2800
2021-08-31,96.54834054105773,96.54834054105773,95.5458409515601,95.70970916748047,330700
2021-09-01,97.30020841078623,97.41587662584692,96.87607201080016,96.89534759521484,24600
2021-09-02,97.20380547286813,98.05207824707031,97.20380547286813,98.05207824707031,4700
2021-09-03,97.47371399628231,100.13418579101562,97.47371399628231,100.13418579101562,28700
2021-09-07,99.69077442834316,99.69077442834316,97.4255145952512,97.83036804199219,244500
2021-09-08,98.31234506361338,98.31234506361338,96.9821090698242,96.98210906982422,9200
2021-09-09,96.79895913026479,97.21345407873795,96.23987155245698,96.91463470458984,15900
2021-09-10,103.70077118094132,103.70077118094132,95.98345560805903,96.06636047363281,215800
2021-09-13,96.11455338028483,96.50977270863463,96.0470778064551,96.2880630493164,229900
2021-09-14,96.70255984768379,96.78931836103504,95.71934327351492,95.93140411376953,513000
2021-09-15,95.9988726472146,97.11704764394138,95.9795970647094,97.06884765625,21300
2021-09-16,97.19031516700211,97.89784900340301,97.19031516700211,97.78218078613281,119900
2021-09-17,98.68442578072016,99.17024993896484,98.68442578072016,99.17024993896484,1900
2021-09-20,97.35803800739492,97.35803800739492,96.06636063715607,96.10491180419922,77200
2021-09-21,96.86642362052984,96.91462360955221,96.23986053466797,96.23986053466797,22200
2021-09-22,96.87606303283978,97.06403121917984,95.62293688771565,95.86392211914062,23100
2021-09-23,96.58688916777383,96.82402078140649,95.66150665283203,95.66150665283203,21900
2021-09-24,95.66150353109605,95.8832131987209,95.13134038950957,95.53619384765625,13700
2021-09-27,95.49763324005902,96.36518159878146,95.49763324005902,95.52655029296875,4800
2021-09-28,95.15061392541342,95.61330883496768,94.16643394327579,94.61080932617188,35200
2021-09-29,94.16739849790666,94.61081047470735,93.44444274902344,93.44444274902344,119600
2021-09-30,94.09027975294951,94.09027975294951,92.65400975031923,92.92391204833984,324200
2021-10-01,93.50227608297699,93.69024428196204,93.22273231320426,93.55047607421875,82600
2021-10-04,93.41551883367832,93.77217227018532,92.93354836982721,93.3384017944336,192300
2021-10-05,93.56011135600293,94.9867472756914,92.59617035343365,94.39874267578125,236300
2021-10-06,93.7818198204777,94.47585851011787,93.03958113961235,94.46621704101562,230400
2021-10-07,94.45657308443268,96.70255729751379,94.45657308443268,96.5772476196289,40200
2021-10-08,96.19166850326981,97.11705093487441,95.67113950656363,96.09527587890625,444400
2021-10-11,96.06636546344562,96.17625320989701,95.2855682373047,95.28556823730469,472300
2021-10-12,95.14097286354684,96.03743827928761,95.14097286354684,95.56510925292969,504300
2021-10-13,96.00851948036481,96.00851948036481,94.49513244628906,94.49513244628906,545800
2021-10-14,95.04458274368817,95.90248965991876,95.04458274368817,95.61331176757812,60600
2021-10-15,95.39159514958907,97.3483940936104,95.39159514958907,96.23986053466797,8900
2021-10-18,95.47835075681176,96.2687820144665,94.50476837158205,94.50476837158203,56600
2021-10-19,94.46621597940874,95.70970072532549,94.46621597940874,95.26628875732422,181300
2021-10-20,96.06636302741667,98.12919616699219,94.8132367930415,98.12919616699219,48800
2021-10-21,97.89784652810633,97.90748799739721,96.3362668001509,96.8182373046875,16500
2021-10-22,97.82266484096739,98.21595001220703,97.30695286482795,98.21595001220703,20500
2021-10-25,98.64008885259906,98.69792296189965,97.66650633841549,98.08100128173828,58000
2021-10-26,98.6207979587137,99.35339515267268,98.40872976933457,98.77503204345703,103100
2021-10-27,99.17989003501219,99.71006053278508,98.30270753921722,99.19917297363281,29400
2021-10-28,99.83536352765041,100.82822152578825,98.64007881327643,98.76538848876953,54900
2021-10-29,98.64971936378298,98.89070461611306,97.12669815831445,97.36768341064453,196800
2021-11-01,98.18702953857382,98.9389023318584,98.10027102550232,98.78467559814453,41100
2021-11-02,98.43765849390805,99.00638015920273,98.17739030305849,98.83287048339844,86000
2021-11-03,98.88106835217101,98.88106835217101,97.46407392257923,98.2737808227539,35000
2021-11-04,99.21844462606063,99.2377202096311,96.885709236876,97.9364013671875,103800
2021-11-05,97.68577626204848,98.01352002242602,97.23273017497257,97.35803985595703,646100
2021-11-08,97.28092093011986,97.28092093011986,94.1963127677471,94.63972473144531,321100
2021-11-09,94.51441824363259,95.28556663311629,93.9167721744966,94.39874267578125,154900
2021-11-10,95.3593011360218,95.3593011360218,94.56455345927714,95.06494903564453,64800
2021-11-11,94.28001240822921,97.38539628751144,94.28001240822921,97.3804931640625,9200
2021-11-12,97.0763364537946,97.0763364537946,96.18347391592037,96.45819854736328,4700
2021-11-15,97.36087233051529,97.65521693424758,96.72311446056844,97.47860717773438,5800
2021-11-16,97.13520359398481,98.05749984171047,96.88795142641146,97.31181335449219,43200
2021-11-17,97.51785463968382,97.51785463968382,96.13441778481713,96.61027526855469,6700
2021-11-18,96.44839177504785,97.10576963751829,95.38382260547702,95.98724365234375,7600
2021-11-19,96.0461108056178,96.1540394078896,95.41816665731902,95.83025360107422,9800
2021-11-22,96.15403907283861,97.44132232666014,95.84988073241506,97.44132232666016,5700
2021-11-23,97.18426641636657,97.29219502104095,96.35027129194003,96.38951873779297,6800
2021-11-24,95.66346254040947,97.17445556497097,95.23174810891044,96.69368743896484,137000
2021-11-26,94.87852866767457,94.92758984791654,93.53433916299215,93.78943634033203,9800
2021-11-29,94.03472192149059,94.10831368766765,92.8377085399349,93.33809661865234,43500
2021-11-30,93.31847737928268,93.65206943440703,92.07239532470703,92.07239532470703,36300
2021-12-01,92.97507292783557,95.32005353717102,92.93582548213598,93.01432037353516,29300
2021-12-02,92.99469468165388,94.69211118353526,92.99469468165388,94.14265441894531,20200
2021-12-03,94.80984077473761,94.80984077473761,92.93582209638491,93.5490493774414,12600
2021-12-06,94.21133633402793,95.85969166964139,94.21133633402793,94.3290786743164,9600
2021-12-07,95.31023930036145,96.75451235745633,95.31023930036145,96.04611206054688,28800
2021-12-08,96.62500541856316,96.9095363069545,95.80082400991348,96.79180145263672,18800
2021-12-09,96.39932834347745,96.64461925529291,95.5457132755132,95.71251678466797,80600
2021-12-10,95.33967105902884,95.54081140592142,94.72154064798848,94.91777038574219,7400
2021-12-13,94.38794433732458,94.38794433732458,93.22036463211629,93.64226531982422,21300
2021-12-14,93.11243769926081,93.78943556979017,92.65128955724141,92.89363861083984,6900
2021-12-15,91.74861827766848,94.18190002441406,91.74861827766848,94.18190002441406,4100
2021-12-16,94.59399738951073,95.84007201429705,93.4754638671875,93.4754638671875,129100
2021-12-17,93.45583837040803,94.24077229062756,92.62185075872766,93.59320068359375,3300
2021-12-20,91.58181305695314,91.80748399399616,89.94327153012304,91.31690216064453,23800
2021-12-21,91.80748511983067,93.21054947984949,91.80748511983067,92.98487854003906,9400
2021-12-22,92.66109969313761,92.96525803641282,92.0920229661129,92.51392364501953,5100
2021-12-23,93.21054868178761,93.21054868178761,92.35693359375,92.35693359375,2900
2021-12-27,92.59241620180731,93.69131469726562,92.25881666876847,93.69131469726562,13400
2021-12-28,92.89657489337979,93.39697045201318,92.35693189037471,92.49037170410156,33800
2021-12-29,92.65128608710484,93.00450560879732,92.41580890120478,92.67090606689453,14900
2021-12-30,92.34712821368089,94.05435092009854,92.34712821368089,93.71094512939453,14000
2021-12-31,93.21054776509602,94.43700234095255,93.21054776509602,94.19171142578125,29700
2022-01-03,94.41738239923718,94.9275842092965,93.936606815616,94.63323211669922,75700
2022-01-04,94.9275846669745,95.41816649987875,94.2211456298828,94.22114562988281,72400
2022-01-05,94.21133013139797,95.86949909095385,91.72800667646123,91.79766845703125,51300
2022-01-06,92.22938507194047,92.5237371675078,91.4935123187069,91.63087463378906,62600
2022-01-07,91.64068895369269,93.16148816204264,90.9146299285083,91.37577056884766,20800
2022-01-10,91.49351666331144,91.49351666331144,89.6881790161133,89.68817901611328,36400
2022-01-11,89.98252059581097,91.97428167738401,89.98252059581097,91.84673309326172,50700
2022-01-12,92.13126768514391,92.7150612511374,91.73880073033712,92.20976257324219,11100
2022-01-13,91.9350341110887,92.8377103886503,91.86341107855857,91.98899841308594,32600
2022-01-14,91.73880458702224,91.79767201272844,90.92443693155704,91.56219482421875,10500
2022-01-18,90.96368116733373,92.39617919921876,90.11987982879144,92.39617919921875,13000
2022-01-19,90.41423169267338,91.728987388335,90.365170515982,91.51313018798828,5400
2022-01-20,92.07239625754576,93.95623621471071,92.07239625754576,92.70034790039062,23200
2022-01-21,94.22114650175315,94.22114650175315,91.28354671100844,91.50332641601562,5700
2022-01-24,90.2179937517075,90.60064697265625,87.18620169562364,90.60064697265625,34000
2022-01-25,91.78786284007798,91.78786284007798,88.30472887356892,88.63832092285156,50700
2022-01-26,89.4036381723497,91.68974388207226,89.4036381723497,89.69798278808594,11900
2022-01-27,89.57043211866862,91.29728226973626,88.3734112464178,88.41265869140625,70400
2022-01-28,88.30472990480293,88.98173522949219,87.43149484126576,88.98173522949219,27800
2022-01-31,89.2858921313419,89.34475955491052,88.11830499266682,89.33495330810547,26800
2022-02-01,88.85418311947039,89.71761197449945,88.78550195924628,89.50175476074219,12700
2022-02-02,89.30846061738207,89.65873076709151,88.30472763815293,89.43306732177734,146100
2022-02-03,88.79531347422213,89.28589531662115,87.77490234375,87.77490234375,5000
2022-02-04,88.19680188335181,89.17796555541997,87.23526567670848,88.72663116455078,13100
2022-02-07,88.99154584857986,88.99154584857986,87.92208099365234,87.92208099365234,19900
2022-02-08,88.50096010906074,90.30630515583117,88.16736805412806,90.14735412597656,11400
2022-02-09,90.51235277000815,91.58181762695312,90.19838068042306,91.58181762695312,53200
2022-02-10,90.7576412447433,91.70937122091127,89.51156665324655,89.54100036621094,19300
2022-02-11,90.97000122070312,90.97000122070312,87.30999755859375,87.30999755859375,23700
2022-02-14,86.8499984741211,88.08999633789062,86.5,88.08999633789062,20400
2022-02-15,88.47000122070312,88.70999908447266,87.01000213623047,87.01000213623047,51600
2022-02-16,87.36000061035156,89.18000030517578,87.0199966430664,88.33999633789062,98700
2022-02-17,88.25,88.25,87.0199966430664,87.0199966430664,21100
2022-02-18,86.58999633789062,90.41999816894531,86.58999633789062,87.25,52700
2022-02-22,86.79000091552734,87.06999969482422,85.44499969482422,86.58999633789062,43400
2022-02-23,86.79000091552734,86.83000183105469,83.61000061035156,83.61000061035156,41900
2022-02-24,81.81999969482422,86.12200164794922,81.81999969482422,84.95999908447266,16000
2022-02-25,85.91000366210938,87.68000030517578,85.0,85.91000366210938,54500
2022-02-28,86.41999816894531,88.3550033569336,86.16999816894531,86.16999816894531,72600
2022-03-01,86.16000366210938,87.27999877929688,85.08000183105469,85.08000183105469,76400
2022-03-02,85.88999938964844,87.37999725341797,85.45999908447266,87.19999694824219,14300
2022-03-03,86.80000305175781,88.4800033569336,86.80000305175781,87.75,3800
2022-03-04,87.19000244140625,88.45999908447266,86.95999908447266,88.45999908447266,7400
2022-03-07,89.0,89.09100341796875,88.27999877929688,88.66000366210938,5600
2022-03-08,88.12000274658203,88.98999786376953,87.16000366210938,87.9800033569336,529100
2022-03-09,88.0999984741211,89.20600128173828,88.01000213623047,88.01000213623047,443000
2022-03-10,87.5,89.79000091552734,87.5,89.79000091552734,4300
2022-03-11,89.33999633789062,89.88999938964844,88.91000366210938,89.38999938964844,9300
2022-03-14,89.0999984741211,89.33999633789062,86.94999694824219,87.7699966430664,11600
2022-03-15,87.75,89.56999969482422,87.75,88.91000366210938,14100
2022-03-16,89.87000274658203,91.7750015258789,89.44999694824219,90.43000030517578,12100
2022-03-17,90.36000061035156,93.05000305175781,89.69000244140625,92.75,20500
2022-03-18,92.54000091552734,93.96499633789062,92.51000213623047,93.7300033569336,46000
2022-03-21,94.29000091552734,94.70999908447266,92.5199966430664,94.66999816894531,7600
2022-03-22,93.54000091552734,94.73999786376953,92.62999725341797,94.73999786376953,6200
2022-03-23,93.41000366210938,93.41000366210938,92.44999694824219,92.44999694824219,3800
2022-03-24,93.0999984741211,95.0,92.41999816894531,94.69000244140625,8300
2022-03-25,94.62000274658203,95.19999694824219,94.5199966430664,94.66000366210938,3800
2022-03-28,94.66000366210938,96.23999786376953,94.66000366210938,95.75,18200
2022-03-29,96.36000061035156,98.75,96.36000061035156,98.75,22300
2022-03-30,98.3499984741211,99.01200103759766,97.94999694824219,98.8499984741211,160300
2022-03-31,99.12000274658203,100.26499938964844,98.93000030517578,98.93000030517578,166200
2022-04-01,100.66000366210938,101.1500015258789,99.66999816894531,101.13999938964844,62000
2022-04-04,101.56999969482422,101.56999969482422,99.7300033569336,100.98999786376953,95000
2022-04-05,101.47000122070312,101.80400085449219,99.70999908447266,99.70999908447266,53000
2022-04-06,99.80999755859375,99.80999755859375,97.87000274658203,98.37000274658203,23100
2022-04-07,98.12000274658203,99.45999908447266,97.41999816894531,97.44999694824219,23600
2022-04-08,97.41000366210938,98.01000213623047,97.20999908447266,97.30000305175781,21500
2022-04-11,96.27999877929688,97.87999725341797,96.27999877929688,97.36000061035156,1468900
2022-04-12,97.73999786376953,98.02999877929688,96.44000244140625,96.44000244140625,16800
