Date,Open,High,Low,Close,Volume
2021-03-12,17.0,17.75,16.6200008392334,17.0,10633800
2021-03-15,17.15999984741211,17.5,16.760000228881836,17.06999969482422,1736000
2021-03-16,17.200000762939453,17.5,16.860000610351562,16.899999618530273,1411100
2021-03-17,16.989999771118164,17.094999313354492,16.739999771118164,16.739999771118164,1111500
2021-03-18,16.799999237060547,17.979999542236328,16.780000686645508,17.09000015258789,4649100
2021-03-19,17.049999237060547,17.84000015258789,16.920000076293945,17.0,888000
2021-03-22,17.020000457763672,17.3700008392334,16.610000610351562,16.8799991607666,387300
2021-03-23,16.799999237060547,17.0,16.579999923706055,17.0,250300
2021-03-24,17.110000610351562,17.110000610351562,16.600000381469727,16.729999542236328,221600
2021-03-25,16.639999389648438,16.639999389648438,15.84000015258789,16.0,1349900
2021-03-26,15.880000114440918,16.575000762939453,15.649999618530273,16.020000457763672,520300
2021-03-29,15.699999809265137,16.350000381469727,15.609999656677246,16.0,1062200
2021-03-30,16.049999237060547,16.540000915527344,15.779999732971191,16.489999771118164,1180000
2021-03-31,16.5,16.959999084472656,16.40999984741211,16.8799991607666,1166700
2021-04-01,16.75,16.969999313354492,16.700000762939453,16.950000762939453,723600
2021-04-05,17.010000228881836,17.3799991607666,16.8700008392334,17.040000915527344,777800
2021-04-06,17.0,17.190000534057617,16.75,16.989999771118164,932300
2021-04-07,17.049999237060547,17.121999740600586,16.450000762939453,16.739999771118164,567400
2021-04-08,16.610000610351562,17.030000686645508,16.299999237060547,17.010000228881836,946600
2021-04-09,17.0,17.059999465942383,16.719999313354492,16.889999389648438,1094500
2021-04-12,16.75,16.989999771118164,16.299999237060547,16.360000610351562,796000
2021-04-13,16.360000610351562,16.405000686645508,15.84000015258789,16.18000030517578,738700
2021-04-14,16.15999984741211,16.760000228881836,16.05500030517578,16.190000534057617,911100
2021-04-15,16.170000076293945,16.55500030517578,16.1299991607666,16.34000015258789,733600
2021-04-16,16.219999313354492,16.540000915527344,16.190000534057617,16.3700008392334,406000
2021-04-19,16.260000228881836,16.600000381469727,16.165000915527344,16.399999618530273,501800
2021-04-20,16.31999969482422,16.780000686645508,16.049999237060547,16.229999542236328,583500
2021-04-21,16.200000762939453,16.75,16.1200008392334,16.639999389648438,683900
2021-04-22,16.989999771118164,17.75,16.850000381469727,17.079999923706055,1750700
2021-04-23,17.459999084472656,17.75,17.25,17.479999542236328,3079500
2021-04-26,17.670000076293945,18.420000076293945,17.25,18.100000381469727,1139300
2021-04-27,18.049999237060547,19.299999237060547,17.700000762939453,19.15999984741211,1246800
2021-04-28,19.299999237060547,19.84000015258789,18.940000534057617,19.200000762939453,1102600
2021-04-29,19.329999923706055,20.139999389648438,19.229999542236328,20.049999237060547,960600
2021-04-30,20.049999237060547,20.5,19.889999389648438,19.979999542236328,586900
2021-05-03,20.329999923706055,20.350000381469727,19.28499984741211,19.979999542236328,970500
2021-05-04,19.979999542236328,20.194000244140625,19.290000915527344,19.389999389648438,855900
2021-05-05,22.850000381469727,25.280000686645508,22.31999969482422,24.110000610351562,5885200
2021-05-06,24.6299991607666,24.790000915527344,22.790000915527344,23.729999542236328,1390000
2021-05-07,23.760000228881836,24.489999771118164,22.799999237060547,23.43000030517578,1072200
2021-05-10,23.3799991607666,24.670000076293945,23.360000610351562,23.6200008392334,983900
2021-05-11,22.780000686645508,23.91900062561035,22.17099952697754,23.75,792900
2021-05-12,23.670000076293945,23.979999542236328,22.610000610351562,22.81999969482422,547500
2021-05-13,22.81999969482422,23.18000030517578,22.0,22.8700008392334,510000
2021-05-14,22.8700008392334,24.75,22.520000457763672,24.540000915527344,985000
2021-05-17,24.209999084472656,25.670000076293945,24.010000228881836,24.139999389648438,824900
2021-05-18,24.190000534057617,24.459999084472656,23.649999618530273,23.739999771118164,350400
2021-05-19,23.639999389648438,24.190000534057617,23.06999969482422,23.75,381000
2021-05-20,23.81999969482422,24.65999984741211,23.059999465942383,24.3700008392334,461800
2021-05-21,24.6200008392334,24.829999923706055,23.75,24.139999389648438,256100
2021-05-24,24.5,24.75,24.0,24.600000381469727,358000
2021-05-25,24.940000534057617,26.81999969482422,24.350000381469727,24.639999389648438,1260700
2021-05-26,24.65999984741211,25.459999084472656,24.540000915527344,25.100000381469727,388600
2021-05-27,25.25,25.729999542236328,24.780000686645508,25.299999237060547,292100
2021-05-28,25.399999618530273,25.690000534057617,24.899999618530273,25.469999313354492,278100
2021-06-01,25.8799991607666,26.489999771118164,25.520999908447266,26.0,400100
2021-06-02,26.06999969482422,26.139999389648438,25.0,25.100000381469727,308200
2021-06-03,25.0,25.18000030517578,23.850000381469727,24.600000381469727,374100
2021-06-04,24.600000381469727,24.84000015258789,23.920000076293945,24.43000030517578,497500
2021-06-07,24.700000762939453,24.700000762939453,23.760000228881836,23.8700008392334,401700
2021-06-08,23.809999465942383,24.709999084472656,23.34000015258789,24.40999984741211,553000
2021-06-09,24.5,24.799999237060547,23.770000457763672,24.100000381469727,385800
2021-06-10,24.040000915527344,24.25,23.575000762939453,23.670000076293945,598500
2021-06-11,23.850000381469727,24.024999618530273,22.989999771118164,23.149999618530273,549900
2021-06-14,23.15999984741211,24.34000015258789,22.75,23.84000015258789,1012100
2021-06-15,23.81999969482422,24.040000915527344,23.18000030517578,23.420000076293945,509500
2021-06-16,23.389999389648438,24.43000030517578,23.295000076293945,24.209999084472656,828500
2021-06-17,24.270000457763672,25.25,23.56999969482422,24.25,820900
2021-06-18,24.25,24.860000610351562,23.559999465942383,23.68000030517578,2826800
2021-06-21,23.799999237060547,24.799999237060547,23.459999084472656,24.690000534057617,762900
2021-06-22,24.81999969482422,25.0,24.149999618530273,24.489999771118164,254400
2021-06-23,24.479999542236328,24.790000915527344,24.239999771118164,24.65999984741211,304400
2021-06-24,24.670000076293945,25.68000030517578,24.610000610351562,25.020000457763672,609000
2021-06-25,25.06999969482422,25.18000030517578,24.399999618530273,24.729999542236328,2548600
2021-06-28,24.770000457763672,24.989999771118164,23.969999313354492,24.5,547300
2021-06-29,24.920000076293945,25.600000381469727,24.110000610351562,25.559999465942383,1027300
2021-06-30,25.31999969482422,26.25,25.31999969482422,26.020000457763672,897200
2021-07-01,26.100000381469727,26.40999984741211,25.549999237060547,26.40999984741211,408000
2021-07-02,26.479999542236328,26.549999237060547,25.549999237060547,25.600000381469727,776900
2021-07-06,25.719999313354492,25.812999725341797,24.459999084472656,24.920000076293945,1137800
2021-07-07,24.700000762939453,24.969999313354492,23.82200050354004,24.489999771118164,672000
2021-07-08,24.100000381469727,24.459999084472656,23.469999313354492,24.1299991607666,473300
2021-07-09,24.309999465942383,24.58300018310547,23.8799991607666,24.299999237060547,287700
2021-07-12,24.170000076293945,24.40999984741211,24.010000228881836,24.200000762939453,671100
2021-07-13,24.010000228881836,24.141000747680664,23.479999542236328,23.510000228881836,584400
2021-07-14,23.389999389648438,23.639999389648438,22.739999771118164,22.860000610351562,439600
2021-07-15,22.760000228881836,23.309999465942383,22.459999084472656,22.690000534057617,487100
2021-07-16,23.010000228881836,23.110000610351562,22.5,22.600000381469727,671800
2021-07-19,22.15999984741211,23.1299991607666,21.790000915527344,23.010000228881836,879900
2021-07-20,23.100000381469727,23.850000381469727,22.90999984741211,23.6200008392334,871100
2021-07-21,24.020000457763672,24.530000686645508,23.729999542236328,23.969999313354492,593900
2021-07-22,23.90999984741211,24.059999465942383,23.510000228881836,23.8799991607666,438800
2021-07-23,23.959999084472656,24.329999923706055,23.65999984741211,24.190000534057617,660700
2021-07-26,24.270000457763672,24.489999771118164,23.920000076293945,23.920000076293945,561400
2021-07-27,23.979999542236328,24.479999542236328,23.5,24.34000015258789,633500
2021-07-28,24.25,24.989999771118164,23.75,23.760000228881836,407800
2021-07-29,23.829999923706055,24.530000686645508,23.799999237060547,24.260000228881836,382900
2021-07-30,24.299999237060547,25.104999542236328,24.020000457763672,24.09000015258789,1140900
2021-08-02,24.299999237060547,24.959999084472656,22.360000610351562,22.649999618530273,1641600
2021-08-03,22.739999771118164,24.020000457763672,21.760000228881836,23.969999313354492,1121500
2021-08-04,23.600000381469727,23.860000610351562,23.075000762939453,23.290000915527344,430000
2021-08-05,23.25,23.610000610351562,22.6299991607666,22.700000762939453,582700
2021-08-06,23.0,23.110000610351562,22.260000228881836,22.790000915527344,533400
2021-08-09,22.65999984741211,22.860000610351562,22.030000686645508,22.040000915527344,893400
2021-08-10,21.989999771118164,22.334999084472656,21.540000915527344,21.979999542236328,482600
2021-08-11,21.899999618530273,22.049999237060547,21.479999542236328,21.56999969482422,523800
2021-08-12,21.559999465942383,22.3700008392334,21.3799991607666,21.950000762939453,512500
2021-08-13,21.969999313354492,22.559999465942383,21.649999618530273,22.540000915527344,425300
2021-08-16,22.350000381469727,22.420000076293945,21.809999465942383,22.110000610351562,612800
2021-08-17,21.8700008392334,21.989999771118164,20.969999313354492,21.059999465942383,999100
2021-08-18,20.90999984741211,21.360000610351562,20.6200008392334,21.049999237060547,574600
2021-08-19,20.899999618530273,21.209999084472656,20.020000457763672,20.40999984741211,721300
2021-08-20,20.3700008392334,20.920000076293945,20.270000457763672,20.389999389648438,689800
2021-08-23,20.5,20.8799991607666,20.239999771118164,20.700000762939453,446200
2021-08-24,20.68000030517578,21.639999389648438,20.59000015258789,21.579999923706055,586300
2021-08-25,21.530000686645508,22.079999923706055,21.350000381469727,21.469999313354492,461200
2021-08-26,21.399999618530273,21.6200008392334,21.084999084472656,21.18000030517578,374900
2021-08-27,21.139999389648438,21.59000015258789,21.139999389648438,21.389999389648438,343100
2021-08-30,21.40999984741211,21.68000030517578,21.1200008392334,21.510000228881836,300700
2021-08-31,21.459999084472656,21.700000762939453,20.709999084472656,20.950000762939453,454900
2021-09-01,21.0,21.34000015258789,20.790000915527344,21.18000030517578,665500
2021-09-02,21.170000076293945,21.489999771118164,21.149999618530273,21.229999542236328,295500
2021-09-03,21.110000610351562,21.6200008392334,21.020000457763672,21.540000915527344,337400
2021-09-07,21.59000015258789,22.170000076293945,21.530000686645508,21.850000381469727,518100
2021-09-08,21.950000762939453,21.989999771118164,20.860000610351562,21.100000381469727,780800
2021-09-09,21.040000915527344,21.829999923706055,20.920000076293945,21.59000015258789,586600
2021-09-10,21.709999084472656,22.0,20.889999389648438,20.889999389648438,481900
2021-09-13,20.959999084472656,21.1200008392334,20.329999923706055,20.34000015258789,656000
2021-09-14,20.479999542236328,20.559999465942383,19.670000076293945,19.719999313354492,815200
2021-09-15,19.719999313354492,20.40999984741211,19.604999542236328,20.0,905700
2021-09-16,20.450000762939453,21.780000686645508,20.260000228881836,21.559999465942383,1705700
2021-09-17,21.510000228881836,21.770000457763672,20.8799991607666,21.389999389648438,1111200
2021-09-20,20.81999969482422,21.8799991607666,20.639999389648438,21.850000381469727,1355300
2021-09-21,21.829999923706055,22.450000762939453,21.6200008392334,22.389999389648438,1562400
2021-09-22,22.450000762939453,22.889999389648438,22.079999923706055,22.600000381469727,1257600
2021-09-23,22.829999923706055,23.18000030517578,22.610000610351562,22.809999465942383,763400
2021-09-24,22.709999084472656,22.889999389648438,22.459999084472656,22.639999389648438,731000
2021-09-27,22.6200008392334,22.950000762939453,22.3799991607666,22.950000762939453,1104000
2021-09-28,22.889999389648438,23.040000915527344,21.950000762939453,22.299999237060547,1189800
2021-09-29,22.440000534057617,23.395000457763672,22.239999771118164,23.15999984741211,1169900
2021-09-30,23.329999923706055,23.43000030517578,22.219999313354492,22.239999771118164,624600
2021-10-01,22.229999542236328,22.290000915527344,21.6200008392334,21.649999618530273,1071900
2021-10-04,21.760000228881836,21.84000015258789,21.329999923706055,21.459999084472656,540600
2021-10-05,21.440000534057617,22.239999771118164,21.274999618530273,22.18000030517578,564000
2021-10-06,22.149999618530273,22.149999618530273,21.540000915527344,21.700000762939453,382800
2021-10-07,21.81999969482422,22.5,21.81999969482422,22.200000762939453,448100
2021-10-08,22.260000228881836,22.3700008392334,21.8799991607666,22.139999389648438,384600
2021-10-11,22.0,22.709999084472656,21.989999771118164,22.139999389648438,450500
2021-10-12,22.290000915527344,22.334999084472656,21.56100082397461,21.649999618530273,407600
2021-10-13,21.540000915527344,21.799999237060547,21.459999084472656,21.65999984741211,397100
2021-10-14,21.950000762939453,22.549999237060547,21.610000610351562,22.540000915527344,346400
2021-10-15,22.739999771118164,22.969999313354492,22.604999542236328,22.8799991607666,404400
2021-10-18,22.889999389648438,23.18000030517578,22.690000534057617,22.969999313354492,584800
2021-10-19,22.899999618530273,23.010000228881836,22.450000762939453,22.510000228881836,260200
2021-10-20,22.3700008392334,22.850000381469727,22.170000076293945,22.780000686645508,421900
2021-10-21,22.770000457763672,23.040000915527344,22.350000381469727,23.0,524000
2021-10-22,23.0,24.040000915527344,22.959999084472656,23.959999084472656,1085000
2021-10-25,23.940000534057617,24.889999389648438,23.75,24.829999923706055,807400
2021-10-26,24.979999542236328,25.0,24.450000762939453,24.5,1062400
2021-10-27,24.079999923706055,24.229999542236328,22.649999618530273,22.729999542236328,1195700
2021-10-28,22.889999389648438,23.78499984741211,22.829999923706055,23.229999542236328,601200
2021-10-29,23.18000030517578,23.670000076293945,23.18000030517578,23.190000534057617,1388800
2021-11-01,23.270000457763672,23.600000381469727,23.110000610351562,23.239999771118164,1012500
2021-11-02,23.309999465942383,24.209999084472656,23.110000610351562,24.200000762939453,1849300
2021-11-03,24.100000381469727,24.520000457763672,23.1299991607666,23.40999984741211,807600
2021-11-04,23.59000015258789,24.350000381469727,23.559999465942383,24.329999923706055,863800
2021-11-05,24.350000381469727,24.466999053955078,24.1560001373291,24.399999618530273,890700
2021-11-08,24.469999313354492,24.889999389648438,24.434999465942383,24.8799991607666,1424500
2021-11-09,24.889999389648438,25.030000686645508,24.719999313354492,24.989999771118164,1079000
2021-11-10,24.90999984741211,25.354999542236328,24.780000686645508,25.260000228881836,1209700
2021-11-11,25.200000762939453,25.399999618530273,24.520000457763672,24.770000457763672,1066900
2021-11-12,24.950000762939453,25.549999237060547,24.934999465942383,25.489999771118164,1487000
2021-11-15,25.579999923706055,25.920000076293945,25.2810001373291,25.84000015258789,1502900
2021-11-16,25.940000534057617,27.65999984741211,25.850000381469727,27.549999237060547,2710800
2021-11-17,27.270000457763672,28.100000381469727,27.149999618530273,27.510000228881836,1588800
2021-11-18,27.600000381469727,28.649999618530273,26.93000030517578,27.219999313354492,1134400
2021-11-19,27.299999237060547,28.030000686645508,27.100000381469727,27.239999771118164,679200
2021-11-22,27.25,27.40999984741211,25.989999771118164,25.989999771118164,989300
2021-11-23,25.850000381469727,26.59000015258789,24.43000030517578,24.989999771118164,1816000
2021-11-24,24.760000228881836,25.809999465942383,24.209999084472656,25.700000762939453,1271200
2021-11-26,25.190000534057617,25.31999969482422,24.59000015258789,25.100000381469727,454800
2021-11-29,25.19499969482422,25.540000915527344,24.739999771118164,24.760000228881836,810600
2021-11-30,24.559999465942383,24.940000534057617,23.489999771118164,24.479999542236328,1867100
2021-12-01,24.34000015258789,24.760000228881836,23.93000030517578,23.969999313354492,811900
2021-12-02,24.1299991607666,24.770000457763672,23.670000076293945,24.520000457763672,690100
2021-12-03,24.510000228881836,24.71299934387207,23.924999237060547,24.479999542236328,557700
2021-12-06,24.81999969482422,25.06999969482422,24.170000076293945,24.239999771118164,1036100
2021-12-07,24.59000015258789,25.6200008392334,24.59000015258789,25.329999923706055,847700
2021-12-08,25.420000076293945,25.790000915527344,25.110000610351562,25.6299991607666,829800
2021-12-09,25.579999923706055,26.1200008392334,24.959999084472656,24.979999542236328,625600
2021-12-10,25.06999969482422,25.6200008392334,25.06999969482422,25.3700008392334,934000
2021-12-13,25.06999969482422,25.959999084472656,24.90999984741211,25.139999389648438,932400
2021-12-14,24.84000015258789,25.200000762939453,24.139999389648438,24.6299991607666,798300
2021-12-15,24.489999771118164,25.479999542236328,24.33300018310547,25.1299991607666,1677500
2021-12-16,25.190000534057617,25.40999984741211,24.65999984741211,24.68000030517578,2918400
2021-12-17,24.3799991607666,25.03499984741211,24.1299991607666,24.270000457763672,2658300
2021-12-20,22.979999542236328,23.469999313354492,22.469999313354492,22.530000686645508,2394000
2021-12-21,23.209999084472656,24.389999389648438,22.920000076293945,24.260000228881836,2204600
2021-12-22,24.165000915527344,24.68000030517578,23.959999084472656,24.219999313354492,707200
2021-12-23,24.299999237060547,24.84000015258789,24.1299991607666,24.559999465942383,620000
2021-12-27,24.399999618530273,25.40999984741211,24.399999618530273,25.09000015258789,710700
2021-12-28,25.059999465942383,25.219999313354492,24.799999237060547,24.90999984741211,491200
2021-12-29,24.93000030517578,25.059999465942383,24.579999923706055,24.950000762939453,498700
2021-12-30,25.149999618530273,25.969999313354492,25.149999618530273,25.350000381469727,655600
2021-12-31,25.469999313354492,26.42099952697754,25.209999084472656,26.229999542236328,839100
2022-01-03,26.219999313354492,26.3799991607666,24.989999771118164,25.1200008392334,665700
2022-01-04,25.200000762939453,25.219999313354492,24.510000228881836,24.549999237060547,1292700
2022-01-05,24.3799991607666,24.479999542236328,22.885000228881836,23.110000610351562,1876800
2022-01-06,22.920000076293945,23.40999984741211,22.670000076293945,22.989999771118164,580800
2022-01-07,22.729999542236328,23.020000457763672,22.139999389648438,22.15999984741211,997800
2022-01-10,21.790000915527344,22.600000381469727,21.770000457763672,22.559999465942383,1194700
2022-01-11,22.540000915527344,23.149999618530273,22.399999618530273,22.989999771118164,602300
2022-01-12,23.1299991607666,23.780000686645508,23.1299991607666,23.3799991607666,597800
2022-01-13,23.639999389648438,23.729999542236328,22.860000610351562,23.0,566600
2022-01-14,22.68000030517578,22.68000030517578,21.864999771118164,22.149999618530273,637600
2022-01-18,21.65999984741211,22.010000228881836,21.395000457763672,21.81999969482422,908100
2022-01-19,22.0,22.239999771118164,21.423999786376953,21.65999984741211,746500
2022-01-20,21.81999969482422,22.364999771118164,20.829999923706055,20.959999084472656,1110700
2022-01-21,21.0,21.59000015258789,20.68000030517578,21.1299991607666,1399000
2022-01-24,19.139999389648438,19.84000015258789,17.690000534057617,19.809999465942383,4653100
2022-01-25,19.40999984741211,19.5,18.75,19.190000534057617,1858000
2022-01-26,19.5,19.59000015258789,18.079999923706055,18.1200008392334,1611800
2022-01-27,17.610000610351562,18.270000457763672,17.469999313354492,17.829999923706055,2242600
2022-01-28,17.709999084472656,18.770000457763672,17.530000686645508,18.6299991607666,1431800
2022-01-31,18.700000762939453,19.729999542236328,18.65999984741211,19.690000534057617,1272500
2022-02-01,19.799999237060547,20.059999465942383,19.280000686645508,19.950000762939453,681500
2022-02-02,20.1299991607666,20.1299991607666,19.47100067138672,19.670000076293945,475000
2022-02-03,19.06999969482422,19.3700008392334,18.540000915527344,18.989999771118164,839500
2022-02-04,18.860000610351562,19.4950008392334,18.649999618530273,19.309999465942383,1190200
2022-02-07,19.299999237060547,19.503999710083008,18.809999465942383,18.84000015258789,538700
2022-02-08,18.68000030517578,19.229999542236328,18.5,19.0,479100
2022-02-09,19.239999771118164,19.5,19.040000915527344,19.200000762939453,1454600
2022-02-10,18.8700008392334,19.600000381469727,18.600000381469727,18.790000915527344,911300
2022-02-11,18.799999237060547,19.020000457763672,17.579999923706055,17.770000457763672,776900
2022-02-14,17.68000030517578,18.190000534057617,17.5049991607666,17.989999771118164,1145000
2022-02-15,18.280000686645508,18.989999771118164,17.90999984741211,18.940000534057617,539100
2022-02-16,18.709999084472656,18.889999389648438,18.530000686645508,18.649999618530273,869800
2022-02-17,19.040000915527344,19.040000915527344,17.709999084472656,17.75,744400
2022-02-18,17.479999542236328,17.959999084472656,17.25,17.610000610351562,522400
2022-02-22,17.399999618530273,17.84000015258789,17.020000457763672,17.3700008392334,663000
2022-02-23,17.510000228881836,17.600000381469727,16.59000015258789,16.719999313354492,899400
2022-02-24,16.139999389648438,17.530000686645508,16.0,17.399999618530273,704000
2022-02-25,17.360000610351562,17.8700008392334,17.190000534057617,17.780000686645508,495000
2022-02-28,17.540000915527344,17.985000610351562,17.530000686645508,17.889999389648438,879700
2022-03-01,17.8799991607666,17.940000534057617,17.270000457763672,17.600000381469727,916300
2022-03-02,18.1299991607666,18.829999923706055,17.385000228881836,17.719999313354492,1323100
2022-03-03,17.6200008392334,17.799999237060547,16.959999084472656,17.100000381469727,1470300
2022-03-04,16.90999984741211,16.920000076293945,16.309999465942383,16.649999618530273,1904600
2022-03-07,16.600000381469727,16.920000076293945,15.779999732971191,16.25,1288800
2022-03-08,16.229999542236328,17.049999237060547,15.890999794006348,16.760000228881836,1115800
2022-03-09,17.18000030517578,18.059999465942383,17.06999969482422,17.6200008392334,996600
2022-03-10,17.260000228881836,17.559999465942383,16.93000030517578,17.350000381469727,952100
2022-03-11,17.56999969482422,17.850000381469727,16.760000228881836,16.799999237060547,1405700
2022-03-14,16.860000610351562,17.084999084472656,15.949999809265137,16.010000228881836,1926700
2022-03-15,16.049999237060547,16.440000534057617,15.880000114440918,16.350000381469727,1449000
2022-03-16,16.579999923706055,17.469999313354492,16.579999923706055,17.1299991607666,840500
2022-03-17,16.989999771118164,17.780000686645508,16.844999313354492,17.59000015258789,1308000
2022-03-18,17.59000015258789,18.18000030517578,17.5,17.559999465942383,2083800
2022-03-21,17.68000030517578,18.0,17.3799991607666,17.59000015258789,1442500
2022-03-22,17.729999542236328,18.139999389648438,17.690000534057617,17.899999618530273,909600
2022-03-23,17.790000915527344,17.959999084472656,17.1299991607666,17.31999969482422,579200
2022-03-24,17.3700008392334,17.459999084472656,16.659000396728516,16.670000076293945,777400
2022-03-25,16.780000686645508,16.780000686645508,16.200000762939453,16.309999465942383,823200
2022-03-28,16.280000686645508,16.719999313354492,16.06999969482422,16.690000534057617,654400
2022-03-29,17.049999237060547,17.6200008392334,17.0,17.389999389648438,1322800
2022-03-30,17.190000534057617,17.56999969482422,17.1299991607666,17.40999984741211,1444600
2022-03-31,17.280000686645508,17.520000457763672,16.6200008392334,16.6200008392334,1258600
2022-04-01,16.690000534057617,17.06999969482422,16.549999237060547,16.84000015258789,668200
2022-04-04,16.920000076293945,17.719999313354492,16.920000076293945,17.280000686645508,1527600
2022-04-05,17.3700008392334,17.84000015258789,16.979999542236328,17.010000228881836,1710000
2022-04-06,16.700000762939453,16.780000686645508,15.899999618530273,16.40999984741211,1416600
2022-04-07,16.3799991607666,16.770000457763672,16.059999465942383,16.489999771118164,1586200
2022-04-08,16.489999771118164,17.209999084472656,16.489999771118164,16.670000076293945,1444800
2022-04-11,16.43000030517578,17.100000381469727,16.329999923706055,16.649999618530273,1379200
2022-04-12,16.979999542236328,17.459999084472656,16.65999984741211,16.790000915527344,1413100
