Date,Open,High,Low,Close,Volume
2008-09-25,4.75508634767585,4.763990782707514,4.728372193366705,4.746181488037109,102800
2008-09-26,4.741726264315919,4.781797259865621,4.706107695962148,4.715012550354004,60400
2008-09-29,4.692750703511925,4.692750703511925,4.474586872491267,4.4968485832214355,103900
2008-09-30,4.55028064102807,4.643779572850811,4.536923347476815,4.608160972595215,155200
2008-10-01,4.670488659437979,4.679393512937212,4.545823682696209,4.563632965087891,92700
2008-10-02,4.554728416929792,4.617061121782746,4.550276414488506,4.576990127563477,58500
2008-10-03,4.5636349473474365,4.5636349473474365,4.532468795776367,4.532468795776367,60000
2008-10-06,4.49684958564886,4.49684958564886,4.296494569021476,4.345470428466797,229500
2008-10-07,4.3499230509655655,4.430064636591887,4.274233468991257,4.300947189331055,193000
2008-10-08,4.162927507810124,4.430066975268331,4.162927507810124,4.274235725402832,260300
2008-10-09,4.2875902475345375,4.372184259809312,4.082783222198486,4.082783222198486,202900
2008-10-10,3.900238245577649,4.1094972923179265,3.695431202784112,4.015998840332031,238300
2008-10-13,4.211903408960477,4.211903408960477,4.12285691054204,4.185189247131348,65700
2008-10-14,4.434518242407261,4.434518242407261,4.189640143029765,4.207449436187744,146300
2008-10-15,4.171830931149442,4.171830931149442,4.007094860076904,4.007094860076904,133000
2008-10-16,4.047164990993996,4.0694267091555245,3.980379836509411,4.015998840332031,95500
2008-10-17,4.051618419730521,4.078332148433343,3.953667090403698,4.073879718780518,353900
2008-10-20,4.091690318233748,4.113952048993386,4.078333449620843,4.087238311767578,185700
2008-10-21,4.038258354505591,4.078329344618439,4.015997070760028,4.042710781097412,65600
2008-10-22,4.101431410144869,4.146255970001221,4.083501671698065,4.146255970001221,71400
2008-10-23,4.159705159909119,4.289695932797563,4.159705159909119,4.271766185760498,121500
2008-10-24,4.213494956188985,4.307626247406006,4.14625850281066,4.307626247406006,53200
2008-10-27,4.312106695400121,4.356931260847931,4.25831747334999,4.325553894042969,86600
2008-10-28,4.365895094118178,4.365895094118178,4.303141227300019,4.339000701904297,84200
2008-10-29,4.3300371962523405,4.3300371962523405,4.253835678100586,4.253835678100586,65900
2008-10-30,4.2403893291810375,4.276248824048958,4.191082630607373,4.1955647468566895,84500
2008-10-31,4.217974551702701,4.298658581335174,4.182115077972412,4.182115077972412,93100
2008-11-03,4.231422120753868,4.231422120753868,4.132808773035789,4.146255970001221,79100
2008-11-04,4.155220686414019,4.253834025432989,4.155220686414019,4.182115077972412,68800
2008-11-05,4.2045297715503125,4.271766216554271,4.2045297715503125,4.22694206237793,60800
2008-11-06,4.410722045906919,4.410722045906919,4.244871778944344,4.271766185760498,53200
2008-11-07,4.307626247406006,4.325555996805489,4.298661586445737,4.307626247406006,33200
2008-11-10,4.307624153359591,4.347966176766874,4.307624153359591,4.325553894042969,47600
2008-11-11,4.258318017202353,4.294177503148912,4.182116502696219,4.249352931976318,138600
2008-11-12,4.249352369019442,4.258317453057778,4.21349288782357,4.235905170440674,94400
2008-11-13,4.191079844110806,4.267281326911266,4.191079844110806,4.26279878616333,78600
2008-11-14,4.271763440180588,4.2762459809285245,4.217974233641196,4.26279878616333,47500
2008-11-17,4.235905170440674,4.267282537096113,4.21349288782357,4.235905170440674,118000
2008-11-18,4.253834226489652,4.298658784510461,4.195562472054068,4.231421947479248,103000
2008-11-19,4.182117543150944,4.244871872909252,4.173152883173413,4.1955647468566895,80800
2008-11-20,4.198717875855817,4.212247457963207,4.085970354733023,4.1355791091918945,197100
2008-11-21,4.009306440188948,4.14009369213604,4.009306440188948,4.099504470825195,123900
2008-11-24,4.099506645326895,4.230293966647518,4.090486622429711,4.198724746704102,70200
2008-11-25,4.2077411783105365,4.225780780453746,4.171661974024118,4.21225118637085,76400
2008-11-26,4.194213201813181,4.194213201813181,4.1400943745115,4.1581339836120605,35300
2008-11-28,4.171661085559751,4.171661085559751,4.140091896057129,4.140091896057129,7200
2008-12-01,4.198720457393116,4.198720457393116,4.067933269681511,4.081462860107422,100500
2008-12-02,4.08597323974127,4.08597323974127,4.03636402015685,4.0634236335754395,113500
2008-12-03,4.063422252230031,4.063422252230031,4.000283462449098,4.036362648010254,88500
2008-12-04,4.031850817557621,4.036360821236085,3.905573725243998,3.9236133098602295,293800
2008-12-05,3.9236175993403655,3.9236175993403655,3.842439594868587,3.855969190597534,202300
2008-12-08,3.869498736487556,3.9145979618006304,3.78381072451042,3.788320302963257,155500
2008-12-09,3.743220530859638,3.75224011550951,3.6079233203277523,3.6394925117492676,174900
2008-12-10,3.6349824283921355,3.675571198812543,3.576353415938701,3.630472421646118,107000
2008-12-11,3.6259613572849845,3.6304713627155296,3.5267436033508317,3.5402731895446777,118700
2008-12-12,3.499684215914245,3.553802990787419,3.4726246134287626,3.5402731895446777,69900
2008-12-15,3.540274115962633,3.576353308652609,3.4771355287551753,3.5538039207458496,106800
2008-12-16,3.5312570480266054,3.644004719879558,3.522237242880334,3.6034154891967773,165600
2008-12-17,3.58086606755261,3.7567523746286837,3.58086606755261,3.7296931743621826,108500
2008-12-18,3.7116496678699398,3.7928280530561724,3.7116496678699398,3.7702784538269043,115400
2008-12-19,3.7916231058891894,3.9323897027972436,3.7916231058891894,3.846113443374634,87800
2008-12-22,3.859735676063054,3.955093868911345,3.859735676063054,3.8824400901794434,450300
2008-12-23,3.8733583311785527,3.968716528454962,3.8688177945849715,3.941471576690674,120600
2008-12-24,3.8915204588071868,3.9414702418769476,3.8915204588071868,3.9323883056640625,65800
2008-12-26,3.9006037649245524,3.941471626134351,3.882440319170276,3.9369306564331055,103000
2008-12-29,3.9596350222170997,3.968716528454962,3.9142261918756853,3.941471576690674,289300
2008-12-30,3.9369289920393262,3.991419306265586,3.9369289920393262,3.955092430114746,102200
2008-12-31,3.932391434139622,3.9732593135095784,3.932391434139622,3.964177370071411,106000
2009-01-02,3.9823373038078334,4.086776951367443,3.973255369385014,4.032286643981934,132300
2009-01-05,4.023206090763259,4.132187175998969,4.023206090763259,4.109482765197754,137400
2009-01-06,4.109482716738503,4.127646158555168,4.077696368771382,4.114023685455322,118400
2009-01-07,4.114023685455322,4.132187127271987,4.109482716738503,4.114023685455322,83900
2009-01-08,4.118564035592819,4.163972854614258,4.1140235001311485,4.163972854614258,85500
2009-01-09,4.154892145333662,4.241168840358486,4.154892145333662,4.213923454284668,246100
2009-01-12,4.213921255567018,4.218462223051747,4.114022569205977,4.20029878616333,149800
2009-01-13,4.16851448884009,4.19575943816351,4.163973519602633,4.186677932739258,90200
2009-01-14,4.182135760908142,4.182135760908142,4.095859535458917,4.132186412811279,163600
2009-01-15,4.1321862739815485,4.173053684842023,4.123104338423317,4.141267776489258,189800
2009-01-16,4.141267785501708,4.182135629501645,4.141267785501708,4.1775946617126465,66000
2009-01-20,4.17759656155339,4.241168840358486,4.163974085041842,4.213923454284668,80600
2009-01-21,4.226259726219416,4.249104460533583,4.203414991905249,4.23996639251709,95500
2009-01-22,4.221688121069513,4.221688121069513,4.116603017242391,4.157723426818848,50300
2009-01-23,4.1120352963007045,4.134880023981096,4.057208211303927,4.125741958618164,116800
2009-01-26,4.1348787064178385,4.171430084768733,4.125740643966715,4.157723426818848,84200
2009-01-27,4.14858691670543,4.239965396775094,4.14858691670543,4.212552070617676,45900
2009-01-28,4.198845957897003,4.271949194847749,4.198845957897003,4.23996639251709,83900
2009-01-29,4.239961706491773,4.262806415557861,4.239961706491773,4.262806415557861,46800
2009-01-30,4.258240743017748,4.276516437530518,4.226258386552132,4.276516437530518,103400
2009-02-02,4.290224532126266,4.294793130020865,4.258241732501906,4.285655498504639,88100
2009-02-03,4.276513066706881,4.28565112462395,4.258237386599327,4.262806415557861,79000
2009-02-04,4.258242114407241,4.267380182470053,4.217121679578722,4.235397815704346,36300
2009-02-05,4.221688790805009,4.244533514830143,4.203413098730278,4.2308268547058105,81500
2009-02-06,4.226260258528701,4.258242629160564,4.226260258528701,4.253674030303955,26000
2009-02-09,4.235396342777971,4.235396342777971,4.217120213008162,4.226258277893066,34500
2009-02-10,4.226259726219416,4.244535426525336,4.207984025913496,4.23996639251709,57400
2009-02-11,4.235397815704346,4.24453544804009,4.23082878167294,4.235397815704346,31800
2009-02-12,4.235394981598576,4.253670669767994,4.235394981598576,4.249101638793945,93100
2009-02-13,4.249099764408842,4.271944473474931,4.249099764408842,4.262806415557861,105300
2009-02-17,4.253672956655734,4.262810587789689,4.203414460374449,4.207983493804932,168400
2009-02-18,4.207981082215759,4.221687738924926,4.1851363638826395,4.194274425506592,85500
2009-02-19,4.194274407254002,4.203412033111428,4.180567314877725,4.198843002319336,57300
2009-02-20,4.197462638811717,4.197462638811717,4.10551392943196,4.1606831550598145,43900
2009-02-23,4.160687510457182,4.160687510457182,4.100920677185059,4.100920677185059,78800
2009-02-24,4.100918360687318,4.14229540946036,4.073333515356544,4.123905658721924,66500
2009-02-25,4.123905513972843,4.22964646739578,4.105515763879887,4.179074764251709,68700
2009-02-26,4.179074880868014,4.202062178737221,4.160685130261896,4.1836724281311035,39800
2009-02-27,4.146892362566669,4.220451354980469,4.142294815929262,4.220451354980469,106600
2009-03-02,4.225047636585285,4.229645182323231,4.165281295776367,4.165281295776367,86300
2009-03-03,4.179074764251709,4.192866967209868,4.160685014158753,4.179074764251709,102800
2009-03-04,4.179073723239817,4.2250478677968815,4.179073723239817,4.215853214263916,60300
2009-03-05,4.197465719285557,4.202063267740142,4.151491111632404,4.1698808670043945,110700
2009-03-06,4.169879786341836,4.202062178737221,4.165282677524986,4.1836724281311035,56000
2009-03-09,4.174478158843158,4.183673255187084,4.137698650360107,4.137698650360107,60600
2009-03-10,4.137695868103367,4.1606831550598145,4.137695868103367,4.1606831550598145,49700
2009-03-11,4.1606868550466585,4.174479064107154,4.14229709681719,4.1560893058776855,41800
2009-03-12,4.146891551270679,4.169878403068219,4.142294005532733,4.165281295776367,38500
2009-03-13,4.16528070014031,4.188267548650726,4.137695868103367,4.1606831550598145,31900
2009-03-16,4.160685014158753,4.2020620614794595,4.160685014158753,4.179074764251709,23500
2009-03-17,4.197465719285557,4.197465719285557,4.151491111632404,4.1698808670043945,34200
2009-03-18,4.156090673949543,4.179077988914782,4.146896011031387,4.174480438232422,32100
2009-03-19,4.202063267740142,4.202063267740142,4.165283756996161,4.1698808670043945,61000
2009-03-20,4.168492666809066,4.200878150398542,4.16386604309082,4.16386604309082,60400
2009-03-23,4.1869997813550075,4.233264706602595,4.182373156464478,4.2240118980407715,47300
2009-03-24,4.210129488896705,4.242514957802104,4.210129488896705,4.237888336181641,15200
2009-03-25,4.228640522368881,4.2795320965701755,4.228640522368881,4.265652656555176,37700
2009-03-26,4.284156799316406,4.293409608097138,4.270276924316443,4.284156799316406,25500
2009-03-27,4.29340924969385,4.321168556157254,4.288783066299289,4.307289123535156,24500
2009-03-30,4.307288651797202,4.307288651797202,4.270276100159908,4.288782596588135,101200
2009-03-31,4.288783621336113,4.3304219245910645,4.288783621336113,4.3304219245910645,95400
2009-04-01,4.3489276319941474,4.3489276319941474,4.311915515730138,4.335048198699951,60200
2009-04-02,4.3489270156273045,4.390565750827728,4.3489270156273045,4.367433071136475,37700
2009-04-03,4.372060922408928,4.372060922408928,4.33042217552191,4.339675426483154,70700
2009-04-06,4.358181487186353,4.367434296928306,4.33042217552191,4.339675426483154,21200
2009-04-07,4.335048801002532,4.339675426483154,4.325795991260579,4.339675426483154,47100
2009-04-08,4.335046766281244,4.35355281829834,4.335046766281244,4.35355281829834,24000
2009-04-09,4.367433071136475,4.427577861846067,4.353553639809389,4.367433071136475,64200
2009-04-13,4.372062806577017,4.376689434051514,4.367436179102521,4.376689434051514,33300
2009-04-14,4.385940801751675,4.399820679599017,4.376687991072782,4.395194053649902,95400
2009-04-15,4.3998188972473145,4.413698328252811,4.39519227317243,4.3998188972473145,22200
2009-04-16,4.413699491423193,4.427578926086426,4.409072866129025,4.427578926086426,41800
2009-04-17,4.432204013913241,4.506228228064917,4.432204013913241,4.496975421905518,38300
2009-04-20,4.469218840678124,4.492351531982422,4.469218840678124,4.492351531982422,44800
2009-04-21,4.492347973466995,4.5386133194275065,4.492347973466995,4.520107269287109,57500
2009-04-22,4.5541026537999,4.572728823268252,4.540133137719362,4.544789791107178,64500
2009-04-23,4.544788745951583,4.55875825881958,4.521505928449716,4.55875825881958,21200
2009-04-24,4.558760983255393,4.568074293455142,4.530821496739216,4.554104328155518,27700
2009-04-27,4.535477736796107,4.5401343914698495,4.516851562184168,4.52150821685791,70100
2009-04-28,4.530815968671929,4.540129267508484,4.512189815081348,4.526159763336182,68700
2009-04-29,4.540131857274869,4.540131857274869,4.507536180918873,4.516849040985107,54300
2009-04-30,4.530815601348877,4.544785548471136,4.521502747349866,4.530815601348877,54500
2009-05-01,4.554098402470148,4.5587550515109,4.5121894492683605,4.530815601348877,65200
2009-05-04,4.540130896430388,4.5541004056147125,4.530817594252378,4.549444198608398,31200
2009-05-05,4.540128899430384,4.544785548471136,4.526159396390619,4.530815601348877,25400
2009-05-06,4.535475154682309,4.582040786743164,4.535475154682309,4.582040786743164,39100
2009-05-07,4.58203918480268,4.619291499794358,4.5773825344080645,4.609978199005127,47100
2009-05-08,4.609981378918421,4.7124255378516775,4.609981378918421,4.63792085647583,48300
2009-05-11,4.619292084252303,4.647231101989746,4.614635433268503,4.647231101989746,52000
2009-05-12,4.633265330553327,4.661204814910889,4.633265330553327,4.661204814910889,93700
2009-05-13,4.6472320475256685,4.689141026741406,4.642575839677186,4.67982816696167,78300
2009-05-14,4.675167974219067,4.740359719634315,4.6705113258146,4.721733570098877,46200
2009-05-15,4.7031096548303095,4.717079162597656,4.698453004213646,4.717079162597656,47100
2009-05-18,4.712421950980598,4.758987563438442,4.707765300918295,4.731048107147217,41900
2009-05-19,4.731048360343266,4.777613975293207,4.731048360343266,4.7729573249816895,100800
2009-05-20,4.797787189483643,4.811843528671218,4.779045850728971,4.797787189483643,63500
2009-05-21,4.774361564794393,4.78373245986381,4.769676564088555,4.779047012329102,54200
2009-05-22,4.779050097933554,4.793106002784035,4.755623291963314,4.760308742523193,48100
2009-05-26,4.741563439653554,4.769675672779601,4.727507546504923,4.7321929931640625,54900
2009-05-27,4.7321990496535395,4.7696817772412246,4.704086780548096,4.704086780548096,51800
2009-05-28,4.704085956719119,4.722827317230777,4.69471549987793,4.69471549987793,82200
2009-05-29,4.6947150725330005,4.718141435918186,4.690029621124268,4.690029621124268,36900
2009-06-01,4.69471549987793,4.727512769066013,4.675973692536991,4.69471549987793,79400
2009-06-02,4.694713452710604,4.746252059936523,4.694713452710604,4.746252059936523,166700
2009-06-03,4.73687977908271,4.750936124360214,4.732194777485831,4.741565227508545,31700
2009-06-04,4.741567387112832,4.760308742523193,4.736881936552953,4.760308742523193,29500
2009-06-05,4.764992022808763,4.764992022808763,4.732194777485831,4.741565227508545,47900
2009-06-08,4.633806000455398,4.783736885647074,4.633806000455398,4.769680976867676,33500
2009-06-09,4.7603074367360865,4.764992886010713,4.746251535741242,4.750936985015869,45400
2009-06-10,4.741563439653554,4.741563439653554,4.708766206697154,4.7321929931640625,97500
2009-06-11,4.722825955460583,4.732196856429066,4.713455501321252,4.727511405944824,28700
2009-06-12,4.718142691686138,4.727513596997739,4.6994013278922955,4.704086780548096,37400
2009-06-15,4.708768325756115,4.708768325756115,4.671285629272461,4.671285629272461,45000
2009-06-16,4.671289505616211,4.708772233203896,4.671289505616211,4.704086780548096,34500
2009-06-17,4.6947150725330005,4.70877097992996,4.685344169715534,4.690029621124268,54400
2009-06-18,4.680657370315133,4.732196427309884,4.680657370315133,4.722825527191162,59000
2009-06-19,4.7181366531866455,4.7368779929944145,4.7181366531866455,4.7321929931640625,52800
2009-06-22,4.72418212890625,4.73361139991319,4.72418212890625,4.72418212890625,34500
2009-06-23,4.738324427534294,4.743039286031055,4.719465443180904,4.7288947105407715,37500
2009-06-24,4.724180301677665,4.752468553390924,4.724180301677665,4.7288947105407715,38300
2009-06-25,4.738325886268472,4.7618997363760345,4.710037176212637,4.752470016479492,74200
2009-06-26,4.738325886268472,4.7618997363760345,4.738325886268472,4.752470016479492,24500
2009-06-29,4.743041347964265,4.747755758876859,4.644031524658203,4.644031524658203,86400
2009-06-30,4.65346079611724,4.65346079611724,4.620457671559835,4.644031524658203,66500
2009-07-01,4.6723188017108646,4.6723188017108646,4.620456695556641,4.620456695556641,56900
2009-07-02,4.611027161876342,4.629886151202949,4.563879913376709,4.6063127517700195,64400
2009-07-06,4.596881137700475,4.681746779510001,4.573307298349652,4.629884243011475,71600
2009-07-07,4.6204553726649,4.63459949763301,4.6157405144643215,4.6251702308654785,37000
2009-07-08,4.62516983484818,4.644028816402121,4.62516983484818,4.629884243011475,39200
2009-07-09,4.629883370376344,4.6770310401916495,4.629883370376344,4.67703104019165,58600
2009-07-10,4.66288995539383,4.695893075974797,4.66288995539383,4.686463356018066,25200
2009-07-13,4.672321705734352,4.700610430986096,4.672321705734352,4.69118070602417,38300
2009-07-14,4.695892333984375,4.710036462050785,4.691177474750997,4.695892333984375,24100
2009-07-15,4.695891600330752,4.776042396241075,4.695891600330752,4.7288947105407715,38000
2009-07-16,4.7336103662572215,4.743040084838867,4.710036519436837,4.743040084838867,30100
2009-07-17,4.724181097309306,4.761899072368429,4.724181097309306,4.743040084838867,39700
2009-07-20,4.75246577132216,4.7760396003723145,4.738321653745424,4.7760396003723145,50600
2009-07-21,4.761895893082663,4.804328249468863,4.761895893082663,4.794898986816406,82000
2009-07-22,4.796325011420539,4.801069259643554,4.76786042695527,4.801069259643555,38600
2009-07-23,4.801069259643554,4.815301551876188,4.78683696741092,4.801069259643555,62900
2009-07-24,4.820046143702817,4.8295346408252495,4.801069601894398,4.815301895141602,28800
2009-07-27,4.805812510722946,4.824789047241211,4.8010682634843,4.824789047241211,30000
2009-07-28,4.805814130788321,4.8295349225416375,4.805814130788321,4.820046424865723,88900
2009-07-29,4.829534530639648,4.843766823562142,4.815301785280719,4.829534530639648,61100
2009-07-30,4.839024149542984,4.853256447096125,4.839024149542984,4.848512649536133,132800
2009-07-31,4.853256308474888,4.8864656050657835,4.843768261189325,4.8627448081970215,52200
2009-08-03,4.900698382406008,4.910186883057869,4.8674895349977225,4.895954132080078,81500
2009-08-04,4.886466165506997,4.919675013470131,4.886466165506997,4.905442714691162,56800
2009-08-05,4.8864639236159295,4.90544046409373,4.8864639236159295,4.891208171844482,24700
2009-08-06,4.895951967636623,4.938649296820778,4.8864639236159295,4.891208171844482,61800
2009-08-07,4.895951967636623,4.910184712322283,4.891208171844482,4.891208171844482,39900
2009-08-10,4.891210415912194,4.919675013470131,4.891210415912194,4.905442714691162,72400
2009-08-11,4.895954132080078,4.905442632731939,4.891210334190761,4.895954132080078,34700
2009-08-12,4.905441344230569,4.914929389953613,4.905441344230569,4.914929389953613,23800
2009-08-13,4.900694847106934,4.910183340913915,4.891206805736239,4.900694847106934,30400
2009-08-14,4.89120468005599,4.938645771164502,4.89120468005599,4.929157733917236,16900
2009-08-17,4.92916213719292,4.933905933836195,4.905441344230569,4.914929389953613,28500
2009-08-18,4.9101866297825385,4.986092821335608,4.9101866297825385,4.957627773284912,42100
2009-08-19,4.9528837446641925,4.995581092431087,4.9528837446641925,4.986093044281006,27400
2009-08-20,4.997070032411544,4.997070032411544,4.977979048115887,4.992297172546387,40300
2009-08-21,4.997070930911818,5.016161918640137,4.997070930911818,5.016161918640137,15800
2009-08-24,5.00661448908007,5.025705470295093,5.00661448908007,5.011387348175049,29300
2009-08-25,5.0209312438964835,5.02570364609431,5.011385529171372,5.020931243896484,22700
2009-08-26,5.020933018610619,5.040023999644067,5.020933018610619,5.035251140594482,42200
2009-08-27,5.035252768582238,5.044798034602672,5.025707047396765,5.030479907989502,39000
2009-08-28,5.035254279546082,5.054345272480758,5.03048141752112,5.040027141571045,32100
2009-08-31,5.049568176269531,5.054341034292336,5.025704341320303,5.049568176269531,53600
2009-09-01,5.0447932199620995,5.078202757060883,5.040020819089077,5.0543389320373535,83500
2009-09-02,5.068658351898193,5.078204066434732,5.020931144709663,5.068658351898193,123300
2009-09-03,5.06388741559826,5.106842236978006,5.06388741559826,5.10206937789917,69600
2009-09-04,5.082978579430778,5.1545701026916495,5.082978579430778,5.15457010269165,102200
2009-09-08,5.145021177847638,5.197521686553956,5.145021177847638,5.197521686553955,54900
2009-09-09,5.202297099761636,5.226160939793823,5.202297099761636,5.216615676879883,79100
2009-09-10,5.211843440138472,5.245252547073672,5.211843440138472,5.2357072830200195,50800
2009-09-11,5.235708519736901,5.273890495300293,5.235708519736901,5.273890495300293,84200
2009-09-14,5.264341704649179,5.3407056112548394,5.259569301859916,5.335933208465576,92900
2009-09-15,5.321615500339311,5.33593407653085,5.316843096773659,5.326388359069824,41600
2009-09-16,5.321614980232682,5.364569794279401,5.321614980232682,5.3502516746521,24100
2009-09-17,5.364571654581865,5.388435499012642,5.350253529989389,5.374117374420166,46500
2009-09-18,5.36934263010079,5.412297443967966,5.36934263010079,5.407524585723877,22200
2009-09-21,5.3884334784966414,5.431388291332159,5.383660620367183,5.421842575073242,57100
2009-09-22,5.428084257876861,5.456880203454191,5.418485304215549,5.452080726623535,49500
2009-09-23,5.452084675230037,5.466483116149902,5.4232887087975765,5.466483116149902,54500
2009-09-24,5.447280516736094,5.447280516736094,5.42808307131328,5.44248104095459,103200
2009-09-25,5.442479742229499,5.456877708435059,5.428081776023939,5.456877708435059,59600
2009-09-28,5.466483116149902,5.47128213875289,5.44728565262705,5.466483116149902,100100
2009-09-29,5.452080155835254,5.485676032429329,5.4424816608821285,5.476077079772949,63700
2009-09-30,5.471276324995233,5.514470686449393,5.461677832284946,5.509671211242676,131300
2009-10-01,5.514473793136542,5.5192732710471395,5.476078885258573,5.500075817108154,99400
2009-10-02,5.495277548539315,5.528873443603516,5.480879569342375,5.528873443603516,113500
2009-10-05,5.519270824247783,5.567264666670348,5.509671872681988,5.562465190887451,60400
2009-10-06,5.557665715104554,5.567264666670348,5.528869775813576,5.562465190887451,45400
2009-10-07,5.53846872755567,5.552866698391476,5.519271280540181,5.543268203735352,40700
2009-10-08,5.533671247075526,5.533671247075526,5.500075817108155,5.500075817108154,51500
2009-10-09,5.500073747833331,5.504873223938237,5.418484484862859,5.4472808837890625,143500
2009-10-12,5.437682471951719,5.437682471951719,5.37529064949742,5.384889602661133,211000
2009-10-13,5.375286763866144,5.432879068106861,5.375286763866144,5.4088826179504395,92000
2009-10-14,5.4184813723951635,5.4184813723951635,5.332092682942915,5.3560895919799805,176900
2009-10-15,5.336896637054729,5.346495591809856,5.27450480425647,5.28890323638916,128300
2009-10-16,5.341695036615912,5.370490979664304,5.274503739997561,5.312898635864258,117700
2009-10-19,5.322494193949871,5.384885974365053,5.322494193949871,5.3560895919799805,101900
2009-10-20,5.341691629638929,5.384885974365053,5.341691629638929,5.3560895919799805,82200
2009-10-21,5.416924735677023,5.421752304297464,5.3396781126356565,5.354161739349365,142600
2009-10-22,5.35898678800727,5.368642380304409,5.344502708922659,5.363814353942871,223900
2009-10-23,5.3734704066659456,5.3734704066659456,5.3493307352841954,5.363814353942871,12300
2009-10-26,5.358990914268109,5.383130143810399,5.358990914268109,5.378302574157715,29200
2009-10-27,5.368643539561025,5.397611243559337,5.368643539561025,5.387955188751221,30800
2009-10-28,5.383126904940255,5.4072665803846975,5.3589876899218245,5.368643283843994,56500
2009-10-29,5.3976106253470775,5.3976106253470775,5.358987331390381,5.358987331390381,36900
2009-10-30,5.368643951651393,5.368643951651393,5.27208569828872,5.310708999633789,66900
2009-11-02,5.305880971859138,5.330020650306324,5.2913973489612545,5.310708999633789,92000
2009-11-03,5.325195417082883,5.436237812042236,5.310711786584292,5.436237812042236,71900
2009-11-04,5.416925989984046,5.416925989984046,5.330023288726807,5.330023288726807,86500
2009-11-05,5.368643283843994,5.368643283843994,5.32036439338112,5.368643283843994,56400
2009-11-06,5.33967924118042,5.363818470663046,5.3300231810463385,5.33967924118042,42900
2009-11-09,5.3734733951097065,5.3734733951097065,5.33002205454239,5.354161739349365,54100
2009-11-10,5.334848403930664,5.3541600536108005,5.330020376404118,5.334848403930664,66100
2009-11-11,5.3203654289245605,5.33484905283988,5.315537400810753,5.3203654289245605,58900
2009-11-12,5.325192622531673,5.325192622531673,5.310708999633789,5.310708999633789,44700
2009-11-13,5.334848029014387,5.334848029014387,5.2913967051811905,5.325191974639893,29000
2009-11-16,5.3493316501501145,5.3493316501501145,5.3058803263169185,5.325191974639893,35500
2009-11-17,5.330020753965382,5.334848781833929,5.301053047180176,5.301053047180176,39600
2009-11-18,5.315536022186279,5.320364049047901,5.2962243751657745,5.315536022186279,53800
2009-11-19,5.3184500040536316,5.3184500040536316,5.279593784695641,5.289308071136475,48800
2009-11-20,5.289309639382472,5.313594436279496,5.274738205400886,5.308737754821777,37200
2009-11-23,5.299021894374636,5.30873618081547,5.284450927916058,5.289308071136475,38000
2009-11-24,5.29416475115422,5.3038790375950535,5.284450927916058,5.289308071136475,17000
2009-11-25,5.308737754821777,5.318451580940025,5.294166320840191,5.308737754821777,21200
2009-11-27,5.284454822540284,5.308740093337853,5.265026698542831,5.284454822540283,28300
2009-11-30,5.299022674560548,5.333021755703875,5.294165530625003,5.299022674560547,33200
2009-12-01,5.337879576487384,5.357307691490322,5.318451461484446,5.342736721038818,46200
2009-12-02,5.352451460997282,5.371879577636718,5.347594316036713,5.371879577636719,30200
2009-12-03,5.3718787634414396,5.3913068771362305,5.352450649746649,5.3913068771362305,61300
2009-12-04,5.42530626299728,5.42530626299728,5.386450033439781,5.4010210037231445,25700
2009-12-07,5.415592330718909,5.4398775915926585,5.405878504291104,5.435020446777344,38400
2009-12-08,5.435020965960959,5.435020965960959,5.381593757497305,5.405879020690918,43500
2009-12-09,5.420447270002811,5.439875378156121,5.410733447527472,5.425304412841797,66400
2009-12-10,5.4107369908693705,5.439878940582276,5.405879844849573,5.439878940582275,20600
2009-12-11,5.4447326008970265,5.449589743807292,5.410733526930452,5.42044734954834,26700
2009-12-14,5.410736464933055,5.425307438373174,5.401022173837712,5.415593147277832,36000
2009-12-15,5.425305242998185,5.430162386580391,5.376734733581543,5.376734733581543,29400
2009-12-16,5.386452031749957,5.449593544006348,5.386452031749957,5.449593544006348,73100
2009-12-17,5.439877754273326,5.454448725952193,5.371879577636718,5.371879577636719,35200
