Date,Open,High,Low,Close,Volume
2009-12-18,5.4010252725798065,5.4544525146484375,5.381597142445472,5.4544525146484375,51500
2009-12-21,5.454448179447857,5.459305323921767,5.415591950062155,5.430163383483887,44000
2009-12-22,5.428209152417748,5.428209152417748,5.379350662231445,5.379350662231445,37400
2009-12-23,5.408665663152519,5.408665663152519,5.350035195356833,5.379350662231445,54000
2009-12-24,5.364692381680053,5.389121858319469,5.364692381680053,5.3842363357543945,6700
2009-12-28,5.39401164338724,5.413555145263672,5.389125651429673,5.413555145263672,30700
2009-12-29,5.379354133468377,5.428212655182535,5.3744681415108095,5.413555145263672,84700
2009-12-30,5.413552129652111,5.42332410812378,5.38912264942652,5.423324108123779,25200
2009-12-31,5.403782034328037,5.442869026558492,5.394010053293572,5.43798303604126,55500
2010-01-04,5.457526532156487,5.457526532156487,5.394010053293572,5.43798303604126,70100
2010-01-05,5.437982076760593,5.4624115590836,5.413552594437586,5.452639579772949,36400
2010-01-06,5.433096086779039,5.481955051422119,5.433096086779039,5.481955051422119,36100
2010-01-07,5.491726720760666,5.501498700348285,5.462411713905077,5.4721832275390625,61600
2010-01-08,5.472182906393361,5.491726398468018,5.467296916886296,5.491726398468018,23300
2010-01-11,5.506386119705768,5.506386119705768,5.48195663034799,5.486842155456543,12800
2010-01-12,5.496611753102589,5.516155242919922,5.491725764159867,5.516155242919922,26600
2010-01-13,5.525925472158303,5.525925472158303,5.486838038939075,5.506381988525391,45500
2010-01-14,5.501498377482148,5.516155880049739,5.486840408960952,5.491726398468018,54700
2010-01-15,5.491725764159867,5.516155242919922,5.491725764159867,5.516155242919922,73900
2010-01-19,5.516154298212622,5.565013247365054,5.511268310106685,5.545469760894775,51600
2010-01-20,5.563162708792021,5.563162708792021,5.543504908250241,5.54841947555542,40200
2010-01-21,5.5484195699778285,5.5484195699778285,5.509103968225199,5.514018535614014,28000
2010-01-22,5.514018535614014,5.543505002589014,5.509103968225199,5.514018535614014,43900
2010-01-25,5.509108912817817,5.543509978057633,5.499279769218234,5.518937587738037,70500
2010-01-26,5.533674999398338,5.548418229323458,5.494359407145465,5.5287604331970215,43900
2010-01-27,5.528762343780169,5.577907085418701,5.518933207980867,5.577907085418701,68300
2010-01-28,5.577906696019946,5.582820794897549,5.5435051918029785,5.5435051918029785,46100
2010-01-29,5.5435036631221415,5.553332795524774,5.523845866995705,5.5287604331970215,30500
2010-02-01,5.543505002589014,5.5484195699778285,5.509103968225199,5.514018535614014,70300
2010-02-02,5.5287604331970215,5.538589565599654,5.504188070869269,5.5287604331970215,111700
2010-02-03,5.543506723960257,5.543506723960257,5.514020247829108,5.53367805480957,54100
2010-02-04,5.518937587738038,5.538595874937204,5.504194341018025,5.518937587738037,72100
2010-02-05,5.523848916979794,5.543506723960257,5.48453330301887,5.53367805480957,53600
2010-02-08,5.52876167501364,5.558248610165776,5.504189307166681,5.54841947555542,34300
2010-02-09,5.572992128463385,5.572992128463385,5.538591092925376,5.5435051918029785,21800
2010-02-10,5.568075936920483,5.568075936920483,5.52384577916953,5.5385894775390625,49400
2010-02-11,5.5631645309407185,5.5631645309407185,5.523848916979794,5.53367805480957,74200
2010-02-12,5.5385894775390625,5.543503574983418,5.528760345292707,5.5385894775390625,41000
2010-02-16,5.5385894775390625,5.553332707229773,5.5336749114158845,5.5385894775390625,49300
2010-02-17,5.55824727335295,5.568075936920483,5.5336749114158845,5.5385894775390625,52100
2010-02-18,5.551448345184326,5.556391867565492,5.526731676158979,5.551448345184326,60800
2010-02-19,5.556387967911942,5.556387967911942,5.477293551085281,5.506954193115234,87000
2010-02-22,5.5168380045947805,5.5168380045947805,5.457517221597379,5.487177848815918,88000
2010-02-23,5.477291213053014,5.526725438188177,5.467404650889807,5.521781921386719,60300
2010-02-24,5.516836868466309,5.5662710798369135,5.511893353041334,5.541553974151611,56100
2010-02-25,5.546500236271539,5.561330318450928,5.536613200525405,5.561330318450928,42500
2010-02-26,5.566273836323995,5.576160400630316,5.556386800577861,5.561330318450928,31400
2010-03-01,5.586045229059787,5.586045229059787,5.561328120901189,5.5712151527404785,49200
2010-03-02,5.576161297913367,5.610765457153321,5.566274732016158,5.61076545715332,99900
2010-03-03,5.6008762191407735,5.630536848058035,5.590989657128155,5.620649814605713,105100
2010-03-04,5.60582152001379,5.640425205230713,5.60582152001379,5.640425205230713,85000
2010-03-05,5.635479965987769,5.6601970784974815,5.635479965987769,5.650310516357422,67400
2010-03-08,5.650311317962231,5.670084916487323,5.640424282979797,5.655254364013672,46700
2010-03-09,5.670084916487323,5.670084916487323,5.640424282979797,5.655254364013672,50900
2010-03-10,5.660196014238714,5.670083045959473,5.625592346095299,5.670083045959473,64500
2010-03-11,5.655254364013672,5.655254364013672,5.625594201945923,5.655254364013672,68700
2010-03-12,5.640422966563282,5.6651400768108715,5.630536405328045,5.63547945022583,96800
2010-03-15,5.650313978777935,5.65525702715713,5.620653331302776,5.630540370941162,94600
2010-03-16,5.63547945022583,5.640422966563282,5.620649372653143,5.63547945022583,66000
2010-03-17,5.645370458958742,5.660200546976323,5.630540370941162,5.630540370941162,46700
2010-03-18,5.650312094220178,5.650312094220178,5.630538492978526,5.645368576049805,50500
2010-03-19,5.650310516357422,5.6601970784974815,5.635479965987769,5.650310516357422,58100
2010-03-22,5.668209838478677,5.668209838478677,5.628432963934652,5.643349647521973,73300
2010-03-23,5.658266752554355,5.678155192974423,5.653294523904883,5.673182964324951,58800
2010-03-24,5.668210735675478,5.6831274216238965,5.663238981203828,5.673182964324951,30400
2010-03-25,5.69307254726917,5.707988762033252,5.658267888093674,5.698044776916504,63300
2010-03-26,5.673182964324951,5.698043633394492,5.658266752554355,5.673182964324951,40800
2010-03-29,5.683124526278469,5.707984708504828,5.663236095990833,5.693068504333496,91600
2010-03-30,5.703012956566105,5.707984708504828,5.683124526278469,5.693068504333496,62500
2010-03-31,5.668210412135522,5.717931747436523,5.668210412135522,5.717931747436523,36400
2010-04-01,5.727875919339155,5.7427921295166025,5.707987006865529,5.742792129516602,63100
2010-04-05,5.727876452130668,5.742792663695582,5.7129597663879395,5.7129597663879395,74400
2010-04-06,5.693068504333496,5.732845364908767,5.693068504333496,5.693068504333496,47100
2010-04-07,5.693072090393325,5.703016548889937,5.678155876826287,5.6880998611450195,50700
2010-04-08,5.707988762033252,5.707988762033252,5.668211873210422,5.698044776916504,53400
2010-04-09,5.683127364072109,5.7030158042907715,5.663238923853447,5.7030158042907715,55900
2010-04-12,5.693070146354349,5.70798635482788,5.673181710330401,5.707986354827881,69900
2010-04-13,5.67815626931813,5.737821601888415,5.67815626931813,5.727877616882324,110200
2010-04-14,5.727878318744766,5.732850074768066,5.683129195289265,5.732850074768066,135900
2010-04-15,5.7378204351146715,5.7378204351146715,5.688099097661207,5.7129597663879395,73200
2010-04-16,5.70798753780703,5.71793199496885,5.678155114677204,5.7129597663879395,76000
2010-04-19,5.703014601455182,5.712958582378296,5.683126165431234,5.707986354827881,68500
2010-04-20,5.693074826777555,5.737823963165282,5.688102595139339,5.737823963165283,74800
2010-04-21,5.720819713093346,5.725820544266518,5.70581769647934,5.715819358825684,57900
2010-04-22,5.725819110421917,5.735820770263672,5.715817927485554,5.735820770263672,75100
2010-04-23,5.715818406437892,5.730820420552214,5.705816745758057,5.705816745758057,79800
2010-04-26,5.710817576097974,5.725819590212297,5.705816745758057,5.705816745758057,71800
2010-04-27,5.725820306702021,5.725820306702021,5.695816274718878,5.710818290710449,68500
2010-04-28,5.740819924332563,5.740819924332563,5.700814247131348,5.700814247131348,80600
2010-04-29,5.720819713093346,5.720819713093346,5.695816511038506,5.715819358825684,68600
2010-04-30,5.720819713093346,5.730821375439689,5.715819358825684,5.715819358825684,91600
2010-05-03,5.700816628779075,5.7208194757363335,5.700816628779075,5.710818290710449,112300
2010-05-04,5.725820306702021,5.725820306702021,5.705817459744762,5.710818290710449,119300
2010-05-05,5.705815076007823,5.710815904884297,5.700814247131348,5.700814247131348,60800
2010-05-06,5.720816101454587,5.720816101454587,5.615801097643107,5.62080192565918,121900
2010-05-07,5.695814369020138,5.695814369020138,5.635805848225941,5.670810699462891,51800
2010-05-10,5.675812244415283,5.715817929989042,5.675812244415283,5.675812244415283,76100
2010-05-11,5.680813781821817,5.725820306702021,5.680813781821817,5.710818290710449,70500
2010-05-12,5.710817097564677,5.740821123279159,5.700815437722922,5.735820770263672,43300
2010-05-13,5.760824441754848,5.765824794769287,5.740821122075534,5.765824794769287,100100
2010-05-14,5.765826222358055,5.775827884674072,5.725820526905004,5.775827884674072,68300
2010-05-17,5.750824205789538,5.775827884674072,5.730821358063012,5.775827884674072,93800
2010-05-18,5.7908287039791375,5.800830364227295,5.775826690512312,5.800830364227295,101600
2010-05-19,5.805830957975511,5.83083463272637,5.775826929798822,5.785828113555908,61600
2010-05-20,5.81902315031744,5.81902315031744,5.698317509777775,5.758670330047607,77900
2010-05-21,5.708377035707177,5.778788425488882,5.683229905224446,5.728494644165039,38000
2010-05-24,5.733521460253522,5.778786181618074,5.728492419823021,5.763698101043701,29400
2010-05-25,5.743583992433578,5.753642559051514,5.693289720418725,5.753642559051514,58600
2010-05-26,5.748613515563409,5.7938782644484315,5.743583992433578,5.753642559051514,50600
2010-05-27,5.79387537883525,5.8039339404435655,5.763698734727333,5.783816337585449,53700
2010-05-28,5.798902815623964,5.798902815623964,5.718432426452637,5.718432426452637,82700
2010-06-01,5.738550023745469,5.738550023745469,5.708373867626897,5.718432426452637,57000
2010-06-02,5.748610019683838,5.748610019683838,5.718433378897783,5.748610019683838,49100
2010-06-03,5.74358239690673,5.778788089752197,5.74358239690673,5.778788089752197,44500
2010-06-04,5.763701605311175,5.768731128441005,5.753642559051514,5.753642559051514,49400
2010-06-07,5.758669214974262,5.778786817835424,5.7385516121131,5.768728256225586,54200
2010-06-08,5.773758415204671,5.773758415204671,5.743582244890544,5.758670330047607,34700
2010-06-09,5.77878618082846,5.77878618082846,5.748610019683838,5.748610019683838,43700
2010-06-10,5.753639379136972,5.778786501246118,5.753639379136972,5.773756980895996,64500
2010-06-11,5.76872952592846,5.778788089752197,5.753640960730467,5.778788089752197,43600
2010-06-14,5.788847133217526,5.788847133217526,5.758670482463131,5.778788089752197,55700
2010-06-15,5.783815701690009,5.783815701690009,5.753639060899831,5.763698101043701,58800
2010-06-16,5.763698100256149,5.768727620327397,5.74358049961259,5.748610019683838,58900
2010-06-17,5.768727620327397,5.768727620327397,5.74358049961259,5.748610019683838,46600
2010-06-18,5.768727620327397,5.768727620327397,5.748610019683838,5.748610019683838,68600
2010-06-21,5.768730178183725,5.768730178183725,5.738553524017334,5.738553524017334,74300
2010-06-22,5.771937934738616,5.771937934738616,5.741586208343506,5.741586208343506,74700
2010-06-23,5.741588000572489,5.776998519897461,5.741588000572489,5.776998519897461,40400
2010-06-24,5.776998519897461,5.792174387832143,5.766880952986244,5.776998519897461,35300
2010-06-25,5.797232645454031,5.797232645454031,5.761822129340944,5.792173862457275,57900
2010-06-28,5.807351093591662,5.8124098777771,5.787116439282124,5.8124098777771,40100
2010-06-29,5.787114109895907,5.807348756060745,5.7769970280294975,5.797231674194336,61300
2010-06-30,5.802290916442871,5.812407999111526,5.787114568791803,5.802290916442871,57900
2010-07-01,5.8124089420624525,5.8124089420624525,5.7921742910104035,5.807350158691406,44800
2010-07-02,5.812409039222432,5.812409039222432,5.776998519897461,5.776998519897461,98400
2010-07-06,5.787114631807901,5.812408062403046,5.771938766423639,5.7820563316345215,67600
2010-07-07,5.797232482073229,5.8427605628967285,5.782056615942757,5.8427605628967285,97300
2010-07-08,5.847816903726194,5.878168623312381,5.822523482449782,5.862992763519287,63800
2010-07-09,5.862995211881385,5.862995211881385,5.832642997188357,5.8427605628967285,46700
2010-07-12,5.857937027537595,5.857937027537595,5.802291857752496,5.807350158691406,52300
2010-07-13,5.85287772828894,5.85287772828894,5.8073496468266805,5.817467212677002,89700
2010-07-14,5.832642583810476,5.8427601488017835,5.817466718755567,5.822525501251221,48300
2010-07-15,5.822525472727123,5.842760120178559,5.822525472727123,5.832642555236816,103600
2010-07-16,5.868054817928345,5.893347770883293,5.842761382541244,5.883230686187744,111300
2010-07-19,5.878168472501736,5.918637752532959,5.873109691889865,5.918637752532959,52300
2010-07-20,5.888286998456318,5.928756285117988,5.888286998456318,5.913579940795898,64000
2010-07-21,5.93698037504686,5.94206787823703,5.906455841076844,5.9318928718566895,67900
2010-07-22,5.947158458902237,5.947158458902237,5.916634391817783,5.942071437835693,85700
2010-07-23,5.952242399446364,5.952242399446364,5.921718350647356,5.9318928718566895,54500
2010-07-26,5.9522459651400785,5.957333471377921,5.926808919122168,5.942071437835693,83900
2010-07-27,5.962421509255867,5.992945579062003,5.952246495872926,5.9776835441589355,150400
2010-07-28,5.982771568921317,5.982771568921317,5.957334518432617,5.957334518432617,46800
2010-07-29,5.962417277730918,5.967504295640792,5.91663072034507,5.936980247497559,120600
2010-07-30,5.936985539227109,5.972597122192383,5.921723501552195,5.972597122192383,64200
2010-08-02,5.977681507493074,5.982769012451172,5.967506497576879,5.982769012451172,101700
2010-08-03,5.977682295727369,6.008206844329834,5.977682295727369,6.008206844329834,175900
2010-08-04,6.008203387742346,6.028552913379596,5.99802838233824,6.0132904052734375,123200
2010-08-05,6.0031154838429535,6.0489020347595215,5.992940479118859,6.0489020347595215,130300
2010-08-06,6.0336417567222504,6.0743408203125,6.0336417567222504,6.0743408203125,109000
2010-08-09,6.0692546892450725,6.0692546892450725,6.038730144500732,6.038730144500732,107900
2010-08-10,6.059079961163868,6.084517002105713,6.028555900170616,6.084517002105713,87400
2010-08-11,6.05398905195064,6.079426078589948,6.043814532397474,6.0489020347595215,117200
2010-08-12,6.043815587526566,6.079427139936102,6.038728084276341,6.064165115356445,104900
2010-08-13,6.079429843558299,6.099779380437952,6.069255317704087,6.08960485458374,74200
2010-08-16,6.104866375222954,6.135390920574392,6.084516840045725,6.109953880310059,101500
2010-08-17,6.115043079028238,6.135392619841505,6.094693053043648,6.099780559539795,159000
2010-08-18,6.1099551802928564,6.1252172136302026,6.094692661784218,6.115042686462402,119100
2010-08-19,6.1201284053130784,6.160827475667537,6.104866375222954,6.109953880310059,161100
2010-08-20,6.148836511275102,6.153951644897461,6.082334895659275,6.153951644897461,135600
2010-08-23,6.164176154534438,6.184638130230198,6.138598562951742,6.179522514343262,83400
2010-08-24,6.148830491752102,6.220447170879679,6.113021664336276,6.215331554412842,244300
2010-08-25,6.22556273815165,6.240909099578857,6.1692924210172,6.240909099578857,66300
2010-08-26,6.256259541089953,6.256259541089953,6.21022042678345,6.2511444091796875,58000
2010-08-27,6.281837051928805,6.281837051928805,6.215335459631754,6.256259441375732,73800
2010-08-30,6.266489456509523,6.266489456509523,6.225565482760497,6.24602746963501,49000
2010-08-31,6.276722020140424,6.286952771813308,6.230682417981569,6.2511444091796875,136800
2010-09-01,6.286951283042133,6.312528887946007,6.2051033376315265,6.2306809425354,162600
2010-09-02,6.235796865418571,6.338107298031395,6.210219745117663,6.261374473571777,198200
2010-09-03,6.261374378589564,6.2818363672312705,6.194872793540947,6.220450401306152,111100
2010-09-07,6.220446753190495,6.235793113708496,6.2051003926724935,6.235793113708496,122000
2010-09-08,6.240913070184826,6.271606300418982,6.215335459631754,6.256259441375732,91400
2010-09-09,6.281834861464968,6.297181715156799,6.261372877728033,6.2920660972595215,88400
2010-09-10,6.3022957818004235,6.317642632902744,6.281833801516088,6.297180652618408,83300
2010-09-13,6.307413738557255,6.307413738557255,6.276721000671387,6.276721000671387,52800
2010-09-14,6.3022978611166325,6.307413479838535,6.266489505767822,6.266489505767822,114800
2010-09-15,6.276724121031879,6.286954876129114,6.113027648803493,6.153951644897461,130900
2010-09-16,6.2051033376315265,6.292066901593356,6.174410114176431,6.2306809425354,146700
2010-09-17,6.261372294933924,6.261372294933924,6.189755602446657,6.20510196685791,113200
2010-09-20,6.264768123626709,6.264768123626709,6.233906981853241,6.264768123626709,81400
2010-09-21,6.280195673726912,6.280195673726912,6.254478148701722,6.275052070617676,72000
2010-09-22,6.304015234557966,6.304015234557966,6.267815139580406,6.293672561645508,60400
2010-09-23,6.304015828723649,6.309187412261963,6.267815730334161,6.309187412261963,66600
2010-09-24,6.314356327056885,6.314356327056885,6.283327332130668,6.314356327056885,60100
2010-09-27,6.304015828723649,6.319530579338589,6.288501571298062,6.309187412261963,71600
2010-09-28,6.309188003997756,6.324702262878418,6.2936737451170925,6.324702262878418,77800
2010-09-29,6.324699909962618,6.350557327270508,6.319528821052412,6.350557327270508,90300
2010-09-30,6.355729745094007,6.360901327873447,6.329872324386088,6.335043907165527,68700
2010-10-01,6.36090049146935,6.36090049146935,6.324699909962618,6.350557327270508,47300
2010-10-04,6.335044836764177,6.345388003840803,6.304015828723649,6.309187412261963,81800
2010-10-05,6.314357728302263,6.319529310802471,6.267814472178902,6.2885003089904785,99800
2010-10-06,6.272982421661513,6.329868316650391,6.262639262651371,6.329868316650391,89000
2010-10-07,6.329872324386088,6.366072910652886,6.283329065749689,6.335043907165527,107300
2010-10-08,6.324700741606648,6.340215489944967,6.298843814088008,6.335043907165527,55800
2010-10-11,6.324699507161748,6.345385834241982,6.293671002919763,6.340214252471924,103800
2010-10-12,6.340212190719007,6.360898017883301,6.324697450454019,6.360898017883301,63100
2010-10-13,6.335045643675459,6.360903071471201,6.324702475281397,6.35573148727417,85300
2010-10-14,6.345384285613236,6.38675594329834,6.345384285613236,6.38675594329834,108800
2010-10-15,6.386756225053678,6.386756225053678,6.360898814562509,6.381584644317627,44500
2010-10-18,6.3867590134973495,6.3971016862959535,6.340215752930386,6.391930103302002,159400
2010-10-19,6.39192859060496,6.39192859060496,6.335042670701865,6.340214252471924,83500
2010-10-20,6.3641346453732694,6.3797333719121525,6.332938184013129,6.3693342208862305,80200
2010-10-21,6.369328896198485,6.390126685004796,6.35373067855835,6.35373067855835,73300
2010-10-22,6.390126685004796,6.390126685004796,6.348531107392172,6.35373067855835,17200
2010-10-25,6.343331536225994,6.369328896198485,6.343331536225994,6.35373067855835,35500
2010-10-26,6.3745317459106445,6.3745317459106445,6.348534372567199,6.3745317459106445,81600
2010-10-27,6.353733946407619,6.3745317459106445,6.348534372567199,6.3745317459106445,33300
2010-10-28,6.400529455717175,6.400529455717175,6.364132932779596,6.37973165512085,27000
2010-10-29,6.3797333719121525,6.3849324515663,6.3693342208862305,6.3693342208862305,14700
2010-11-01,6.369328896198485,6.384927113838619,6.348531107392172,6.35373067855835,62100
2010-11-02,6.374533127367557,6.379732702334803,6.3485357483900895,6.35893440246582,47400
2010-11-03,6.3745317459106445,6.379731319751064,6.353733946407619,6.3745317459106445,28800
2010-11-04,6.374530521885417,6.374530521885417,6.33813400784992,6.3485331535339355,61500
2010-11-05,6.3745337963991915,6.3797333719121525,6.348536414693199,6.3693342208862305,63500
2010-11-08,6.353736107896859,6.3693343388658565,6.270544881583778,6.2757439613342285,100400
2010-11-09,6.306937139484641,6.312136711977894,6.213346818040194,6.218546390533447,98500
2010-11-10,6.187350611693406,6.192550185161689,6.000170429562737,6.046965599060059,210300
2010-11-11,6.041763145647759,6.041763145647759,5.953372422254852,6.010566711425781,215800
2010-11-12,5.968973286947487,6.078161846872556,5.958574636213891,6.0001702308654785,102500
2010-11-15,5.968974184865081,5.994971559397779,5.849386956216812,5.875384330749512,251200
2010-11-16,5.750600081018355,5.859788705843352,5.563419297970419,5.849389553070068,317700
2010-11-17,5.807787698902315,5.88577927754062,5.786989911541542,5.833785057067871,124600
2010-11-18,5.833789639528973,5.859787018115557,5.677805863868224,5.786994457244873,163300
2010-11-19,5.716904360944588,5.910431707718774,5.6750606372537655,5.852896213531494,137600
2010-11-22,5.858127121717857,6.009810753035689,5.8424358491860975,5.999350070953369,85600
2010-11-23,5.994119644165039,6.020272098309734,5.967967190020344,5.994119644165039,37600
2010-11-24,5.988890497559714,5.999351681266527,5.957507944072662,5.962738037109375,62600
2010-11-26,5.952272771764635,6.02026891708374,5.941811596108014,6.02026891708374,35100
2010-11-29,6.0202700363494595,6.051652571521224,5.999348179962816,6.046422481536865,88200
2010-11-30,6.072577945961401,6.072577945961401,6.030734208946596,6.041195392608643,55400
2010-12-01,6.083036576734912,6.088267166370796,6.015040407917863,6.030731678009033,162500
2010-12-02,5.994121410663881,6.020273872515843,5.858129008087055,5.889512062072754,69800
2010-12-03,5.858129501342773,5.952278172410486,5.85289890876862,5.858129501342773,90000
2010-12-06,5.868585895309047,5.926120870202222,5.826742186511036,5.842433452606201,45900
2010-12-07,5.863353336430542,5.863353336430542,5.769204773868593,5.779665946960449,132700
2010-12-08,5.805825926766943,5.805825926766943,5.675064086063334,5.690755367279053,190200
2010-12-09,5.711675958053978,5.732597827911377,5.62275788645585,5.732597827911377,111100
2010-12-10,5.743058052158482,5.743058052158482,5.596604974919564,5.622757434844971,111200
2010-12-13,5.617526372927474,5.622756964238107,5.570452048765049,5.575682640075684,162300
2010-12-14,5.5599915243829745,5.586143982869378,5.50768660741017,5.554760932922363,138900
2010-12-15,5.502455106457493,5.591372644446889,5.460610884298943,5.570450782775879,127100
2010-12-16,5.565222110395724,5.680292129516602,5.565222110395724,5.680292129516602,162800
2010-12-17,5.669829856740864,5.779669752445863,5.669829856740864,5.763978481292725,166300
2010-12-20,5.790131560966536,5.790131560966536,5.57045172678416,5.601834774017334,107300
2010-12-21,5.652359471971754,5.652359471971754,5.531312905974171,5.56289005279541,142100
2010-12-22,5.531312919336225,5.668148560984681,5.531312919336225,5.652359485626221,96200
2010-12-23,5.673407849589898,5.678670871708756,5.541835308074951,5.541835308074951,100600
2010-12-27,5.489205042804884,5.552359784671962,5.478679001539068,5.515519142150879,188400
2010-12-28,5.483948011899297,5.568154426361427,5.483948011899297,5.520788192749023,87900
2010-12-29,5.499734598829992,5.5839409828186035,5.494471574353294,5.5839409828186035,166000
2010-12-30,5.552363953530397,5.610255718231201,5.552363953530397,5.610255718231201,135000
2010-12-31,5.610255086797597,5.720776081085205,5.610255086797597,5.720776081085205,117300
2011-01-03,5.726040331569935,5.736565879899209,5.641833937296947,5.652359485626221,93700
2011-01-04,5.636568193873415,5.704985981702327,5.636568193873415,5.6628828048706055,81900
2011-01-05,5.704990458191514,5.710253484902541,5.6628872483230035,5.673412799835205,44700
2011-01-06,5.689197771580146,5.689197771580146,5.636568546295166,5.636568546295166,51900
2011-01-07,5.673408702848958,5.673408702848958,5.6313055233847695,5.636568546295166,67700
2011-01-10,5.636570898561134,5.657622497078527,5.547101479384791,5.56289005279541,86800
2011-01-11,5.594467081411242,5.594467081411242,5.515523219289227,5.5365753173828125,103100
2011-01-12,5.536575681244097,5.536575681244097,5.48920946123993,5.510261058807373,139800
2011-01-13,5.504993964152321,5.510256985130703,5.415524615157042,5.441839218139648,151000
2011-01-14,5.405002172083737,5.410264694168149,5.3155327718240155,5.373424530029297,166500
2011-01-18,5.336584823289629,5.420791206772681,5.315533227418866,5.389213562011719,215300
2011-01-19,5.426053338470536,5.4471049308776855,5.352372514090735,5.4471049308776855,118400
2011-01-20,5.418502566621391,5.471469560551323,5.392019574787116,5.46087646484375,165200
2011-01-21,5.4502829145538865,5.550919597797278,5.4502829145538865,5.545623302459717,148400
2011-01-24,5.561513330479267,5.593293628910946,5.5403266332350505,5.566810131072998,137700
2011-01-25,5.603885422131079,5.603885422131079,5.540325345175391,5.587995529174805,108500
2011-01-26,5.635667193335956,5.656853891219031,5.5774033953094575,5.614480495452881,84400
2011-01-27,5.640962373234816,5.646259172940614,5.593292691274508,5.625072479248047,62700
2011-01-28,5.646259465221173,5.662149360030488,5.577402580873275,5.635666370391846,77900
2011-01-31,5.6515556061304935,5.6515556061304935,5.582698729812516,5.587995529174805,67100
2011-02-01,5.598588985849683,5.640962373234816,5.582699091862914,5.625072479248047,77900
2011-02-02,5.609185306148139,5.667448615782234,5.609185306148139,5.66215181350708,97500
2011-02-03,5.651556491851807,5.667446387298373,5.640962891466984,5.651556491851807,30500
2011-02-04,5.619776791075608,5.651557090465582,5.5985900931925325,5.614480495452881,81300
2011-02-07,5.640962944771065,5.667446440852708,5.587996457738452,5.619776248931885,132000
2011-02-08,5.6462594417732905,5.667446136474609,5.630369547029963,5.667446136474609,40200
2011-02-09,5.656853345498455,5.656853345498455,5.614479953820095,5.619776248931885,65700
2011-02-10,5.635665781069258,5.678039166216872,5.625072182217056,5.6727423667907715,58400
2011-02-11,5.667445951211561,5.7151161390139,5.667445951211561,5.67803955078125,64700
2011-02-14,5.678042766034023,5.709822572477487,5.65155925724386,5.656856060028076,65700
2011-02-15,5.683339063687323,5.6886358664715395,5.65155925724386,5.656856060028076,50300
2011-02-16,5.678040915681536,5.715117512826743,5.651557415521781,5.683337211608887,109100
2011-02-17,5.6971936742938425,5.729170664426051,5.6971936742938425,5.707852840423584,75200
2011-02-18,5.7291704761405,5.7291704761405,5.675875663757324,5.675875663757324,54200
2011-02-22,5.64389868913812,5.649228271561543,5.57461564240449,5.601263046264648,101400
2011-02-23,5.622581565019121,5.691864620345299,5.5852749916853215,5.633240222930908,128700
2011-02-24,5.659888923463896,5.702524581367956,5.633241510209575,5.691865921020508,101000
2011-02-25,5.713180850707532,5.761146068572998,5.70252168751215,5.761146068572998,61200
2011-02-28,5.729170618315262,5.782465432021,5.729170618315262,5.777135848999023,68800
2011-03-01,5.798452264330004,5.803781846057374,5.750487045297457,5.782464027404785,85500
2011-03-02,5.782463275981988,5.809110164642334,5.782463275981988,5.809110164642334,72300
2011-03-03,5.830428738180444,5.830428738180444,5.782464027404785,5.782464027404785,83300
2011-03-04,5.761146267091956,5.80378190482888,5.761146267091956,5.787793159484863,81300
2011-03-07,5.809112943579584,5.814442527163924,5.782466042172014,5.798454284667969,42300
2011-03-08,5.803779691806531,5.8197679227972285,5.803779691806531,5.814438343048096,63800
2011-03-09,5.814439745677132,5.8197693267119295,5.803781091864358,5.809110164642334,96700
2011-03-10,5.814440560134664,5.8197701419160035,5.77180492239774,5.787793159484863,85900
2011-03-11,5.787794506785964,5.79312408980794,5.7611476081901065,5.777135848999023,40600
2011-03-14,5.777134841675614,5.782464423768303,5.761146603654468,5.766475677490234,33600
2011-03-15,5.729168110791522,5.766474159103342,5.6492264334785425,5.755815505981445,71800
