Date,Open,High,Low,Close,Volume
2011-03-16,5.771807358892547,5.777136942923701,5.718512535095215,5.718512535095215,50200
2011-03-17,5.723843699601892,5.7718089526123,5.686537617597018,5.745161533355713,105600
2011-03-18,5.755816627024826,5.782464027404785,5.729169226644868,5.782464027404785,70100
2011-03-21,5.7558164869753075,5.803781704840774,5.73449866884142,5.761146068572998,82100
2011-03-22,5.742915918946072,5.7911757982330565,5.732191274047091,5.737553596496582,77000
2011-03-23,5.7321899708119615,5.7697257080452875,5.7321899708119615,5.753638744354248,53900
2011-03-24,5.769725610018636,5.78581206205727,5.759000967740153,5.7643632888793945,73100
2011-03-25,5.748279571533203,5.769728354915145,5.748279571533203,5.748279571533203,50000
2011-03-28,5.742914515701519,5.775087931157878,5.742914515701519,5.7643632888793945,64600
2011-03-29,5.785811741316816,5.8179851549896195,5.7643629693279665,5.807260513305664,74200
2011-03-30,5.807262132161491,5.823348587792688,5.791175676530295,5.812624454498291,49300
2011-03-31,5.817986776835092,5.823348587792688,5.791175676530295,5.812624454498291,84100
2011-04-01,5.839435699731275,5.855522155761719,5.823348732321613,5.855522155761719,96500
2011-04-04,5.8555205355552395,5.866244666148459,5.844795893582944,5.850158214569092,74000
2011-04-05,5.828712531969306,5.850161315905429,5.817988395690918,5.817988395690918,60100
2011-04-06,5.812626850223139,5.86088674838667,5.812626850223139,5.839437961578369,74900
2011-04-07,5.834074855798174,5.839437179627041,5.817988395690918,5.817988395690918,73000
2011-04-08,5.83407563703144,5.839437961578369,5.801902201129281,5.839437961578369,36400
2011-04-11,5.8340747050609725,5.839437028751291,5.748279571533203,5.748279571533203,61400
2011-04-12,5.76972770690918,5.785814164794111,5.710743175698972,5.76972770690918,60500
2011-04-13,5.791174383196513,5.801898514095905,5.759000967740153,5.7643632888793945,39700
2011-04-14,5.737552292042308,5.775088029275634,5.71610351850002,5.753638744354248,78400
2011-04-15,5.7268281609607135,5.785812160357228,5.7268281609607135,5.753638744354248,70700
2011-04-18,5.716102728378443,5.753637949044277,5.710740407889316,5.732189178466797,47200
2011-04-19,5.75364114547284,5.780452251434326,5.7482793333839926,5.780452251434326,33600
2011-04-20,5.821453718310609,5.837639265824131,5.778291915255033,5.794477462768555,50400
2011-04-21,5.7836872692693,5.821453718310609,5.7836872692693,5.794477462768555,28900
2011-04-25,5.799875052654475,5.80527040874867,5.762108589054064,5.783689498901367,48300
2011-04-26,5.794477190338592,5.799872544099194,5.767500936064837,5.7728962898254395,82000
2011-04-27,5.799871802791164,5.799871802791164,5.762105360352562,5.78908109664917,110100
2011-04-28,5.767502097405462,5.783688161946483,5.751316547393799,5.751316547393799,78200
2011-04-29,5.762107960126396,5.816059971591112,5.7567126046210975,5.810665130615234,78000
2011-05-02,5.805270301608817,5.880803227415631,5.805270301608817,5.853827476501465,96000
2011-05-03,5.870013029955858,5.875408385950479,5.826851211057831,5.853827476501465,39000
2011-05-04,5.859220770278904,5.880801674027416,5.837639866530393,5.8430352210998535,69000
2011-05-05,5.864614878519663,5.902381323421224,5.843033979357452,5.896986484527588,68200
2011-05-06,5.896988430327623,5.923964177284522,5.832245711478159,5.859221458435059,67400
2011-05-09,5.8700101142226915,5.891591012952109,5.864614760908035,5.886195659637451,43000
2011-05-10,5.896986366266765,5.902381205052211,5.8808003063227945,5.886195659637451,45400
2011-05-11,5.902381205052211,5.907776558366868,5.8808003063227945,5.886195659637451,58200
2011-05-12,5.902385603185725,5.934757232666016,5.896990760380339,5.934757232666016,44000
2011-05-13,5.934756866714413,5.961733137196301,5.934756866714413,5.945547580718994,40500
2011-05-16,5.961735141307551,5.977920703225836,5.94015422057326,5.950944423675537,43900
2011-05-17,5.929361509712123,5.956337780194011,5.929361509712123,5.945547580718994,51800
2011-05-18,5.956337780194011,5.967128494198591,5.945547580718994,5.945547580718994,70800
2011-05-19,5.961733504811326,5.977919062286674,5.934757232666016,5.934757232666016,91600
2011-05-20,5.959722689450899,5.959722689450899,5.905445013347916,5.910872936248779,80500
2011-05-23,5.910874785710346,5.981436252593994,5.910874785710346,5.981436252593994,79300
2011-05-24,6.003145336467005,6.003145336467005,5.921728048823849,5.9271559715271,92800
2011-05-25,5.921730128741807,5.948869234155058,5.91630220413208,5.91630220413208,51300
2011-05-26,5.943439312813859,5.9542951583862305,5.92715606209051,5.9542951583862305,50800
2011-05-27,5.932586139816439,5.986863834488386,5.932586139816439,5.970580577850342,71900
2011-05-31,5.992290324653157,6.024857347767886,5.9868624011948235,6.003146171569824,50700
2011-06-01,6.024852803646812,6.095413684844971,6.024852803646812,6.095413684844971,181200
2011-06-02,6.057423853247344,6.106274129101801,6.003146171569824,6.003146171569824,183600
2011-06-03,6.008573191427837,6.100845813751221,6.008573191427837,6.100845813751221,160500
2011-06-06,6.09541539895538,6.144265651702881,6.068276829771237,6.144265651702881,123000
2011-06-07,6.149698792735039,6.160554643731653,6.111704349517822,6.111704349517822,55000
2011-06-08,6.100843836188836,6.149694093070759,6.0899885111234475,6.138838768005371,175600
2011-06-09,6.138838768005371,6.138838768005371,6.117127600239524,6.138838768005371,71000
2011-06-10,6.1279876083772775,6.138843459373891,6.0899931651600605,6.111704349517822,38900
2011-06-13,6.106269523573845,6.117125362302719,6.0628472039281105,6.095413684844971,53600
2011-06-14,6.095420438168669,6.149698656679964,6.073709254291243,6.122559547424316,98000
2011-06-15,6.127983390023898,6.144266637674364,6.106272220611572,6.106272220611572,65100
2011-06-16,6.12798240666539,6.14969357259372,6.106271240737058,6.144265651702881,43900
2011-06-17,6.117128338193001,6.17683392734303,6.117128338193001,6.155122756958008,65900
2011-06-20,6.160547610245731,6.171402931213379,6.13883645067556,6.171402931213379,72100
2011-06-21,6.187689825525752,6.187689825525752,6.160551248262933,6.182262420654297,86200
2011-06-22,6.196457632946373,6.21829534753768,6.185538515324628,6.212835788726807,65800
2011-06-23,6.212835788726807,6.21829534753768,6.196457632946373,6.212835788726807,44400
2011-06-24,6.190994483102942,6.218291740671584,6.169156781178405,6.17461633682251,73000
2011-06-27,6.196456908475807,6.218294620513916,6.174619196437699,6.218294620513916,29400
2011-06-28,6.22375365803435,6.22375365803435,6.190997350303249,6.218294620513916,57700
2011-06-29,6.22921735123216,6.22921735123216,6.152785568688556,6.158244609832764,49900
2011-06-30,6.185539517057159,6.185539517057159,6.087269525155611,6.114566802978516,76700
2011-07-01,6.141862143172844,6.169159412384033,6.120024431934313,6.169159412384033,60200
2011-07-05,6.158238892859789,6.196455269306062,6.158238892859789,6.180076599121094,49600
2011-07-06,6.1964540387470475,6.201913073739269,6.17461633682251,6.17461633682251,50900
2011-07-07,6.196455269306062,6.212833418839044,6.169158006316435,6.180076599121094,73000
2011-07-08,6.190993567871749,6.207371711730957,6.185534013034745,6.207371711730957,67000
2011-07-11,6.207376229915934,6.223754385696368,6.207376229915934,6.212835788726807,49700
2011-07-12,6.201912156893952,6.218290821404965,6.201912156893952,6.207371711730957,31400
2011-07-13,6.229215612842492,6.261972453828623,6.21283745267559,6.251053333282471,69500
2011-07-14,6.261972244847583,6.272890844377024,6.201918125152588,6.201918125152588,100800
2011-07-15,6.234674226070275,6.234674226070275,6.152782917022705,6.152782917022705,58400
2011-07-18,6.185539232380835,6.185539232380835,6.114566521568559,6.152782917022705,56800
2011-07-19,6.163700800733321,6.212835788726807,6.141863086142015,6.212835788726807,62900
2011-07-20,6.227111339569092,6.254567843141945,6.194163430543819,6.227111339569092,47600
2011-07-21,6.2545701580952615,6.26006104189073,6.238095935640531,6.249078750610352,40200
2011-07-22,6.26005858262481,6.2930064909012335,6.26005858262481,6.271041393280029,46900
2011-07-25,6.28751501486964,6.293006420135498,6.254567630652949,6.293006420135498,58400
2011-07-26,6.282024860663138,6.287516267022605,6.2051472663879395,6.2051472663879395,75500
2011-07-27,6.221622461930649,6.232605277297752,6.128270626068115,6.128270626068115,103100
2011-07-28,6.095321730100418,6.139251933398963,6.067865222116494,6.111795425415039,97200
2011-07-29,6.089828718553512,6.100811004638672,6.040407121947308,6.100811004638672,68000
2011-08-01,6.122780865955995,6.194167613983154,6.122780865955995,6.194167613983154,39500
2011-08-02,6.2051455864107785,6.25456718288694,6.188671895481789,6.216127872467041,68800
2011-08-03,6.2545701580952615,6.2545701580952615,6.216130829390331,6.249078750610352,48100
2011-08-04,6.254567843141945,6.271041535809958,6.188672548780646,6.227111339569092,61800
2011-08-05,6.188671895481789,6.238092968268758,6.1063023934584555,6.216127872467041,48800
2011-08-08,6.067864713092271,6.117286318579561,6.012951701730995,6.0184431076049805,189900
2011-08-09,6.018446109832259,6.122780255037333,5.958042186154538,6.106306552886963,123000
2011-08-10,6.1008134096594775,6.199656641837185,6.1008134096594775,6.155726432800293,49900
2011-08-11,6.2051495600999225,6.2051495600999225,6.128271413717649,6.172201633453369,33000
2011-08-12,6.17219665255104,6.221618240793369,6.17219665255104,6.199653148651123,38400
2011-08-15,6.2490786640340525,6.309482574462891,6.232604965496995,6.309482574462891,19900
2011-08-16,6.325953822889229,6.369884014129639,6.303988203579836,6.369884014129639,60400
2011-08-17,6.369886693577234,6.397342681884766,6.347921588717564,6.397342681884766,39700
2011-08-18,6.336938081549147,6.37537687992824,6.232603975796172,6.347920894622803,79700
2011-08-19,6.331447695617972,6.369887023882692,6.23260498046875,6.23260498046875,90700
2011-08-22,6.241440736156308,6.318767982071333,6.241440736156308,6.3021979331970215,36200
2011-08-23,6.285629503678324,6.351910243003716,6.269059450535099,6.32429313659668,44100
2011-08-24,6.346385470415613,6.379526096948211,6.340861944868115,6.3629560470581055,41200
2011-08-25,6.37952678097822,6.37952678097822,6.34086262475245,6.3684797286987305,44900
2011-08-26,6.379527349410752,6.390573875922072,6.318769609964774,6.32429313659668,63500
2011-08-29,6.357432488567825,6.379526063890943,6.32981538772583,6.32981538772583,41100
2011-08-30,6.362957296267528,6.396097402553978,6.32429313659668,6.32429313659668,47200
2011-08-31,6.362955699659658,6.374002223399157,6.31876802444458,6.31876802444458,66900
2011-09-01,6.351909329121243,6.3740029057176555,6.263535022735596,6.263535022735596,100100
2011-09-02,6.2801051008700375,6.374002933502197,6.230394421623315,6.374002933502197,135500
2011-09-06,6.291151409531599,6.346385081363423,6.246964261365198,6.3021979331970215,81300
2011-09-07,6.324289434448151,6.3850471383274385,6.296672344207764,6.296672344207764,86100
2011-09-08,6.324292699010359,6.351909803506531,6.324292699010359,6.34086275100708,32700
2011-09-09,6.35191011428833,6.35191011428833,6.335340061480881,6.35191011428833,41500
2011-09-12,6.351908718026647,6.385049343109131,6.329815143555779,6.385049343109131,35900
2011-09-13,6.396096929878608,6.45133113861084,6.3740033517362065,6.45133113861084,65100
2011-09-14,6.462374322751932,6.462374322751932,6.401617145964661,6.434757232666016,53200
2011-09-15,6.401618146654498,6.41266466836433,6.313243865966797,6.313243865966797,98300
2011-09-16,6.324291507280222,6.351908606572312,6.3021979331970215,6.3021979331970215,66200
2011-09-19,6.296677760096225,6.346388459935572,6.285631230550057,6.335341930389404,84400
2011-09-20,6.335340061480881,6.362957167328283,6.318769481920952,6.35191011428833,118900
2011-09-21,6.360797679442259,6.383018785885128,6.327466284674438,6.33302116394043,76200
2011-09-22,6.305244889559482,6.383018493652344,6.294134071950248,6.383018493652344,69300
2011-09-23,6.394129532379298,6.416350638573259,6.360797608191878,6.388574123382568,100400
2011-09-26,6.41635108118989,6.41635108118989,6.371908865736231,6.399685382843018,86800
2011-09-27,6.410793989602003,6.438570499420166,6.37190719373229,6.438570499420166,82000
2011-09-28,6.438572443344479,6.466348961548888,6.416351334739556,6.427461624145508,88800
2011-09-29,6.421908159694719,6.449684154227796,6.41635274887085,6.41635274887085,33500
2011-09-30,6.410795359473776,6.51634548358553,6.410795359473776,6.505235195159912,138800
2011-10-03,6.510791975102309,6.544123377189993,6.510791975102309,6.538568496704102,163300
2011-10-04,6.527456561324166,6.527456561324166,6.449682420080783,6.466348648071289,216300
2011-10-05,6.466346728201881,6.5663414174913575,6.455235912840363,6.48856782913208,98800
2011-10-06,6.510789776529795,6.510789776529795,6.3496866413926325,6.360796928405762,139000
2011-10-07,6.388574564083103,6.421906490569847,6.344132348629443,6.399685382843018,56700
2011-10-10,6.421907395284952,6.477459907531738,6.405241164797151,6.477459907531738,73300
2011-10-11,6.477458679406406,6.521900892694826,6.438571875227281,6.505235195159912,41900
2011-10-12,6.527453685865707,6.527453685865707,6.455234985766103,6.4996771812438965,77500
2011-10-13,6.494126960979514,6.544124603271484,6.466350963966804,6.544124603271484,32000
2011-10-14,6.544120487511681,6.5830078125,6.544120487511681,6.5830078125,70500
2011-10-17,6.588563746558567,6.588563746558567,6.477458221197018,6.48301362991333,57400
2011-10-18,6.471904256181719,6.527457296151291,6.471904256181719,6.4941253662109375,75800
2011-10-19,6.527456301804122,6.527456301804122,6.49412437694132,6.505235195159912,34000
2011-10-20,6.503003886264891,6.614739238373322,6.503003886264891,6.5979790687561035,51500
2011-10-21,6.592391863306863,6.592391863306863,6.547697724528877,6.564457893371582,41000
2011-10-24,6.5979790687561035,6.5979790687561035,6.547698027108264,6.5979790687561035,54600
2011-10-25,6.597972935967817,6.597972935967817,6.553278303871733,6.586799144744873,72900
2011-10-26,6.586803711618865,6.59239061110394,6.542109581330382,6.581216812133789,77700
2011-10-27,6.620320817877804,6.620320817877804,6.558866024017334,6.558866024017334,36200
2011-10-28,6.542110823982589,6.586804962760575,6.542110823982589,6.564457893371582,25800
2011-10-31,6.564454711196161,6.586801769752227,6.530933856964111,6.530933856964111,68500
2011-11-01,6.57004479391787,6.581218062214286,6.5532840922790045,6.564457893371582,59900
2011-11-02,6.553282847504472,6.586803711618865,6.547696480815457,6.581216812133789,42700
2011-11-03,6.5812183663427,6.5979790687561035,6.564458196725481,6.5979790687561035,41500
2011-11-04,6.603563877278031,6.609150776763106,6.581216812133789,6.581216812133789,46800
2011-11-07,6.575629533896752,6.620323657989502,6.575629533896752,6.620323657989502,54800
2011-11-08,6.631495763739412,6.631495763739412,6.592388545191365,6.6147356033325195,59500
2011-11-09,6.614737419822403,6.637084484100342,6.592390355544464,6.637084484100342,62200
2011-11-10,6.637084484100342,6.642671383368836,6.614737419822403,6.637084484100342,36700
2011-11-11,6.637085147119771,6.637085147119771,6.570043947588795,6.592391014099121,65500
2011-11-14,6.631495272106449,6.631495272106449,6.603561318301945,6.625908374786377,66600
2011-11-15,6.6370826614736735,6.6370826614736735,6.592388545191365,6.6147356033325195,64700
2011-11-16,6.637083821325287,6.637083821325287,6.592389697232536,6.620323657989502,59800
2011-11-17,6.631495763739412,6.631495763739412,6.597975442925627,6.6147356033325195,44500
2011-11-18,6.620321137443367,6.625907501231082,6.5979740839051555,6.603560447692871,50900
2011-11-21,6.640642455510078,6.640642455510078,6.56198882482919,6.629406452178955,65400
2011-11-22,6.657495061891699,6.657495061891699,6.6294042591748035,6.6406402587890625,60500
2011-11-23,6.612549991859666,6.657495061891699,6.612549991859666,6.6406402587890625,43500
2011-11-25,6.651878994628877,6.651878994628877,6.629406452178955,6.629406452178955,26900
2011-11-28,6.657495061891699,6.657495061891699,6.635022526875682,6.6406402587890625,39100
2011-11-29,6.646262032593018,6.651880303257704,6.618171215057373,6.618171215057373,63300
2011-11-30,6.640640717912789,6.640640717912789,6.595695644773323,6.623786449432373,102300
2011-12-01,6.623786449432373,6.623786449432373,6.60131391286264,6.623786449432373,100800
2011-12-02,6.629406452178955,6.635024721738354,6.606933909729033,6.629406452178955,73100
2011-12-05,6.65187679419082,6.657495061891699,6.623785991473925,6.6406402587890625,141100
2011-12-06,6.6518793230790205,6.67435186663857,6.6518793230790205,6.668733596801758,84300
2011-12-07,6.67435359954834,6.67435359954834,6.663117056957291,6.67435359954834,53900
2011-12-08,6.657499979502902,6.696826810883109,6.657499979502902,6.6855902671813965,48500
2011-12-09,6.679972531118434,6.713681090647785,6.679972531118434,6.6855902671813965,42600
2011-12-12,6.724917118710651,6.74177139718301,6.691208025978081,6.7361531257629395,58400
2011-12-13,6.736149484050434,6.747386020815853,6.719295214689868,6.730531215667725,86400
2011-12-14,6.769858558559127,6.775476826941836,6.724913483072578,6.730531215667725,68000
2011-12-15,6.741770267486572,6.7698610840919855,6.730533726529302,6.741770267486572,79800
2011-12-16,6.76986026763916,6.76986026763916,6.736151184620465,6.76986026763916,57500
2011-12-19,6.77548048991558,6.781098225547797,6.730534854342869,6.7361531257629395,105900
2011-12-20,6.764238051832415,6.77547458487957,6.741765521525492,6.758619785308838,51300
2011-12-21,6.795908608129617,6.807207135652452,6.7507155755251675,6.773312091827393,89800
2011-12-22,6.812857500754341,6.812857500754341,6.784611716124593,6.801558971405029,100800
2011-12-23,6.824154663429403,6.824154663429403,6.795908882226534,6.812856674194336,56900
2011-12-27,6.835450048858962,6.891941046549904,6.812853542033941,6.874993801116943,88300
2011-12-28,6.897590489041657,6.931485519540729,6.874993981623354,6.920186996459961,105500
2011-12-29,6.897593357183384,6.937137126922607,6.897593357183384,6.937137126922607,65400
2011-12-30,6.948437201154699,6.976682988144902,6.908892883870984,6.931489944458008,58000
2012-01-03,6.948434223754743,6.948434223754743,6.886293411254883,6.886293411254883,105500
2012-01-04,6.942785398455995,6.942785398455995,6.891943108204937,6.9032416343688965,61200
2012-01-05,6.891941046549904,6.914537553374925,6.874993801116943,6.874993801116943,70500
2012-01-06,6.8862916620972525,6.9201866911006755,6.8862916620972525,6.91453742980957,63100
2012-01-09,6.914537734919577,6.925836258000345,6.891941227501273,6.920186996459961,125600
2012-01-10,6.920186996459961,6.93713424233788,6.908888473379193,6.920186996459961,73500
2012-01-11,6.914540738165264,6.9597337726309085,6.914540738165264,6.9484357833862305,103800
2012-01-12,6.97102885393937,7.004923343658447,6.959730331537544,7.004923343658447,64400
2012-01-13,6.9992755517971,7.033170046022657,6.98232776594105,6.987977027893066,100800
2012-01-17,6.987979221159172,7.010575737316171,6.954084716295394,6.976681232452393,159000
2012-01-18,7.016221866060273,7.016221866060273,6.982326837597996,7.004923343658447,100100
2012-01-19,7.0388182000425195,7.0388182000425195,6.99362518902645,7.01057243347168,113600
2012-01-20,7.04805583044585,7.04805583044585,6.991262795894631,7.019659042358398,113400
2012-01-23,7.042376364503623,7.042376364503623,7.002621186155402,7.019659042358398,157300
2012-01-24,7.019665380649707,7.0367037938609425,7.002627509062645,7.008306980133057,117700
2012-01-25,7.025339137358082,7.04237699508667,7.008301279629494,7.04237699508667,189700
2012-01-26,7.0366972197730915,7.099169718309697,7.031017754008764,7.082131862640381,137300
2012-01-27,7.104851400764545,7.19004124731375,7.082134072243169,7.144606590270996,221800
2012-01-30,7.144609589489621,7.207082133742649,7.144609589489621,7.1843647956848145,84800
2012-01-31,7.212761603663123,7.241158411641431,7.167326927547454,7.1843647956848145,160400
2012-02-01,7.229795294768286,7.235474761407435,7.1843606449026005,7.190040111541748,111000
2012-02-02,7.212758533492475,7.224117468498398,7.19004120510446,7.195720672607422,117100
2012-02-03,7.212758533492475,7.212758533492475,7.161644409213484,7.195720672607422,96500
2012-02-06,7.1957179904454,7.1957179904454,7.144603885218895,7.16732120513916,108600
2012-02-07,7.161641739753186,7.190038525059426,7.150283350604869,7.16732120513916,187800
2012-02-08,7.184360775552021,7.195719709036883,7.155964525087386,7.17868185043335,205200
2012-02-09,7.184361779777447,7.184361779777447,7.144606590270996,7.144606590270996,128400
2012-02-10,7.150285058344956,7.184360775552021,7.150285058344956,7.17868185043335,90300
2012-02-13,7.1900420245632555,7.207079887390137,7.178683629886633,7.207079887390137,145200
2012-02-14,7.207079887390137,7.212759355540395,7.178683629886633,7.207079887390137,91000
2012-02-15,7.201400140110384,7.207079065989514,7.161644409213484,7.195720672607422,85300
2012-02-16,7.184363610950298,7.201402017902009,7.07077693939209,7.07077693939209,181000
2012-02-17,7.070776273157737,7.138928269671132,7.070776273157737,7.1162109375,136600
2012-02-21,7.15389216201888,7.182439327239989,7.13676408068297,7.18243932723999,124800
2012-02-22,7.182440663950535,7.199568748474121,7.153893493416565,7.199568748474121,69300
2012-02-23,7.199565561617358,7.210984642573135,7.131052709357944,7.142471790313721,85800
2012-02-24,7.1367612622930094,7.2052741050720215,7.1367612622930094,7.2052741050720215,87600
2012-02-27,7.216695695713054,7.239533317919759,7.210986154038412,7.233823776245117,100500
2012-02-28,7.239534551191603,7.250953091994201,7.210987382447179,7.245243549346924,79300
2012-02-29,7.233825008544327,7.245243549346924,7.216696925094455,7.245243549346924,69600
2012-03-01,7.256663217422214,7.268081759141831,7.23953513259679,7.250953674316406,106000
2012-03-02,7.2623717135739545,7.273790253647458,7.239534088935026,7.268080711364746,60600
2012-03-05,7.268080711364745,7.273790253647458,7.256662171291242,7.268080711364746,60500
2012-03-06,7.233825545343012,7.285210343997685,7.131055948033667,7.159603118896484,168600
2012-03-07,7.182439327239989,7.193858411125189,7.15389216201888,7.18243932723999,84500
2012-03-08,7.176730632781982,7.193859260632464,7.153893006806627,7.176730632781982,107500
2012-03-09,7.193855570188023,7.210983644759858,7.188146030500187,7.2052741050720215,136900
2012-03-12,7.205279254191313,7.222407341003418,7.1938607111472646,7.222407341003418,107500
2012-03-13,7.250953091994201,7.250953091994201,7.205277839799902,7.245243549346924,107000
2012-03-14,7.2452408181312595,7.262369439616165,7.148181352175546,7.165309429168701,126400
2012-03-15,7.165316104246822,7.165316104246822,6.999743087090175,7.005452632904053,267900
2012-03-16,7.068250004008714,7.068250004008714,6.828454728281255,6.862711429595947,279500
2012-03-19,6.834163771467548,6.954061400598268,6.7999070726480175,6.948351860046387,126600
2012-03-20,6.931222879670546,7.011154259013948,6.908385264930762,6.994026184082031,67000
2012-03-21,7.008956133990315,7.072099685668945,6.98025432052128,7.072099685668945,76800
2012-03-22,7.072097407277778,7.095058741167327,6.985992542052314,7.003213405609131,99600
2012-03-23,7.020438392809954,7.05488068759558,7.008957992842547,7.043400287628174,87400
2012-03-26,7.037658182368585,7.077840394101536,7.003215895567785,7.066359996795654,72900
2012-03-27,7.037655553510171,7.112280024168564,6.985992416328101,7.100799083709717,103900
2012-03-28,7.123760484461382,7.175423622131348,7.118020014177746,7.175423622131348,120100
2012-03-29,7.152461793426319,7.204124927520752,7.152461793426319,7.204124927520752,83000
2012-03-30,7.204124927520752,7.209865397407098,7.175423125530362,7.204124927520752,59800
2012-04-02,7.23856515578825,7.23856515578825,7.1926425010721005,7.215603828430176,91800
2012-04-03,7.186903571855089,7.232826232910156,7.169682163378461,7.232826232910156,62400
2012-04-04,7.2328267295111415,7.2328267295111415,7.186904065303055,7.204124927520752,70600
2012-04-05,7.181166172027588,7.221348380766753,7.181166172027588,7.181166172027588,45700
2012-04-09,7.1696866207798,7.209869384765625,7.140984802916108,7.209869384765625,72200
2012-04-10,7.209869384765625,7.221349783446117,7.181167566901934,7.209869384765625,58600
2012-04-11,7.17542164241385,7.227084765829826,7.17542164241385,7.215603828430176,46000
2012-04-12,7.22134578973845,7.261527984060192,7.192643987748061,7.204124927520752,74900
2012-04-13,7.227085530610152,7.250046860398027,7.221345061302862,7.238565921783447,50000
2012-04-16,7.267267989888297,7.290229320526123,7.238566189730688,7.290229320526123,59200
2012-04-17,7.267267989888297,7.313190651163949,7.255787598290036,7.290229320526123,115900
2012-04-18,7.318932619601887,7.318932619601887,7.250048613580957,7.278750419616699,72200
2012-04-19,7.307452265294149,7.318933207607395,7.267270062080709,7.295971870422363,59400
2012-04-20,7.293661558341801,7.3398239279902615,7.276350256999489,7.322512626647949,54400
2012-04-23,7.322514170112883,7.345595359802246,7.31674428541477,7.345595359802246,63500
2012-04-24,7.322515613545393,7.362908116188277,7.322515613545393,7.357137680053711,67100
2012-04-25,7.36290803739033,7.374448359236879,7.247502067429478,7.293664455413818,109900
2012-04-26,7.310972309385261,7.345593811472179,7.299431441823719,7.322512626647949,51900
2012-04-27,7.3398239279902615,7.3398239279902615,7.3167427431660315,7.322512626647949,29100
2012-04-30,7.351366887241635,7.362907758950821,7.310974936857588,7.3282856941223145,67000
2012-05-01,7.357139214155957,7.385990850545819,7.334058015103906,7.380220413208008,75000
2012-05-02,7.380218753108135,7.391759625187763,7.357137559247947,7.385989189147949,64000
2012-05-03,7.409069519110427,7.409069519110427,7.345595830671643,7.397528648376465,38000
2012-05-04,7.397527106437154,7.4263787269592285,7.397527106437154,7.4263787269592285,48600
2012-05-07,7.4263787269592285,7.437919595287615,7.403297540601347,7.4263787269592285,63000
2012-05-08,7.409068698472543,7.4436902062416985,7.409068698472543,7.432149887084961,34900
2012-05-09,7.437920321812802,7.437920321812802,7.403298263744702,7.432149887084961,70000
2012-05-10,7.432149161123421,7.44945991331711,7.40906797476554,7.4263787269592285,86000
2012-05-11,7.4436904549952505,7.4436904549952505,7.432150135452859,7.437920570373535,47000
2012-05-14,7.437920321812802,7.449460640969539,7.403298263744702,7.432149887084961,61300
2012-05-15,7.432148325679937,7.460999942958818,7.432148325679937,7.449459075927734,71000
2012-05-16,7.449461231379763,7.466771986636312,7.443690796194584,7.455231666564941,48900
2012-05-17,7.4667747720784,7.478315646754023,7.368680088831579,7.380220413208008,91000
2012-05-18,7.409070383008137,7.443691898648884,7.37444831706832,7.385989189147949,45700
2012-05-21,7.437920570373535,7.437920570373535,7.403298511148435,7.437920570373535,38000
2012-05-22,7.458801746368408,7.458801746368408,7.429802181309271,7.458801746368408,62300
2012-05-23,7.458802560091426,7.482002546548502,7.458802560091426,7.476202964782715,45000
2012-05-24,7.476200351952215,7.481999931691129,7.4355999749931305,7.464600086212158,113500
2012-05-25,7.476202964782714,7.476202964782714,7.453002978325638,7.476202964782715,60700
2012-05-29,7.482002434078849,7.482002434078849,7.458802447970515,7.470402717590332,58900
2012-05-30,7.458801322020306,7.482001304626465,7.458801322020306,7.482001304626465,57200
2012-05-31,7.493602816342695,7.493602816342695,7.435602573634349,7.476202964782715,83200
2012-06-01,7.476202964782714,7.487802681445599,7.458802560091426,7.476202964782715,101500
2012-06-04,7.482001304626465,7.499401706429496,7.458801322020306,7.482001304626465,63300
2012-06-05,7.481999264958314,7.499399662017822,7.464599421029871,7.499399662017822,100900
2012-06-06,7.493599244402187,7.505198955535889,7.487799112269815,7.505198955535889,72200
2012-06-07,7.505201287232624,7.505201287232624,7.42980175861102,7.482001304626465,95700
2012-06-08,7.4878001224511825,7.505199968064676,7.447200298309326,7.447200298309326,74400
