Date,Open,High,Low,Close,Volume
2012-06-11,7.458801322020306,7.493601572495153,7.458801322020306,7.482001304626465,77400
2012-06-12,7.481999931691129,7.481999931691129,7.453000373603216,7.464600086212158,60900
2012-06-13,7.48779821395874,7.48779821395874,7.458798109907062,7.48779821395874,86300
2012-06-14,7.487800852661025,7.499401119622024,7.435600757598877,7.435600757598877,119500
2012-06-15,7.424001043769051,7.464600871870201,7.395000929497727,7.435600757598877,70700
2012-06-18,7.424002856971465,7.476202964782714,7.412402587177273,7.476202964782715,57300
2012-06-19,7.476201723823337,7.482001304626465,7.453001741217179,7.482001304626465,71700
2012-06-20,7.497155735317202,7.497155735317202,7.473836454491002,7.491326332092285,53500
2012-06-21,7.508819103240967,7.508819103240967,7.491329773580663,7.508819103240967,72000
2012-06-22,7.514647889930591,7.520477294921875,7.497158007029701,7.520477294921875,87800
2012-06-25,7.520477294921875,7.520477294921875,7.502987967996664,7.520477294921875,72400
2012-06-26,7.520477294921875,7.520477294921875,7.508817928963627,7.520477294921875,82500
2012-06-27,7.520473662951315,7.53213357925415,7.514644260775309,7.53213357925415,86600
2012-06-28,7.53213357925415,7.53213357925415,7.514644260775309,7.53213357925415,87400
2012-06-29,7.532137066868938,7.543796432595013,7.5146477402919905,7.526307106018066,74400
2012-07-02,7.526303621102733,7.537963537405568,7.520473662951315,7.53213357925415,162400
2012-07-03,7.532137066868938,7.543796432595013,7.526307106018066,7.526307106018066,100900
2012-07-05,7.526308432901271,7.549627724440265,7.508819103240967,7.508819103240967,158600
2012-07-06,7.520477145167194,7.549626393445884,7.520477145167194,7.526307106018066,77400
2012-07-09,7.549627304077148,7.555457265631226,7.537967936944727,7.549627304077148,134800
2012-07-10,7.57294225692749,7.57294225692749,7.549622980042991,7.57294225692749,116100
2012-07-11,7.555455751585809,7.596264362335205,7.555455751585809,7.596264362335205,159400
2012-07-12,7.596263112000866,7.6079230308532715,7.561284467394713,7.6079230308532715,124600
2012-07-13,7.607924270938917,7.637073516845703,7.596264350185953,7.637073516845703,130500
2012-07-16,7.6195815170506105,7.648730754852295,7.6195815170506105,7.648730754852295,140700
2012-07-17,7.660396728195779,7.666226135584108,7.64290683810307,7.654566764831543,110500
2012-07-18,7.66039477221654,7.701203393394445,7.66039477221654,7.677884101867676,183000
2012-07-19,7.65456271940325,7.718690614590604,7.648732759120142,7.70703125,194400
2012-07-20,7.7222665123058984,7.7222665123058984,7.687111791486326,7.716407299041748,66800
2012-07-23,7.722266602467649,7.733984470367432,7.710548175802529,7.733984470367432,114400
2012-07-24,7.745704416488089,7.75156307220459,7.728126773042246,7.75156307220459,166000
2012-07-25,7.7515633927561005,7.76328182220459,7.745704736797326,7.76328182220459,220400
2012-07-26,7.763281501168485,7.763281501168485,7.7398452020061415,7.75156307220459,169200
2012-07-27,7.763274089383521,7.780851157282666,7.745697021484376,7.745697021484375,187100
2012-07-30,7.7339861518876125,7.775000095367432,7.722268281440135,7.775000095367432,101400
2012-07-31,7.757416577981257,7.792571280237049,7.745698716406017,7.769134998321533,133300
2012-08-01,7.775000095367432,7.780858751208441,7.763281666154494,7.775000095367432,136500
2012-08-02,7.780856355463119,7.780856355463119,7.757420063018799,7.757420063018799,112200
2012-08-03,7.786717965814908,7.786717965814908,7.757422451548027,7.775000095367432,129800
2012-08-06,7.780852859896773,7.780852859896773,7.763275788151395,7.769134998321533,123700
2012-08-07,7.7808589076118535,7.7808589076118535,7.76328182220459,7.76328182220459,125200
2012-08-08,7.7749942084916706,7.7749942084916706,7.739839506235879,7.769134998321533,184200
2012-08-09,7.769140715650432,7.769140715650432,7.728126773042246,7.75156307220459,120000
2012-08-10,7.75156307220459,7.75156307220459,7.733985987524194,7.75156307220459,86000
2012-08-13,7.751560409972675,7.757419622442307,7.628520300701924,7.698829174041748,107700
2012-08-14,7.7222665123058984,7.7222665123058984,7.675393923723356,7.716407299041748,70800
2012-08-15,7.733985987524194,7.757422286686537,7.716408902843797,7.75156307220459,108400
2012-08-16,7.757420063018799,7.757420063018799,7.751560850216397,7.757420063018799,181000
2012-08-17,7.757420764932335,7.757420764932335,7.728125257034872,7.733984470367432,135100
2012-08-20,7.739842983376881,7.757420063018799,7.733983770574479,7.757420063018799,146300
2012-08-21,7.7574191667178445,7.763278378843267,7.704687375119492,7.728123664855957,223700
2012-08-22,7.702216377963006,7.72577053416326,7.6315539093622435,7.637442588806152,174700
2012-08-23,7.6786609572456435,7.702215109567014,7.625663974128737,7.6609954833984375,93700
2012-08-24,7.625665229918336,7.6668854244503155,7.625665229918336,7.637442588806152,100900
2012-08-27,7.643327462159548,7.684547639193981,7.643327462159548,7.678658962249756,76800
2012-08-28,7.719878146308611,7.719878146308611,7.643327035036926,7.690435886383057,107800
2012-08-29,7.731656158099023,7.731656158099023,7.690436541432191,7.713990688323975,160800
2012-08-30,7.737546832640979,7.755212306976318,7.713992679668759,7.755212306976318,130600
2012-08-31,7.778768757738414,7.778768757738414,7.755214597808472,7.7728800773620605,74100
2012-09-04,7.77876615524292,7.77876615524292,7.75521200319335,7.77876615524292,101800
2012-09-05,7.737546616728017,7.778766242885361,7.737546616728017,7.761100769042969,72400
2012-09-06,7.778766242885361,7.778766242885361,7.737546616728017,7.761100769042969,84400
2012-09-07,7.766990828518843,7.7905449867248535,7.749325350258192,7.7905449867248535,85300
2012-09-10,7.7905449867248535,7.7905449867248535,7.772879508464203,7.7905449867248535,87200
2012-09-11,7.7905449867248535,7.796433666670214,7.772879508464203,7.7905449867248535,126600
2012-09-12,7.7905449867248535,7.7905449867248535,7.761102710148911,7.7905449867248535,204300
2012-09-13,7.766987631071776,7.790541779581216,7.766987631071776,7.784653663635254,102900
2012-09-14,7.772883840193469,7.772883840193469,7.731664180755615,7.731664180755615,243500
2012-09-17,7.7552140062382815,7.7552140062382815,7.69632833011751,7.719882488250732,130900
2012-09-18,7.708105689971835,7.719882488250733,7.702217010044672,7.719882488250732,139000
2012-09-19,7.725769475367217,7.755212306976318,7.713992679668759,7.755212306976318,137600
2012-09-20,7.776501860265635,7.800156596903216,7.7528471236280545,7.794243335723877,140200
2012-09-21,7.80015764288022,7.80015764288022,7.770589641098322,7.788330554962158,119300
2012-09-24,7.811986921295064,7.811986921295064,7.746936514267955,7.7705912590026855,164100
2012-09-25,7.788330554962157,7.794244380907931,7.735107249397168,7.788330554962158,146200
2012-09-26,7.788323965748368,7.794237786690826,7.770583066893996,7.782410144805908,109000
2012-09-27,7.800156596903216,7.806070422055964,7.758760948780801,7.794243335723877,84800
2012-09-28,7.788327808502823,7.823809623718262,7.788327808502823,7.823809623718262,108200
2012-10-01,7.81789799796253,7.841552734375001,7.788329436453591,7.841552734375,130300
2012-10-02,7.8238123826898285,7.835640034581374,7.776502903070612,7.788330554962158,95600
2012-10-03,7.811984152840098,7.811984152840098,7.776501766325649,7.806070327758789,135900
2012-10-04,7.776503849802973,7.776503849802973,7.717367275066249,7.746935844421387,180300
2012-10-05,7.782415685418383,7.800156596903216,7.741020037295968,7.794243335723877,84600
2012-10-08,7.764670798444697,7.8178940696224455,7.741016073918266,7.811980247497559,121700
2012-10-09,7.770590587110787,7.788331503134449,7.7410220177556495,7.746935844421387,74500
2012-10-10,7.746929645176926,7.776497626897635,7.717361099483115,7.752842903137207,85400
2012-10-11,7.782413778835562,7.806068509678064,7.7646728716970035,7.800154685974121,100800
2012-10-12,7.823813346177513,7.835640999525611,7.7942453407543715,7.8297271728515625,139900
2012-10-15,7.835634972023989,7.835634972023989,7.794239345096015,7.811980247497559,109800
2012-10-16,7.829724404987287,7.829724404987287,7.782414936266237,7.817897319793701,102200
2012-10-17,7.84155187070977,7.84155187070977,7.823810397374404,7.835638046264648,92700
2012-10-18,7.841551508891973,7.877033325978855,7.835637684719721,7.865206241607666,141900
2012-10-19,7.912515614286843,7.912515614286843,7.841551416971622,7.877033233642578,80100
2012-10-22,7.898410841561347,7.904349632169291,7.862778664267928,7.886533260345459,76200
2012-10-23,7.874662170322696,7.898416784273027,7.8687233752464465,7.892477989196777,90400
2012-10-24,7.8984141257347185,7.922168731689453,7.892475332657415,7.922168731689453,166100
2012-10-25,7.934045003977435,7.969677192729662,7.928106777814086,7.951861381530762,122200
2012-10-26,7.95186378917702,7.993434216679192,7.945924994861111,7.987495422363281,98000
2012-10-31,8.005309286707307,8.005309286707307,7.9459230570944825,7.975616455078125,106100
2012-11-01,8.005308318376446,8.070633899309497,7.9756154903389405,8.023124694824219,157600
2012-11-02,8.017188497672386,8.035004313532378,7.963740483737838,8.02906608581543,164400
2012-11-05,8.07063654989586,8.183470806017215,7.963740521519626,8.040943145751953,107700
2012-11-06,8.040937898375383,8.046876688599527,7.975612904972405,8.017183303833008,92600
2012-11-07,8.023126115596684,8.064696535294187,7.969678109497326,8.046880722045898,146600
2012-11-08,8.064694354868628,8.106264763326873,8.046878546437142,8.100326538085938,105800
2012-11-09,8.106267380020025,8.165654182434082,8.100329152862237,8.165654182434082,162900
2012-11-12,8.183469074161351,8.183469074161351,8.064696049076067,8.070634841918945,105000
2012-11-13,8.058760377830335,8.100331377478742,8.03500576361182,8.064699172973633,107500
2012-11-14,8.088450470664474,8.088450470664474,7.934045258377952,7.969677448272705,167200
2012-11-15,7.987491681627421,7.987491681627421,7.720252292466746,7.761822700500488,245300
2012-11-16,7.833087310528715,8.023124694824219,7.833087310528715,8.023124694824219,96000
2012-11-19,8.112203591177025,8.165651583064689,8.100326574287733,8.159712791442871,82500
2012-11-20,8.193106577795847,8.199069674040103,8.085773688760026,8.181180953979492,120000
2012-11-21,8.19310596686149,8.24677269171372,8.16925415233518,8.234847068786621,177400
2012-11-23,8.300438420086891,8.312364041582303,8.210994268519146,8.288512229919434,74100
2012-11-26,8.294476434858716,8.300439530740347,8.193106079559492,8.282550811767578,153500
2012-11-27,8.28851215397892,8.294475249008014,8.22291981467501,8.276586532592773,152200
2012-11-28,8.276588936136333,8.294477657746507,8.252737117765367,8.264662742614746,157400
2012-11-29,8.294475249008014,8.300438344037108,8.246771626119344,8.276586532592773,122600
2012-11-30,8.27658683834384,8.300438650669303,8.26466064784508,8.294475555419922,166100
2012-12-03,8.354105370569606,8.354105370569606,8.258698121267761,8.294475555419922,150200
2012-12-04,8.300440220715908,8.300440220715908,8.163291847398542,8.24081039428711,142300
2012-12-05,8.24677269171372,8.276587602039637,8.205032158460703,8.234847068786621,80600
2012-12-06,8.258699417114258,8.276588136997201,8.187143400238183,8.258699417114258,135600
2012-12-07,8.26465980402645,8.26465980402645,7.960549370094399,8.049993515014648,217900
2012-12-10,8.097696408235533,8.127511310091167,8.02017789087967,8.05595588684082,111100
2012-12-11,8.079810988156064,8.133477719637927,8.014218063601705,8.03210735321045,137000
2012-12-12,8.014216507149644,8.121549949267994,8.014216507149644,8.085772514343262,178000
2012-12-13,8.121552467346191,8.12751556457319,8.038070812184962,8.121552467346191,114700
2012-12-14,8.133479546524088,8.133479546524088,7.972479315915735,8.109627723693848,153000
2012-12-17,8.091736158486924,8.091736158486924,7.859181093344974,7.930736541748047,192700
2012-12-18,7.960556073699247,7.960556073699247,7.7816670645438455,7.835333824157715,134200
2012-12-19,7.877065823451233,7.894954534323121,7.823399122163705,7.859177112579346,108600
2012-12-20,7.994520023972305,7.994520023972305,7.87475148026885,7.94661283493042,116400
2012-12-21,7.898706070739778,7.994521032003625,7.862775959977298,7.9106831550598145,107000
2012-12-24,7.970563133144355,7.970563133144355,7.820853086527883,7.844806671142578,56000
2012-12-26,7.934632470673059,7.94660954852966,7.808876008671282,7.844806671142578,44900
2012-12-27,7.892719115602505,7.916672716226989,7.719055368300273,7.802892684936523,117500
2012-12-28,7.808881023256851,7.81486956603078,7.707078080495542,7.7909159660339355,129400
2012-12-31,7.677134573051428,7.790914581135272,7.677134573051428,7.754983901977539,178300
2013-01-02,7.802890432335591,7.970566159399895,7.802890432335591,7.95858907699585,119400
2013-01-03,7.970564215325213,8.048412947568785,7.970564215325213,7.994517803192139,80100
2013-01-04,8.030450445512157,8.042427528792269,7.940624605306384,8.000508308410645,111200
2013-01-07,7.982540723709384,8.02445935970186,7.928645008234155,7.994517803192139,71000
2013-01-08,7.988531483262798,8.048415184020996,7.988531483262798,8.048415184020996,79600
2013-01-09,8.054403838271398,8.078357433130025,8.024461701923428,8.060392379760742,75300
2013-01-10,8.084343614918467,8.084343614918467,7.982540723709384,7.994517803192139,73500
2013-01-11,8.00649764428662,8.048416297727766,7.97655550421488,8.024462699890137,92200
2013-01-14,8.042427263868575,8.048415234212618,7.934635802293369,7.982542991638184,73400
2013-01-15,8.006497545224848,8.072369795688603,7.898706070739778,7.9106831550598145,147700
2013-01-16,7.9286462743397275,8.018472671508789,7.844808988967012,8.018472671508789,119400
2013-01-17,8.042425190389148,8.042425190389148,7.976552393699141,8.006494522094727,69600
2013-01-18,8.030450243412773,8.060392379760742,8.006496648554146,8.060392379760742,65700
2013-01-22,8.076026203437872,8.094066309474064,8.039945417880853,8.088052749633789,91800
2013-01-23,8.112106415510258,8.112106415510258,8.051972537561403,8.088052749633789,82100
2013-01-24,8.094066309474064,8.100079869314339,8.051972537561403,8.088052749633789,87200
2013-01-25,8.106094218075418,8.112107778926402,8.05197389087074,8.070013999938965,89100
2013-01-28,8.09407228004885,8.09407228004885,7.8956292468157585,7.9617767333984375,151600
2013-01-29,7.967785549784913,8.009879327664894,7.889610981233008,7.919678211212158,91600
2013-01-30,7.949746299837165,7.961772849036977,7.901638956068375,7.943732738494873,73700
2013-01-31,7.985829739638338,7.985829739638338,7.895628577087151,7.931708812713623,85400
2013-02-01,7.967785718219672,7.979812839859464,7.907651256990162,7.913664817810059,90000
2013-02-04,7.913665224342619,7.93170533424432,7.8896115533121,7.895625114440918,56500
2013-02-05,7.907655131134306,7.949749504011866,7.895628577087151,7.931708812713623,45700
2013-02-06,7.937715530395508,7.961769191229134,7.901635325887322,7.937715530395508,101100
2013-02-07,7.931701166455739,7.949741840362549,7.913661066033383,7.949741840362549,61300
2013-02-08,7.93170533424432,7.949746017630775,7.871571443410399,7.895625114440918,96800
2013-02-11,7.895622000128703,7.931702205700797,7.895622000128703,7.925689220428467,64500
2013-02-12,7.943734684768598,7.943734684768598,7.9016408920288095,7.901640892028809,56900
2013-02-13,7.913660609671412,7.93170070905344,7.871566853285209,7.889606952667236,103000
2013-02-14,7.889607852831092,7.889607852831092,7.793393213836789,7.8114333152771,120000
2013-02-15,7.799410298599219,7.805423286141734,7.7573159448931515,7.76332950592041,140100
2013-02-19,7.7633276734392895,7.787381338385875,7.7633276734392895,7.781367778778076,96000
2013-02-20,7.7729127658617605,7.8031106776189025,7.736675732534998,7.7970709800720215,86800
2013-02-21,7.797073619652356,7.845390064429675,7.778955096855225,7.821231842041016,68900
2013-02-22,7.857469463612732,7.857469463612732,7.803113319243884,7.821231842041016,62900
2013-02-25,7.839350364838146,7.839350364838146,7.778955096855225,7.821231842041016,53800
2013-02-26,7.78499155131995,7.827268278882942,7.766872460098199,7.815188884735107,51600
2013-02-27,7.833311576505857,7.839350700378418,7.784995129660496,7.839350700378418,84700
2013-02-28,7.815188884735107,7.839347097053562,7.791030672416653,7.815188884735107,55700
2013-03-01,7.8393490696365475,7.8393490696365475,7.724597676243775,7.803112030029297,66600
2013-03-04,7.815192142449487,7.821231842041016,7.778955096855225,7.821231842041016,91000
2013-03-05,7.8031100665644875,7.833307975956859,7.78499155131995,7.815188884735107,69000
2013-03-06,7.815192476955737,7.839350700378418,7.772915729960416,7.839350700378418,64900
2013-03-07,7.797075875005296,7.797075875005296,7.682324429460954,7.730640888214111,179900
2013-03-08,7.730634304870738,7.730634304870738,7.652119982264592,7.670238494873047,187500
2013-03-11,7.706475354840722,7.706475354840722,7.555486420346086,7.591723442077637,171000
2013-03-12,7.555488452187771,7.609844575379763,7.525290541972528,7.573606967926025,177800
2013-03-13,7.537369360472288,7.57964666516452,7.519250844734033,7.573606967926025,198300
2013-03-14,7.543409165484298,7.543409165484298,7.428657796199585,7.452816009521484,188000
2013-03-15,7.452819079461844,7.47093760292228,7.332027963096473,7.386383533477783,281600
2013-03-18,7.368262257550771,7.579647064208984,7.332025224166498,7.579647064208984,212400
2013-03-19,7.58568234207668,7.597761154174805,7.501128353482108,7.597761154174805,99500
2013-03-20,7.59533921013264,7.6560045094261655,7.59533921013264,7.61353874206543,91000
2013-03-21,7.619605445560588,7.637804977493377,7.5468061607240555,7.61353874206543,106700
2013-03-22,7.5892718298279425,7.619604766045965,7.552872190655787,7.577138423919678,90700
2013-03-25,7.571072578430176,7.595339392995051,7.516473981317315,7.571072578430176,86000
2013-03-26,7.558937006579599,7.613536162431255,7.5225373764943315,7.601402759552002,89800
2013-03-27,7.583208084860995,7.656006813049316,7.571074674219843,7.656006813049316,71100
2013-03-28,7.625666717876398,7.655999637497017,7.619600596794131,7.631733417510986,51600
2013-04-01,7.607470243034446,7.662069404498859,7.601403540971167,7.643869876861572,109400
2013-04-02,7.656004152613124,7.692403793334961,7.637804621528536,7.692403793334961,128500
2013-04-03,7.680270841284462,7.680270841284462,7.595339305496623,7.619605541229248,105900
2013-04-04,7.6438717769618725,7.668138012694498,7.595339305496623,7.619605541229248,69900
2013-04-05,7.680267941525123,7.734867095947266,7.674201240244335,7.734867095947266,156500
2013-04-08,7.747004599998714,7.747004599998714,7.631739528848956,7.674205303192139,152900
2013-04-09,7.692404556309931,7.692404556309931,7.63780537908806,7.680271148681641,64300
2013-04-10,7.704539298508198,7.704539298508198,7.649940107728741,7.656006813049316,107500
2013-04-11,7.692402336262704,7.692402336262704,7.619603647161005,7.643869876861572,47700
2013-04-12,7.686337947845459,7.692404651734862,7.625672066056876,7.686337947845459,56700
2013-04-15,7.704536987901062,7.704536987901062,7.6196054530956,7.637804985046387,71300
2013-04-16,7.668138012694498,7.668138012694498,7.619605541229248,7.619605541229248,102100
2013-04-17,7.656004516997173,7.662071220498332,7.613538749594442,7.637804985046387,59500
2013-04-18,7.6681343751605,7.6681343751605,7.613535226024126,7.625668048858643,74700
2013-04-19,7.649937813496014,7.662071220498332,7.6196054530956,7.637804985046387,50900
2013-04-22,7.678019654055233,7.684112878598508,7.653645012470247,7.665832042694092,68000
2013-04-23,7.6963033369720355,7.708490371704102,7.665834878435604,7.708490371704102,56200
2013-04-24,7.726771003045085,7.726771003045085,7.653647058739803,7.684114933013916,69000
2013-04-25,7.659740009696684,7.702396078195215,7.653646783743262,7.678021430969238,38400
2013-04-26,7.696305274963378,7.702399084432637,7.6719306182240015,7.696305274963379,39800
2013-04-29,7.684118439665143,7.696306059846576,7.66583759053071,7.690212249755859,80800
2013-04-30,7.70239636341606,7.726771011544634,7.678021715287487,7.714583396911621,80600
2013-05-01,7.738962005014746,7.738962005014746,7.696306494247568,7.732868194580078,106200
2013-05-02,7.738958224775096,7.769426680927796,7.720677383538462,7.751145839691162,89600
2013-05-03,7.763336665615668,7.763336665615668,7.702400304682237,7.732868194580078,72300
2013-05-06,7.745055815449414,7.751149625884081,7.708493533979155,7.732868194580078,103000
2013-05-07,7.745055332614019,7.763336181640625,7.738961522559245,7.763336181640625,72100
2013-05-08,7.763333964559342,7.763333964559342,7.72677227694755,7.738959312438965,65300
2013-05-09,7.745051852356701,7.745051852356701,7.70239636341606,7.714583396911621,74000
2013-05-10,7.708489304148637,7.714583111239488,7.678021430969238,7.678021430969238,75200
2013-05-13,7.69630115529508,7.69630115529508,7.623177224218653,7.629271030426025,101700
2013-05-14,7.61708590655964,7.671929018068876,7.61708590655964,7.659741401672363,117300
2013-05-15,7.665833168674598,7.684114007264157,7.623177684919832,7.671926975250244,164500
2013-05-16,7.684113542880335,7.684113542880335,7.617083418011281,7.629271030426025,67900
2013-05-17,7.659738237013522,7.665832042694093,7.623176565204692,7.665832042694092,68800
2013-05-20,7.6658338167875355,7.708489304148637,7.641459169561559,7.678021430969238,68100
2013-05-21,7.671928264452025,7.678022072051684,7.62927277352937,7.653647422790527,47800
2013-05-22,7.6756818408124445,7.718528362986219,7.657319128986553,7.663440227508545,58800
2013-05-23,7.681802939334436,7.687924037856428,7.6267142201166775,7.663440227508545,106400
2013-05-24,7.657323333358194,7.657323333358194,7.577750760102003,7.614476203918457,111000
2013-05-28,7.596113011215979,7.602234112719481,7.5287826458985645,7.547145366668701,88400
2013-05-29,7.54714230449219,7.54714230449219,7.400239430454709,7.461448669433594,172600
2013-05-30,7.455329632757071,7.455329632757071,7.375757080936909,7.400240898132324,174900
2013-05-31,7.424724163789351,7.424724163789351,7.271700171750181,7.326788902282715,220100
2013-06-03,7.326790697424361,7.326790697424361,7.18600828671023,7.247218132019043,220600
2013-06-04,7.179887185431279,7.2778230546734495,7.137040643959319,7.247218132019043,276500
2013-06-05,7.339034171571845,7.351276377224613,7.259461586050338,7.30842924118042,205200
2013-06-06,7.32066939607389,7.363515936374869,7.296185575367569,7.332911014556885,103000
2013-06-07,7.3390327638889845,7.36963768841015,7.30842783936782,7.3512749671936035,87100
2013-06-10,7.320666899270121,7.339029612601949,7.222731649846863,7.22885274887085,134800
2013-06-11,7.192129159976058,7.192129159976058,7.106435496008548,7.155403137207031,202100
2013-06-12,7.14316358936629,7.149284692225507,7.051349381440033,7.063591003417969,241900
2013-06-13,7.057468577772881,7.143162250518799,7.002379829846248,7.143162250518799,267300
2013-06-14,7.112552207241006,7.198245818318597,7.112552207241006,7.179882526397705,174500
2013-06-17,7.204371362145842,7.228855182745084,7.137040417692682,7.155403137207031,103800
2013-06-18,7.118679135168009,7.118679135168009,7.063590381764317,7.088074207305908,113000
2013-06-19,7.063589294338269,7.112556937882977,7.045226573944092,7.045226573944092,207500
2013-06-20,7.030464293833988,7.030464293833988,6.956653717441854,6.987407684326172,240500
2013-06-21,7.0243148965056905,7.0243148965056905,6.938202244093426,6.950504302978516,250700
2013-06-24,6.852086999297891,6.90129403882008,6.692163827553686,6.864388465881348,303800
2013-06-25,6.8951430122312605,6.8951430122312605,6.729068813898237,6.864388465881348,189100
2013-06-26,6.895146478231121,7.116578267388621,6.882844418869578,7.09197473526001,219200
2013-06-27,7.14117769701038,7.190384732998847,7.104272713316099,7.15963077545166,121900
2013-06-28,7.165783911832046,7.165783911832046,7.024313776771755,7.079671859741211,95400
2013-07-01,7.122725829647886,7.22113991025327,7.116574802961502,7.178083896636963,135900
2013-07-02,7.122727736120103,7.15348229118961,7.091973181050595,7.1350297927856445,172200
2013-07-03,7.09197492930633,7.09197492930633,7.005862857797283,7.055069923400879,110200
2013-07-05,7.012009604626945,7.024311657839985,6.876690538848598,6.895143032073975,134800
2013-07-08,6.999711503585476,7.0058625331495135,6.876693845277056,6.938202381134033,139300
2013-07-09,6.975104618176189,6.975104618176189,6.870539512242077,6.895143032073975,106700
2013-07-10,6.9320493909398495,6.9320493909398495,6.839785741165537,6.888992786407471,141000
2013-07-11,6.919749879036386,6.9935604740214385,6.907447819908311,6.938202381134033,141600
2013-07-12,6.944350685378769,6.975105234534829,6.876691146510827,6.88284158706665,132400
2013-07-15,6.864388467625708,6.876690520806472,6.8213324546813965,6.8213324546813965,163600
2013-07-16,6.802884075323691,6.8828451229757315,6.796733045013677,6.876694679260254,213600
2013-07-17,6.852086999297891,6.907444478814717,6.852086999297891,6.864388465881348,190200
2013-07-18,6.888991987393054,6.901294040573819,6.8213324546813965,6.8213324546813965,154600
2013-07-19,6.827482830511614,6.827482830511614,6.796728287085249,6.815180778503418,242900
2013-07-22,6.763252194257152,6.781799014875708,6.701431227584129,6.713795185089111,203200
2013-07-23,6.7199783097328725,6.781799873809827,6.7014320763394375,6.775617599487305,274100
2013-07-24,6.726161561414697,6.738525522282182,6.701433050105512,6.719979286193848,126200
2013-07-25,6.664339542388916,6.689068052043313,6.5839717386185805,6.664339542388916,210000
2013-07-26,6.695246776600319,6.750886041212743,6.6396075119878954,6.744703769683838,217200
2013-07-29,6.6581568060182486,6.750888555188931,6.6581568060182486,6.726160049438477,77800
2013-07-30,6.738524752271245,6.763253260754705,6.695250009818729,6.750889301300049,212100
2013-07-31,6.713795501776208,6.744706281357797,6.6581568060182486,6.726160049438477,161700
2013-08-01,6.701433529638408,6.74470828013253,6.621065714739142,6.658158779144287,93400
2013-08-02,6.658155317941037,6.676701545715332,6.633426228143375,6.676701545715332,92500
2013-08-05,6.639612946235191,6.645795222824034,6.60252046585083,6.60252046585083,91000
2013-08-06,6.5963345492991925,6.5963345492991925,6.528331313070239,6.534512996673584,115200
2013-08-07,6.497421137407022,6.553060421998801,6.497421137407022,6.51596736907959,158900
2013-08-08,6.50978561991465,6.534514127328818,6.503603935241699,6.503603935241699,160100
2013-08-09,6.503603411155902,6.540695874501039,6.485056589909259,6.51596736907959,167800
2013-08-12,6.509785157170931,6.57160671609887,6.509785157170931,6.56542444229126,190900
2013-08-13,6.546878605735085,6.583971071672182,6.540696331554197,6.5716071128845215,181400
2013-08-14,6.56542444229126,6.577788989906479,6.54687821044251,6.56542444229126,140500
2013-08-15,6.509783744812012,6.540694517569597,6.491237516987041,6.509783744812012,199600
2013-08-16,6.478872943974961,6.503602033733016,6.447962760925293,6.447962760925293,166100
2013-08-19,6.435598243938177,6.509783744812012,6.429415971471869,6.509783744812012,360800
2013-08-20,6.447964509522384,6.645792564643402,6.447964509522384,6.639610290527344,213200
2013-08-21,6.637125678926563,6.64955444469101,6.5998381963043595,6.606052875518799,121700
2013-08-22,6.630911449213397,6.705485826848677,6.5936239640635215,6.693057060241699,105200
2013-08-23,6.655769348144531,6.699270918782351,6.643339989296897,6.655769348144531,136200
2013-08-26,6.674410824364545,6.674410824364545,6.562549591064453,6.562549591064453,101500
2013-08-27,6.500403171375596,6.581192191749312,6.500403171375596,6.53769063949585,143700
2013-08-28,6.5252638237243845,6.612267554733237,6.5252638237243845,6.606052875518799,144400
2013-08-29,6.5501213521299455,6.630910396575928,6.525263230197672,6.630910396575928,131400
2013-08-30,6.64334052637259,6.649555206298828,6.562552057989486,6.649555206298828,129400
2013-09-03,6.643338029078412,6.643338029078412,6.556334913474371,6.562549591064453,112100
2013-09-04,6.562552321941418,6.599839217669564,6.531479513724948,6.5874104499816895,82700
2013-09-05,6.550119936905139,6.5998361700279515,6.50661838108874,6.5314764976501465,87400
