Date,Open,High,Low,Close,Volume
2013-09-06,6.531476674024261,6.562549468731162,6.506618556791594,6.5128326416015625,118800
2013-09-09,6.537690639094558,6.581192191345351,6.519046608703476,6.550119400024414,87400
2013-09-10,6.53769117495656,6.543905259598725,6.500403703782326,6.5314764976501465,109600
2013-09-11,6.500406524163802,6.525264651510595,6.450690269470215,6.450690269470215,253900
2013-09-12,6.456900541214365,6.506616761965667,6.456900541214365,6.475543975830078,168800
2013-09-13,6.450686585837892,6.550119038444661,6.450686585837892,6.525260925292969,142900
2013-09-16,6.556334018416702,6.612264923763309,6.556334018416702,6.56876277923584,136900
2013-09-17,6.568764613983466,6.6744117774437415,6.568764613983466,6.661983013153076,173000
2013-09-18,6.6619804247130725,6.829772529761598,6.630907637062863,6.8235578536987305,138700
2013-09-19,6.8422066014523395,6.860850049836549,6.786275663635172,6.829777240753174,176400
2013-09-20,6.802290259224517,6.846014614342966,6.7460728908152765,6.78355073928833,158700
2013-09-23,6.783552047514901,6.846015934615868,6.783552047514901,6.808537483215332,95100
2013-09-24,6.796041467002599,6.889736652374268,6.777302549068158,6.889736652374268,102500
2013-09-25,6.870998920555033,6.883491931800924,6.852259999385761,6.8772454261779785,133800
2013-09-26,6.858507632224106,6.933464527130127,6.858507632224106,6.933464527130127,126800
2013-09-27,6.902229661463536,6.908476166008169,6.864751229895192,6.889736652374268,90000
2013-09-30,6.846018980743912,6.864757916932159,6.808540512667376,6.827280044555664,118500
2013-10-01,6.821027216972226,6.833519630961818,6.789795288449012,6.8147807121276855,76200
2013-10-02,6.802293851297743,6.808539765541745,6.746076453201899,6.771061897277832,84200
2013-10-03,6.783553506449646,6.783553506449646,6.702350674034054,6.708597183227539,57100
2013-10-04,6.733579451073664,6.746072463573249,6.689855098724365,6.689855098724365,109000
2013-10-07,6.696100111152971,6.708592525166022,6.677360596584159,6.68360710144043,139700
2013-10-08,6.664875259946686,6.68986071020412,6.652382236967908,6.677367687225342,70100
2013-10-09,6.652378018017056,6.739827336307609,6.652378018017056,6.721088409423828,138800
2013-10-10,6.733581365359263,6.739827873384871,6.683610492553983,6.727335453033447,83900
2013-10-11,6.746074381410479,6.746074381410479,6.714842436982232,6.727335453033447,107600
2013-10-14,6.702347515524327,6.727333540523496,6.677362086224781,6.689855098724365,68400
2013-10-15,6.689858251346989,6.714843692421025,6.677365232960019,6.708597183227539,67300
2013-10-16,6.7210866283624044,6.758564472198486,6.689854694699278,6.758564472198486,150600
2013-10-17,6.73357696935666,6.8897359938499925,6.73357696935666,6.883490085601807,163000
2013-10-18,6.87100088206299,6.958450198650241,6.87100088206299,6.945957183837891,157200
2013-10-21,6.939710019595324,6.939710019595324,6.8834932453598086,6.9022321701049805,70000
2013-10-22,6.9267237950662155,6.939283872134007,6.882764723123819,6.889044761657715,63400
2013-10-23,6.889041897198974,6.939280986785889,6.889041897198974,6.939280986785889,95500
2013-10-24,6.9267238638390545,6.945563979627799,6.901604308351506,6.933003902435303,61500
2013-10-25,6.958125496215707,6.964405536651611,6.914166410959612,6.964405536651611,79600
2013-10-28,6.939285973805611,6.995805139933515,6.9330059333697065,6.964405536651611,113200
2013-10-29,6.95184275544435,6.98324234652957,6.92672320235565,6.945563316345215,123900
2013-10-30,6.9267237950662155,6.939283872134007,6.876484684589923,6.889044761657715,69600
2013-10-31,6.889048654420168,6.901608139687451,6.826249431390421,6.845088958740234,121300
2013-11-01,6.857644671346043,6.857644671346043,6.763446495747938,6.801125526428223,129700
2013-11-04,6.7948448738710745,6.857644051188959,6.769725322723389,6.769725322723389,59700
2013-11-05,6.90788441121604,6.926723928282616,6.876484816840113,6.920444488525391,533300
2013-11-06,6.939284286963205,6.9581238047936775,6.8764850956649965,6.901604652404785,148200
2013-11-07,6.889046639341064,6.901606120934639,6.851366996765137,6.851366996765137,85000
2013-11-08,6.8262473100283705,6.832527350159281,6.763448705412039,6.819967269897461,132200
2013-11-11,6.876483564825389,6.876483564825389,6.769725322723389,6.769725322723389,89200
2013-11-12,6.744608213429436,6.801127373698561,6.744608213429436,6.757168292999268,154100
2013-11-13,6.719485946827583,6.801124634457777,6.719485946827583,6.788565158843994,125200
2013-11-14,6.7634455610253115,6.782285073761793,6.744605449391519,6.750885486602783,134300
2013-11-15,6.7320475324551925,6.801126161080099,6.7320475324551925,6.782286643981934,140400
2013-11-18,6.769727645757692,6.832526844625143,6.769727645757692,6.813687324523926,89100
2013-11-19,6.788566049167259,6.826245079847544,6.78228601108808,6.801125526428223,105200
2013-11-20,6.800493401347865,6.8194361104882075,6.775235652923584,6.775235652923584,148600
2013-11-21,6.775238028931868,6.8068096233561945,6.762609752468984,6.7941813468933105,124000
2013-11-22,6.8068096233561945,6.8068096233561945,6.749980873828023,6.7941813468933105,101600
2013-11-25,6.762607256967167,6.794178839741114,6.737350111183581,6.756292819976807,187900
2013-11-26,6.743667565713118,6.781553000251886,6.743667565713118,6.74998140335083,181200
2013-11-27,6.7752390765039054,6.7752390765039054,6.743668079376221,6.743668079376221,145500
2013-11-29,6.743669729088795,6.79418405946428,6.743669729088795,6.78155517578125,82600
2013-12-02,6.787869727728663,6.787869727728663,6.731040954589845,6.731040954589844,162800
2013-12-03,6.7184110825577505,6.75629652089684,6.7184110825577505,6.737353801727295,98100
2013-12-04,6.731038932256611,6.74998165021879,6.712096214294434,6.712096214294434,142300
2013-12-05,6.693154234572511,6.712096954624029,6.636325472239741,6.65526819229126,324900
2013-12-06,6.693153918743992,6.693153918743992,6.630010718647504,6.648953437805176,271700
2013-12-09,6.636322975158691,6.642637413525971,6.617379660056851,6.636322975158691,170700
2013-12-10,6.617379223498591,6.636322537350712,6.604750949775123,6.61106538772583,332200
2013-12-11,6.642636299133301,6.667893446187205,6.617378549901512,6.642636299133301,246200
2013-12-12,6.623692950992934,6.686836119371386,6.623692950992934,6.667893409729004,132100
2013-12-13,6.686835676710655,6.686835676710655,6.623692512512207,6.623692512512207,155700
2013-12-16,6.6300085367914114,6.674208401006398,6.617379660056851,6.636322975158691,213800
2013-12-17,6.661578795903656,6.7941789642417945,6.6426360867633125,6.775235652923584,244900
2013-12-18,6.8446969341877555,6.8446969341877555,6.762611014240108,6.800497055053711,906200
2013-12-19,6.8512933126587,6.87669196623786,6.813195029514127,6.857643127441406,370800
2013-12-20,6.844943100900889,6.908440033942092,6.838593892038074,6.8830413818359375,247400
2013-12-23,6.876689511020677,7.010032546091083,6.876689511020677,6.997333526611328,231900
2013-12-24,6.978287220001221,6.997336666094913,6.965588194823814,6.978287220001221,126100
2013-12-26,6.971936225891113,6.990985668764116,6.9592372028607326,6.971936225891113,134500
2013-12-27,6.940187708332408,6.946536916470544,6.851292133331299,6.851292133331299,161900
2013-12-30,6.870345174447911,6.883044809601239,6.806848815337069,6.838597297668457,245100
2013-12-31,6.819543361663818,6.857641636525467,6.794144713606564,6.819543361663818,464500
2014-01-02,6.794141158679858,6.8322394136071996,6.768742523912038,6.81318998336792,230100
2014-01-03,6.794143582164856,6.863990306854248,6.768744938337287,6.863990306854248,161200
2014-01-06,6.8449394913323225,6.952883857248666,6.8449394913323225,6.933835029602051,155700
2014-01-07,6.9211390438659,6.997335605588986,6.9211390438659,6.965587139129639,129400
2014-01-08,6.952888564094686,6.984637035365784,6.952888564094686,6.978287220001221,52600
2014-01-09,6.965582089097882,7.016379356384277,6.965582089097882,7.016379356384277,69800
2014-01-10,7.003684655739355,7.067181587219238,7.003684655739355,7.067181587219238,103400
2014-01-13,7.079878362346035,7.079878362346035,7.035430887753015,7.048130512237549,130700
2014-01-14,7.0290804808927945,7.060828933866977,7.022731274739057,7.054479122161865,80100
2014-01-15,7.067179311355208,7.0925779546576395,7.04813048026624,7.079878330230713,184300
2014-01-16,7.067181441185437,7.086230278015137,7.060831627058335,7.086230278015137,123200
2014-01-17,7.073530160518144,7.1433762884511225,7.073530160518144,7.105278015136719,156700
2014-01-21,7.111628758870237,7.124328386820681,7.111628758870237,7.117978572845459,138400
2014-01-22,7.105212376479202,7.156283036154771,7.105212376479202,7.137131690979004,91200
2014-01-23,7.162665409097673,7.213736057281494,7.162665409097673,7.213736057281494,130900
2014-01-24,7.188205516957132,7.213740858042872,7.156286188397319,7.169053554534912,173000
2014-01-27,7.14989444424271,7.194581699270967,7.117975150311067,7.124359130859375,132300
2014-01-28,7.1435139807068495,7.1562819480896,7.11159527987036,7.1562819480896,77700
2014-01-29,7.156278339813514,7.169045691948628,7.124359046260898,7.130743026733398,91600
2014-01-30,7.143513372996448,7.2265033274936545,7.130746015510032,7.220119953155518,96400
2014-01-31,7.181817865772739,7.245656490325928,7.181817865772739,7.245656490325928,79400
2014-02-03,7.245654192458882,7.264805530227138,7.232886228073344,7.239270210266113,86300
2014-02-04,7.23927203637921,7.245656020182344,7.175433415968271,7.2009687423706055,111900
2014-02-05,7.1945827190482845,7.200966091691493,7.14351147623276,7.175430774688721,106400
2014-02-06,7.162665237503784,7.188200560983953,7.149897271358633,7.181816577911377,127700
2014-02-07,7.1690487835130385,7.23288739814789,7.149897442646643,7.213736057281494,96200
2014-02-10,7.245658916004454,7.264810266257741,7.239274929649875,7.252042293548584,69800
2014-02-11,7.232890943295297,7.258426279903162,7.232890943295297,7.252042293548584,53300
2014-02-12,7.232890943295297,7.264810266257741,7.232890943295297,7.252042293548584,49100
2014-02-13,7.23927250610856,7.258423849950419,7.2328885218911925,7.245656490325928,45100
2014-02-14,7.226501085056989,7.271188344418015,7.226501085056989,7.264804363250732,34500
2014-02-18,7.2520351603924915,7.31587374352527,7.2520351603924915,7.296722412109375,63500
2014-02-19,7.290338432034128,7.322257723600517,7.2775704718836325,7.296722412109375,125900
2014-02-20,7.315980944635901,7.315980944635901,7.28389379745857,7.290310859680176,105100
2014-02-21,7.283894027849269,7.32239885048922,7.283894027849269,7.309564113616943,87500
2014-02-24,7.290307536770847,7.373735427856445,7.27105513483504,7.373735427856445,76100
2014-02-25,7.309561221260895,7.309561221260895,7.238968054315806,7.251803398132324,127200
2014-02-26,7.2453858298470735,7.277473577824406,7.232551097869873,7.232551097869873,117000
2014-02-27,7.232551287125602,7.264638423919678,7.232551287125602,7.264638423919678,136000
2014-02-28,7.264637153940592,7.283890167078776,7.226132351709818,7.277472496032715,137600
2014-03-03,7.277470506663553,7.2903052332243785,7.258218110811001,7.271052837371826,121200
2014-03-04,7.2646410045061725,7.309564113616943,7.258223942081594,7.309564113616943,111400
2014-03-05,7.33523401113313,7.33523401113313,7.290310903175266,7.322398662567139,100100
2014-03-06,7.315977298263489,7.315977298263489,7.251802423871267,7.277472496032715,97100
2014-03-07,7.245385272215969,7.251802943722085,7.200462795718832,7.226132869720459,143700
2014-03-10,7.219717152519163,7.277474987662997,7.219717152519163,7.258222579956055,101400
2014-03-11,7.2453872334694225,7.271057314419681,7.232552499005796,7.258222579956055,51300
2014-03-12,7.251800982974083,7.303141117095947,7.251800982974083,7.303141117095947,87700
2014-03-13,7.303139283857126,7.335227012634277,7.296721615697192,7.335227012634277,44500
2014-03-14,7.315975666046143,7.335228674888919,7.3031409388402855,7.315975666046143,34900
2014-03-17,7.303146251741257,7.33523401113313,7.303146251741257,7.322398662567139,51500
2014-03-18,7.309562712377495,7.32239744678936,7.283892631530762,7.283892631530762,61100
2014-03-19,7.277473768255631,7.322396249385659,7.251803691606628,7.264638423919678,78200
2014-03-20,7.251734165133426,7.251734165133426,7.21302418417932,7.238831043243408,138500
2014-03-21,7.258185908714362,7.283992767333984,7.258185908714362,7.283992767333984,51200
2014-03-24,7.264637562211717,7.322703146208574,7.264637562211717,7.316251277923584,60700
2014-03-25,7.309800887686487,7.329155881171028,7.290445894201947,7.303349018096924,56300
2014-03-26,7.290443303987595,7.335605144500733,7.283991436690309,7.335605144500732,38300
2014-03-27,7.329153277203448,7.367863865703231,7.3162501578928065,7.335605144500732,110500
2014-03-28,7.335604027417378,7.354959011077881,7.329152161102598,7.354959011077881,32200
2014-03-31,7.354960131108659,7.354960131108659,7.3162501578928065,7.335605144500732,64000
2014-04-01,7.342060264041289,7.367867129377926,7.316253398704653,7.322705268859863,88300
2014-04-02,7.335608355179349,7.335608355179349,7.2904464948995855,7.296898365020752,80300
2014-04-03,7.303349658394234,7.32915652373087,7.303349658394234,7.322705268859863,61300
2014-04-04,7.309800920117891,7.367866516113281,7.309800920117891,7.367866516113281,74800
2014-04-07,7.354960131108659,7.3743157330005165,7.322702025190092,7.335605144500732,61100
2014-04-08,7.329157829284668,7.335609700589159,7.316254701959998,7.329157829284668,71500
2014-04-09,7.354959011077881,7.361410877392661,7.335604027417378,7.354959011077881,92100
2014-04-10,7.335610421080225,7.37432103742495,7.335610421080225,7.361417293548584,74600
2014-04-11,7.374314610022221,7.380765861053164,7.342055893732158,7.354959011077881,103500
2014-04-14,7.3485121341965,7.354963389067506,7.322705268859863,7.322705268859863,55100
2014-04-15,7.348506984079145,7.374313831329346,7.335603252812158,7.374313831329346,125200
2014-04-16,7.367863497314576,7.425929069519042,7.367863497314576,7.425929069519043,129700
2014-04-17,7.42593215293654,7.432384022590201,7.393673419952393,7.393673419952393,70400
2014-04-21,7.425928212169921,7.451735061805315,7.425928212169921,7.438831329345703,72000
2014-04-22,7.445316165432064,7.477743625640868,7.4323455524499575,7.477743625640869,78400
2014-04-23,7.490719318389893,7.50368993909694,7.477748079180117,7.490719318389893,112300
2014-04-24,7.50369312229193,7.51017874464813,7.490722496082521,7.497208118438721,94500
2014-04-25,7.497202703928287,7.523144556114784,7.484231468583766,7.510173320770264,107600
2014-04-28,7.497205878067542,7.52314774123721,7.490720257649424,7.516662120819092,145400
2014-04-29,7.52314774123721,7.529632743152523,7.484234637231307,7.516662120819092,137800
2014-04-30,7.516660994295537,7.529631614685059,7.51017537484942,7.529631614685059,116600
2014-05-01,7.53611216254069,7.59448146126943,7.523141550880024,7.568539619445801,164400
2014-05-02,7.555573158911167,7.555573158911167,7.51666068086248,7.5426025390625,53100
2014-05-05,7.536116919886823,7.5426025390625,7.51666068086248,7.5426025390625,80400
2014-05-06,7.529631457562999,7.54908831549534,7.529631457562999,7.536117076873779,105900
2014-05-07,7.52963066129714,7.581514373291231,7.52963066129714,7.575029373168945,114700
2014-05-08,7.555573458073535,7.6009721755981445,7.555573458073535,7.6009721755981445,101600
2014-05-09,7.594483375549316,7.600968992265575,7.587997758833058,7.594483375549316,95300
2014-05-12,7.594483375549316,7.607453990479381,7.575027143902994,7.594483375549316,127300
2014-05-13,7.555564918070233,7.607448577880859,7.555564918070233,7.607448577880859,153400
2014-05-14,7.53610870026675,7.633391026288185,7.53610870026675,7.607448577880859,101700
2014-05-15,7.620434284210205,7.633405533064859,7.588006780576758,7.620434284210205,196300
2014-05-16,7.6009721755981445,7.633399654257806,7.575030316370959,7.6009721755981445,214800
2014-05-19,7.555564918070233,7.613934189982691,7.555564918070233,7.607448577880859,170900
2014-05-20,7.607456044385195,7.639883518218994,7.594485425953247,7.639883518218994,71600
2014-05-21,7.646409537819829,7.659447193145751,7.620334848837607,7.659447193145752,185800
2014-05-22,7.659432359691169,7.665951174729625,7.6333577212057655,7.646394729614258,67800
2014-05-23,7.639886082448678,7.659441930331084,7.639886082448678,7.652923107147217,48400
2014-05-27,7.659441271768613,7.659441271768613,7.639885425567627,7.639885425567627,79600
2014-05-28,7.6464021242393265,7.678995609283447,7.6464021242393265,7.678995609283447,63900
2014-05-29,7.672475814819335,7.69203165311335,7.672475814819335,7.672475814819336,62000
2014-05-30,7.685511856163353,7.685511856163353,7.61380671042101,7.665956020355225,94000
2014-06-02,7.672475543793022,7.678993741881515,7.620325607403002,7.633363246917725,87100
2014-06-03,7.639885467697038,7.639885467697038,7.5812173071014195,7.587736129760742,110500
2014-06-04,7.574701881974656,7.587739533141169,7.535590171813966,7.535590171813965,175100
2014-06-05,7.529069651875395,7.5616631507873535,7.522550827759146,7.5616631507873535,56500
2014-06-06,7.56165996478729,7.633365134846197,7.56165996478729,7.6268463134765625,131800
2014-06-09,7.6007706790697975,7.633364160086849,7.594251858532599,7.620326519012451,73900
2014-06-10,7.613809585571289,7.6398842503847915,7.607290763950652,7.613809585571289,73000
2014-06-11,7.607289499606996,7.633364160086849,7.607289499606996,7.620326519012451,48600
2014-06-12,7.64640428396335,7.652923107147217,7.626848436080943,7.652923107147217,93700
2014-06-13,7.652922449145237,7.652922449145237,7.613810756743265,7.639885425567627,77600
2014-06-16,7.639884691140077,7.646402891467711,7.600772380828858,7.600772380828857,106300
2014-06-17,7.60076763532035,7.60728645324707,7.574692985282168,7.60728645324707,59700
2014-06-18,7.5681762926818505,7.633363246917725,7.5681762926818505,7.633363246917725,75600
2014-06-19,7.633365134846197,7.646402155916443,7.600771649667049,7.6268463134765625,67800
2014-06-20,7.646503914459986,7.646503914459986,7.620294843089992,7.626847267150879,46600
2014-06-23,7.6399514903991,7.653056338520873,7.626847267150879,7.626847267150879,56000
2014-06-24,7.626844424318253,7.646501064300537,7.626844424318253,7.646501064300537,36200
2014-06-25,7.646500808320054,7.679262290442658,7.646500808320054,7.659605026245117,87400
2014-06-26,7.672712326049805,7.692368971668628,7.646503256933541,7.672712326049805,63300
2014-06-27,7.685814814998727,7.757890207470376,7.679263017852233,7.73823356628418,181000
2014-06-30,7.705478399377558,7.725135056681772,7.685821117199475,7.698925971984863,113000
2014-07-01,7.725127990490325,7.725127990490325,7.653053229719235,7.659605026245117,90200
2014-07-02,7.646502324466086,7.65960654498945,7.5744275494040325,7.580979347229004,151800
2014-07-03,7.567875696710785,7.567875696710785,7.502352714538574,7.502352714538574,126400
2014-07-07,7.476144741702022,7.561324381053074,7.476144741702022,7.548220157623291,80100
2014-07-08,7.567876147068348,7.594085216522216,7.561323723486503,7.594085216522217,90100
2014-07-09,7.587531769927397,7.587531769927397,7.5416660607854915,7.580979347229004,77400
2014-07-10,7.61373862287836,7.61373862287836,7.548216289559075,7.554768085479736,110300
2014-07-11,7.574428121907835,7.633398056030273,7.561323275520536,7.633398056030273,136700
2014-07-14,7.659608069804476,7.659608069804476,7.6006381283999325,7.613742351531982,76400
2014-07-15,7.6137418623942414,7.620294285976085,7.587532792940372,7.594085216522217,92700
2014-07-16,7.607188988129145,7.639950479223923,7.600637189808964,7.633398056030273,72800
2014-07-17,7.666159547125051,7.672711970318701,7.613741411322794,7.633398056030273,94900
2014-07-18,7.653055884188661,7.666160106658936,7.633398613172978,7.6661601066589355,43500
2014-07-21,7.653051622926103,7.692364893320589,7.646499202902634,7.685812473297119,61100
2014-07-22,7.705574068200501,7.705574068200501,7.659472543242157,7.672644138336182,63000
2014-07-23,7.698985972345053,7.698985972345053,7.659470569161142,7.685814380645752,69800
2014-07-24,7.6858177570409625,7.6858177570409625,7.6397162237119,7.65288782119751,86900
2014-07-25,7.685817202865509,7.738504845181549,7.666059494018555,7.666059494018555,103200
2014-07-28,7.698989354526573,7.698989354526573,7.6463017084115625,7.65288782119751,83800
2014-07-29,7.652887381939169,7.692403428300438,7.64630126953125,7.64630126953125,83800
2014-07-30,7.659473455668163,7.672645052331239,7.6265435218811035,7.6265435218811035,167500
2014-07-31,7.5936125975256035,7.646300233477425,7.587027114096249,7.606784820556641,110900
2014-08-01,7.646301190894846,7.646301190894846,7.580441951751709,7.580441951751709,90700
2014-08-04,7.600199772987691,7.606785885425195,7.534339904785155,7.534339904785156,78100
2014-08-05,7.50799644582051,7.540926381512569,7.501410961151123,7.501410961151123,128500
2014-08-06,7.501408234084628,7.573853563801313,7.501408234084628,7.560681343078613,81600
2014-08-07,7.547511073089301,7.626542527017033,7.547511073089301,7.606784820556641,111700
2014-08-08,7.613369563595083,7.685814892985497,7.606783453263395,7.679228782653809,99900
2014-08-11,7.659472437978788,7.738503891715329,7.659472437978788,7.718746185302734,87200
2014-08-12,7.7187443833529485,7.738502085153085,7.685814461628711,7.698986053466797,51600
2014-08-13,7.705571698500863,7.745087727802888,7.705571698500863,7.725329399108887,71900
2014-08-14,7.725329399108887,7.758259318846245,7.725329399108887,7.725329399108887,87900
2014-08-15,7.751673837367556,7.7780176475402465,7.725329399108887,7.725329399108887,94000
2014-08-18,7.731915880670275,7.771431911873489,7.718744288993209,7.74508810043335,60600
2014-08-19,7.751679977212762,7.778023808251516,7.7385077476501465,7.7385077476501465,61600
2014-08-20,7.758362035179512,7.7980802577130035,7.738502292603001,7.784841060638428,139700
2014-08-21,7.798082871708336,7.804702788119568,7.725265685114709,7.738504886627197,93800
2014-08-22,7.731887315768865,7.738506602337688,7.692168439805344,7.718647480010986,97300
2014-08-25,7.718647094752257,7.7451261336362585,7.678928852081299,7.678928852081299,99000
2014-08-26,7.672309317478641,7.725267397889925,7.672309317478641,7.718647480010986,115000
2014-08-27,7.751741940425356,7.758361854463328,7.698783890741081,7.705403804779053,147600
2014-08-28,7.718645796297353,7.751744747161866,7.712025879862455,7.751744747161865,110800
2014-08-29,7.7385093826845175,7.7782282729185255,7.7385093826845175,7.771608352661133,76200
2014-09-02,7.771598797769091,7.771598797769091,7.73849986848638,7.764978885650635,86300
2014-09-03,7.778228097978804,7.778228097978804,7.7451291287466155,7.758368968963623,86200
2014-09-04,7.758364635860895,7.764983920962151,7.725265685114709,7.738504886627197,91000
2014-09-05,7.731885615358358,7.778223767699931,7.731885615358358,7.745124816894531,107700
2014-09-08,7.738504718154171,7.751744550688394,7.72526551692991,7.7318854331970215,67800
2014-09-09,7.725267397889925,7.725267397889925,7.692168439805344,7.718647480010986,86200
2014-09-10,7.72526551692991,7.751744550688394,7.7120256843956865,7.7318854331970215,97700
2014-09-11,7.738502112349413,7.745122026387384,7.705403804779053,7.705403804779053,60500
2014-09-12,7.692168235778809,7.7054080711855155,7.685548318075456,7.692168235778809,80500
2014-09-15,7.712027177203736,7.718647094752257,7.678928852081299,7.678928852081299,89900
2014-09-16,7.672304865898943,7.705403804779053,7.665684951860971,7.705403804779053,70700
2014-09-17,7.712027357578769,7.725267192985476,7.672309113978848,7.692168235778809,79500
2014-09-18,7.712027562132047,7.725267397889925,7.6987883576842835,7.718647480010986,81100
2014-09-19,7.7120232903197685,7.738502315858258,7.7120232903197685,7.7252631187438965,38400
2014-09-22,7.75188095101957,7.75188095101957,7.698649199520317,7.7119574546813965,72100
2014-09-23,7.7319183349609375,7.758534207722994,7.71861071586614,7.7319183349609375,55200
2014-09-24,7.7319183349609375,7.765188334556624,7.7252642081273075,7.7319183349609375,52100
2014-09-25,7.745230488001159,7.765192243979427,7.738576357817476,7.7518839836120605,73400
2014-09-26,7.765188128608231,7.77184225526538,7.73857225655208,7.7452263832092285,69500
2014-09-29,7.7518822924047734,7.785152301491979,7.7518822924047734,7.77849817276001,104100
2014-09-30,7.785149097442627,7.805110840850455,7.7585332280413954,7.785149097442627,84300
2014-10-01,7.78515153179289,7.805113281442586,7.765189782143193,7.771843910217285,67900
2014-10-02,7.751879875293933,7.7784957473500835,7.711956384495929,7.7452263832092285,92700
2014-10-03,7.72526473310027,7.74522711495771,7.711957113101149,7.718611240386963,108000
2014-10-06,7.731918129894931,7.7784957473500835,7.731918129894931,7.7452263832092285,91700
2014-10-07,7.7851458584336255,7.818415839986288,7.765184123330875,7.805107593536377,216300
2014-10-08,7.818417780695513,7.845033645629884,7.8051095309421905,7.845033645629883,135300
2014-10-09,7.851687770506545,7.871649510564254,7.838379520753222,7.845033645629883,79100
2014-10-10,7.838381337289732,7.84503546370848,7.81841959260591,7.825073719024658,54700
2014-10-13,7.838379520753222,7.8649953856875925,7.818417780695513,7.845033645629883,93100
2014-10-14,7.8250752479103,7.904922876818869,7.8250752479103,7.884961128234863,128200
2014-10-15,7.931536561871475,7.971460048009801,7.898266567041289,7.96480655670166,179500
2014-10-16,7.978118552657331,7.984772682189942,7.9182326560092715,7.984772682189941,146400
2014-10-17,7.984771385768956,7.991425514221191,7.971463128864485,7.991425514221191,123000
2014-10-20,7.9914224256513355,7.9914224256513355,7.9581524308211495,7.96480655670166,126800
2014-10-21,7.9381928808405755,7.9515005017057305,7.871652872797162,7.884961128234863,200900
2014-10-22,7.905026729107661,7.92509070846023,7.878275394439698,7.878275394439697,152900
2014-10-23,7.905024206140866,7.918400188106834,7.838146209716797,7.838146209716797,204600
2014-10-24,7.838139827404586,7.891642436099382,7.838139827404586,7.844827175140381,120100
2014-10-27,7.851518413490254,7.878269728920479,7.8448304251822805,7.864894390106201,135100
2014-10-28,7.858208179473877,7.884959500955758,7.851520189652954,7.858208179473877,150100
2014-10-29,7.858206401798228,7.918397020966651,7.858206401798228,7.864894390106201,149400
2014-10-30,7.8715879958529085,7.918402671813965,7.8715879958529085,7.918402671813965,132600
2014-10-31,7.891651337293058,7.918402671813965,7.891651337293058,7.918402671813965,143200
2014-11-03,7.918399683366733,7.918399683366733,7.878272377828574,7.911711692810059,96700
2014-11-04,7.898338669248239,7.898338669248239,7.8715873369665355,7.891650676727295,65400
2014-11-05,7.878272377828574,7.925087673923406,7.871585025073784,7.911711692810059,115400
2014-11-06,7.8916470017318705,7.931773662567139,7.8916470017318705,7.931773662567139,72900
2014-11-07,7.911714678733206,7.938466013254113,7.905026685652449,7.918402671813965,82900
2014-11-10,7.911713786902781,7.945153110735072,7.898338440051096,7.938465118408203,53200
2014-11-11,7.918400857205275,7.998654842376709,7.918400857205275,7.998654842376709,73600
2014-11-12,7.971903800964356,7.991967138528974,7.951840463399738,7.9719038009643555,47000
2014-11-13,7.991964399113426,7.998652388609848,7.978589057922363,7.978589057922363,83000
2014-11-14,7.978589068555404,8.025403719489187,7.978589068555404,8.012027740478516,103200
2014-11-17,8.012031120597602,8.012031120597602,7.931777126081334,7.938465118408203,62700
2014-11-18,7.938464479821992,7.978591792753229,7.938464479821992,7.9719038009643555,108900
2014-11-19,7.9451481210346895,7.985274774191514,7.9451481210346895,7.951836109161377,88100
2014-11-20,7.978726163484036,7.985448074906917,7.938395977020263,7.938395977020264,88100
2014-11-21,7.95856375891123,7.978728858955536,7.891345904047578,7.9182329177856445,126900
2014-11-24,7.918232693670164,7.9383984341806775,7.8913456806931,7.911511421203613,148300
2014-11-25,7.911507959277062,7.938394960488881,7.904786048714938,7.931673049926758,85500
2014-11-26,7.931670072407262,7.958557063525804,7.911504989327463,7.9518351554870605,73800
2014-11-28,7.938395977020263,7.978726163484036,7.938395977020263,7.938395977020264,38400
