Date,Open,High,Low,Close,Volume
2014-12-01,7.95856375891123,7.965285672604989,7.911511645128857,7.9182329177856445,90400
2014-12-02,7.924954877001584,7.965285718358836,7.924954877001584,7.958563804626465,97800
2014-12-03,7.972002447689343,8.025776444827747,7.972002447689343,7.998889446258545,52300
2014-12-04,8.005612436378817,8.045943260192871,8.005612436378817,8.045943260192871,77400
2014-12-05,8.019057689290944,8.045944696287055,8.005613865274483,8.012335777282715,78000
2014-12-08,8.019053329035664,8.039218413059043,7.998887603975821,8.005609512329102,86200
2014-12-09,8.005612436378817,8.045943260192871,8.005612436378817,8.045943260192871,65300
2014-12-10,8.02577639143555,8.066107209539352,8.02577639143555,8.059385299682617,66700
2014-12-11,8.039218413059043,8.066105405435703,8.005609512329102,8.005609512329102,87100
2014-12-12,8.005612436378817,8.045943260192871,8.005612436378817,8.045943260192871,74200
2014-12-15,8.052663634748775,8.072829364932323,8.019055366516113,8.019055366516113,86600
2014-12-16,8.019060517810072,8.086277738491104,8.019060517810072,8.079556465148926,63400
2014-12-17,8.052665767279041,8.092996597290039,8.045944496474537,8.092996597290039,81800
2014-12-18,8.09299475594742,8.133325576782227,8.09299475594742,8.133325576782227,79600
2014-12-19,8.153590313047543,8.153590313047543,8.079282760620117,8.079282760620117,88300
2014-12-22,8.086040081861334,8.133326658756891,8.045508270071362,8.059019088745117,101900
2014-12-23,8.07928424460806,8.11981605425128,8.05901866190208,8.092794418334961,124200
2014-12-24,8.099549710304418,8.140081519362097,8.099549710304418,8.126570701599121,65800
2014-12-26,8.106306076049805,8.113061485728698,8.072529671886665,8.106306076049805,38700
2014-12-29,8.106306913011894,8.126572499909633,8.092796092259139,8.119817733764648,77400
2014-12-30,8.10630523629312,8.13332622797818,8.08603965358714,8.092794418334961,82000
2014-12-31,8.07927895570686,8.153586473139372,8.07927895570686,8.099544525146484,83600
2015-01-02,8.106306913011894,8.133327910286011,8.092796092259139,8.119817733764648,80800
2015-01-05,8.113061782771593,8.146838188171387,8.08604078729803,8.146838188171387,123000
2015-01-06,8.160346031188965,8.200877834929125,8.146835859429688,8.160346031188965,68400
2015-01-07,8.160347283384551,8.241410259072724,8.160347283384551,8.221144676208496,77000
2015-01-08,8.214389805995296,8.214389805995296,8.160347818658325,8.194124221801758,126400
2015-01-09,8.187369219084607,8.241411209106445,8.180613809274043,8.241411209106445,79100
2015-01-12,8.227901033716654,8.281943023738492,8.214390214095525,8.241411209106445,90900
2015-01-13,8.227898068179623,8.281940038723405,8.227898068179623,8.275184631347656,113500
2015-01-14,8.288701164812153,8.308966756690355,8.28194575277557,8.295455932617188,86700
2015-01-15,8.302206347502112,8.363003730773926,8.302206347502112,8.363003730773926,99500
2015-01-16,8.376514440086124,8.376514440086124,8.302206880335515,8.315717697143555,78900
2015-01-20,8.32247299234902,8.349493983458027,8.308962818910139,8.329228401184082,60700
2015-01-21,8.369278678558919,8.389641705896455,8.335339868110378,8.382854461669922,116500
2015-01-22,8.38284948829521,8.416787631279972,8.355698585510254,8.355698585510254,110300
2015-01-23,8.36927371323844,8.376061600766826,8.342122810453484,8.355698585510254,85800
2015-01-26,8.369274928868236,8.396425835596839,8.348911910653953,8.38963794708252,84100
2015-01-27,8.403213924846362,8.423576943547074,8.396426036169892,8.416789054870605,66800
2015-01-28,8.437153120115989,8.471091270446777,8.437153120115989,8.471091270446777,96800
2015-01-29,8.471089932371795,8.50502872467041,8.457514803849522,8.50502872467041,44400
2015-01-30,8.511823834553198,8.53897476196289,8.511823834553198,8.53897476196289,40800
2015-02-02,8.53897262453708,8.566123545150512,8.53218473255147,8.5525484085083,60900
2015-02-03,8.545762655647605,8.566125689372582,8.518611728237914,8.53897476196289,60200
2015-02-04,8.525393876346806,8.525393876346806,8.437153259901603,8.491455078125,116500
2015-02-05,8.477878712315913,8.505029619545823,8.464303582365304,8.498242378234863,36200
2015-02-06,8.396429597451956,8.443943543682531,8.382854461669922,8.382854461669922,93500
2015-02-09,8.382855284330933,8.403218313666818,8.362491607666016,8.362491607666016,31300
2015-02-10,8.335335101208448,8.369273892247703,8.294609069824219,8.294609069824219,101100
2015-02-11,8.267465591430664,8.294616519180469,8.260677697660917,8.267465591430664,148100
2015-02-12,8.294611762548403,8.321762674728234,8.274248092916924,8.314974784851074,98700
2015-02-13,8.321763836428907,8.321763836428907,8.253886222839355,8.253886222839355,38000
2015-02-17,8.253886779062222,8.267462561626553,8.138495216581177,8.152070999145508,182900
2015-02-18,8.16564444711828,8.240309941136127,8.16564444711828,8.226734161376953,119400
2015-02-19,8.226734188512726,8.301399035448044,8.226734188512726,8.274248123168945,123600
2015-02-20,8.308360729064393,8.322003018901295,8.253790268654381,8.294717788696289,91900
2015-02-23,8.294714544746167,8.315178296764026,8.246965573194181,8.25378704071045,84400
2015-02-24,8.246968798470329,8.294717788696289,8.240147328286277,8.294717788696289,78600
2015-02-25,8.301535275435388,8.328820492547736,8.27425005832304,8.28789234161377,101100
2015-02-26,8.294713614606787,8.308356548109455,8.233321714906529,8.267428398132324,84400
2015-02-27,8.260607026891424,8.335641860961914,8.246964743761897,8.335641860961914,91700
2015-03-02,8.342461953783722,8.342461953783722,8.267427776751251,8.281070709228516,92000
2015-03-03,8.301539258880341,8.322003018901295,8.274254028675335,8.294717788696289,53800
2015-03-04,8.287892271442388,8.349284172058105,8.287892271442388,8.349284172058105,53900
2015-03-05,8.356106401622792,8.356106401622792,8.315178247299597,8.328821182250977,39300
2015-03-06,8.287889077914114,8.29471054213869,8.226497851484837,8.24696159362793,79500
2015-03-09,8.253786308121501,8.28789234161377,8.246964841210692,8.28789234161377,44100
2015-03-10,8.308356147914237,8.321998430228911,8.308356147914237,8.315176963806152,30900
2015-03-11,8.315174069252741,8.315174069252741,8.294710327638839,8.301531791687012,33800
2015-03-12,8.315181548717243,8.328824489085347,8.287896318512237,8.294717788696289,56200
2015-03-13,8.29471249067711,8.308355422331166,8.246963530949483,8.260605812072754,60300
2015-03-16,8.281068264220172,8.287889077914114,8.233318665178778,8.24696159362793,31900
2015-03-17,8.233321714906529,8.267428398132324,8.22650089868607,8.267428398132324,44200
2015-03-18,8.267429276031654,8.328821182250977,8.246965524135527,8.328821182250977,50900
2015-03-19,8.308358192443848,8.335643414318417,8.274251502467886,8.308358192443848,26900
2015-03-20,8.335776061557159,8.383761405944824,8.315211007355485,8.383761405944824,65600
2015-03-23,8.383760976840694,8.390616212474143,8.34948610617595,8.376906394958496,91000
2015-03-24,8.35634281656161,8.383763112328573,8.349488232933432,8.3700532913208,25500
2015-03-25,8.376906640599792,8.38376122268299,8.328920643509774,8.349486351013184,53300
2015-03-26,8.35634281656161,8.3700532913208,8.322067937166468,8.3700532913208,86500
2015-03-27,8.363194953802141,8.418035525007308,8.349485137876437,8.397470474243164,70200
2015-03-30,8.411184537694176,8.411184537694176,8.363198527073704,8.404329299926758,42300
2015-03-31,8.37690900260854,8.411184537694176,8.356343289306286,8.404329299926758,64600
2015-04-01,8.397468789371205,8.418033836009169,8.3837583224452,8.390613555908203,50900
2015-04-02,8.370051404765322,8.39061645851746,8.342631115178714,8.349486351013184,34800
2015-04-06,8.34948677956449,8.383761652993513,8.342631543378165,8.356341361999512,44800
2015-04-07,8.376907070558492,8.383761652993513,8.342631543378165,8.356341361999512,66600
2015-04-08,8.376905423479021,8.397470474243164,8.363194953802141,8.397470474243164,32100
2015-04-09,8.397471448107593,8.397471448107593,8.363195923691597,8.376906394958496,32000
2015-04-10,8.3700532913208,8.383763112328573,8.363198053941206,8.3700532913208,32500
2015-04-13,8.370050673543664,8.370050673543664,8.301499628690243,8.342630386352539,62900
2015-04-14,8.342633467522905,8.404329299926758,8.342633467522905,8.404329299926758,68800
2015-04-15,8.404329299926758,8.411184537694176,8.390618824391922,8.404329299926758,45400
2015-04-16,8.383760471220352,8.411181412100408,8.363195419311523,8.363195419311523,48700
2015-04-17,8.370048509270239,8.390613555908203,8.363193275807236,8.390613555908203,45600
2015-04-20,8.404328824467362,8.404328824467362,8.3700532913208,8.3700532913208,33900
2015-04-21,8.370048509270239,8.404324022834208,8.363193275807236,8.390613555908203,62600
2015-04-22,8.404393431264891,8.404393431264891,8.376838068813727,8.383727073669434,53800
2015-04-23,8.383727073669434,8.39061607852514,8.349282706362564,8.383727073669434,56700
2015-04-24,8.363060992708414,8.369949340820312,8.34928298254125,8.369949340820312,79500
2015-04-27,8.376835942732034,8.383724945839278,8.314836228709828,8.328614234924316,73400
2015-04-28,8.321727955131891,8.383727689443727,8.321727955131891,8.376838684082031,68900
2015-04-29,8.35617171121827,8.383727073669434,8.349282706362564,8.383727073669434,54200
2015-04-30,8.363059891594947,8.363059891594947,8.335504531860352,8.335504531860352,44900
2015-05-01,8.356171058226058,8.363060062543425,8.280393981649867,8.294171333312988,88700
2015-05-04,8.29417314126772,8.301062147086743,8.25283976332533,8.266617774963379,74700
2015-05-05,8.259727201852808,8.28728256292849,8.239060845288952,8.273505210876465,83800
2015-05-06,8.266618777084771,8.266618777084771,8.183952668150543,8.190841674804688,80300
2015-05-07,8.177061080932617,8.197727437401209,8.135728367995435,8.177061080932617,84600
2015-05-08,8.197724457113534,8.225279808044434,8.177058108158207,8.225279808044434,55600
2015-05-11,8.211509807791025,8.225287167097198,8.121954672898992,8.142621040344238,85800
2015-05-12,8.149510718162503,8.156399726867676,8.10817797987553,8.156399726867676,162200
2015-05-13,8.149507522583008,8.170173883622816,8.13573016754706,8.149507522583008,77000
2015-05-14,8.177061185330391,8.21839455576691,8.149505824029925,8.20461654663086,167600
2015-05-15,8.245950698852539,8.245950698852539,8.20461732449727,8.245950698852539,100100
2015-05-18,8.245949279780778,8.29417099408688,8.170171549332233,8.28728199005127,194900
2015-05-19,8.252838264663767,8.273505278367844,8.20461654663086,8.20461654663086,55200
2015-05-20,8.239237018339828,8.239237018339828,8.197695015254105,8.211542129516602,68500
2015-05-21,8.232306729098468,8.253077712822499,8.218458966417334,8.246153831481934,29800
2015-05-22,8.246160905620194,8.246160905620194,8.19077112797374,8.211542129516602,51100
2015-05-26,8.22538948059082,8.232313367514708,8.20461848011736,8.22538948059082,27800
2015-05-27,8.260001594163066,8.266924815205966,8.225382847757901,8.246153831481934,61100
2015-05-28,8.23923397064209,8.266928849220964,8.23923397064209,8.23923397064209,56500
2015-05-29,8.253084182739258,8.280779069514967,8.246160295970785,8.253084182739258,44700
2015-06-01,8.260009425862295,8.280780429280282,8.218466758728027,8.218466758728027,72300
2015-06-02,8.225386973180793,8.239234082509242,8.169997215270996,8.169997215270996,64400
2015-06-03,8.169999730769076,8.197694618251079,8.10076218191497,8.128457069396973,71100
2015-06-04,8.135377240038753,8.135377240038753,8.04536873176428,8.059216499328613,114600
2015-06-05,8.031523704528809,8.045370815381414,7.989981051374849,8.031523704528809,92100
2015-06-08,8.031526969518115,8.031526969518115,7.955365517824258,7.996908187866211,143700
2015-06-09,7.976137182994404,8.017679192738017,7.9415184013425,7.996908187866211,110300
2015-06-10,8.003831885637522,8.052297782616924,8.003831885637522,8.024602890014648,93400
2015-06-11,8.024597776034614,8.09383463326732,8.024597776034614,8.079987525939941,87900
2015-06-12,8.07999118137802,8.135380956342024,8.066143407487917,8.128457069396973,84100
2015-06-15,8.142299859269343,8.176918612505766,8.1353759765625,8.1353759765625,79900
2015-06-16,8.128455485546244,8.183845249717407,8.128455485546244,8.149227142333984,67400
2015-06-17,8.156152537913213,8.190771314806465,8.156152537913213,8.183847427368164,72100
2015-06-18,8.190770706269586,8.239236594140394,8.190770706269586,8.22538948059082,141600
2015-06-19,8.225387249540047,8.30154800415039,8.225387249540047,8.30154800415039,37500
2015-06-22,8.252836262051009,8.294587834823796,8.21108535289696,8.245878219604492,74800
2015-06-23,8.225002767975345,8.280671093771348,8.204127311706543,8.204127311706543,64400
2015-06-24,8.197171967252919,8.218048095703125,8.197171967252919,8.218048095703125,30300
2015-06-25,8.231961474604544,8.231961474604544,8.190210562066937,8.204127311706543,39700
2015-06-26,8.19716812754187,8.23891970126598,8.183251378713,8.22500228881836,54100
2015-06-29,8.238923992591339,8.238923992591339,8.03712605232364,8.058001518249512,190800
2015-06-30,8.064958788094307,8.078875541687012,8.00233173787969,8.078875541687012,172200
2015-07-01,8.106712129751683,8.106712129751683,8.05104377154371,8.092795372009277,67100
2015-07-02,8.099747657775879,8.099747657775879,8.064954795589635,8.099747657775879,60600
2015-07-06,8.078879111878134,8.10671329498291,8.030169457349594,8.10671329498291,46400
2015-07-07,8.120626496362505,8.19021224975586,8.071916867158512,8.19021224975586,52600
2015-07-08,8.183255911197536,8.25979973119875,8.16237978096338,8.211090087890625,72900
2015-07-09,8.15541769253974,8.204127311706543,8.14845898591054,8.204127311706543,31700
2015-07-10,8.18325636128888,8.218049249973681,8.15542218306487,8.197173118591309,73700
2015-07-13,8.183251855437739,8.204127311706543,8.162375735550146,8.204127311706543,44700
2015-07-14,8.204131377812573,8.211090087890625,8.176297201119484,8.211090087890625,27400
2015-07-15,8.211088900148095,8.238923072814941,8.183254727481248,8.238923072814941,33300
2015-07-16,8.238920207021655,8.280671119689941,8.218044750687511,8.280671119689941,61200
2015-07-17,8.259794968116264,8.266753674181517,8.231960807473985,8.245878219604492,22800
2015-07-20,8.238923072814941,8.25979853641032,8.218047609219562,8.238923072814941,40400
2015-07-21,8.23196099504217,8.23196099504217,8.21108553998949,8.22500228881836,60700
2015-07-22,8.225004018862581,8.273962161723357,8.21101559689969,8.245985984802246,53800
2015-07-23,8.225003242492676,8.252979416773075,8.20402061152892,8.225003242492676,55400
2015-07-24,8.245987634315565,8.308934211730957,8.245987634315565,8.308934211730957,86300
2015-07-27,8.301939190076402,8.301939190076402,8.245986830495807,8.280957221984863,46900
2015-07-28,8.259974406765137,8.273962161723357,8.245985984802246,8.245985984802246,39800
2015-07-29,8.238989734279663,8.27396011352539,8.238989734279663,8.27396011352539,50600
2015-07-30,8.252982874961363,8.28795327421641,8.245988661709376,8.26697063446045,46300
2015-07-31,8.273963851712049,8.322922004572714,8.273963851712049,8.31592845916748,65700
2015-08-03,8.343898653053843,8.357886400829551,8.301934075718062,8.322916030883789,45800
2015-08-04,8.33690830364423,8.3508960578929,8.315926338768909,8.329914093017578,30000
2015-08-05,8.343903011179457,8.350896555217961,8.183039492209636,8.259974479675293,120100
2015-08-06,8.23199830250724,8.273962234756981,8.218009880420874,8.259974479675293,37500
2015-08-07,8.252981042194566,8.336909581565457,8.238992618797047,8.280957221984863,60300
2015-08-10,8.280960170191143,8.280960170191143,8.23200200487911,8.238995552062988,29400
2015-08-11,8.238987543216556,8.343898653053843,8.238987543216556,8.322916030883789,78700
2015-08-12,8.322923508658997,8.364888123698112,8.322923508658997,8.350899696350098,81000
2015-08-13,8.357886400829551,8.357886400829551,8.3159224904981,8.322916030883789,35400
2015-08-14,8.322922004572714,8.329916216982754,8.308934246757442,8.31592845916748,21500
2015-08-17,8.336911316736236,8.357893289194775,8.294946704814278,8.30194091796875,22100
2015-08-18,8.308932128142256,8.329914093017578,8.280955952640282,8.329914093017578,47400
2015-08-19,8.322919882390925,8.329914093017578,8.280955952640282,8.329914093017578,47100
2015-08-20,8.32288971315103,8.343977928161621,8.294771869676152,8.343977928161621,35000
2015-08-21,8.3228854218521,8.336944001149767,8.308826172172507,8.329915046691895,27000
2015-08-24,8.2525933354217,8.28774080125415,8.189328030999722,8.28071117401123,85300
2015-08-25,8.25962296266462,8.3228882670866,8.22447549683217,8.28071117401123,96400
2015-08-26,8.2525939750855,8.266653230661081,8.154181867585237,8.175270080566406,86700
2015-08-27,8.168241598909232,8.238536545886204,8.147153382969059,8.210418701171875,82200
2015-08-28,8.203391172321666,8.224479393660053,8.189331911174428,8.196361541748047,49100
2015-08-31,8.189325453160134,8.252590737667438,8.17526687348181,8.231502532958984,78100
2015-09-01,8.259621226934529,8.259621226934529,8.203385561573196,8.238533020019531,44800
2015-09-02,8.23853185288112,8.23853185288112,8.175266570716799,8.203384399414062,67000
2015-09-03,8.203385561573196,8.238533020019531,8.203385561573196,8.238533020019531,35100
2015-09-04,8.238530776042328,8.301796049937396,8.231501152191358,8.294766426086426,92500
2015-09-08,8.294767432735792,8.372091293334961,8.28070818332763,8.372091293334961,72900
2015-09-09,8.372094625882097,8.393182838006682,8.336947158753004,8.358036041259766,58400
2015-09-10,8.372091332068019,8.386150581541227,8.287737846374512,8.287737846374512,48300
2015-09-11,8.3158540725708,8.329913319334956,8.266648049659828,8.3158540725708,110300
2015-09-14,8.336945286496354,8.34397491241994,8.22447395324707,8.22447395324707,158900
2015-09-15,8.23853538989212,8.23853538989212,8.154181867585237,8.175270080566406,60500
2015-09-16,8.154181867585237,8.182299708354197,8.154181867585237,8.175270080566406,37000
2015-09-17,8.189327198150405,8.322887420654297,8.189327198150405,8.322887420654297,90700
2015-09-18,8.273677673041904,8.343971895717326,8.273677673041904,8.3158540725708,69300
2015-09-21,8.336944580078125,8.365062411007925,8.32288599980421,8.336944580078125,56300
2015-09-22,8.358135611321497,8.407591819763184,8.336940189673676,8.407591819763184,54900
2015-09-23,8.40759413303206,8.42879023430209,8.379333338462509,8.41465950012207,37300
2015-09-24,8.435857818951238,8.442923188462869,8.379336210439627,8.39346694946289,50900
2015-09-25,8.400534780639676,8.414664850012848,8.37933866589354,8.386404037475586,39900
2015-09-28,8.414664850012848,8.414664850012848,8.372273968102416,8.386404037475586,59800
2015-09-29,8.414663117095335,8.471184730529785,8.414663117095335,8.471184730529785,59500
2015-09-30,8.471182843367448,8.485313580473486,8.442922042946005,8.449987411499023,84600
2015-10-01,8.492381974948769,8.506512043298862,8.421729611825688,8.435859680175781,48800
2015-10-02,8.464113393350912,8.478244123642998,8.400527128407447,8.407591819763184,103000
2015-10-05,8.428787915201312,8.428787915201312,8.400527128407447,8.407591819763184,40500
2015-10-06,8.39346880133463,8.449990422316747,8.39346880133463,8.435859680175781,55100
2015-10-07,8.428793123230328,8.449988557974502,8.386401579951258,8.39346694946289,50300
2015-10-08,8.42172255005527,8.42172255005527,8.393461763261405,8.407591819763184,45900
2015-10-09,8.400529439732539,8.421724867212081,8.400529439732539,8.41465950012207,48500
2015-10-12,8.428793528086388,8.435858224146632,8.400532722473145,8.400532722473145,37300
2015-10-13,8.421724867212081,8.42879023430209,8.39346407264253,8.41465950012207,76000
2015-10-14,8.428787915201312,8.428787915201312,8.393461763261405,8.407591819763184,66600
2015-10-15,8.428792549511673,8.428792549511673,8.407596442419523,8.421727180480957,76600
2015-10-16,8.442918638404084,8.457049369812012,8.421723215082551,8.457049369812012,60100
2015-10-19,8.46412049066684,8.46412049066684,8.414664240755206,8.435859680175781,53400
2015-10-20,8.442922042946005,8.478248211920466,8.421726611077581,8.449987411499023,65300
2015-10-21,8.457087552635775,8.577801704406738,8.457087552635775,8.577801704406738,94800
2015-10-22,8.577800823537736,8.592002805670177,8.542296545394414,8.556498527526855,37400
2015-10-23,8.563602462184484,8.570702778503536,8.528098171837174,8.535199165344238,38600
2015-10-26,8.535199165344238,8.563602462184484,8.528098171837174,8.535199165344238,52700
2015-10-27,8.5422965552668,8.56359952849008,8.4996919631958,8.4996919631958,42900
2015-10-28,8.521000773007353,8.563606074835242,8.513899776504655,8.542303085327148,59500
2015-10-29,8.528095308062012,8.57069990042155,8.513893325816975,8.563599586486816,27000
2015-10-30,8.549404002582966,8.634613928260608,8.549404002582966,8.62751293182373,39900
2015-11-02,8.648814180677075,8.698519791356043,8.606208887817848,8.677217483520508,93700
2015-11-03,8.691416688532932,8.719819984488085,8.648812083194198,8.655912399291992,70800
2015-11-04,8.648809438086307,8.726918308777563,8.60620416858976,8.620406150817871,84300
2015-11-05,8.64171314239502,8.663015450123881,8.599107849749142,8.64171314239502,96600
2015-11-06,8.599104980821721,8.599104980821721,8.48549180792179,8.52099609375,59100
2015-11-09,8.520995248344132,8.520995248344132,8.386079788208008,8.386079788208008,62500
2015-11-10,8.421587967700093,8.44999127353495,8.386084343297691,8.393184661865234,157300
2015-11-11,8.378978654306374,8.449986540526453,8.378978654306374,8.400280952453613,118800
2015-11-12,8.421585134487122,8.471291410866973,8.400282831574616,8.4570894241333,147000
2015-11-13,8.435787121220795,8.485492720412644,8.421585134487122,8.4570894241333,70200
2015-11-16,8.457090507175115,8.499695795644298,8.457090507175115,8.471292495727539,78300
2015-11-17,8.435789003365581,8.49259560859863,8.435789003365581,8.485494613647461,76400
2015-11-18,8.485489981046946,8.513893268156874,8.47838898997252,8.4996919631958,56100
2015-11-19,8.492590017493592,8.542295595051757,8.485489027217367,8.528094291687012,62200
2015-11-20,8.485280306053278,8.549508094787598,8.485280306053278,8.549508094787598,91500
2015-11-23,8.563781390454022,8.570918038287234,8.528098831876157,8.549508094787598,42100
2015-11-24,8.535230337972346,8.556639587986567,8.528093694438343,8.542366981506348,37600
2015-11-25,8.54237205273898,8.585190578186907,8.520962109426824,8.535235404968262,58800
2015-11-27,8.55664474262081,8.570918038287234,8.542372127542581,8.549508094787598,31300
2015-11-30,8.56377667091916,8.578049958719513,8.549503383118806,8.570913314819336,52000
2015-12-01,8.606603584966097,8.635149505621522,8.563784363688743,8.585193634033203,65900
2015-12-02,8.585187311695902,8.613733211329444,8.556641412062362,8.59946060180664,87600
2015-12-03,8.585188962957996,8.599462255814036,8.506687894013963,8.528097152709961,67700
2015-12-04,8.513827813194274,8.563782996217277,8.513827813194274,8.556646347045898,74800
2015-12-07,8.556644242390938,8.585190151466767,8.506689071655273,8.506689071655273,57600
2015-12-08,8.535232157484188,8.606597246862009,8.535232157484188,8.59946060180664,51400
2015-12-09,8.60659702737682,8.64227889056784,8.592323737630078,8.620869636535645,119200
2015-12-10,8.613732991662275,8.635142926282384,8.578051128471254,8.620869636535645,51200
2015-12-11,8.613733211329444,8.620869856384813,8.578051347228467,8.59946060180664,44000
2015-12-14,8.606599787912046,8.606599787912046,8.463869567016111,8.513825416564941,92600
2015-12-15,8.542372127542581,8.578054686120446,8.528098831876157,8.549508094787598,85700
2015-12-16,8.520957488105921,8.592322565932044,8.520957488105921,8.570913314819336,62300
2015-12-17,8.570916629459552,8.706509513061784,8.570916629459552,8.69223690032959,117000
2015-12-18,8.699374546330642,8.763603017498838,8.670828634765689,8.713647842407227,101000
2015-12-21,8.713642494246798,8.720779137904843,8.6494140625,8.6494140625,84900
2015-12-22,8.63507321530268,8.663761138916016,8.627901063405833,8.663761138916016,85700
2015-12-23,8.670937665508424,8.735485697197968,8.663765509993052,8.713969230651855,58300
2015-12-24,8.713969230651855,8.742657168738942,8.678109821023794,8.713969230651855,35900
2015-12-28,8.71396436273154,8.771340206853594,8.71396436273154,8.764168739318848,66400
2015-12-29,8.757001479769684,8.77134510682603,8.70679775911088,8.713969230651855,88700
2015-12-30,8.728312624255075,8.785688494398508,8.728312624255075,8.771344184875488,31000
2015-12-31,8.757000531299752,8.828720710736661,8.757000531299752,8.807204246520996,61500
2016-01-04,8.778511034332006,8.850231170654297,8.771338883904994,8.850231170654297,89100
2016-01-05,8.81437553404589,8.929127262675491,8.81437553404589,8.921955108642578,79000
2016-01-06,8.893268520328327,8.94347292217075,8.871752738952637,8.871752738952637,54500
2016-01-07,8.886096042087237,8.957815533202721,8.886096042087237,8.943471908569336,60400
2016-01-08,8.921955108642578,8.936299416708405,8.886095706426518,8.921955108642578,90700
2016-01-11,8.921956456820702,8.950644393313077,8.864580583835954,8.871752738952637,59200
2016-01-12,8.835890816758601,8.893266677856445,8.835890816758601,8.893266677856445,65200
2016-01-13,8.893266084794204,8.893266084794204,8.864578156158384,8.878922462463379,123400
2016-01-14,8.893264186874363,8.893264186874363,8.828716874199499,8.843060493469238,71700
2016-01-15,8.828718274783817,8.979330062866211,8.828718274783817,8.979330062866211,167800
2016-01-19,8.979326777562,8.979326777562,8.900434494018555,8.900434494018555,59300
2016-01-20,8.900437363929896,8.922057666439793,8.741886875164266,8.799541473388672,142300
2016-01-21,8.82836920691967,8.950885405999463,8.82836920691967,8.92205810546875,77700
2016-01-22,8.958094004739525,9.001334619618854,8.914852702563017,8.986921310424805,66000
2016-01-25,9.008538240219302,9.008538240219302,8.893229060712002,8.907642364501953,122400
2016-01-26,8.93647301000268,8.986921310424805,8.922059700808632,8.986921310424805,112700
2016-01-27,9.001327514648438,9.001327514648438,8.943672948786055,9.001327514648438,54100
2016-01-28,8.994127621373238,8.994127621373238,8.907645704317401,8.986921310424805,86100
2016-01-29,8.98691984957819,9.008540153503418,8.97971285250409,9.008540153503418,62700
2016-02-01,9.008540945380666,9.022954940795898,9.00133394767305,9.022954940795898,58000
2016-02-02,9.022955614355698,9.037368923549748,8.986921310424805,8.986921310424805,65800
2016-02-03,9.022949675966823,9.05177696267963,9.022949675966823,9.044569969177246,99000
2016-02-04,9.058983268885287,9.058983268885287,9.030155982172477,9.044569969177246,36900
2016-02-05,9.015745613152722,9.058986213629504,9.015745613152722,9.037365913391113,73900
2016-02-08,9.058986584487286,9.066193580627441,9.030159287223645,9.066193580627441,40600
2016-02-09,9.08060424939244,9.08060424939244,9.022949675966823,9.044569969177246,105700
2016-02-10,9.087814757483084,9.09502175431773,9.044574151069304,9.07340145111084,44500
2016-02-11,9.109434285544701,9.109434285544701,9.04457269903996,9.095020294189453,138200
2016-02-12,9.05898863602625,9.08781593981825,9.008541026214532,9.015748023986816,80200
2016-02-16,9.015747373380737,9.044574675092464,8.950885772705078,8.950885772705078,102900
2016-02-17,8.979713439941406,9.001333745280998,8.936472141965108,8.979713439941406,69200
2016-02-18,8.986917151248974,8.994123458862305,8.943675869084679,8.994123458862305,42300
2016-02-19,9.022951438503078,9.022951438503078,8.972503161428588,8.994123458862305,97700
2016-02-22,9.03757542682464,9.03757542682464,8.95791755578218,8.986884117126465,85700
2016-02-23,9.00137204069206,9.059305191040039,8.97240546551807,9.059305191040039,78300
2016-02-24,9.052059396522543,9.073784145701346,9.015851020812988,9.015851020812988,72500
2016-02-25,9.052061879972724,9.052061879972724,9.008611679077148,9.008611679077148,66300
2016-02-26,9.01585067847075,9.030334304451543,8.965159368772575,8.986884117126465,84600
2016-02-29,9.023090968993374,9.030332780761858,8.986882600768137,8.994124412536621,77400
2016-03-01,9.044817064836947,9.044817064836947,9.001367568969727,9.001367568969727,138700
2016-03-02,9.001363679037368,9.04481315612793,9.001363679037368,9.04481315612793,66000
