Date,Open,High,Low,Close,Volume
2016-03-03,9.0520629315462,9.073787689208984,9.023096357789955,9.073787689208984,98000
2016-03-04,9.073784145701346,9.095509585497474,9.015851020812988,9.015851020812988,169000
2016-03-07,9.015851020812988,9.044817583257167,9.008609207547613,9.015851020812988,66700
2016-03-08,9.02309647116906,9.037579412920369,9.02309647116906,9.030338287353516,35600
2016-03-09,9.05206265747394,9.05206265747394,9.023096084594727,9.023096084594727,59500
2016-03-10,9.04482155814423,9.059305191040039,9.037579741696327,9.059305191040039,62000
2016-03-11,9.052061258599498,9.05930307335457,9.037577629089355,9.037577629089355,89000
2016-03-14,9.066545486450195,9.066545486450195,9.044820040751224,9.066545486450195,102300
2016-03-15,9.073786012247247,9.073786012247247,9.037577629089355,9.037577629089355,59400
2016-03-16,9.037575713967223,9.09550952911377,9.037575713967223,9.09550952911377,64700
2016-03-17,9.095509139265067,9.109992074467952,9.073783700534806,9.08826732635498,79500
2016-03-18,9.124476091378384,9.124476091378384,9.081025902672803,9.09550952911377,87100
2016-03-21,9.09551290078756,9.117237657884978,9.052062695975145,9.10999584197998,117000
2016-03-22,9.139098925694233,9.168204307556152,9.117269368852513,9.168204307556152,113300
2016-03-23,9.1754789352417,9.1754789352417,9.146373557177824,9.1754789352417,117600
2016-03-24,9.168203111170943,9.1754789352417,9.139097733107068,9.1754789352417,44000
2016-03-28,9.182756603070803,9.182756603070803,9.131822358562959,9.146374702453613,67200
2016-03-29,9.182755470275879,9.190031988287085,9.1463735741468,9.182755470275879,80700
2016-03-30,9.182756651523592,9.190033170470832,9.153651269661673,9.168204307556152,83700
2016-03-31,9.197311921473485,9.255522699324244,9.190035400760339,9.24096965789795,176300
2016-04-01,9.262797386085046,9.284626945537799,9.255521560194584,9.277350425720215,126000
2016-04-04,9.284630030328335,9.291906552563523,9.240971590844566,9.255524635314941,151500
2016-04-05,9.28462771314162,9.313733100891113,9.27735119272245,9.313733100891113,116800
2016-04-06,9.313731934049455,9.33556079864502,9.313731934049455,9.33556079864502,152400
2016-04-07,9.335563686219833,9.357392557567266,9.328287164461587,9.350116729736328,80600
2016-04-08,9.357389663240584,9.371942702255689,9.328284279137467,9.33556079864502,686100
2016-04-11,9.350113640326537,9.364665985107422,9.350113640326537,9.364665985107422,248000
2016-04-12,9.379219993922522,9.386495820101974,9.364666953709314,9.371943473815918,205700
2016-04-13,9.379220717143793,9.393773064551965,9.379220717143793,9.386496543884277,77900
2016-04-14,9.393768310546875,9.408321344517242,9.371939453518179,9.393768310546875,117100
2016-04-15,9.415602725282744,9.437432289123535,9.40105037664948,9.437432289123535,71600
2016-04-18,9.437430168195323,9.466535552848095,9.430153648550354,9.459259033203125,79000
2016-04-19,9.466532536007554,9.510190252110105,9.4592560186815,9.502914428710938,162600
2016-04-20,9.554090873633585,9.576021194458008,9.554090873633585,9.576021194458008,181000
2016-04-21,9.561399580262075,9.590639306615502,9.5540894743912,9.583329200744629,77100
2016-04-22,9.546778040979044,9.597947376963086,9.546778040979044,9.561397552490234,74200
2016-04-25,9.554083989233956,9.554083989233956,9.459054758860644,9.466364860534668,77600
2016-04-26,9.473678971131479,9.510228797838513,9.422509632019606,9.45905876159668,70800
2016-04-27,9.495608014023112,9.502918118348406,9.444438678005886,9.480988502502441,75600
2016-04-28,9.495605796672832,9.546775817871094,9.473676185947722,9.546775817871094,84700
2016-04-29,9.54678146382228,9.583330604269314,9.532161249939332,9.576021194458008,80000
2016-05-02,9.597945652419071,9.619875264310537,9.546776325629056,9.554085731506348,80100
2016-05-03,9.590636001903126,9.627185821533203,9.583325898551147,9.627185821533203,77000
2016-05-04,9.627184809196478,9.656424522399902,9.619874706613185,9.656424522399902,67300
2016-05-05,9.619872042635466,9.65642184830065,9.619872042635466,9.6491117477417,65200
2016-05-06,9.612563412710589,9.692973136901855,9.612563412710589,9.692973136901855,72100
2016-05-09,9.69297093178949,9.69297093178949,9.605251823006313,9.612561225891113,144000
2016-05-10,9.663735641163278,9.671045047385434,9.590636001903126,9.627185821533203,77200
2016-05-11,9.634494204642834,9.641803609559892,9.590634289491982,9.619874000549316,72000
2016-05-12,9.597945095993056,9.663734624983197,9.597945095993056,9.656424522399902,70700
2016-05-13,9.65642821519783,9.65642821519783,9.62718849081259,9.634498596191406,118000
2016-05-16,9.641800928818839,9.671040631746566,9.597941722992005,9.612561225891113,98300
2016-05-17,9.597948766427352,9.65642821519783,9.57601914742093,9.634498596191406,116200
2016-05-18,9.641810065540769,9.714909740695171,9.576021194458008,9.576021194458008,136600
2016-05-19,9.539461646588865,9.561391247960808,9.437122344970703,9.437122344970703,152000
2016-05-20,9.495877678684057,9.532597448827017,9.422436737628692,9.437125205993652,119400
2016-05-23,9.437130026555948,9.539946556091309,9.437130026555948,9.539946556091309,63900
2016-05-24,9.606042353960598,9.606042353960598,9.547289857025092,9.554634094238281,126500
2016-05-25,9.584008966004925,9.620729446411133,9.547288485598717,9.620729446411133,104500
2016-05-26,9.61338762610624,9.686827904989357,9.61338762610624,9.679484367370605,84500
2016-05-27,9.694169054741074,9.701513290405273,9.67948128379754,9.701513290405273,85200
2016-05-31,9.620728271395524,9.664792282193345,9.606039800873036,9.642760276794434,57200
2016-06-01,9.701514971386304,9.730891218748257,9.65745025015088,9.723546981811523,71500
2016-06-02,9.708859001001022,9.76026725769043,9.701514764221116,9.76026725769043,105500
2016-06-03,9.782297875487984,9.811674118041992,9.767610104403415,9.811674118041992,91900
2016-06-06,9.804325498464003,9.819013261931941,9.73822881189702,9.745573043823242,76400
2016-06-07,9.782297875487984,9.811674118041992,9.760265868668695,9.811674118041992,79500
2016-06-08,9.80432985068283,9.826361855857169,9.75292090476295,9.789641380310059,53000
2016-06-09,9.7676050392174,9.819013261931941,9.745573043823242,9.745573043823242,90600
2016-06-10,9.767612440436451,9.789644452524941,9.738236190856787,9.752923965454102,50200
2016-06-13,9.774955749511719,9.782299285920375,9.752923039130838,9.774955749511719,34400
2016-06-14,9.782299267645179,9.826363987939649,9.752923020910522,9.76026725769043,58700
2016-06-15,9.80433007263082,9.81167360759863,9.730889119874064,9.767609596252441,74300
2016-06-16,9.80433007263082,9.80433007263082,9.745577590579348,9.767609596252441,90100
2016-06-17,9.789640415187444,9.811672418189733,9.774952646647499,9.782296180725098,58200
2016-06-20,9.804325498464003,9.804325498464003,9.745573043823242,9.745573043823242,64400
2016-06-21,9.789641181388003,9.826361656188965,9.767609176661347,9.826361656188965,76000
2016-06-22,9.81898565514361,9.87062547315071,9.796853701535062,9.841116905212402,109200
2016-06-23,9.870627692116761,9.878005011644735,9.818987862500771,9.848496437072754,102600
2016-06-24,9.826360421518196,9.92226342516702,9.804229175611429,9.900132179260254,84200
2016-06-27,9.885377546295993,9.929640741649152,9.841115054482456,9.900132179260254,117000
2016-06-28,9.870622973630379,9.914885462559452,9.84111441316447,9.907508850097656,66900
2016-06-29,9.870627133450807,9.973907490377153,9.870627133450807,9.922266960144043,109800
2016-06-30,9.929641672546945,9.959150237702254,9.870624542236328,9.870624542236328,63700
2016-07-01,9.966526001351582,9.973903317375399,9.937017440795898,9.937017440795898,78900
2016-07-05,9.95914930403805,9.96652662052018,9.870623616871356,9.900132179260254,77300
2016-07-06,9.944398213935447,9.951775533045874,9.922266960144043,9.922266960144043,74600
2016-07-07,9.966529239716952,10.032923698425293,9.937020669573222,10.032923698425293,179200
2016-07-08,10.040298487833663,10.069807052612305,10.018167240134602,10.069807052612305,73500
2016-07-11,10.077186201870983,10.084563520291868,10.003415128281564,10.032923698425293,61900
2016-07-12,10.069806522263205,10.069806522263205,9.870623896382694,9.87800121307373,150700
2016-07-13,9.870625771138721,9.892757021875642,9.737836859637644,9.767345428466797,394800
2016-07-14,9.774720929747943,9.782098246468966,9.487011909484863,9.487011909484863,672600
2016-07-15,9.546031047805753,9.686197280883789,9.52389979651862,9.686197280883789,109500
2016-07-18,9.767345133596754,9.841116905212402,9.686196747651346,9.841116905212402,127200
2016-07-19,9.900132459607201,9.900132459607201,9.796852136551605,9.87800121307373,150300
2016-07-20,9.944697857532612,9.959518202118188,9.915056461654839,9.952108383178711,106800
2016-07-21,9.974341644071124,9.981752171493387,9.937289713666605,9.944700241088867,80500
2016-07-22,9.974341644071124,9.974341644071124,9.944700241088867,9.944700241088867,76400
2016-07-25,9.996567483331898,10.011388530709537,9.944695230923035,9.959515571594238,54000
2016-07-26,10.018799540794772,10.018799540794772,9.952106237770419,9.9817476272583,80300
2016-07-27,10.003979687945813,10.01139021287979,9.937286376953125,9.937286376953125,82700
2016-07-28,9.996567483331898,9.996567483331898,9.922464366563014,9.959515571594238,55800
2016-07-29,9.996567964181667,10.003978488226943,9.959516050661755,9.966926574707031,52400
2016-08-01,9.98915744013639,10.003978488226943,9.952106233322949,9.966926574707031,87700
2016-08-02,9.974338784805575,9.98174931010352,9.89282512664795,9.89282512664795,91500
2016-08-03,9.907640733217674,10.011385917663574,9.89282039641469,10.011385917663574,53700
2016-08-04,10.018802396314332,10.055853613704523,9.989160291671503,10.048443794250488,69800
2016-08-05,10.048442125797347,10.048442125797347,10.003979682922363,10.003979682922363,52900
2016-08-08,10.026202685839063,10.033613204956055,10.00397183519409,10.033613204956055,33100
2016-08-09,10.04844331601047,10.06326366091986,10.026211738586426,10.026211738586426,60500
2016-08-10,10.011390205155875,10.063262466240587,9.937286369286381,9.989158630371094,172800
2016-08-11,10.003978488226943,10.003978488226943,9.966926574707031,9.966926574707031,41000
2016-08-12,9.989156734039186,10.018798828125,9.959515346659792,10.018798828125,44800
2016-08-15,10.018798101669555,10.041028963915553,9.974335670471191,9.974335670471191,57100
2016-08-16,10.011389727170691,10.063261985778809,9.966927286430506,10.063261985778809,92900
2016-08-17,10.063259844574045,10.092901229858398,10.055849321576364,10.092901229858398,78100
2016-08-18,10.129954812858067,10.144775154597207,10.115133764412441,10.122544288635254,48700
2016-08-19,10.12995242120697,10.12995242120697,10.078080177307129,10.078080177307129,51100
2016-08-22,10.107856827135663,10.152516300954582,10.085527445145333,10.145072937011719,82900
2016-08-23,10.137625804383678,10.159955178073014,10.122739791870117,10.122739791870117,59500
2016-08-24,10.12274351711848,10.12274351711848,10.055754661560059,10.055754661560059,62100
2016-08-25,10.025982773029599,10.085528269764582,9.929221163375672,9.958993911743164,160700
2016-08-26,9.981319428911782,9.988762790579761,9.899444580078125,9.899444580078125,79400
2016-08-29,9.958990163335564,9.96643352508545,9.921774064424175,9.96643352508545,42600
2016-08-30,9.97387896288219,9.97387896288219,9.921776835756008,9.929220199584961,83800
2016-08-31,9.988763874767766,9.996207237243652,9.944104409750556,9.996207237243652,66800
2016-09-01,10.025976958672898,10.055749689774313,9.966431496470065,10.033419609069824,115900
2016-09-02,10.078081111981565,10.078081111981565,9.96643352508545,9.96643352508545,49000
2016-09-06,9.981322442086647,10.063198025475051,9.981322442086647,10.055754661560059,63200
2016-09-07,10.07064045974177,10.078083823494296,9.958992842806815,9.973878860473633,81700
2016-09-08,10.011092119568216,10.011092119568216,9.966433369442413,10.00364875793457,38200
2016-09-09,10.003647585318255,10.003647585318255,9.817567825317383,9.817567825317383,77400
2016-09-12,9.839898907815858,9.839898907815858,9.653819128900176,9.795239448547363,169300
2016-09-13,9.854787850646968,9.854787850646968,9.743140234042139,9.772912979125977,78200
2016-09-14,9.795239603137036,9.839899063110352,9.780353589704621,9.839899063110352,115400
2016-09-15,9.810122281509111,9.832451647369933,9.787792205810547,9.787792205810547,74800
2016-09-16,9.825014081372572,9.825014081372572,9.76546859741211,9.76546859741211,62000
2016-09-19,9.825012339839901,9.839899063110352,9.78779624150181,9.839899063110352,43800
2016-09-20,9.847340668301406,9.862227389989648,9.795238562068477,9.802681922912598,51300
2016-09-21,9.855022523850337,9.862499237060547,9.802681252859145,9.862499237060547,46900
2016-09-22,9.937275328901716,10.027002334594727,9.922321184496308,10.027002334594727,65400
2016-09-23,10.034478339719298,10.034478339719298,9.974660344410518,9.989614486694336,34100
2016-09-26,10.019526481628418,10.034481341472645,9.989617475026932,10.019526481628418,39300
2016-09-27,10.034479763340856,10.049433907746266,9.997093332697057,10.027002334594727,47800
2016-09-28,10.056909273687967,10.109250551088147,10.049431846475557,10.071864128112793,57700
2016-09-29,10.0494331713707,10.064388027767139,9.929797172546387,9.929797172546387,75900
2016-09-30,9.967185351250041,9.982140210273396,9.922322200353827,9.974662780761719,34600
2016-10-03,9.97466122790488,9.98213865625247,9.892410942255015,9.907365798950195,45000
2016-10-04,9.944751147412562,9.944751147412562,9.795206162138253,9.802682876586914,56000
2016-10-05,9.847546244306253,9.855023671473834,9.757819257555388,9.840068817138672,59600
2016-10-06,9.840069905831406,9.892410475621963,9.772774480051103,9.869978904724121,67800
2016-10-07,9.899886519618079,9.899886519618079,9.847545957144705,9.855023384094238,77400
2016-10-10,9.86997908208785,9.922320365905762,9.795206940055797,9.922320365905762,74400
2016-10-11,9.907365331611711,9.907365331611711,9.869978904724121,9.869978904724121,24800
2016-10-12,9.862504582305078,9.87745944300392,9.772777557373047,9.772777557373047,45400
2016-10-13,9.810164372558845,9.810164372558845,9.675573473451538,9.705482482910156,82200
2016-10-14,9.698000148563949,9.698000148563949,9.60079574584961,9.60079574584961,91300
2016-10-17,9.593322032190683,9.60079946139018,9.45125444283472,9.49611759185791,148600
2016-10-18,9.563412866857108,9.63818573141462,9.4437768540346,9.54098129272461,107400
2016-10-19,9.630710024206634,9.727914480275732,9.630710024206634,9.720437049865723,56200
2016-10-20,9.727946274353432,9.840625620223733,9.682875109119916,9.735458374023438,44600
2016-10-21,9.848137984049123,9.848137984049123,9.72043514251709,9.72043514251709,81700
2016-10-24,9.818087660404336,9.83311185720288,9.682873471183111,9.705409049987793,80100
2016-10-25,9.742965960723916,9.742965960723916,9.667846431605962,9.69038200378418,78000
2016-10-26,9.720432362128134,9.720432362128134,9.585218175247528,9.60775375366211,96600
2016-10-27,9.585220196767702,9.615267879788565,9.465029464684251,9.480052947998047,159800
2016-10-28,9.472537805910761,9.472537805910761,9.374882688357902,9.389906883239746,98900
2016-10-31,9.472539030839597,9.472539030839597,9.32230064455849,9.35986042022705,107100
2016-11-01,9.40493395087889,9.419957433956647,9.314790186839305,9.382397651672363,94400
2016-11-02,9.404931073267122,9.41995455174817,9.389906878393033,9.397418975830078,140500
2016-11-03,9.412443670477135,9.412443670477135,9.359860414409713,9.367372512817383,81700
2016-11-04,9.389910713767176,9.389910713767176,9.35235092763344,9.374886512756348,33700
2016-11-07,9.412443576953022,9.495075225830078,9.352348223075051,9.495075225830078,100800
2016-11-08,9.517616149680045,9.517616149680045,9.427473068237305,9.427473068237305,44700
2016-11-09,9.352350756211687,9.352350756211687,9.254695600611255,9.307279586791992,131400
2016-11-10,9.30727592699503,9.30727592699503,9.014310575393255,9.051870346069336,213400
2016-11-11,8.991775270364311,9.044358521058731,8.969238977444078,8.999286651611328,145800
2016-11-14,8.931682300410804,8.939193683657995,8.691300126669367,8.72134780883789,246000
2016-11-15,8.751396195924636,8.976754188537598,8.751396195924636,8.976754188537598,201000
2016-11-16,9.014311622686908,9.029335819260085,8.90163301396057,8.916656494140625,158500
2016-11-17,8.931686294861105,8.954221887467607,8.803983409434977,8.834031105041504,107900
2016-11-18,8.87158350926818,8.886606986352733,8.766416304104412,8.781439781188965,86800
2016-11-21,8.837289392899047,8.882570440731739,8.77691514226735,8.829742431640625,127600
2016-11-22,8.867475875311085,8.91275691986084,8.837288752183843,8.91275691986084,76500
2016-11-23,8.867477478753827,8.912758531491432,8.829743388092142,8.890117645263672,70800
2016-11-25,8.920303798110773,8.942944681861983,8.761821210441491,8.769368171691895,44800
2016-11-28,8.822192455980304,8.882567405700684,8.822192455980304,8.882567405700684,58500
2016-11-29,8.890117645263672,8.912758531491432,8.829743388092142,8.890117645263672,63400
2016-11-30,8.87502384866345,8.93539810180664,8.844836722091856,8.93539810180664,169200
2016-12-01,8.897660149300174,8.912754065889434,8.792004892328025,8.814645767211914,133900
2016-12-02,8.867475442683483,8.867475442683483,8.799554239031494,8.84483528137207,88900
2016-12-05,8.807103221582299,8.920304773849436,8.807103221582299,8.890117645263672,134300
2016-12-06,8.905211516832155,9.048600196838379,8.905211516832155,9.048600196838379,173100
2016-12-07,9.101425331256445,9.207079887390137,9.093878371613272,9.207079887390137,154400
2016-12-08,9.191989596562513,9.191989596562513,9.041053234807022,9.048600196838379,168800
2016-12-09,9.025961885188009,9.071242946962949,8.950493688802464,8.965587615966797,158900
2016-12-12,8.958037244692807,8.965584205404065,8.91275691986084,8.91275691986084,105100
2016-12-13,8.935399116135121,9.018413543701172,8.92785215370604,9.018413543701172,220200
2016-12-14,8.995774750577402,9.056149019798616,8.965587615966797,8.965587615966797,155300
2016-12-15,8.912759845431076,8.927853052090075,8.859931822829521,8.875025749206543,194500
2016-12-16,8.829744276209432,8.905212465123576,8.829744276209432,8.867478370666504,210000
2016-12-19,8.875024440829748,8.9504919024352,8.875024440829748,8.890117645263672,121100
2016-12-20,8.897667383895223,8.988228797912598,8.882574174751397,8.988228797912598,120200
2016-12-21,8.968515709160727,9.029164954901773,8.960934372694087,8.99884033203125,104100
2016-12-22,8.991257983995762,9.02158260345459,8.991257983995762,9.02158260345459,73600
2016-12-23,9.059489261554326,9.059489261554326,8.960934059916147,8.968515396118164,100000
2016-12-27,8.869956472110347,9.013998907515706,8.869956472110347,8.945768356323242,111000
2016-12-28,9.021583618435132,9.021583618435132,8.960934372694087,8.99884033203125,108800
2016-12-29,9.006422932024076,9.05190951121323,8.991260256963598,9.029166221618652,113600
2016-12-30,9.02158139284855,9.059487342834473,9.006419446651696,9.059487342834473,89400
2017-01-03,9.059488612781443,9.10497590374007,9.029163993141012,9.089813232421875,79500
2017-01-04,9.135297423552963,9.218689918518066,9.104972814202405,9.218689918518066,102400
2017-01-05,9.249017715454102,9.256599051153506,9.21111175995305,9.249017715454102,49000
2017-01-06,9.211110225482884,9.241434840232781,9.158042330419521,9.165623664855957,90100
2017-01-09,9.218694312774566,9.302087570486284,9.158045065163897,9.211112976074219,76700
2017-01-10,9.195952721980296,9.249020642679671,9.195952721980296,9.226277351379395,24000
2017-01-11,9.218690273444329,9.256596217340862,9.135297775268555,9.135297775268555,66500
2017-01-12,9.15804397347509,9.211111878059427,9.15804397347509,9.203531265258789,50500
2017-01-13,9.211108585431498,9.218689918518066,9.188365309167509,9.218689918518066,29600
2017-01-17,9.332408727910458,9.332408727910458,9.233853556400922,9.309664726257324,150500
2017-01-18,9.294505807285965,9.33999237940868,9.27176179822858,9.332411766052246,49300
2017-01-19,9.309662734310237,9.309662734310237,9.241432189941406,9.241432189941406,75700
2017-01-20,9.267329543105056,9.267329543105056,9.191180283967304,9.214025497436523,40600
2017-01-23,9.198791126175246,9.313014236157073,9.198791126175246,9.305399894714355,49400
2017-01-24,9.25971021499393,9.313014236157073,9.25971021499393,9.305399894714355,40300
2017-01-25,9.29778466540977,9.32824420928955,9.259710054006844,9.32824420928955,70000
2017-01-26,9.320631980895996,9.320631980895996,9.290172427738023,9.320631980895996,49700
2017-01-27,9.32825074035752,9.366325378417969,9.297791175151824,9.366325378417969,65300
2017-01-30,9.343474344335846,9.35870375316933,9.313014074243256,9.32824420928955,63900
2017-01-31,9.320630798238906,9.40439510345459,9.320630798238906,9.40439510345459,74800
2017-02-01,9.404393432095405,9.427237908452037,9.29778466540977,9.32824420928955,128000
2017-02-02,9.335859439123697,9.358703915877499,9.297784827058814,9.305399894714355,47800
2017-02-03,9.320631980895996,9.36632167373947,9.313016911053245,9.320631980895996,42200
2017-02-06,9.35109049247926,9.389165111239027,9.313015873719491,9.37393569946289,69200
2017-02-07,9.381548761377541,9.42723844289382,9.366319351680682,9.419623374938965,56800
2017-02-08,9.427240077908847,9.4881591796875,9.427240077908847,9.4881591796875,32200
2017-02-09,9.457697988500389,9.465313056455244,9.41200830698411,9.419623374938965,74800
2017-02-10,9.41200830698411,9.44246785259068,9.41200830698411,9.419623374938965,57100
2017-02-13,9.404395395952077,9.434854946192521,9.33586122635784,9.343476295471191,109800
2017-02-14,9.35108882633624,9.381548370674293,9.290169737660133,9.297784805297852,72700
2017-02-15,9.267327983282927,9.335862159729004,9.267327983282927,9.335862159729004,92300
2017-02-16,9.32824615724449,9.358705707484932,9.297786607004046,9.343476295471191,51500
2017-02-17,9.35109049247926,9.381550042244484,9.328246011708579,9.37393569946289,62600
2017-02-21,9.384641298352575,9.384641298352575,9.346398931817127,9.354046821594238,105900
2017-02-22,9.361699216693967,9.392292976379395,9.32345683473399,9.392292976379395,60900
2017-02-23,9.399942662117246,9.422887802124023,9.392294038977369,9.422887802124023,39600
2017-02-24,9.438181995954366,9.476424369872742,9.438181995954366,9.468775749206543,79800
2017-02-27,9.484073985528827,9.484073985528827,9.3387538135119,9.36934757232666,100900
2017-02-28,9.399939570669847,9.399939570669847,9.346400685124255,9.36169719696045,77800
2017-03-01,9.338753586256306,9.346402208127056,9.308159828186035,9.308159828186035,92100
2017-03-02,9.292860407451055,9.323454158354275,9.269915276626778,9.285212516784668,71100
2017-03-03,9.277562165175317,9.285210783826752,9.22402329344012,9.239319801330566,104500
2017-03-06,9.239322509477764,9.277564884531776,9.239322509477764,9.246971130371094,82400
2017-03-07,9.246970024735552,9.262266535280611,9.231672784777942,9.254618644714355,50100
2017-03-08,9.224026872188233,9.224026872188233,9.178135871887207,9.178135871887207,96000
2017-03-09,9.147539876720819,9.185782246046234,9.048110008239746,9.048110008239746,131400
2017-03-10,9.048110008239746,9.086352377565163,9.032813498157095,9.048110008239746,131100
2017-03-13,9.055758476257324,9.063407095876759,9.017516107572662,9.055758476257324,62100
2017-03-14,9.04811298170122,9.078706741333008,9.017519222069433,9.078706741333008,47400
2017-03-15,9.071057091319805,9.170486981210885,9.032815443172428,9.155190467834473,66700
2017-03-16,9.15519077510182,9.15519077510182,9.078706017414714,9.139893531799316,60300
2017-03-17,9.13989215367321,9.16283728575456,9.124595642089844,9.124595642089844,66300
2017-03-20,9.124596218538878,9.162837864619522,9.124596218538878,9.132244110107422,51600
2017-03-21,9.139896236924836,9.155193484754852,9.116951094592737,9.147544860839844,41300
2017-03-22,9.165981723226231,9.165981723226231,9.119882583618164,9.119882583618164,129900
2017-03-23,9.119882583618164,9.165981723226231,9.096833380174614,9.119882583618164,126500
2017-03-24,9.11988412511999,9.181349166505987,9.11988412511999,9.150616645812988,52800
2017-03-27,9.158296761443557,9.235128402709961,9.158296761443557,9.235128402709961,66700
2017-03-28,9.242812003967478,9.242812003967478,9.196713600280571,9.219762802124023,52100
2017-03-29,9.212079286157719,9.281227622874377,9.212079286157719,9.273544311523438,88900
2017-03-30,9.2658626159295,9.288911819458008,9.258179303846342,9.288911819458008,64800
2017-03-31,9.265861425175006,9.273544003549908,9.227445602416992,9.227445602416992,88700
2017-04-03,9.235126466873432,9.311957359313965,9.235126466873432,9.311957359313965,36500
2017-04-04,9.327322349535999,9.327322349535999,9.281223235940816,9.296589851379395,71100
2017-04-05,9.281225490332204,9.296592109503305,9.258176294296286,9.265859603881836,53400
2017-04-06,9.265857353222792,9.296589851379395,9.265857353222792,9.296589851379395,110500
2017-04-07,9.296597695962458,9.358062744140625,9.296597695962458,9.358062744140625,89100
2017-04-10,9.373422528735322,9.465620040893555,9.358056643069297,9.465620040893555,109600
2017-04-11,9.465620040893555,9.480986659280273,9.427204960368144,9.465620040893555,71500
2017-04-12,9.450255369451307,9.473304567272187,9.396472930908203,9.396472930908203,148100
2017-04-13,9.411843813408009,9.457942962646484,9.411843813408009,9.457942962646484,72600
2017-04-17,9.44257596777981,9.457942594501537,9.419526760418309,9.434892654418945,54800
2017-04-18,9.442573822801444,9.488672959773641,9.373425483703613,9.373425483703613,168400
2017-04-19,9.388793581590518,9.427209412980996,9.37342695594591,9.419526100158691,63200
2017-04-20,9.422608774827246,9.453477242507144,9.414891473916692,9.438042640686035,65500
2017-04-21,9.453478813171387,9.507498456595812,9.453478813171387,9.453478813171387,86700
2017-04-24,9.42261062260908,9.445761793918386,9.40717601776123,9.40717601776123,50700
2017-04-25,9.384022247090293,9.391739547376535,9.322285316724876,9.337719917297363,101700
2017-04-26,9.33772250383331,9.40717601776123,9.33772250383331,9.40717601776123,59300
2017-04-27,9.384027576200657,9.453481846294812,9.384027576200657,9.445764541625977,74400
2017-04-28,9.430330154053486,9.468915939331055,9.430330154053486,9.468915939331055,62700
2017-05-01,9.461197853088379,9.47663172434617,9.430329374610219,9.461197853088379,77800
2017-05-02,9.461200929420768,9.484352111816406,9.445766317181796,9.484352111816406,72100
2017-05-03,9.484347569841168,9.53836721488237,9.461196398532433,9.507498741149902,92400
2017-05-04,9.48435081315325,9.515219297441648,9.48435081315325,9.499785423278809,67700
2017-05-05,9.507501992378868,9.507501992378868,9.46891693899041,9.499785423278809,36000
2017-05-08,9.47662998378722,9.484347285979979,9.430327642555552,9.453478813171387,70100
2017-05-09,9.453482363602653,9.453482363602653,9.399462699890137,9.399462699890137,73600
2017-05-10,9.430331357523547,9.430331357523547,9.360877082352909,9.391745567321777,95100
2017-05-11,9.360875522904522,9.422612482557366,9.360875522904522,9.376309394836426,109200
2017-05-12,9.422611175720121,9.4920654296875,9.422611175720121,9.4920654296875,48900
2017-05-15,9.492068508238644,9.522936993795405,9.476633897478889,9.515219688415527,27300
2017-05-16,9.499785813618521,9.538370868592413,9.499785813618521,9.515219688415527,25900
2017-05-17,9.530651763591651,9.615539892297985,9.530651763591651,9.600105285644531,64800
2017-05-18,9.615542450465691,9.615542450465691,9.476633897478889,9.515219688415527,138200
2017-05-19,9.55380070318284,9.615537643432617,9.52293223305795,9.615537643432617,129100
2017-05-22,9.587632732371894,9.634137339679505,9.579881841293016,9.610884666442871,78900
2017-05-23,9.64189223567152,9.672895076075633,9.634142079945008,9.665144920349121,68700
2017-05-24,9.680643704929235,9.680643704929235,9.618638038635254,9.618638038635254,71900
2017-05-25,9.626386872203982,9.626386872203982,9.548879436335849,9.572132110595703,73000
2017-05-26,9.595389751009021,9.626392595957107,9.564386906060937,9.587638854980469,123600
2017-05-30,9.60313892364502,9.61088907911659,9.587637134369885,9.60313892364502,30000
