Date,Open,High,Low,Close,Volume
2017-05-31,9.610886360254344,9.657390975757874,9.59538531453036,9.649640083312988,65400
2017-06-01,9.657390975757874,9.688393806371632,9.641889190868103,9.649640083312988,91400
2017-06-02,9.688395971427056,9.688395971427056,9.59538745880127,9.59538745880127,111400
2017-06-05,9.595388029007452,9.626390868391725,9.564385189623179,9.60313892364502,77400
2017-06-06,9.618640515753317,9.665145147033206,9.610889620678995,9.626391410827637,32000
2017-06-07,9.634140534256773,9.680644417818913,9.60313769882671,9.672893524169922,61200
2017-06-08,9.688394546508789,9.688394546508789,9.641889927452576,9.688394546508789,37600
2017-06-09,9.680645812257817,9.680645812257817,9.61864013246615,9.63414192199707,61400
2017-06-12,9.634137339679505,9.641887491592726,9.610884666442871,9.610884666442871,51100
2017-06-13,9.634142462744224,9.657394409179688,9.603139621108255,9.657394409179688,45300
2017-06-14,9.665144892114226,9.727150572741314,9.657393997244334,9.680645942687988,98400
2017-06-15,9.649642118008833,9.73490047454834,9.649642118008833,9.73490047454834,53100
2017-06-16,9.742650763476039,9.80465643863081,9.727149714270324,9.781404495239258,85700
2017-06-19,9.758152934256643,9.81240771735175,9.74265114527748,9.773653984069824,79700
2017-06-20,9.78915419232906,9.835658073425293,9.773652405853072,9.835658073425293,79600
2017-06-21,9.854342234743601,9.854342234743601,9.807639606116087,9.823206901550293,50700
2017-06-22,9.838773855668705,9.846557131366112,9.815421801602042,9.830989837646484,57700
2017-06-23,9.83877123019501,9.862122535705566,9.82320319830489,9.862122535705566,54500
2017-06-26,9.869906551650626,9.869906551650626,9.84655450381545,9.862122535705566,29500
2017-06-27,9.838774939309396,9.84655821586405,9.81542288267074,9.823206901550293,57100
2017-06-28,9.830990920429844,9.830990920429844,9.799855587236536,9.823206901550293,39900
2017-06-29,9.792067753253901,9.79985176910071,9.714229079435029,9.745365142822266,69000
2017-06-30,9.768715743710272,9.768715743710272,9.690877075503595,9.729796409606934,64800
2017-07-03,9.760934235818445,9.838772924020363,9.753150218533303,9.784285545349121,88500
2017-07-05,9.768718821967603,9.815421443748601,9.753150786490743,9.807638168334961,68300
2017-07-06,9.768716110073473,9.768716110073473,9.737580790088023,9.753148078918457,38800
2017-07-07,9.737580790088023,9.776500125650982,9.722012758933007,9.753148078918457,67600
2017-07-10,9.7609360099932,9.792071342468262,9.737584696218123,9.792071342468262,36000
2017-07-11,9.792071342468262,9.830990693643312,9.792071342468262,9.792071342468262,57300
2017-07-12,9.807638168334961,9.86212480785439,9.807638168334961,9.807638168334961,69100
2017-07-13,9.815420872164939,9.877691525796576,9.776502270388725,9.784285545349121,101700
2017-07-14,9.83877148234464,9.869906804598198,9.815419433910993,9.84655475616455,48200
2017-07-17,9.84655677237753,9.85434079011596,9.776502839706032,9.807638168334961,69600
2017-07-18,9.807639606116087,9.830990920429844,9.776504272922777,9.823206901550293,49900
2017-07-19,9.83098947922546,9.83098947922546,9.784286115119672,9.807638168334961,102400
2017-07-20,9.818580176160214,9.865483802529685,9.79512761745578,9.802945137023926,102700
2017-07-21,9.834217071533203,9.842034593169563,9.795130208871294,9.834217071533203,57700
2017-07-24,9.826401303072203,9.849853872165571,9.763862609863281,9.763862609863281,91300
2017-07-25,9.763858543762035,9.771676063537598,9.732589210179505,9.771676063537598,144000
2017-07-26,9.74040975745036,9.818583488464355,9.74040975745036,9.818583488464355,103700
2017-07-27,9.810767002529987,9.810767002529987,9.756045086832158,9.763862609863281,167300
2017-07-28,9.787310835369448,9.826396942138672,9.787310835369448,9.826396942138672,100500
2017-07-31,9.826399031566991,9.873303413391113,9.826399031566991,9.873303413391113,67200
2017-08-01,9.912392852020808,9.928027153015137,9.873305981254912,9.928027153015137,72200
2017-08-02,9.928022392535198,9.951474205541587,9.904570579528809,9.904570579528809,63600
2017-08-03,9.92020843939683,9.935843484035106,9.904574140278518,9.912391662597656,40100
2017-08-04,9.920207303950297,9.928024825374658,9.84203432626633,9.865486145019531,69100
2017-08-07,9.881124309352733,9.881124309352733,9.857671737670898,9.857671737670898,24800
2017-08-08,9.881120244099113,9.888937019256998,9.842033386230469,9.842033386230469,38400
2017-08-09,9.849849508913094,9.873301322097829,9.771675804271046,9.802945137023926,67300
2017-08-10,9.779497227632337,9.795131527489849,9.709141014473543,9.724775314331055,71500
2017-08-11,9.576245518736929,9.834217787355184,9.560610474326149,9.818583488464355,184700
2017-08-14,9.834217517968192,9.865486860413244,9.834217517968192,9.849852561950684,48500
2017-08-15,9.849854319717611,9.849854319717611,9.77168057689443,9.779498100280762,147500
2017-08-16,9.787314145162748,9.826400265149795,9.763861578546578,9.818583488464355,112700
2017-08-17,9.810765966258966,9.857669608451403,9.795130921848187,9.818583488464355,57000
2017-08-18,9.842035309560575,9.865487130656794,9.810765966258966,9.818583488464355,59000
2017-08-21,9.849849441874005,9.881118774414062,9.83421440284413,9.881118774414062,56500
2017-08-22,9.884262918150139,9.899964296566022,9.860710476166998,9.868560791015625,37200
2017-08-23,9.907814148284585,9.923516273498535,9.884261709182201,9.923516273498535,63200
2017-08-24,9.915666042818904,9.915666042818904,9.86071009739634,9.907814979553223,80800
2017-08-25,9.868559421835975,9.89211260926994,9.83715592064255,9.876410484313965,118900
2017-08-28,9.845008433435746,9.884263002889938,9.845008433435746,9.852859497070312,62300
2017-08-29,9.860709683410551,9.947069129551577,9.860709683410551,9.915665626525879,74300
2017-08-30,9.93921806661551,9.93921806661551,9.907814563589811,9.915665626525879,79600
2017-08-31,9.91566554344918,9.954920109082057,9.90781448057889,9.931366920471191,80200
2017-09-01,9.93921806661551,9.93921806661551,9.907814563589811,9.915665626525879,85800
2017-09-05,9.93921798334148,9.93921798334148,9.88426204068659,9.931366920471191,70200
2017-09-06,9.915665703119215,9.978472709655762,9.915665703119215,9.978472709655762,83800
2017-09-07,9.970622479362849,9.99417492160141,9.947070037124288,9.96277141571045,86100
2017-09-08,9.95491927663027,9.98632277676683,9.939217152202739,9.947068214416504,75100
2017-09-11,9.947065893658499,9.994170758514015,9.947065893658499,9.954916954040527,119300
2017-09-12,9.97062251495276,10.009877084636239,9.954921136310553,9.99417495727539,79700
2017-09-13,10.017726937550748,10.0491304397583,10.009875874819222,10.0491304397583,72700
2017-09-14,10.064829412471374,10.072680473327637,10.0255756056268,10.072680473327637,67400
2017-09-15,10.080528128064639,10.088379186268103,10.025572218076643,10.064826011657715,76000
2017-09-18,10.017728719949146,10.064833607282308,10.017728719949146,10.033430099487305,87700
2017-09-19,10.072682879234328,10.072682879234328,10.033428314295248,10.0491304397583,95500
2017-09-20,10.056981842185735,10.056981842185735,9.962770583662337,9.978472709655762,36200
2017-09-21,9.96585804183183,9.997395536347527,9.950088918617391,9.95797348022461,64600
2017-09-22,9.981626531995191,9.981626531995191,9.902783170723664,9.942204475402832,70800
2017-09-25,9.918550374608895,9.965856987333465,9.918550374608895,9.934319496154785,48500
2017-09-26,9.973740461502807,10.005277951623178,9.96585665290752,9.989509582519531,78400
2017-09-27,9.965857623529116,9.965857623529116,9.879128953316375,9.950088500976562,85500
2017-09-28,9.918550573324746,9.9816255569458,9.918550573324746,9.9816255569458,63800
2017-09-29,10.013163907648785,10.021048469256005,9.95797348022461,9.95797348022461,42800
2017-10-02,9.98951011787671,10.005278487825416,9.957972626066184,9.9816255569458,36100
2017-10-03,9.997395215434453,10.013163586229552,9.950088599222843,9.97374153137207,45900
2017-10-04,9.981626092726199,9.997395215434453,9.942204037868716,9.97374153137207,33800
2017-10-05,9.973741315068333,9.981625876251465,9.934320012978949,9.96585750579834,21100
2017-10-06,9.950088599222843,10.005279024875426,9.926435667073617,9.97374153137207,70500
2017-10-09,9.9658577219311,9.97374153137207,9.950088599222843,9.97374153137207,25000
2017-10-10,9.96585804183183,9.981626413133087,9.950088918617391,9.95797348022461,51200
2017-10-11,9.97374153137207,9.97374153137207,9.957973160576971,9.97374153137207,31500
2017-10-12,9.973738024997948,9.997391700744629,9.973738024997948,9.997391700744629,25800
2017-10-13,9.99739507834025,10.036816380743993,9.99739507834025,10.028932571411133,25400
2017-10-16,10.01316398416993,10.021048545837402,9.98162648941322,10.021048545837402,35800
2017-10-17,10.013160705566406,10.044698189996815,9.989507780221835,10.013160705566406,24300
2017-10-18,10.013160705566406,10.036813630910979,9.989507780221835,10.013160705566406,96000
2017-10-19,10.036815944670042,10.060469627380371,10.028932135679712,10.060469627380371,39500
2017-10-20,10.036813630910979,10.036813630910979,9.973738662050161,10.013160705566406,37200
2017-10-23,10.00049469970784,10.02424863223774,9.984658241271973,9.984658241271973,78200
2017-10-24,10.000492727400832,10.016328427589666,9.95298411658683,9.968820571899414,40800
2017-10-25,9.929234588633863,9.94507105096398,9.850053787231445,9.850053787231445,50200
2017-10-26,9.86588898159541,9.889642916913639,9.818380355834961,9.818380355834961,70100
2017-10-27,9.818378198379122,9.826296426786605,9.755033881366908,9.778788566589355,95100
2017-10-30,9.810457755382705,9.865883827209473,9.810457755382705,9.865883827209473,82400
2017-10-31,9.850053787231445,9.873808480726622,9.842136311190472,9.850053787231445,41900
2017-11-01,9.873802876376047,9.889638574593768,9.842130724816945,9.857966423034668,52400
2017-11-02,9.857966617550595,9.881720542907715,9.826294465366544,9.881720542907715,84500
2017-11-03,9.857968649393415,9.889640808105469,9.81046078888725,9.889640808105469,71200
2017-11-06,9.88172233472279,9.945067405700684,9.865886633321173,9.945067405700684,49000
2017-11-07,9.93714917743797,9.945067405700684,9.921312720912544,9.945067405700684,44500
2017-11-08,9.952983793852594,9.96090202125213,9.905475939702825,9.937148094177246,71200
2017-11-09,9.929231831774015,9.952985763549805,9.913396128964779,9.952985763549805,17500
2017-11-10,9.905477899998225,9.952985763549805,9.889641442065113,9.952985763549805,28100
2017-11-13,9.952984878839587,9.968821335365012,9.921312720912544,9.945067405700684,39700
2017-11-14,9.929232402423391,10.032167119532813,9.929232402423391,10.000494956970215,98600
2017-11-15,10.008411158463757,10.087591171264648,10.000492930646537,10.087591171264648,91900
2017-11-16,10.071758657328242,10.095512593171572,10.024250030517578,10.024250030517578,63000
2017-11-17,10.040084451461256,10.048001925051215,9.984657605588431,10.016329765319824,47900
2017-11-20,9.98465792429215,9.992576153258707,9.945068289707125,9.952985763549805,55400
2017-11-21,9.95298544585704,10.071756611192647,9.91339581253569,10.016329765319824,77800
2017-11-22,10.05131848918512,10.059269905090332,9.971798263244366,10.059269905090332,52100
2017-11-24,10.05132007598877,10.05132007598877,9.995655605698051,10.05132007598877,27400
2017-11-27,10.035416134358169,10.035416134358169,9.99565601348877,9.99565601348877,27400
2017-11-28,10.003607397231837,10.019511747664755,9.947943687438965,9.947943687438965,77600
2017-11-29,9.892280259854786,9.924088205705331,9.876376666110136,9.884328842163086,78800
2017-11-30,9.884326418793233,9.90023000863875,9.836614132534553,9.876374244689941,143600
2017-12-01,9.916134915024491,9.916134915024491,9.83661468623752,9.852519035339355,90800
2017-12-04,9.836614132534553,9.876374244689941,9.820710542689035,9.876374244689941,80200
2017-12-05,9.852519390697475,9.971798979818972,9.828662866184269,9.908183097839355,71700
2017-12-06,9.924085773797804,10.01155817222254,9.924085773797804,9.955894470214844,67700
2017-12-07,9.955896650980598,9.99565601348877,9.939992299288347,9.99565601348877,92300
2017-12-08,9.963847160339355,10.003607277584933,9.94794356845782,9.963847160339355,56200
2017-12-11,9.955896650980598,9.99565601348877,9.939992299288347,9.99565601348877,35300
2017-12-12,9.963848327608826,9.963848327608826,9.876376666110136,9.884328842163086,79000
2017-12-13,9.860471243801017,9.908183536579022,9.852519826972323,9.90023136138916,111000
2017-12-14,9.892275778276458,9.924083709716797,9.87637219173674,9.924083709716797,56400
2017-12-15,9.90023136138916,9.932039303787441,9.876375594180741,9.90023136138916,88200
2017-12-18,9.876374244689941,9.90023000863875,9.86046989648336,9.876374244689941,79300
2017-12-19,9.860471243801017,9.916135711768884,9.828663301402736,9.90023136138916,140900
2017-12-20,9.868422982011813,9.947943213666898,9.828662866184269,9.908183097839355,87300
2017-12-21,9.911377187319738,9.927350763730066,9.855471193207677,9.919363975524902,95200
2017-12-22,9.895402156403824,9.919361753991296,9.855468985983453,9.863455772399902,95100
2017-12-26,9.863455772399902,9.879428583570926,9.82352260197953,9.863455772399902,88200
2017-12-27,9.847482199567004,9.887415369987375,9.799563004392057,9.863455772399902,112800
2017-12-28,9.863454665425262,9.919360640742335,9.855467879905168,9.903387069702148,65200
2017-12-29,9.903388181158398,9.919361753991296,9.863455772399902,9.863455772399902,84200
2018-01-02,9.887414260323752,9.935333450120732,9.847481094385076,9.903387069702148,79000
2018-01-03,9.935338504356034,9.999232059358468,9.935338504356034,9.99124526977539,119000
2018-01-04,9.983258735825174,9.983258735825174,9.95929912812461,9.96728515625,57200
2018-01-05,9.96728515625,9.991245525612761,9.943325548549435,9.96728515625,62100
2018-01-08,9.999230426935105,10.015203241831442,9.951310458921993,10.007216453552246,90000
2018-01-09,9.975271946037587,9.999232315400349,9.96728515625,9.96728515625,103000
2018-01-10,9.943322212474742,9.983255386352539,9.903389038596943,9.983255386352539,94800
2018-01-11,9.983258735825174,10.00721834352574,9.951312338337022,9.96728515625,49300
2018-01-12,9.951311557419485,9.967284374079014,9.911378373277454,9.927351951599121,51400
2018-01-16,9.927349603947244,9.967282016983791,9.91137602940306,9.951309204101562,52100
2018-01-17,9.967282501956886,9.967282501956886,9.927350086977366,9.935336112976074,36400
2018-01-18,9.919365162438288,9.927351951599121,9.88741876745709,9.927351951599121,58000
2018-01-19,9.927349573946595,9.927349573946595,9.879429612120814,9.911375999450684,53000
2018-01-22,9.903390399114574,9.927350763730066,9.895404372571454,9.919363975524902,39700
2018-01-23,9.938613406726091,9.938613406726091,9.882462529860137,9.906527519226074,92400
2018-01-24,9.882464717223717,9.898508047018673,9.794228698315674,9.810271263122559,120400
2018-01-25,9.818292617797852,9.826314282441874,9.786206724209809,9.818292617797852,87400
2018-01-26,9.84235550417954,9.84235550417954,9.625775195095704,9.714011192321777,367200
2018-01-29,9.705990454413094,9.705990454413094,9.617753690744314,9.689947128295898,191700
2018-01-30,9.6177566826772,9.625778348231211,9.473370527645661,9.513477325439453,235000
2018-01-31,9.513473027396387,9.545558910128383,9.43325870306029,9.441280364990234,148100
2018-02-01,9.449306346190431,9.465349678682538,9.40117787869051,9.433263778686523,89800
2018-02-02,9.401178039742089,9.401178039742089,9.312941239500317,9.320962905883789,164100
2018-02-05,9.33700559502573,9.345026495868089,9.288876365030786,9.31294059753418,112800
2018-02-06,9.280854719287383,9.353048181941972,9.280854719287383,9.337005615234375,64200
2018-02-07,9.369091502294172,9.48139176407587,9.369091502294172,9.465349197387695,115400
2018-02-08,9.457328642418634,9.521500446685346,9.425242740285277,9.505457878112793,186500
2018-02-09,9.505456761590368,9.505456761590368,9.409198301508686,9.465349197387695,175700
2018-02-12,9.465348719344842,9.505456281521903,9.44930538847877,9.497434616088867,126600
2018-02-13,9.481392864703157,9.585672237739896,9.481392864703157,9.569629669189453,126100
2018-02-14,9.54555898626262,9.641817400214139,9.54555898626262,9.633795738220215,158500
2018-02-15,9.61775541559297,9.657862973090953,9.609733751095769,9.64984130859375,86000
2018-02-16,9.641823908138027,9.665888145374604,9.641823908138027,9.657866477966309,34000
2018-02-20,9.657859959214198,9.665881621208124,9.609730752238438,9.633795738220215,69700
2018-02-21,9.633800998334992,9.633800998334992,9.537543296813965,9.537543296813965,142800
2018-02-22,9.550426030542877,9.566531671181862,9.469900131225586,9.469900131225586,147500
2018-02-23,9.486005003905358,9.502110644544345,9.413531156948348,9.469900131225586,214900
2018-02-26,9.510164260864258,9.518216313898494,9.486005797883717,9.510164260864258,75700
2018-02-27,9.534321955885522,9.542374776879036,9.453795281868938,9.510164260864258,87200
2018-02-28,9.494058618877231,9.534321955885522,9.477953744849481,9.510164260864258,110400
2018-03-01,9.502110792379893,9.53432130619979,9.405479250920207,9.413531303405762,138000
2018-03-02,9.389372825622559,9.42158333675152,9.365215134265629,9.389372825622559,82500
2018-03-05,9.389372999324243,9.405478639166256,9.357162487599393,9.373268127441406,35300
2018-03-06,9.357165336608887,9.381323035768112,9.349112514236008,9.357165336608887,100200
2018-03-07,9.357161694247845,9.357161694247845,9.32495118525398,9.341056823730469,102200
2018-03-08,9.324954815076785,9.365218158981765,9.324954815076785,9.357165336608887,66600
2018-03-09,9.341058402278087,9.405479431152344,9.341058402278087,9.405479431152344,61200
2018-03-12,9.413526701911026,9.445737199985873,9.357158522269756,9.397421836853027,69000
2018-03-13,9.421583511049093,9.421583511049093,9.349109667678386,9.373268127441406,64100
2018-03-14,9.349108538187098,9.38937186496863,9.341056487198056,9.381319046020508,111400
2018-03-15,9.381319046020508,9.397424683916755,9.365214176083343,9.381319046020508,77500
2018-03-16,9.373266995031468,9.381319046020508,9.35716135713522,9.381319046020508,66100
2018-03-19,9.333003997802734,9.341056817035208,9.300793488831955,9.333003997802734,143900
2018-03-20,9.308845349353478,9.341055855006921,9.300792530950359,9.324950218200684,58600
2018-03-21,9.300792530950359,9.324950218200684,9.300792530950359,9.324950218200684,60900
2018-03-22,9.362140655517578,9.370225590750389,9.297462715698813,9.362140655517578,76300
2018-03-23,9.32171776911855,9.32171776911855,9.281293859558545,9.305548667907715,74400
2018-03-26,9.281292845233192,9.370225590750389,9.24895387532381,9.362140655517578,102900
2018-03-27,9.329800549364414,9.39447848130628,9.313631451889831,9.386393547058105,102800
2018-03-28,9.378308879470842,9.434901874120989,9.313630951007324,9.426816940307617,84700
2018-03-29,9.394477976075859,9.451070970726006,9.394477976075859,9.426816940307617,54600
2018-04-02,9.483408336473937,9.483408336473937,9.434900283813477,9.434900283813477,59900
2018-04-03,9.451070970726006,9.459155904539378,9.418732006494247,9.426816940307617,38500
2018-04-04,9.475326538085938,9.475326538085938,9.434902636773218,9.475326538085938,96700
2018-04-05,9.44299106058751,9.467245101928711,9.434906123133086,9.467245101928711,22000
2018-04-06,9.515748978448844,9.5238331406528,9.475325083342392,9.491494178771973,39400
2018-04-09,9.49958165972834,9.49958165972834,9.45915775378044,9.48341178894043,32900
2018-04-10,9.491494178771973,9.499579111997596,9.46724015011677,9.491494178771973,63200
2018-04-11,9.499582290649414,9.515752162511259,9.483412418787571,9.499582290649414,59100
2018-04-12,9.48341178894043,9.49958165972834,9.467242689174396,9.48341178894043,80300
2018-04-13,9.475328253878578,9.507667226580336,9.459158382016733,9.499582290649414,63500
2018-04-16,9.47532762456835,9.49958165972834,9.418733847832542,9.48341178894043,70900
2018-04-17,9.475329486720074,9.483413652680905,9.38639672195269,9.394481658935547,92600
2018-04-18,9.39447848130628,9.41064834980263,9.370224449583523,9.386393547058105,82200
2018-04-19,9.38639672195269,9.394481658935547,9.345973579082454,9.394481658935547,92900
2018-04-20,9.370224449583523,9.418732513029038,9.370224449583523,9.386393547058105,52600
2018-04-23,9.375032424926758,9.39126584451324,9.358798231251313,9.375032424926758,56700
2018-04-24,9.39126335175764,9.399380446440814,9.350679426519283,9.366912841796875,91800
2018-04-25,9.34256495768236,9.34256495768236,9.310097343912986,9.334447860717773,96100
2018-04-26,9.34256481166483,9.383149521764478,9.334447714827109,9.375032424926758,77700
2018-04-27,9.358798231251313,9.399382941350963,9.358798231251313,9.375032424926758,51800
2018-04-30,9.38314954637058,9.399382965999633,9.375032449511572,9.391265869140625,41000
2018-05-01,9.39126584451324,9.399382941350963,9.334447714827109,9.375032424926758,83300
2018-05-02,9.37502823912286,9.391261651461377,9.358794052695728,9.383145332336426,42700
2018-05-03,9.38314865702398,9.456200199564247,9.375031560934321,9.448083877563477,72100
2018-05-04,9.439966781473817,9.456200199564247,9.431849685384158,9.448083877563477,51200
2018-05-07,9.431848526000977,9.456199037187849,9.415615109905994,9.431848526000977,37400
2018-05-08,9.456199037187849,9.456199037187849,9.399380919722217,9.431848526000977,53800
2018-05-09,9.407497435125045,9.431847944811441,9.407497435125045,9.423730850219727,36600
2018-05-10,9.423730850219727,9.448082133994868,9.415614529716759,9.423730850219727,73500
2018-05-11,9.423732731690214,9.464317438662869,9.407499313354492,9.407499313354492,43900
2018-05-14,9.407500494294796,9.472435723966921,9.407500494294796,9.43996810913086,84800
2018-05-15,9.415616409566804,9.415616409566804,9.39938221714218,9.407499313354492,101700
2018-05-16,9.407495837888511,9.415612931102077,9.37502823912286,9.383145332336426,46100
2018-05-17,9.375032424926758,9.39126584451324,9.366915328089036,9.375032424926758,81600
2018-05-18,9.366914169197718,9.38314836086464,9.358797073364258,9.358797073364258,88400
2018-05-21,9.366915352652564,9.423733482487695,9.366915352652564,9.391265869140625,65200
2018-05-22,9.38314954637058,9.407500062858642,9.38314954637058,9.391265869140625,34700
2018-05-23,9.404304504394531,9.428752218852434,9.396155007182285,9.404304504394531,42700
2018-05-24,9.420605454491096,9.477650392461403,9.420605454491096,9.46135139465332,93800
2018-05-25,9.461351644157117,9.51024786169181,9.461351644157117,9.47765064239502,110000
2018-05-29,9.518396803134657,9.526545524597168,9.485799585747715,9.526545524597168,97900
2018-05-30,9.518394801491917,9.567290228700527,9.49394631070881,9.550992012023926,67900
2018-05-31,9.526541699076683,9.567288398742676,9.518392980886407,9.567288398742676,59300
2018-06-01,9.567287369245026,9.567287369245026,9.493943473174212,9.510242462158203,67900
2018-06-04,9.51839736081076,9.51839736081076,9.461351644157117,9.47765064239502,51300
2018-06-05,9.461351644157117,9.493948863453907,9.461351644157117,9.47765064239502,83600
2018-06-06,9.477650392461403,9.477650392461403,9.45320267292827,9.46135139465332,53600
2018-06-07,9.46135139465332,9.477650392461403,9.45320267292827,9.46135139465332,79500
2018-06-08,9.461347231671473,9.47764622230802,9.45319851353185,9.469496726989746,39000
2018-06-11,9.477650392461403,9.477650392461403,9.445053174024228,9.46135139465332,66700
2018-06-12,9.469496726989746,9.47764622230802,9.45319851353185,9.469496726989746,72500
2018-06-13,9.453201996519764,9.461350717661746,9.43690299987793,9.43690299987793,82600
2018-06-14,9.45320267292827,9.485799891365444,9.428754176216145,9.46135139465332,249700
2018-06-15,9.445053423098228,9.493948863453907,9.445053423098228,9.47765064239502,86300
2018-06-18,9.48579475586079,9.510242462158203,9.461346272384805,9.510242462158203,66900
2018-06-19,9.510248856244983,9.542846078950692,9.461352633596873,9.534696578979492,85000
2018-06-20,9.510248856244983,9.575443301656401,9.510248856244983,9.534696578979492,63800
2018-06-21,9.531418320930543,9.629596710205078,9.531418320930543,9.629596710205078,68100
2018-06-22,9.613234703242233,9.629598030446868,9.58050882907935,9.596871376037598,41100
2018-06-25,9.588690435470344,9.588690435470344,9.547782897949219,9.547782897949219,36300
2018-06-26,9.539601646502701,9.605053397265438,9.539601646502701,9.580509185791016,75500
2018-06-27,9.57232752188407,9.580509185791016,9.555964974316593,9.580509185791016,49300
2018-06-28,9.555965701290745,9.57232825010301,9.531420707702637,9.531420707702637,91000
2018-06-29,9.547784712150179,9.5559663772583,9.531421381933935,9.5559663772583,224500
2018-07-02,9.564145857977124,9.580509185791016,9.523239098935225,9.580509185791016,677800
2018-07-03,9.564146041870117,9.564146041870117,9.55596515805229,9.564146041870117,26900
2018-07-05,9.555968839056218,9.58051306045711,9.515061283223579,9.523242950439453,59700
2018-07-06,9.52323776502356,9.539600310299148,9.47414856870418,9.490511894226074,86000
2018-07-09,9.474149647554034,9.498693858385494,9.416879562198496,9.425061225891113,73500
2018-07-10,9.425062866655484,9.46596963174705,9.425062866655484,9.433243751525879,51800
2018-07-11,9.449606034021784,9.474150246404657,9.425061821638911,9.441424369812012,104700
2018-07-12,9.457786023428591,9.490511894226074,9.425060152631106,9.490511894226074,99900
2018-07-13,9.47415097351412,9.523240182293742,9.47415097351412,9.515058517456055,46200
2018-07-16,9.506876494361002,9.547784036761374,9.506876494361002,9.531420707702637,63500
2018-07-17,9.51505815889037,9.555965701290745,9.51505815889037,9.531420707702637,91600
2018-07-18,9.523238744355899,9.605053039639916,9.523238744355899,9.596871376037598,103700
2018-07-19,9.580510547275093,9.62141809237677,9.580510547275093,9.613236427307129,86000
2018-07-20,9.596875095921666,9.61323842946896,9.596875095921666,9.605056762695312,16900
2018-07-23,9.582063771352503,9.631328441887929,9.582063771352503,9.590274810791016,45800
2018-07-24,9.598485946655273,9.631329324370814,9.573853609130593,9.598485946655273,105900
2018-07-25,9.582061767578125,9.639537465532902,9.582061767578125,9.582061767578125,76000
2018-07-26,9.598485946655273,9.639540364561672,9.590275689512309,9.598485946655273,64400
2018-07-27,9.59848487383403,9.623117991653363,9.5738525390625,9.5738525390625,82600
2018-07-30,9.57385339688138,9.590275476899023,9.54922105990279,9.565642356872559,46000
2018-07-31,9.549222946166992,9.573855288011226,9.549222946166992,9.549222946166992,76100
2018-08-01,9.557432099911612,9.565642356872559,9.532798979885147,9.565642356872559,67400
2018-08-02,9.549219033872177,9.582062403891305,9.532796957338759,9.541007995605469,58600
2018-08-03,9.532798979885147,9.57385339688138,9.532798979885147,9.565642356872559,54200
2018-08-06,9.557433987797747,9.573855288011226,9.541011904536239,9.549222946166992,48900
2018-08-07,9.54101104657216,9.573854427093748,9.54101104657216,9.557433128356934,74200
2018-08-08,9.557432727083627,9.557432727083627,9.491745968798346,9.508167266845703,86000
2018-08-09,9.499956321450194,9.524589443339845,9.499956321450194,9.516378402709961,90600
2018-08-10,9.434270320435427,9.508168125945303,9.434270320435427,9.499957084655762,77500
2018-08-13,9.508168409180264,9.532800750734653,9.508168409180264,9.524590492248535,54300
2018-08-14,9.516379562692006,9.549222946166992,9.516379562692006,9.549222946166992,59900
2018-08-15,9.541007362018576,9.614905135416233,9.541007362018576,9.582061767578125,131000
2018-08-16,9.573853609130593,9.598485946655273,9.573853609130593,9.598485946655273,56200
2018-08-17,9.58206464932145,9.606696986846131,9.58206464932145,9.598485946655273,73100
2018-08-20,9.614909172058105,9.614909172058105,9.598487089720715,9.614909172058105,24100
2018-08-21,9.590275689512309,9.623119067227847,9.590275689512309,9.598485946655273,72500
2018-08-22,9.59027673706631,9.606698036193848,9.56564361380304,9.606698036193848,53700
2018-08-23,9.600104553149146,9.64130687713623,9.575383473104482,9.64130687713623,64400
2018-08-24,9.649548530578613,9.649548530578613,9.641307907726537,9.649548530578613,62700
2018-08-27,9.649544795986642,9.657785415649414,9.641304176323873,9.657785415649414,58200
2018-08-28,9.666028022766113,9.674268644793237,9.657788186607961,9.666028022766113,64100
