Date,Open,High,Low,Close,Volume
2018-08-29,9.666025249443438,9.67426586910621,9.649544795986642,9.657785415649414,58300
2018-08-30,9.64954742117748,9.666027879117838,9.633066177368164,9.633066177368164,58400
2018-08-31,9.666028022766113,9.674268644793237,9.657788186607961,9.666028022766113,42900
2018-09-04,9.674268579152104,9.674268579152104,9.624826419062776,9.64130687713623,42800
2018-09-05,9.624827244393126,9.633067081201938,9.591865539550781,9.591865539550781,40700
2018-09-06,9.575384294195093,9.616586621715282,9.575384294195093,9.591865539550781,43300
2018-09-07,9.550665837252838,9.567146301269531,9.550665837252838,9.567146301269531,50300
2018-09-10,9.558903834708437,9.624827244393126,9.558903834708437,9.591865539550781,49300
2018-09-11,9.575386869346534,9.608348583053418,9.542425155639648,9.542425155639648,52500
2018-09-12,9.50946052661911,9.550662852588639,9.50946052661911,9.517701148986816,99500
2018-09-13,9.509456795788264,9.558899724727628,9.509456795788264,9.525938034057617,80100
2018-09-14,9.501219826918117,9.525941693820018,9.501219826918117,9.50946044921875,78800
2018-09-17,9.484739148271865,9.49297977038143,9.460017281943168,9.468257904052734,56200
2018-09-18,9.443535726132367,9.468256803719177,9.435295104980469,9.435295104980469,49500
2018-09-19,9.410575943637376,9.451778271917874,9.410575943637376,9.418816566467285,111800
2018-09-20,9.402336333055178,9.443538665771484,9.394095709338089,9.443538665771484,53600
2018-09-21,9.370750738366965,9.445187543485694,9.370750738366965,9.412104606628418,64000
2018-09-24,9.395566812007111,9.428649763188975,9.33767184462879,9.35421371459961,154700
2018-09-25,9.321130763417745,9.35421371459961,9.312859828432336,9.35421371459961,76800
2018-09-26,9.329400090082057,9.3955659866333,9.32112994458293,9.3955659866333,139100
2018-09-27,9.362483882400364,9.420379638671875,9.354213736155671,9.420379638671875,141300
2018-09-28,9.412104631719082,9.44518756866455,9.412104631719082,9.44518756866455,63300
2018-10-01,9.445188191143279,9.445188191143279,9.34593937376595,9.37075138092041,40200
2018-10-02,9.362480448949094,9.395563388074871,9.34593937376595,9.37075138092041,86200
2018-10-03,9.337668780699588,9.362480788754585,9.26323196777508,9.288043975830078,191900
2018-10-04,9.221880485565263,9.26323436888254,9.13917350769043,9.13917350769043,138300
2018-10-05,9.08127771595934,9.139173467855061,9.031653687202683,9.039924621582031,143700
2018-10-08,9.006837844848633,9.048190921650566,8.998566913984495,9.006837844848633,84400
2018-10-09,9.006841123197344,9.056465148925781,8.982028321573457,9.056465148925781,105800
2018-10-10,8.990298941092751,9.023381886674818,8.973757862681538,8.982028007507324,1638700
2018-10-11,8.973756264386155,9.073005083455374,8.973756264386155,9.023380279541016,125400
2018-10-12,9.006837844848633,9.064732783378842,8.982025052256217,9.006837844848633,125500
2018-10-15,8.990299921362542,9.089548768930477,8.990299921362542,9.048194885253906,63100
2018-10-16,9.048193563717922,9.122630385711917,9.048193563717922,9.097818374633789,110700
2018-10-17,9.089547476424858,9.21360910981339,9.089547476424858,9.163984298706055,158800
2018-10-18,9.172253632025656,9.230148577585444,9.155711768288873,9.205336570739746,200800
2018-10-19,9.155716504780868,9.21361226905113,9.155716504780868,9.172258377075195,98800
2018-10-22,9.180526866909654,9.230150893049673,9.13090205200996,9.221879959106445,105500
2018-10-23,9.198635428677193,9.2318434673758,9.182031805198937,9.223541259765625,60900
2018-10-24,9.215239186217342,9.298258881167799,9.173728942871094,9.173728942871094,232800
2018-10-25,9.165425438855891,9.190331264642406,9.107311581440047,9.132217407226562,297600
2018-10-26,9.107311719823945,9.148821957926828,9.090707307886017,9.09900951385498,71800
2018-10-29,9.057499138125092,9.173727644698705,9.049196932282277,9.132217407226562,166500
2018-10-30,9.057497726471409,9.190329832286213,9.007686082661758,9.140518188476562,175800
2018-10-31,9.099012368502239,9.115615993907308,9.04919990880265,9.08240795135498,112300
2018-11-01,9.05750103815391,9.148823738098145,9.05750103815391,9.148823738098145,173900
2018-11-02,9.099011894420359,9.115615518960338,9.074106061739316,9.090709686279297,62300
2018-11-05,9.090708589162189,9.132218833115669,9.090708589162189,9.123916625976562,48600
2018-11-06,9.115615518960338,9.140522143383526,9.090709686279297,9.090709686279297,54300
2018-11-07,9.090709076749425,9.157125153940452,9.090709076749425,9.148823738098145,50200
2018-11-08,9.132219322929341,9.157125153940452,9.132219322929341,9.148823738098145,116700
2018-11-09,9.190333076782698,9.273353568096876,9.173729453565112,9.256749153137207,84800
2018-11-12,9.273351322948455,9.28995494214618,9.231841087341309,9.231841087341309,68000
2018-11-13,9.27335470614676,9.339770790652022,9.265052497648057,9.33146858215332,56700
2018-11-14,9.314862582324146,9.348070616111281,9.314862582324146,9.339768409729004,81700
2018-11-15,9.33146858215332,9.414489083655987,9.289958331401985,9.33146858215332,179600
2018-11-16,9.331464311805199,9.381276748259623,9.314860694148269,9.35637092590332,68400
2018-11-19,9.35637282249356,9.35637282249356,9.323163996964446,9.339768409729004,62400
2018-11-20,9.314863195290318,9.364674853377895,9.231842709488314,9.298258781433105,116900
2018-11-21,9.31659342231475,9.358259124497547,9.308259963989258,9.308259963989258,82000
2018-11-23,9.324924383312712,9.349924753724455,9.274925231933594,9.274925231933594,81200
2018-11-26,9.3184232711792,9.360246793603547,9.284963974600188,9.3184232711792,48700
2018-11-27,9.310059422255488,9.418802349290557,9.284965146088213,9.393707275390625,204200
2018-11-28,9.36024564872761,9.443894278810136,9.36024564872761,9.427165031433105,130600
2018-11-29,9.435529543964169,9.59446178642065,9.435529543964169,9.58609676361084,61300
2018-11-30,9.544273416973784,9.63628708176515,9.544273416973784,9.627922058105469,85400
2018-12-03,9.627922665021996,9.686476238865687,9.58609834181967,9.636287689208984,70400
2018-12-04,9.63628662407484,9.719934463500977,8.783073396893567,9.719934463500977,201400
2018-12-06,9.686476722986143,9.728301048278809,9.686476722986143,9.728301048278809,154400
2018-12-07,9.686477661132812,9.71157193964576,9.678112635717586,9.686477661132812,66900
2018-12-10,9.694841850439703,9.745030403137207,9.694841850439703,9.745030403137207,58200
2018-12-11,9.71993671862355,9.745030996500263,9.686477415543697,9.71157169342041,96900
2018-12-12,9.703207711963264,9.745031243573933,9.66974840803509,9.686477661132812,75800
2018-12-13,9.67810871587195,9.69483875992637,9.64464942549552,9.669744491577148,101800
2018-12-14,9.661379469549939,9.71156800624838,9.63628520120072,9.669744491577148,81300
2018-12-17,9.594465255737305,9.686478146719239,9.594465255737305,9.594465255737305,120900
2018-12-18,9.602827592461033,9.661381964037336,9.594463366006657,9.636287689208984,77500
2018-12-19,9.61956024798174,9.67811383769495,9.594465966352198,9.661384582519531,84200
2018-12-20,9.675760006088156,9.751880627494906,9.591182165215358,9.633471488952637,123800
2018-12-21,9.641928708418684,9.667302786622109,9.608097410749213,9.633471488952637,112300
2018-12-24,9.64192859677843,9.658844648718182,9.62501335144043,9.62501335144043,59000
2018-12-26,9.616556753704787,9.641930028781056,9.565810203552246,9.565810203552246,96000
2018-12-27,9.591178467590005,9.650383014036391,9.515057875529536,9.54888916015625,170800
2018-12-28,9.548889607815692,9.565805654222812,9.48968505859375,9.48968505859375,168500
2018-12-31,9.489688837159374,9.540435383383809,9.48123081058803,9.498146057128906,170100
2019-01-02,9.548890085563615,9.658841972906515,9.523516821284954,9.650383949279785,99200
2019-01-03,9.667301893862609,9.768795777498228,9.650385843289163,9.743422508239746,121500
2019-01-04,9.743421134548417,9.777252424323866,9.6165531929393,9.701131820678711,117100
2019-01-07,9.709589422858144,9.794168053948498,9.709589422858144,9.75187873840332,60600
2019-01-08,9.802627288967557,9.887205123901367,9.768795993673692,9.887205123901367,96300
2019-01-09,9.853376315815566,9.87875039864222,9.80262976336608,9.836461067199707,189800
2019-01-10,9.853376315815566,9.870292371033335,9.80262976336608,9.836461067199707,169500
2019-01-11,9.895662420400642,9.904120445251467,9.87028915244982,9.904120445251465,107400
2019-01-14,9.937952041625977,9.954868091844354,9.887204697572514,9.937952041625977,105600
2019-01-15,9.921037487640437,9.929495514025216,9.89566421508789,9.89566421508789,88700
2019-01-16,9.895662959684413,9.921036229018004,9.844916421017231,9.861831665039062,108300
2019-01-17,9.870290756225586,9.887206002074064,9.844917484151983,9.870290756225586,98200
2019-01-18,9.861831854081395,9.904121174849154,9.82800055878753,9.887205123901367,118900
2019-01-22,9.87874698638916,9.895662229162266,9.853372912327057,9.87874698638916,232300
2019-01-23,9.872800813133603,9.923779487609863,9.872800813133603,9.923779487609863,222400
2019-01-24,9.932273491017904,10.025734242549838,9.915281142734713,10.017237663269043,254000
2019-01-25,10.017237368722945,10.034230526784867,10.008740789691984,10.025733947753906,65800
2019-01-28,10.00024671763348,10.025735648772574,9.940771464604246,9.957764625549316,402400
2019-01-29,9.991751670837402,9.991751670837402,9.97475850728398,9.991751670837402,74800
2019-01-30,10.025733947753906,10.059719453599374,10.008740789691984,10.025733947753906,104800
2019-01-31,10.042727832379601,10.068217573373188,10.025735481995708,10.059720993041992,130000
2019-02-01,10.093703563329385,10.102200141185138,10.034229138895641,10.085206985473633,51200
2019-02-04,10.076714596115197,10.076714596115197,10.025736728347693,10.051225662231445,140700
2019-02-05,10.068217573373188,10.076713343425885,10.025735481995708,10.059720993041992,42100
2019-02-06,10.068218231201172,10.093707163581632,10.034232717934373,10.068218231201172,28600
2019-02-07,10.051223534812825,10.068216693990994,10.017238026734917,10.034231185913086,59600
2019-02-08,10.02573512062653,10.076712980219254,10.02573512062653,10.04272747039795,84300
2019-02-11,10.034234239647708,10.102205276489258,10.034234239647708,10.102205276489258,139300
2019-02-12,10.068218231201172,10.10220374446797,10.068218231201172,10.068218231201172,73500
2019-02-13,10.059720545321646,10.119194984436035,10.042727385415558,10.119194984436035,48900
2019-02-14,10.12768958534025,10.195660591125488,10.11919300704752,10.195660591125488,43800
2019-02-15,10.19566497991462,10.229650497436522,10.161679462392717,10.229650497436523,51700
2019-02-19,10.221149810149166,10.238142967224121,10.187164306277582,10.238142967224121,74900
2019-02-20,10.23814668193406,10.314614295959473,10.212657747351795,10.314614295959473,73400
2019-02-21,10.30010667635368,10.317174352720738,10.24037143673219,10.265972137451172,89600
2019-02-22,10.274504661560059,10.300105359004798,10.26597082446798,10.274504661560059,49200
2019-02-25,10.27450552144898,10.291573197061558,10.24037098405539,10.257438659667969,27300
2019-02-26,10.257439113099245,10.291573652001755,10.257439113099245,10.265972137451172,62400
2019-02-27,10.257434588892925,10.334236657175085,10.24036692005384,10.283035278320312,90100
2019-02-28,10.283038498652138,10.308639196096875,10.24037012702324,10.274504661560059,66600
2019-03-01,10.3086359677477,10.3086359677477,10.248900754473382,10.283035278320312,83100
2019-03-04,10.265971058939813,10.300105594256253,10.265971058939813,10.291572570800781,65500
2019-03-05,10.27450144390077,10.300102133328155,10.257434588892925,10.283035278320312,66100
2019-03-06,10.283039813818228,10.291573652001755,10.265972137451172,10.265972137451172,68000
2019-03-07,10.274504698330198,10.393975976552369,10.265970861207578,10.376908302307129,133300
2019-03-08,10.359842300415039,10.402509861901,10.325707762927326,10.359842300415039,106700
2019-03-11,10.368375058542666,10.445177969378493,10.368375058542666,10.385442733764648,67700
2019-03-12,10.393975976552369,10.393975976552369,10.325706907234414,10.376908302307129,96800
2019-03-13,10.368375058542666,10.496380181212896,10.351308197152232,10.385442733764648,117000
2019-03-14,10.385441807919594,10.393975644769808,10.3427734375,10.3427734375,79700
2019-03-15,10.376908959891558,10.385442797554967,10.300106048583984,10.300106048583984,59400
2019-03-18,10.300102830347202,10.317170500341275,10.291569809181462,10.308636665344238,44900
2019-03-19,10.376906471459273,10.445175528732188,10.342771942822816,10.436641693115234,100700
2019-03-20,10.47077703558305,10.47077703558305,10.402507164478777,10.436641693115234,57200
2019-03-21,10.456355202059951,10.490638301711025,10.413501123152718,10.430643081665039,94000
2019-03-22,10.464926611458393,10.507780692127069,10.447784652241483,10.490638732910156,31600
2019-03-25,10.464927028534033,10.490639151010544,10.413501966207377,10.456356048583984,73800
2019-03-26,10.447784345225731,10.533492504044483,10.413501245172947,10.4992094039917,71500
2019-03-27,10.482067781303693,10.5334928417182,10.456355659783242,10.516351699829102,45600
2019-03-28,10.516351699829102,10.542063821349553,10.499209740566396,10.516351699829102,51200
2019-03-29,10.524921215909961,10.542063174120237,10.473496976026247,10.507780075073242,87300
2019-04-01,10.542065396188647,10.593489646911621,10.533494415276909,10.593489646911621,71100
2019-04-02,10.593489138957151,10.602060119457914,10.576347995329314,10.584918975830078,45000
2019-04-03,10.584915774787259,10.60205691323135,10.533490724708104,10.567773818969727,37400
2019-04-04,10.550630569458006,10.56777170447234,10.490634553474644,10.550630569458008,111800
2019-04-05,10.542063821349553,10.567775942870004,10.499209740566396,10.516351699829102,56400
2019-04-08,10.542065396188647,10.593489646911621,10.533494415276909,10.593489646911621,44700
2019-04-09,10.576344796878493,10.60205691323135,10.567773818969727,10.567773818969727,107200
2019-04-10,10.593491767578538,10.644916845969812,10.593491767578538,10.636345863342285,49700
2019-04-11,10.636343311809243,10.644914292380696,10.610631187468586,10.627772331237793,52900
2019-04-12,10.644915050101455,10.644915050101455,10.58491981657814,10.610631942749023,51800
2019-04-15,10.644915050101455,10.644915050101455,10.593489980385932,10.610631942749023,45400
2019-04-16,10.602060119457914,10.602060119457914,10.524922929698427,10.584918975830078,62800
2019-04-17,10.56777170447234,10.584913656859952,10.507776505862255,10.550630569458008,89800
2019-04-18,10.56777667477499,10.56777667477499,10.473498344421387,10.473498344421387,119900
2019-04-22,10.473493538005766,10.499205649507386,10.430639473920875,10.44778060913086,79600
2019-04-23,10.450367662497959,10.484800471067024,10.433150847741969,10.467583656311035,66500
2019-04-24,10.502013619490478,10.570879217970335,10.493405214444824,10.510622024536133,71800
2019-04-25,10.51923314687963,10.545057547744788,10.476191931475764,10.484800338745117,113400
2019-04-26,10.527844836445821,10.570886068625056,10.502020425515568,10.536453247070312,52600
2019-04-29,10.545058383897048,10.622532413578597,10.51923398098419,10.527841567993164,93900
2019-04-30,10.562278478943787,10.588102889874039,10.527844836445821,10.536453247070312,93700
2019-05-01,10.570880610749763,10.605313414526428,10.545056213152963,10.562273025512695,93100
2019-05-02,10.562275199800935,10.562275199800935,10.510625573032247,10.527841567993164,125100
2019-05-03,10.54505443572998,10.605311626946786,10.52783762627223,10.54505443572998,110200
2019-05-06,10.57949215965259,10.588100568389653,10.553667754384445,10.570883750915527,94700
2019-05-07,10.570883207001286,10.622532835823039,10.553667211356034,10.57949161529541,60200
2019-05-08,10.596705829289359,10.622530226886159,10.553664619332828,10.562273025512695,65700
2019-05-09,10.596705715941429,10.648354510582564,10.596705715941429,10.605313301086426,72800
2019-05-10,10.622530113261996,10.622530113261996,10.562272912533075,10.605313301086426,125700
2019-05-13,10.622531625944513,10.656964434256208,10.60531481131721,10.639747619628906,100700
2019-05-14,10.622530937194822,10.639746929762957,10.588098131115702,10.622530937194824,80500
2019-05-15,10.613923218630863,10.665572841569858,10.60531481131721,10.639747619628906,106300
2019-05-16,10.639747619628908,10.674180427940604,10.631140033258163,10.639747619628906,149700
2019-05-17,10.639745733532841,10.691395347315968,10.639745733532841,10.68278694152832,156600
2019-05-20,10.7086132362523,10.7086132362523,10.622531625944513,10.639747619628906,77100
2019-05-21,10.656965665483302,10.691398477773111,10.6483572571751,10.665574073791504,107500
2019-05-22,10.656966067553576,10.674182063876511,10.622533253964672,10.631141662597656,63700
2019-05-23,10.633735156262365,10.685606572559502,10.607799448113795,10.625089645385742,100400
2019-05-24,10.659669844768487,10.69425106048584,10.659669844768487,10.69425106048584,51800
2019-05-28,10.720184378953762,10.754765586970477,10.71153969531036,10.737475395202637,61700
2019-05-29,10.780702616191286,10.797992808768806,10.720184880967288,10.746121406555176,53500
2019-05-30,10.75476755741764,10.780704086542942,10.65966942406842,10.668314933776855,144400
2019-05-31,10.694249525170912,10.806638666237514,10.694249525170912,10.789347648620605,61800
2019-06-03,10.806639721051795,10.841220935179914,10.763412997271352,10.823930740356445,78500
2019-06-04,10.83257486701999,11.031417456365599,10.797993654674816,10.88444709777832,151400
2019-06-05,10.910382350403088,10.936318052470742,10.806638717651367,10.806638717651367,58100
2019-06-06,10.815284251203776,10.884446673196228,10.815284251203776,10.858510971069336,54000
2019-06-07,10.875802089920628,10.9017377942548,10.867156580315513,10.89309310913086,25700
2019-06-10,10.867157419059799,10.970901068884759,10.867157419059799,10.944965362548828,67000
2019-06-11,10.936317069761127,10.979543785643711,10.927672386169434,10.927672386169434,71200
2019-06-12,10.91038600925621,10.979548454284666,10.893095810239787,10.979548454284668,48000
2019-06-13,10.979545169558936,10.988190678721379,10.953609466552734,10.953609466552734,26300
2019-06-14,10.979547954287321,10.979547954287321,10.944966733347888,10.970902442932129,26500
2019-06-17,10.962256383093608,11.00548228549308,10.936319852276439,10.944965362548828,73000
2019-06-18,10.944966806742212,10.96225782956855,10.901740074157715,10.901740074157715,64500
2019-06-19,10.901737236059201,10.97089966039649,10.901737236059201,10.953609466552734,46200
2019-06-20,10.927674684340104,11.00548179991493,10.927674684340104,10.988191604614258,70000
2019-06-21,10.99079227051901,11.016836570458304,10.95606626128883,10.973429679870605,59900
2019-06-24,11.01683944222633,11.01683944222633,10.973432540323719,10.990795135498047,110400
2019-06-25,10.982114794606954,10.990796507244463,10.956070484628116,10.964752197265625,68000
2019-06-26,10.964747970579719,10.99079227051901,10.947384551997944,10.973429679870605,39000
2019-06-27,10.999476432800293,11.034202449774712,10.973432127052865,10.999476432800293,82500
2019-06-28,11.025521153780284,11.03420286533424,10.990795135498047,10.990795135498047,31400
2019-07-01,10.982111775489388,11.051563801628864,10.982111775489388,11.042882919311523,104700
2019-07-02,11.042884537165651,11.086292266845703,11.042884537165651,11.086292266845703,69200
2019-07-03,11.077611506254202,11.112337527392498,11.060248081718226,11.103655815124512,44700
2019-07-05,11.086292681390814,11.086292681390814,11.025521526392922,11.077610969543457,61100
2019-07-08,11.07760893442081,11.103653237244544,11.025519500839884,11.060245513916016,58500
2019-07-09,11.051565420754798,11.103654861957574,11.051565420754798,11.086292266845703,61400
2019-07-10,11.121018947124838,11.147063255310059,11.094973811005989,11.147063255310059,128300
2019-07-11,11.164422573146298,11.173104282636627,11.1383782726087,11.155741691589355,58400
2019-07-12,11.147063377587594,11.181789398193358,11.12101906911668,11.18178939819336,77000
2019-07-15,11.164425558972827,11.233877597603016,11.164425558972827,11.207833290100098,53100
2019-07-16,11.199147901410381,11.242555618286133,11.181785311420082,11.242555618286133,49300
2019-07-17,11.242560625662875,11.329376098081529,11.242560625662875,11.312012672424316,79900
2019-07-18,11.31201303129686,11.398828506469727,11.31201303129686,11.398828506469727,46900
2019-07-19,11.424872695311786,11.424872695311786,11.355420647091886,11.381464958190918,43400
2019-07-22,11.398827136454026,11.442234868823318,11.372782828205901,11.424871444702148,70400
2019-07-23,11.410055138267168,11.410055138267168,11.288022165152713,11.31417179107666,98000
2019-07-24,11.349038124084473,11.383904566179044,11.32288766905238,11.349038124084473,88400
2019-07-25,11.322887293782314,11.366470552776454,11.296737670898438,11.296737670898438,111300
2019-07-26,11.288021226957806,11.349038124084473,11.261871603207263,11.349038124084473,86800
2019-07-29,11.322887919328993,11.4187712606696,11.288021476463745,11.401337623596191,49600
2019-07-30,11.383903316515912,11.532085055690098,11.36646968174162,11.514652252197266,85700
2019-07-31,11.505936280023546,11.575669161680295,11.497219461996071,11.549519538879395,63600
2019-08-01,11.549517010912997,11.610533061187036,11.497216945477149,11.50593376159668,98500
2019-08-02,11.505936172933147,11.610535494444724,11.505936172933147,11.584385871887207,29600
2019-08-05,11.58438430081827,11.627967553357731,11.540801048278809,11.540801048278809,69700
2019-08-06,11.540800349325918,11.610533216653218,11.540800349325918,11.566950798034668,67200
2019-08-07,11.566951498571326,11.636684370121904,11.540801048278809,11.540801048278809,69600
2019-08-08,11.558236356906868,11.558236356906868,11.505936280023546,11.549519538879395,53400
2019-08-09,11.523367881774902,11.549517499959421,11.50593424879764,11.523367881774902,40000
2019-08-12,11.566953174934342,11.575669161680295,11.54080272085192,11.549519538879395,50900
2019-08-13,11.549518098908212,11.593101352330187,11.523368479367594,11.532084465026855,80500
2019-08-14,11.55823491584889,11.627967788811484,11.532084465026855,11.532084465026855,68500
2019-08-15,11.540802847424485,11.601819743004478,11.523370042459865,11.575669288635254,45500
2019-08-16,11.5931039045812,11.671553611755373,11.566954279283676,11.671553611755371,77700
2019-08-19,11.654117964555827,11.70641803741455,11.64540114719913,11.70641803741455,52100
2019-08-20,11.715137130886891,11.776154037286823,11.680270683493365,11.758720397949219,61200
2019-08-21,11.732568740844725,11.784868818529523,11.715135104522615,11.732568740844727,64300
2019-08-22,11.73519244669694,11.73519244669694,11.647682189941404,11.647682189941406,44500
2019-08-23,11.665184974670408,11.70894052433502,11.63893197869872,11.66518497467041,37000
2019-08-26,11.656433337046552,11.682687166773356,11.64768289503862,11.673935890197754,39900
2019-08-27,11.691437721252443,11.726441993323917,11.682687279160332,11.691437721252441,73300
2019-08-28,11.70894052433502,11.70894052433502,11.647683255545182,11.66518497467041,101800
2019-08-29,11.656433337046552,11.691437608781287,11.612678623303884,11.673935890197754,82500
2019-08-30,11.682687166773356,11.691437608781287,11.612678623303884,11.673935890197754,63700
2019-09-03,11.66518115594343,11.726438404680026,11.66518115594343,11.70893669128418,44100
2019-09-04,11.717691551231807,11.735193269983705,11.638931730429068,11.691437721252441,79500
2019-09-05,11.682685513857857,11.700187229965174,11.560170162836437,11.603925704956055,72600
2019-09-06,11.603925217436567,11.673933748059644,11.568920952125028,11.656431198120117,70500
2019-09-09,11.64768327394022,11.64768327394022,11.560172174472793,11.621429443359375,51300
2019-09-10,11.61267828003097,11.647682550730973,11.595175727397148,11.638931274414062,59400
2019-09-11,11.621429600494592,11.621429600494592,11.525168057433012,11.533919334411621,71900
2019-09-12,11.568922933224695,11.603927204530478,11.38515030022742,11.420154571533203,45900
2019-09-13,11.376401560672326,11.376401560672326,10.982603212024161,11.148873329162598,190500
2019-09-16,11.061358559267608,11.157620079113698,11.061358559267608,11.122615814208984,117200
2019-09-17,11.131368832742453,11.2626346380553,11.131368832742453,11.253883361816406,385300
2019-09-18,11.253884369368759,11.43765701400036,11.253884369368759,11.402652740478516,89800
2019-09-19,11.463908670228335,11.490161661747285,11.41140185262288,11.47265911102295,32400
2019-09-20,11.498915532387892,11.542670249938965,11.45515998026908,11.542670249938965,46800
2019-09-23,11.589237370427808,11.589237370427808,11.475015142982008,11.483800888061523,76400
2019-09-24,11.510161519285141,11.510161519285141,11.422297358278334,11.466229438781738,81800
2019-09-25,11.466226686658047,11.5013721750382,11.422294616699219,11.422294616699219,46500
2019-09-26,11.422295079237845,11.483799476910063,11.422295079237845,11.475013732910156,16300
2019-09-27,11.483798794581126,11.545304026533481,11.457439888278415,11.51015853881836,43800
2019-09-30,11.483800888061523,11.527732965197812,11.475015142982008,11.483800888061523,20200
2019-10-01,11.492586784436671,11.571664350970465,11.483800201947444,11.518945693969727,60200
2019-10-02,11.545305059844408,11.580450550705068,11.527731895446777,11.527731895446777,84700
2019-10-03,11.527730863708658,11.571662932836192,11.51015853881836,11.51015853881836,95600
2019-10-04,11.518947862262909,11.615598611968412,11.518947862262909,11.554093360900879,48300
2019-10-07,11.545305059844408,11.554090804108624,11.492586404586115,11.527731895446777,88300
2019-10-08,11.554093360900879,11.615598611968412,11.492588947768128,11.554093360900879,67300
2019-10-09,11.554090581294904,11.65074130774882,11.554090581294904,11.615595817565918,80300
2019-10-10,11.615596162231201,11.668313980102539,11.562877506425256,11.668313980102539,54800
2019-10-11,11.633169522654555,11.633169522654555,11.475015217051602,11.545306205749512,121900
2019-10-14,11.589236071477805,11.633168143690078,11.554090581294904,11.615595817565918,39800
2019-10-15,11.580453113330442,11.615598611968412,11.527734446406097,11.554093360900879,71300
2019-10-16,11.545306924588635,11.633170246964264,11.545306924588635,11.589238166809082,45500
2019-10-17,11.57166614623033,11.59802505985278,11.536520648755479,11.56287956237793,34600
2019-10-18,11.580451125839474,11.633168945781359,11.510160140627201,11.536519050598145,45400
2019-10-21,11.510159568983745,11.56287738630744,11.4837998223873,11.527731895446777,41800
2019-10-22,11.536521030549286,11.598025443682035,11.510162116054504,11.554093360900879,56800
2019-10-23,11.592024657825691,11.600845954761567,11.486161522666489,11.556736946105957,71700
2019-10-24,11.565559054474884,11.565559054474884,11.477340189648867,11.52145004272461,77600
2019-10-25,11.521450410995625,11.539093847994595,11.433230702024291,11.442052841186523,43500
2019-10-28,11.424408953834163,11.424408953834163,11.300902366638184,11.300902366638184,81000
2019-10-29,11.309723993563681,11.345011711120605,11.274436276006757,11.345011711120605,55100
2019-10-30,11.345011777975602,11.477341350588036,11.327368339755944,11.46851921081543,58500
2019-10-31,11.468518473495958,11.627313613891602,11.459696334290534,11.627313613891602,120300
2019-11-01,11.627313519819877,11.644956956762481,11.565559387207031,11.565559387207031,73400
2019-11-04,11.565560201520938,11.574382341276142,11.486163467700777,11.530272483825684,85700
2019-11-05,11.50380832180543,11.547918184685049,11.486164881448975,11.512630462646484,88500
2019-11-06,11.521449077722062,11.6008457970178,11.512626939580736,11.583202362060547,157800
2019-11-07,11.547915950264429,11.565559387207031,11.486162658977078,11.565559387207031,74100
2019-11-08,11.53027087905078,11.565558591834717,11.494983166266843,11.539093017578125,68300
2019-11-11,11.565561760264886,11.565561760264886,11.512630597251004,11.547918319702148,35000
2019-11-12,11.556737613182156,11.556737613182156,11.450873630586878,11.486162185668945,57100
2019-11-13,11.512629861204676,11.539095441019573,11.45969786024927,11.494985580444336,53100
2019-11-14,11.503807230603602,11.530272809290699,11.459697371908055,11.477341651916504,92300
