Date,Open,High,Low,Close,Volume
2019-11-15,11.45087523190383,11.494985090599377,11.433231793220957,11.477341651916504,99700
2019-11-18,11.45969530976437,11.503805160522461,11.450873171347668,11.503805160522461,75200
2019-11-19,11.521450374187777,11.565559387207031,11.512628235053729,11.565559387207031,52900
2019-11-20,11.556738041770666,11.609669193705829,11.556738041770666,11.592025756835938,57300
2019-11-21,11.612400170847888,11.612400170847888,11.532681884027959,11.55925464630127,42000
2019-11-22,11.541535625876216,11.559251358841976,11.532678604125977,11.532678604125977,79600
2019-11-25,11.550394728690032,11.621255978672636,11.51496410369873,11.51496410369873,46100
2019-11-26,11.541537565899764,11.603541796969612,11.532680542660744,11.5769681930542,59900
2019-11-27,11.550393822839194,11.674401422949702,11.550393822839194,11.665543556213379,65100
2019-11-29,11.683261862411527,11.736408233642578,11.683261862411527,11.736408233642578,36300
2019-12-02,11.718689778295001,11.727547645568848,11.674402131391203,11.727547645568848,62300
2019-12-03,11.70097541809082,11.745263911731927,11.656686924449714,11.70097541809082,124900
2019-12-04,11.674402236938477,11.727547751596607,11.647828634876687,11.674402236938477,53800
2019-12-05,11.647828246804364,11.692116737365723,11.621255490360626,11.692116737365723,44000
2019-12-06,11.66554574625898,11.683260638324684,11.64783000946045,11.64783000946045,27700
2019-12-09,11.674401847980796,11.692116737365723,11.638971224478249,11.692116737365723,41800
2019-12-10,11.665546025174319,11.692118786274625,11.638973264074012,11.683260917663574,112100
2019-12-11,11.656685402833116,11.665543269351618,11.56810927184603,11.630112648010254,215400
2019-12-12,11.638970467722617,11.683258110671733,11.514962871160217,11.532678604125977,97100
2019-12-13,11.53267822677872,11.621254354511402,11.53267822677872,11.60353946685791,55200
2019-12-16,11.568113480646312,11.665547513601103,11.568113480646312,11.656689643859863,110200
2019-12-17,11.656687733809921,11.718691122372906,11.594684345246938,11.709834098815918,96300
2019-12-18,11.709832901334012,11.851555400546625,11.69211716656607,11.824982643127441,96300
2019-12-19,11.771836000582232,11.842697248485159,11.771836000582232,11.789551734924316,58500
2019-12-20,11.783326321873613,11.827791873842278,11.703288497951988,11.721075057983398,72600
2019-12-23,11.738862305837522,11.7655413012655,11.712183310409541,11.729969024658203,28000
2019-12-24,11.774435727965232,11.783329010009766,11.729970165852619,11.783329010009766,25300
2019-12-26,11.783326321873613,11.783326321873613,11.685502786030439,11.721075057983398,57400
2019-12-27,11.703290939331055,11.747756500575512,11.694397657460156,11.703290939331055,23500
2019-12-30,11.69439639245471,11.747755229798138,11.66771739783797,11.685503959655762,64200
2019-12-31,11.694396018981934,11.77443384838601,11.685503586466975,11.694396018981934,45900
2020-01-02,11.721075371586961,11.756647644491675,11.703288811079661,11.738861083984375,46500
2020-01-03,11.738863218704614,11.827794341193528,11.703290939331055,11.703290939331055,98700
2020-01-06,11.729967489889242,11.765539761842202,11.703288497951988,11.721075057983398,49600
2020-01-07,11.703288591511658,11.836685248484066,11.703288591511658,11.774433135986328,111100
2020-01-08,11.8100061416626,11.86336497738729,11.783327147855214,11.810006141662598,84100
2020-01-09,11.827793076987518,11.85447207163861,11.783327520495734,11.801114082336426,84400
2020-01-10,11.810006515146824,11.85447207163861,11.79222080141608,11.801114082336426,61900
2020-01-13,11.810003968311948,11.87225607321972,11.792218258416703,11.818897247314453,176500
2020-01-14,11.83668480834396,11.863363799502453,11.83668480834396,11.845577239990234,80200
2020-01-15,11.845576236212203,11.863362794217215,11.818897247314453,11.818897247314453,145400
2020-01-16,11.82779109402989,11.943401182282242,11.82779109402989,11.91672134399414,103200
2020-01-17,11.907828695878406,11.996758944223576,11.863363147650924,11.952293395996094,128700
2020-01-21,11.99676063586816,12.005653916389642,11.961188361892143,11.98786735534668,101500
2020-01-22,11.95229408289235,12.014546193232356,11.95229408289235,11.961187362670898,57800
2020-01-23,11.963866233825684,11.981723159804172,11.928153233333806,11.963866233825684,100300
2020-01-24,11.990653038024902,12.00850911464581,11.93708310523179,11.990653038024902,107200
2020-01-27,12.01743616029605,12.01743616029605,11.963866233825684,11.963866233825684,122300
2020-01-28,11.97279741493397,12.044223432133188,11.963868949917746,12.017438888549805,47900
2020-01-29,12.035294967116963,12.044223432133188,12.017438888549803,12.017438888549805,40000
2020-01-30,12.035290354546136,12.044218816140495,11.999577359633669,12.008505821228027,86000
2020-01-31,12.026362907423957,12.062075902820485,11.99064991202743,11.999577522277832,217400
2020-02-03,11.999581582436093,12.02636697664528,11.937084032211848,11.946012496948242,126400
2020-02-04,11.954937470738205,11.954937470738205,11.910296011557186,11.928152084350586,73000
2020-02-05,11.963866233825684,11.981723159804172,11.910297158820413,11.963866233825684,110300
2020-02-06,11.990653038024902,11.99958065060276,11.96386764589575,11.990653038024902,79600
2020-02-07,12.008507368495309,12.026364293984846,11.981722831726076,11.981722831726074,82600
2020-02-10,11.972792625427244,12.035290152609194,11.972792625427244,11.972792625427246,55300
2020-02-11,12.026366259023732,12.07100772857666,12.017437794820104,12.07100772857666,101100
2020-02-12,12.071006149398778,12.071006149398778,12.026364685686026,12.053149223327637,64700
2020-02-13,12.071006149398778,12.097790687040389,12.035292297256497,12.053149223327637,104100
2020-02-14,12.053147277734851,12.097788734241677,11.990649749504273,12.008505821228027,103700
2020-02-18,12.02636432647705,12.06207732608754,12.00850740093927,12.02636432647705,138300
2020-02-19,12.017438171801993,12.142434120178223,12.017438171801993,12.142434120178223,112200
2020-02-20,12.133503718847422,12.16028825655775,12.097790718078613,12.097790718078613,147300
2020-02-21,12.109443664550781,12.154260428626495,12.082553093220149,12.109443664550781,112900
2020-02-24,12.136333404470427,12.145296928264585,12.10944368789663,12.12736988067627,64000
2020-02-25,12.154259791933155,12.199075698852539,12.136332745318498,12.199075698852539,145200
2020-02-26,12.199076422833834,12.199076422833834,12.109443748866987,12.136333465576172,166800
2020-02-27,12.154257274141415,12.217000214678063,12.019807016809155,12.055660247802734,264300
2020-02-28,12.010846060758114,12.064626346139653,11.741947198276332,11.759873390197754,212400
2020-03-02,11.813653521561765,11.948102951049805,11.795726475065425,11.948102951049805,155800
2020-03-03,11.966030703355441,12.118407188327659,11.948103655801686,12.109443664550781,145000
2020-03-04,12.14529523133604,12.22596522459498,12.073588760618883,12.172184944152832,125000
2020-03-05,12.190113311823026,12.234929219777207,12.0108462607717,12.028773307800293,295400
2020-03-06,12.0287726513925,12.172185600560624,12.010845605342183,12.100479125976562,149100
2020-03-09,12.073588505786594,12.073588505786594,11.786761774163345,11.885358810424805,179900
2020-03-10,11.930176036402901,12.010845176322064,11.61645958019694,11.786762237548828,261900
2020-03-11,11.73298267665831,11.73298267665831,11.240000046037398,11.293780326843262,310900
2020-03-12,11.051772503843456,11.051772503843456,10.074770574395332,10.4512300491333,372600
2020-03-13,10.621532741015535,11.01591837803057,10.567752454018246,10.935248374938965,190400
2020-03-16,10.693237434678192,10.693237434678192,10.083731606271499,10.50500774383545,302000
2020-03-17,10.505010340442468,10.666349504752503,10.280927360470283,10.4512300491333,175600
2020-03-18,10.271963355333183,10.289889548391374,9.375631477397683,9.411484718322754,333600
2020-03-19,9.052950353371134,9.572822661881471,8.963316843017555,9.393555641174316,331300
2020-03-20,9.420447287673596,10.549825544585474,9.420447287673596,9.859649658203125,220800
2020-03-23,9.511092797074138,9.736260704724168,8.979696397588482,9.01572322845459,407100
2020-03-24,9.105786953432778,9.565129543749565,9.105786953432778,9.502082824707031,223500
2020-03-25,9.565132165247745,10.357723266073108,9.565132165247745,10.222622871398926,136000
2020-03-26,10.267654321194586,10.826071383397945,10.267654321194586,10.754016876220703,238500
2020-03-27,10.6999768080098,10.817064198258693,10.555869515071846,10.681962966918945,107200
2020-03-30,10.555868126900023,11.042230606079102,10.555868126900023,11.042230606079102,108600
2020-03-31,11.051237817079077,11.078257716927876,10.736002502703602,10.745009422302246,142000
2020-04-01,10.222622841800963,10.67295863467418,10.222622841800963,10.357723236083984,205200
2020-04-02,10.204608168182206,10.483816715001481,10.186595184584315,10.375736236572266,105300
2020-04-03,10.357721063728459,10.402754805360193,10.114539374285407,10.150567054748535,86500
2020-04-06,10.204607661373043,10.4838161943255,10.204607661373043,10.38474178314209,123600
2020-04-07,10.438782461271028,10.627923504085027,10.249641418457031,10.249641418457031,192900
2020-04-08,10.303680359954038,10.663949432591252,10.303680359954038,10.654942512512207,204000
2020-04-09,10.790042705655246,11.078258130953335,10.790042705655246,10.853090286254883,99600
2020-04-13,11.006204915331184,11.015210976667834,10.781037061918214,10.844083786010742,142500
2020-04-14,10.94315746012858,11.123292432121035,10.934151398686721,11.01521110534668,103200
2020-04-15,10.997199187090272,11.087266681797217,10.925145534903631,11.033226013183594,92800
2020-04-16,11.006203787582395,11.042230606079102,10.889116412731326,11.042230606079102,57100
2020-04-17,10.997197419877974,11.114284800602542,10.898123878778947,11.06925106048584,103800
2020-04-20,11.069251211018079,11.105278031811944,10.835076446384369,10.853090286254883,140500
2020-04-21,10.763025157832727,10.853092658981728,10.663951593726708,10.726998329162598,74700
2020-04-22,10.726996003308345,10.970177688314973,10.726996003308345,10.871103286743164,60500
2020-04-23,10.900956183203037,10.900956183203037,10.638609558534842,10.819538116455078,105300
2020-04-24,10.810494993388946,10.810494993388946,10.502915913391547,10.611473083496094,75100
2020-04-27,10.584332323256014,10.59337896834315,10.267707509826316,10.367218017578125,217000
2020-04-28,10.412450562429449,10.502914426676659,10.321985835446661,10.349124908447266,113000
2020-04-29,10.43054388832805,10.602426711848553,10.394358166966203,10.584333419799805,84900
2020-04-30,10.502915199693655,10.602426579245897,10.412451328788283,10.521008491516113,76900
2020-05-01,10.511961926482778,10.665751457214357,10.511961926482778,10.665751457214355,46000
2020-05-04,10.647657176841035,10.756214321530903,10.611470599208916,10.738121032714844,36500
2020-05-05,10.783353423784982,11.099979077114766,10.710981993778546,11.045700073242188,226000
2020-05-06,11.009517855163159,11.036656934351813,10.964285481358223,10.991424560546875,86700
2020-05-07,10.991421069369613,11.163303862686522,10.991421069369613,11.045700073242188,80000
2020-05-08,11.07283878326416,11.109024497089122,11.018560643894451,11.07283878326416,51000
2020-05-11,11.07283878326416,11.099978715684484,11.063792139124052,11.07283878326416,51100
2020-05-12,11.072839143810727,11.090932432680086,11.02760678437283,11.045700073242188,48600
2020-05-13,11.000471207855018,11.099982602773034,10.87382159648412,10.991424560546875,94700
2020-05-14,10.928097543091082,10.964283262264141,10.819540385571905,10.94619083404541,58200
2020-05-15,10.937142372131348,10.964281441319995,10.891910014993298,10.937142372131348,73100
2020-05-18,10.946191825666563,11.03665570042658,10.946191825666563,11.018563270568848,44000
2020-05-19,11.018564502471301,11.099982602773034,10.991424560546875,10.991424560546875,24500
2020-05-20,11.009515311284089,11.76036960965063,10.982376238366239,11.199490547180176,84300
2020-05-21,11.229470577307062,11.256727198451282,11.147703313208863,11.165873527526855,20900
2020-05-22,11.211299260629026,11.238555012648483,11.056848555110884,11.14770221710205,72700
2020-05-26,11.19313071193321,11.19313071193321,11.102277895848903,11.120448112487793,76700
2020-05-27,11.129532829329985,11.220386505126953,11.111361747592646,11.220386505126953,50300
2020-05-28,11.202214776331957,11.365751036742436,11.193129235988081,11.347579956054688,97400
2020-05-29,11.31124142278459,11.574716091971075,11.31124142278459,11.529289245605469,68500
2020-06-01,11.611056693390022,11.656483537007635,11.502032788574738,11.647397994995117,64100
2020-06-02,11.692824477189214,11.72008023593932,11.574715034012158,11.701910018920898,60200
2020-06-03,11.77459261988448,11.783678161616166,11.611056334493949,11.701910018920898,53200
2020-06-04,11.701909433757361,11.738250732421877,11.601971079041174,11.738250732421875,52800
2020-06-05,11.720080016671865,11.801848157837355,11.720080016671865,11.774592399597168,78800
2020-06-08,11.720080016671865,11.820019240960766,11.720080016671865,11.774592399597168,81800
2020-06-09,11.765506489809036,11.810933329750904,11.72916519114452,11.738250732421875,62500
2020-06-10,11.738250950424494,11.747336491870584,11.647397268853421,11.665568351745605,74500
2020-06-11,11.629228480898808,11.629228480898808,11.474777723122763,11.529289245605469,93400
2020-06-12,11.529289132129849,11.820020426141225,11.520204456102164,11.61105728149414,88100
2020-06-15,11.592883053503327,11.729162677680414,11.583797514172929,11.683735847473145,40100
2020-06-16,11.683740137670378,11.856361982554732,11.683740137670378,11.729166984558105,46300
2020-06-17,11.75642046346184,11.792761760626911,11.638311897509006,11.69282341003418,35800
2020-06-18,11.692824477189214,11.710995560652584,11.64739763497574,11.701910018920898,28400
2020-06-19,11.710995560652584,11.765507078152796,11.638312959689003,11.701910018920898,58100
2020-06-22,11.67465247186957,11.720078440679831,11.67465247186957,11.710993766784668,25200
2020-06-23,11.75022194611172,11.795836335340168,11.704607556883271,11.722853660583496,37600
2020-06-24,11.741100053978574,11.823205788695281,11.677240424764335,11.71373176574707,47700
2020-06-25,11.731975612798747,11.79583610447757,11.686362094485135,11.76846694946289,45900
2020-06-26,11.722854216967889,11.786713842905325,11.613379329614926,11.6589937210083,84200
2020-06-29,11.71373202244803,11.759346417181618,11.695485916545708,11.741100311279297,59000
2020-06-30,11.75934555607816,11.75934555607816,11.649871538747348,11.6589937210083,72300
2020-07-01,11.722854970387779,11.722854970387779,11.64987228747669,11.66811752319336,71300
2020-07-02,11.677241430570533,11.686364484107571,11.59513568878174,11.595135688781738,75000
2020-07-06,11.576887474314866,11.686362356786567,11.549519188707997,11.604256629943848,73100
2020-07-07,11.61338023156158,11.777591705322266,11.567766706647808,11.777591705322266,93600
2020-07-08,11.814082254783798,11.905311038536201,11.814082254783798,11.887064933776855,42700
2020-07-09,11.887064933776855,11.905311038536201,11.85969664666,11.887064933776855,27600
2020-07-10,11.914433941821699,11.969170515370452,11.914433941821699,11.932679176330566,34600
2020-07-13,11.932679434496299,11.996539061692175,11.932679434496299,11.960047721862793,46600
2020-07-14,11.914433848856115,12.060399203876724,11.914433848856115,12.014784812927246,44600
2020-07-15,11.978295221150224,12.069523146332198,11.978295221150224,12.06040096282959,45600
2020-07-16,12.023908381106942,12.078644956577524,11.987417040785825,12.0695219039917,26700
2020-07-17,12.042155790843625,12.215490341186523,12.042155790843625,12.215490341186523,25500
2020-07-20,12.29759184558018,12.343206234210678,12.188117834880243,12.233732223510742,114600
2020-07-21,12.197240999880115,12.30671501159668,12.197240999880115,12.30671501159668,98800
2020-07-22,12.306717257710956,12.352331655090191,12.242857623393384,12.334086418151855,77000
2020-07-23,12.345990505916514,12.345990505916514,12.254403560212923,12.291038513183594,29100
2020-07-24,12.300196831427636,12.327672826368135,12.272719963041004,12.318513870239258,16500
2020-07-27,12.300196699519958,12.309354782104492,12.2544027928128,12.309354782104492,37900
2020-07-28,12.291037691652015,12.364307592696006,12.281878735659987,12.300196647644043,54900
2020-07-29,12.33683133269807,12.33683133269807,12.281878471374512,12.281878471374512,16300
2020-07-30,12.327672694165804,12.327672694165804,12.272719831427988,12.309354782104492,54900
2020-07-31,12.327675306148699,12.3643102645874,12.281881389738743,12.364310264587402,53200
2020-08-03,12.364310062648743,12.455897893972807,12.327675104808376,12.428421020507812,80600
2020-08-04,12.410102523738612,12.7581350191528,12.410102523738612,12.620753288269043,81800
2020-08-05,12.666547775268555,12.730658728532218,12.56580186679048,12.666547775268555,97500
2020-08-06,12.639071201765352,12.648230158513508,12.620753288269041,12.620753288269043,55800
2020-08-07,12.584118021019227,12.639070886692075,12.584118021019227,12.593276977539062,100100
2020-08-10,12.61159533616314,12.639071333247243,12.565801425392166,12.629912376403809,44300
2020-08-11,12.620752973652403,12.648229843211912,12.584118021019227,12.593276977539062,53600
2020-08-12,12.556640809774288,12.60243471449573,12.556640809774288,12.574957847595215,55100
2020-08-13,12.57495721025899,12.593275120597594,12.483370278904085,12.520005226135254,71900
2020-08-14,12.501689149993076,12.501689149993076,12.437578201293945,12.437578201293945,32200
2020-08-17,12.419262936132439,12.437579978329477,12.40094502048911,12.428421020507812,30000
2020-08-18,12.373465855763595,12.428417841746173,12.373465855763595,12.400941848754883,42300
2020-08-19,12.39178429217478,12.48337211041311,12.39178429217478,12.437578201293945,23500
2020-08-20,12.410100804234002,12.455894708183529,12.373465855763595,12.400941848754883,51100
2020-08-21,12.394505170200835,12.412895065273272,12.274974359743842,12.311753273010254,44900
2020-08-24,12.31175442162942,12.320948493144934,12.265780556537681,12.293364524841309,42500
2020-08-25,12.284169447555024,12.284169447555024,12.183027646917266,12.192222595214844,42100
2020-08-26,12.146249178201694,12.20141799314163,12.072691342867488,12.081886291503906,82900
2020-08-27,12.05430066481649,12.109469476183046,11.962353815043572,11.989937782287598,39600
2020-08-28,11.953159641229762,12.118665209171008,11.953159641229762,12.081886291503906,60100
2020-08-31,12.091080576246025,12.173833361674337,12.054301657931061,12.137054443359375,30800
2020-09-01,12.17383375621359,12.219807624816896,12.100275917199742,12.219807624816895,60000
2020-09-02,12.238196210289077,12.293364145192612,12.183027398507027,12.28416919708252,54400
2020-09-03,12.256587595930577,12.256587595930577,12.137055878057685,12.173834800720215,46900
2020-09-04,12.173832513770753,12.192222410086675,12.054300818352823,12.164637565612793,77800
2020-09-08,12.164641763117356,12.164641763117356,11.999137023557958,12.026721000671387,58400
2020-09-09,12.109470746185249,12.127859767317009,12.026717958895823,12.11866569519043,27100
2020-09-10,12.13705351239606,12.210611343383789,12.100274596902194,12.210611343383789,44100
2020-09-11,12.173834028741275,12.229002847675993,12.155445007015455,12.20141887664795,43900
2020-09-14,12.201419546757101,12.247392542035831,12.137055774985264,12.14625072479248,30600
2020-09-15,12.137054266018168,12.229001998901367,12.137054266018168,12.229001998901367,33100
2020-09-16,12.25658539257198,12.25658539257198,12.183027560470366,12.23819637298584,25700
2020-09-17,12.238197628447644,12.256586649920232,12.201418708623851,12.247391700744629,43100
2020-09-18,12.256586649920232,12.256586649920232,12.229002679272043,12.247391700744629,18100
2020-09-21,12.247391700744629,12.256586649920232,12.173833861097046,12.247391700744629,46900
2020-09-22,12.229002573913279,12.256586544323818,12.183028705309972,12.219807624816895,42700
2020-09-23,12.231809552691123,12.250273084036927,12.111799240112305,12.111799240112305,81900
2020-09-24,12.1671876141237,12.1671876141237,12.010251136521989,12.0471773147583,41400
2020-09-25,12.047178378486933,12.047178378486933,11.964094250021775,12.001020431518555,34000
2020-09-28,12.084105805490294,12.084105805490294,11.973327249582027,12.028716087341309,35600
2020-09-29,12.02871408963154,12.02871408963154,11.991787910461426,11.991787910461426,29200
2020-09-30,11.99178742433764,12.01948271788468,11.9733247756958,11.9733247756958,54700
2020-10-01,12.0471773147583,12.056409079414763,11.991787607209064,12.0471773147583,46000
2020-10-02,12.037945550101838,12.0471773147583,11.991787607209064,12.0471773147583,45500
2020-10-05,12.0471773147583,12.074871728338152,11.964093193629214,12.0471773147583,54400
2020-10-06,12.037945731440145,12.1210298538208,12.037945731440145,12.1210298538208,51000
2020-10-07,12.15795583474994,12.167187599395225,12.130261421203612,12.130261421203613,62100
2020-10-08,12.167188104054913,12.167188104054913,12.065640449523926,12.065640449523926,45100
2020-10-09,12.102567474439404,12.139493656741376,12.084104823483232,12.111799240112305,60200
2020-10-12,12.139492305459365,12.148724070104652,12.102566127267753,12.130261421203613,20400
2020-10-13,12.176419351910043,12.176419351910043,12.056409924521986,12.09333610534668,32800
2020-10-14,12.074872574739535,12.102566990260657,12.065640809435964,12.09333610534668,28100
2020-10-15,12.130261237405326,12.130261237405326,12.010250940003601,12.056408882141113,38300
2020-10-16,12.093336125996194,12.093336125996194,11.991788468262696,12.010251998901367,26900
2020-10-19,12.047177799857108,12.07487221455212,11.991788090077517,12.065640449523926,64100
2020-10-20,12.111798465619058,12.185650825500488,12.056409635902773,12.185650825500488,104200
2020-10-21,12.194882609243008,12.204114374339706,12.074872304154656,12.102566719055176,50900
2020-10-22,12.198036530513647,12.198036530513647,11.994117736816406,11.994117736816406,68900
2020-10-23,12.012657236745717,12.012657236745717,11.929235864746422,11.957042694091797,54400
2020-10-26,11.892160965682528,11.90143020436247,11.818008824169505,11.864354133605957,71400
2020-10-27,11.855084014490643,11.855084014490643,11.799469470504546,11.808738708496094,58500
2020-10-28,11.790204053721627,11.818010890660487,11.734589495880503,11.771665573120117,99800
2020-10-29,11.818006992615002,11.836545467101793,11.771661690361144,11.827276229858398,43000
2020-10-30,11.845815252288808,11.845815252288808,11.706780212683974,11.836546897888184,44200
2020-11-02,11.919967797759098,11.93850627511898,11.780932753412994,11.864354133605957,41100
2020-11-03,11.910698343220577,11.938505172729492,11.836546208554687,11.938505172729492,65500
2020-11-04,11.994119094057703,12.059002876281738,11.984850739994148,12.059002876281738,32000
2020-11-05,12.086810111999512,12.133155419725277,12.05900328094934,12.086810111999512,38900
2020-11-06,12.059003063188692,12.216576576232912,12.059003063188692,12.21657657623291,47000
2020-11-09,12.29999685234534,12.29999685234534,12.207306246853209,12.272189140319824,54800
2020-11-10,12.31853554421785,12.31853554421785,12.17950050751446,12.21657657623291,53400
2020-11-11,12.262921734399816,12.346343115008782,12.19803883124318,12.309267044067383,36500
2020-11-12,12.355613708496094,12.383420543760277,12.34634446875358,12.355613708496094,61200
2020-11-13,12.318535256892538,12.383418154645657,12.262920713130448,12.346342086791992,48200
2020-11-16,12.355613708496094,12.383420543760277,12.355613708496094,12.355613708496094,45700
2020-11-17,12.35560941795625,12.457568367828133,12.30926411930065,12.36487865447998,76900
2020-11-18,12.37414789100371,12.39268548008812,12.32780259234811,12.36487865447998,35000
2020-11-19,12.346340181432522,12.40195471661185,12.32780259234811,12.36487865447998,29400
2020-11-20,12.392686024923687,12.411224498786178,12.244381769876115,12.318533897399902,60900
2020-11-23,12.35855174003915,12.405082610267591,12.339939924449292,12.386470794677734,45400
2020-11-24,12.367856837431882,12.432999516644436,12.367856837431882,12.414387702941895,21200
2020-11-25,12.414388511646834,12.460919380187988,12.386470345523142,12.460919380187988,28900
2020-11-27,12.507450659239039,12.600512405979213,12.488838842392559,12.516757011413574,37400
2020-11-30,12.53536931727176,12.563287485405276,12.405083053477746,12.526062965393066,35400
2020-12-01,12.563287086619894,12.581899789786473,12.51675621620598,12.535368919372559,46800
2020-12-02,12.526062263385029,12.59120494787991,12.507449560670768,12.563286781311035,46200
2020-12-03,12.581898783054172,12.6191232989063,12.526061565524746,12.600510597229004,47200
2020-12-04,12.600512097529828,12.600512097529828,12.488838536676843,12.54467487335205,105900
2020-12-07,12.553980735036603,12.619124308617097,12.50744986462269,12.535368919372559,47600
2020-12-08,12.572593938245994,12.619124810510554,12.572593938245994,12.609818458557129,40600
2020-12-09,12.619124412536621,12.656348931673792,12.58189989339945,12.619124412536621,40200
2020-12-10,12.637736228353935,12.637736228353935,12.591205357556836,12.619124412536621,17200
2020-12-11,12.619124412536621,12.66565439583118,12.600511709216764,12.619124412536621,45900
2020-12-14,12.637738627291236,12.730800386550726,12.609820454514475,12.628432273864746,88000
2020-12-15,12.628429518447584,12.749409424087037,12.628429518447584,12.71218490600586,108100
2020-12-16,12.665656800068,12.75871855932749,12.628432273864746,12.628432273864746,55600
2020-12-17,12.684267499179397,12.684267499179397,12.591205754650275,12.609818458557129,95200
2020-12-18,12.60981876565628,12.665655103731533,12.535369723220882,12.581900596618652,61300
2020-12-21,12.777328798596784,12.84247237702367,12.684267938348176,12.749410629272461,119100
2020-12-22,12.915452833094207,12.915452833094207,12.764505386352539,12.764505386352539,80600
2020-12-23,12.887147896280128,12.915450312090323,12.585253061724513,12.632424354553223,98400
2020-12-24,12.660725593566893,12.934317986882288,12.594686329575502,12.660725593566895,41500
2020-12-28,12.679596333265154,12.679596333265154,12.538083336800211,12.547517776489258,71800
2020-12-29,12.575818141481223,12.651291847229004,12.575818141481223,12.651291847229004,44700
2020-12-30,12.707899233252649,12.915451501260906,12.651293496702795,12.858846664428711,75300
2020-12-31,12.858847164445727,12.915452003479004,12.858847164445727,12.915452003479004,57700
2021-01-04,13.085268649295866,13.094703089278054,12.906018788222868,13.000360488891602,146200
2021-01-05,13.000361267286998,13.08526943277513,12.962624404816468,13.028664588928223,98200
2021-01-06,13.047534221770427,13.094705530758645,12.915454736546991,13.019231796264648,76300
2021-01-07,13.009793281555176,13.038095698200333,13.00035884276759,13.009793281555176,68300
2021-01-08,13.02866458892822,13.02866458892822,12.981493285910618,13.028664588928223,46800
2021-01-11,13.028660917613907,13.06639776945066,12.736199641090925,12.745634078979492,161200
2021-01-12,12.75506851686806,12.764502055039111,12.71733076531379,12.745634078979492,40200
2021-01-13,12.755072135111421,12.811676979064941,12.755072135111421,12.811676979064941,36600
2021-01-14,12.755070200466026,12.81167503583392,12.755070200466026,12.773938179016113,68000
2021-01-15,12.764502055039111,12.802238906875866,12.745634078979494,12.745634078979492,37900
2021-01-19,12.764504952642175,12.849413113478805,12.755071412329666,12.783373832702637,78400
2021-01-20,12.77393828571762,12.896583296329366,12.77393828571762,12.8871488571167,48000
2021-01-21,12.927876286595076,13.013115178239543,12.899463623787675,13.003643989562988,78700
2021-01-22,13.003641673699388,13.041526421658583,12.956287545194602,12.984700202941895,57100
2021-01-25,12.984702515432142,13.04152874426921,12.93734747527163,13.003643989562988,46400
2021-01-26,13.032057555592655,13.0509990297235,12.975231326755587,13.003643989562988,35400
2021-01-27,12.99417336361835,13.259360317057268,12.956289513127077,13.05099868774414,74700
2021-01-28,13.05099868774414,13.164650239217963,13.032057214109624,13.05099868774414,62200
