Date,Open,High,Low,Close,Volume
2021-01-29,13.107824598656926,13.174121109610633,12.9468180121503,12.994173049926758,63200
2021-02-01,13.032055820249356,13.041527007664731,12.899461906100528,12.927874565124512,126200
2021-02-02,12.908933303084007,12.984700997192762,12.908933303084007,12.95628833770752,73000
2021-02-03,12.984699169019407,12.984699169019407,12.899460299342676,12.918402671813965,74100
2021-02-04,12.908932846280926,12.946816691994725,12.908932846280926,12.937345504760742,56600
2021-02-05,12.91840514354912,12.984701653439366,12.91840514354912,12.96575927734375,79900
2021-02-08,13.003644444493958,13.041529200525574,12.975231780692543,13.022586822509766,89400
2021-02-09,12.984700191808285,13.117294099885465,12.984700191808285,13.08888053894043,79100
2021-02-10,13.069939525856059,13.136236030605033,13.050997151229415,13.107823371887207,75300
2021-02-11,13.145707130432129,13.164648601710578,13.1078232846531,13.145707130432129,65600
2021-02-12,13.117294559200527,13.164648689322862,13.069939525856059,13.107823371887207,39900
2021-02-16,13.098354528128402,13.098354528128402,12.965760591684639,13.022586822509766,87000
2021-02-17,12.984701861727023,13.022585711303746,12.956289200350037,12.994173049926758,44800
2021-02-18,12.975228727474141,12.984699914253367,12.86157719578968,12.889989852905273,70000
2021-02-19,12.880521866397913,12.88999215164394,12.804754165096227,12.84263801574707,98800
2021-02-22,12.845487407256106,12.89302825178341,12.63630823539569,12.655324935913086,130800
2021-02-23,12.645818127958046,12.645818127958046,12.455655633422513,12.550736427307129,111200
2021-02-24,12.598275516231558,12.721881347089544,12.522210529052208,12.702864646911621,33500
2021-02-25,12.702864468573273,12.759913661539946,12.645816182372762,12.750405311584473,93500
2021-02-26,12.750406748351525,12.82647174303429,12.721882602037052,12.731390953063965,46800
2021-03-01,12.769424718751837,12.912046371256615,12.769424718751837,12.835981369018555,31100
2021-03-02,12.835980231141091,12.940569373255272,12.797947733393547,12.88352108001709,95000
2021-03-03,12.912046371256615,12.912046371256615,12.826473017047208,12.835981369018555,50000
2021-03-04,12.854996796115023,12.912045088743966,12.721882602037052,12.731390953063965,48900
2021-03-05,12.740899570842748,12.883522129084076,12.598277919367764,12.721883773803711,46900
2021-03-08,12.750406748351525,12.759915099378436,12.68385010469567,12.731390953063965,28000
2021-03-09,12.740897553765768,12.950076728677013,12.740897553765768,12.845487594604492,32600
2021-03-10,12.902535476651709,13.007125514192808,12.854995539696127,12.940567970275879,51400
2021-03-11,13.007127463931392,13.026143260210814,12.950078261560504,12.978602409362793,35700
2021-03-12,12.95958515312166,12.95958515312166,12.854996018451548,12.921552658081055,26900
2021-03-15,12.931061008532758,12.969093503573363,12.864503462137042,12.921552658081055,24500
2021-03-16,12.931060526944467,12.969093020568637,12.893028033320297,12.940567970275879,26000
2021-03-17,12.959586075512181,13.016634368750362,12.750406884517547,12.88352108001709,79500
2021-03-18,12.769424075404633,12.921554072216162,12.52221237720274,12.664834022521973,361500
2021-03-19,12.56975159711718,12.683849079922991,12.56975159711718,12.655324935913086,103300
2021-03-22,12.655328264053132,12.683852415564413,12.655328264053132,12.674344062805176,65900
2021-03-23,12.658115230322878,12.734483875512085,12.658115230322878,12.69629955291748,46900
2021-03-24,12.734481058494682,12.734481058494682,12.677204132080078,12.677204132080078,51000
2021-03-25,12.677206138190712,12.724936766025062,12.658114433288574,12.658114433288574,45800
2021-03-26,12.696298473376123,12.73448279272399,12.677205858509199,12.724936485290527,113400
2021-03-29,12.724936457784926,12.78221339187591,12.715390150372098,12.734482765197754,40600
2021-03-30,12.753574371337889,12.782213293355635,12.724936359706119,12.75357437133789,69400
2021-03-31,12.76312052600328,12.829942855806733,12.76312052600328,12.79175853729248,56100
2021-04-01,12.82994357336617,12.906313125051875,12.791759252716325,12.858582496643066,113500
2021-04-05,12.839490220131724,12.887220849800787,12.77266788482666,12.77266788482666,79300
2021-04-06,12.829944268697211,12.925405530688446,12.829944268697211,12.91585922241211,66800
2021-04-07,12.954042434692383,12.982681357066424,12.90631271817429,12.954042434692383,49300
2021-04-08,13.01131913308377,13.030410837267567,12.992226518514004,13.020865440368652,48400
2021-04-09,13.020865467766395,13.039957171990364,13.011319160461426,13.011319160461426,33600
2021-04-12,13.020866478459181,13.020866478459181,12.963589540569439,12.992227554321289,31900
2021-04-13,13.011318759560254,13.116325405521573,13.011318759560254,13.106779098510742,53100
2021-04-14,13.106779511256601,13.288155708630354,13.106779511256601,13.249971389770508,75200
2021-04-15,13.259517571761377,13.2881555830391,13.230878650097688,13.278609275817871,24300
2021-04-16,13.316793539610389,13.316793539610389,13.259517517290236,13.297701835632324,31800
2021-04-19,13.307249169831357,13.316795478403217,13.259519447744244,13.28815746307373,71000
2021-04-20,13.307249169831357,13.307249169831357,13.259519447744244,13.28815746307373,45700
2021-04-21,13.297700812129559,13.316792514638164,13.28815450568231,13.307246208190918,37900
2021-04-22,13.319701892793814,13.338867370667382,13.281371850906966,13.29095458984375,40300
2021-04-23,13.329287028040586,13.34845250935968,13.252626930485103,13.2717924118042,45100
2021-04-26,13.310122876485554,13.32928744454304,13.175967244641253,13.2142972946167,46300
2021-04-27,13.262209863481576,13.262209863481576,13.195132505612843,13.22387981414795,33900
2021-04-28,13.252627856150763,13.271793338808523,13.195133235898508,13.233463287353516,80000
2021-04-29,13.252625329481956,13.252625329481956,13.099305152893065,13.099305152893066,41200
2021-04-30,13.118472387217269,13.223880715464539,13.108890559626127,13.147220611572266,63600
2021-05-03,13.204714856893453,13.33887049181853,13.147220237540203,13.31970500946045,64600
2021-05-04,13.281375713001951,13.367618560791016,13.281375713001951,13.367618560791016,38400
2021-05-05,13.36761551359002,13.415528297424316,13.358032774051091,13.415528297424316,57300
2021-05-06,13.444279202001823,13.453861944106613,13.415531889548042,13.425114631652832,39600
2021-05-07,13.43469549399769,13.568850209251694,13.415530012469715,13.4634428024292,61400
2021-05-10,13.520937226852602,13.588015497385358,13.473025351435494,13.51135540008545,55600
2021-05-11,13.530519967480203,13.559267275502558,13.463442610807894,13.51135540008545,34700
2021-05-12,13.463441490649554,13.530518841741028,13.358033180236816,13.358033180236816,49000
2021-05-13,13.415530060816087,13.415530060816087,13.185549764814322,13.22387981414795,111000
2021-05-14,13.271792826510108,13.310122876485554,13.147219935624788,13.2142972946167,51900
2021-05-17,13.204714332550905,13.290957172016682,13.204714332550905,13.22387981414795,59800
2021-05-18,13.262208425380633,13.262208425380633,13.223878380203363,13.243042945861816,49300
2021-05-19,13.281374958604783,13.31970500946045,13.233463080430575,13.31970500946045,26600
2021-05-20,13.501772793268685,13.501772793268685,13.367617164734057,13.3867826461792,43000
2021-05-21,13.38966982394178,13.457002639770508,13.38966982394178,13.457002639770508,52000
2021-05-24,13.495477234662884,13.630143769382562,13.399287639012302,13.485858917236328,56000
2021-05-25,13.495477203296987,13.63976297244859,13.485858885892785,13.524334907531738,52700
2021-05-26,13.553191629382148,13.582048416137694,13.533953159984641,13.582048416137695,32300
2021-05-27,13.60128640638776,13.620523957766853,13.524334366190036,13.572428703308105,55700
2021-05-28,13.572429244067422,13.572429244067422,13.380049135908207,13.505096435546875,84500
2021-06-01,13.524336373351991,13.54357392758615,13.466621875967885,13.476241111755371,52800
2021-06-02,13.495476696038107,13.562810419380913,13.485858378995433,13.553191184997559,43100
2021-06-03,13.56281140462574,13.56281140462574,13.485859358650224,13.495477676391602,57200
2021-06-04,13.582048449931808,13.582048449931808,13.533953193659087,13.562810897827148,57800
2021-06-07,13.56281140462574,13.56281140462574,13.495477676391602,13.495477676391602,43500
2021-06-08,13.514715670290014,13.514715670290014,13.485858883401312,13.505096435546875,48300
2021-06-09,13.514716146555855,13.53395369937936,13.46662088848597,13.495477676391602,83400
2021-06-10,13.48586034713209,13.524336372940052,13.457002639770508,13.457002639770508,56100
2021-06-11,13.466620416402952,13.533953224935939,13.466620416402952,13.524334907531738,66100
2021-06-14,13.485858885892785,13.533953224935939,13.485858885892785,13.524334907531738,65700
2021-06-15,13.505095960297513,13.533952746170735,13.505095960297513,13.514715194702148,66400
2021-06-16,13.533953224935939,13.562810929170688,13.495477203296987,13.524334907531738,65300
2021-06-17,13.533954144118377,13.543573379516602,13.514716590662706,13.543573379516602,65900
2021-06-18,13.54357331326216,13.639763832092285,13.485859735836701,13.639763832092285,36200
2021-06-21,13.63976478582929,13.63976478582929,13.582050287027473,13.620526313781738,58700
2021-06-22,13.610906636724964,13.639764343861218,13.591669082641602,13.591669082641602,39900
2021-06-23,13.633184803965504,13.66215023647122,13.565598487854002,13.565598487854004,66600
2021-06-24,13.65249655462211,13.65249655462211,13.507667541503906,13.507667541503906,69900
2021-06-25,13.565598487854002,13.575253938954074,13.555943036753932,13.565598487854004,33900
2021-06-28,13.565597551665256,13.60421843260574,13.536632121158503,13.584907531738281,45700
2021-06-29,13.623529483052334,13.68146126941186,13.546287715102636,13.642840385437012,78800
2021-06-30,13.67180536516659,13.720081698734008,13.594563599776512,13.652495384216309,65300
2021-07-01,13.77801413446912,13.787668665003398,13.700771444633254,13.758703231811523,72200
2021-07-02,13.778014198650002,13.806979631976803,13.720082411201876,13.797324180603027,28400
2021-07-06,13.816634011105526,13.845599442184454,13.710425895825368,13.739391326904297,41000
2021-07-07,13.758702713900862,13.79732359696775,13.671805496801738,13.729737281799316,41400
2021-07-08,13.749047328567949,13.82628909507045,13.749047328567949,13.76835823059082,55900
2021-07-09,13.768359261796768,13.88422192022826,13.768359261796768,13.826290130615234,98500
2021-07-12,13.83594641596435,13.903532740589485,13.681462862081409,13.749049186706543,97500
2021-07-13,13.787670075177278,13.826290963648015,13.739393734390205,13.749049186706543,49100
2021-07-14,13.739392329153928,13.82628954952407,13.739392329153928,13.758703231811523,56600
2021-07-15,13.80697911384207,13.816634564853505,13.749047328567949,13.76835823059082,59700
2021-07-16,13.758702228153217,13.758702228153217,13.67180501412198,13.739391326904297,75800
2021-07-19,13.70077079698925,13.71042624786163,13.652495384216309,13.652495384216309,51500
2021-07-20,13.700771769327545,13.710427220885167,13.662150883891597,13.671806335449219,34400
2021-07-21,13.73939167968429,13.73939167968429,13.63318448247155,13.652495384216309,44700
2021-07-22,13.684476473108164,13.703860028061184,13.510028175566077,13.539103507995605,57500
2021-07-23,13.63602107317973,13.645712852478027,13.539106052973601,13.645712852478027,47100
2021-07-26,13.645712158001485,13.791085143041629,13.645712158001485,13.74262809753418,66500
2021-07-27,13.781393184627754,13.849233782311376,13.762009628570247,13.829851150512695,62100
2021-07-28,13.849234454476333,13.897692422713154,13.713552328265006,13.86861801147461,48600
2021-07-29,13.907384407381594,14.091523580300636,13.839542881140783,14.033373832702637,58500
2021-07-30,14.004298085188337,14.052756049521202,13.926765711959268,14.023681640625,30200
2021-08-02,14.052755492787108,14.130287862944543,14.004297530374023,14.101213455200195,39000
2021-08-03,14.13028826742021,14.178746231220394,13.946149114090058,14.04306411743164,58100
2021-08-04,14.081830584064907,14.120596771025339,13.936457614027987,14.004298210144043,26500
2021-08-05,14.09152235143276,14.13998031616211,14.023681755366951,14.13998031616211,44500
2021-08-06,14.10121412923039,14.14967209395974,13.93645760370588,14.13998031616211,36200
2021-08-09,14.091522081231822,14.13028826742021,14.013989708855043,14.04306411743164,37700
2021-08-10,14.101213455200195,14.139979640278913,14.052755492787108,14.101213455200195,23500
2021-08-11,14.149672113963284,14.178746523138475,14.033372628744909,14.072139739990234,50400
2021-08-12,14.11090592697676,14.120596780529288,14.013989997381048,14.072139739990234,62300
2021-08-13,14.091524223437638,14.217514578767762,14.07214158952627,14.207822799682617,61500
2021-08-16,14.217513342826848,14.246587753295898,14.169055375872537,14.246587753295898,28300
2021-08-17,14.246589090518968,14.35319681267671,14.207822898168589,14.324121475219727,47800
2021-08-18,14.324119442797691,14.38226918520197,14.285353255947772,14.34350299835205,60200
2021-08-19,14.333812065546256,14.401652665468085,14.217513498140754,14.227205276489258,111300
2021-08-20,14.275661478170592,14.38226918520197,14.236895291320675,14.34350299835205,52500
2021-08-23,14.365874614204085,14.395053516639202,14.20052595443744,14.229704856872559,119400
2021-08-24,14.268609216668983,14.288061507527475,14.210250488932484,14.24915599822998,79600
2021-08-25,14.297789556737072,14.297789556737072,14.190799627288683,14.200526237487793,31600
2021-08-26,14.200526237487793,14.268610653720348,14.181073017089576,14.200526237487793,112500
2021-08-27,14.200526169089402,14.307516098022461,14.200526169089402,14.307516098022461,45200
2021-08-30,14.142167221986618,14.307515881753263,14.05462958710068,14.229704856872559,87900
2021-08-31,14.268609216668983,14.278335825888483,14.151892688776496,14.24915599822998,38100
2021-09-01,14.268610653720348,14.268610653720348,14.200526237487793,14.200526237487793,51300
2021-09-02,14.200527364398019,14.229706269730292,14.181074142456053,14.181074142456055,29500
2021-09-03,14.181071843868995,14.181071843868995,14.122714042663572,14.122714042663574,45400
2021-09-07,14.074082459985062,14.200525604192734,14.035176948504283,14.064355850219727,37600
2021-09-08,14.083807639219433,14.132439758728834,13.976817718363176,14.01572322845459,57400
2021-09-09,13.976819038391115,14.025451162493532,13.976819038391115,13.976819038391113,29200
2021-09-10,13.967092585671612,13.967092585671612,13.840649432610677,13.860102653503418,41400
2021-09-13,13.899008540261,13.899008540261,13.801744288351454,13.821197509765625,57300
2021-09-14,13.821196140854902,13.869828261992941,13.762837409973143,13.762837409973145,46700
2021-09-15,13.733659868563162,13.860103025013313,13.733659868563162,13.821197509765625,47200
2021-09-16,13.821197225210533,13.879555960670883,13.772565100257012,13.85037612915039,88000
2021-09-17,13.860102653503418,13.869829263949788,13.792018235540079,13.860102653503418,52900
2021-09-20,13.723931861165742,13.87955483389933,13.723931861165742,13.869828224182129,77100
2021-09-21,13.869828526635006,13.967091843186349,13.8601019167057,13.937912940979004,37400
2021-09-22,13.899009449112343,14.064358131622274,13.889282837769239,14.025452613830566,76500
2021-09-23,14.008856008060734,14.02838006141074,13.881946402776967,13.911232948303223,41700
2021-09-24,14.008855116984885,14.008855116984885,13.725749378898897,13.77455997467041,34000
2021-09-27,13.706226077653115,13.76480010316985,13.68670202314924,13.696463584899902,46200
2021-09-28,13.706224997435042,13.706224997435042,13.471930775838455,13.481693267822266,107800
2021-09-29,13.481693788383037,13.5890784113439,13.442644749942495,13.50121784210205,51000
2021-09-30,13.481694142907873,13.550029729225198,13.374308586120604,13.374308586120605,63000
2021-10-01,13.442646287171389,13.442646287171389,13.276687622070314,13.276687622070312,68700
2021-10-04,13.276685741563538,13.325496340030528,13.19858766681337,13.208349227905273,88500
2021-10-05,13.208349116391108,13.257160645448485,13.169300079345703,13.169300079345703,71000
2021-10-06,13.159537178499463,13.247397741872634,13.159537178499463,13.188824653625488,53700
2021-10-07,13.218111991882324,13.325496614121972,13.208349499587127,13.218111991882324,79700
2021-10-08,13.227874074169508,13.28644716412016,13.208349090184305,13.23763656616211,47200
2021-10-11,13.24739853776541,13.296210068238889,13.218111991882324,13.218111991882324,59800
2021-10-12,13.257160299301322,13.345020863110047,13.247397807544251,13.296209335327148,59300
2021-10-13,13.325496374707043,13.393832888543137,13.266923283993238,13.38407039642334,43900
2021-10-14,13.452405680162968,13.471930663968456,13.335258570337457,13.442644119262695,99800
2021-10-15,13.432881196102635,13.471930231457486,13.345020633803612,13.462167739868164,81200
2021-10-18,13.413356371875622,13.471930391103234,13.413356371875622,13.432881355285645,52400
2021-10-19,13.471929844181215,13.481692335489896,13.364544301790549,13.413355827331543,45400
2021-10-20,13.413357463202425,13.530504580186427,13.374308424207758,13.403594970703125,98900
2021-10-21,13.435934002209322,13.435934002209322,13.347732973252716,13.386933326721191,32300
2021-10-22,13.406534759612562,13.445735115387619,13.2301326913197,13.239933013916016,99100
2021-10-25,13.2301324681219,13.249733112983858,13.21053182325994,13.220332145690918,49200
2021-10-26,13.190932006505303,13.249733006006238,13.112531296910843,13.122331619262695,122200
2021-10-27,13.151731793898872,13.161532116356682,13.083131405914587,13.092930793762207,90800
2021-10-28,13.102732494356887,13.151733177189604,13.092932170868286,13.132132530212402,33800
2021-10-29,13.132132222595146,13.220333262705887,13.132132222595146,13.190933227539062,73200
2021-11-01,13.181132436797839,13.31833415372747,13.171332113886388,13.279133796691895,66700
2021-11-02,13.259533049425055,13.416334476367725,13.259533049425055,13.357534408569336,67100
2021-11-03,13.406535292076775,13.46533536076961,13.33793396578815,13.377134323120117,63700
2021-11-04,13.367333617292028,13.445734324228978,13.357533295272372,13.386933326721191,49500
2021-11-05,13.445735709229696,13.524136424242444,13.406535351723322,13.426135063171387,117000
2021-11-08,13.435934717136842,13.5437354612587,13.435934717136842,13.494735717773438,52200
2021-11-09,13.53393633878563,13.651537407755276,13.484935659729057,13.563336372375488,73100
2021-11-10,13.582936043770879,13.700537112398871,13.524135976761992,13.6907377243042,103500
2021-11-11,13.700536586419839,13.729937553405762,13.641736521668351,13.729937553405762,35000
2021-11-12,13.749537894229672,13.78873825073242,13.710337537726923,13.788738250732422,23400
2021-11-15,13.818139014738058,13.818139014738058,13.720137657625225,13.76913833618164,27000
2021-11-16,13.769139969311901,13.906340764010734,13.749539321720459,13.876940727233887,50700
2021-11-17,13.876939146219284,14.063141538682487,13.857339435471173,13.994540214538574,32500
2021-11-18,13.994540919906939,14.112141994153689,13.955340561824688,14.10234260559082,57700
2021-11-19,14.121942078496987,14.141542724511755,13.798538896135241,13.906339645385742,73900
2021-11-22,13.909291008805686,14.0666802863859,13.820759305638294,13.879779815673828,76700
2021-11-23,13.948638916015625,13.948638916015625,13.820759888064181,13.948638916015625,35100
2021-11-24,13.948638362083608,14.056843256154323,13.889616913790611,13.997821807861328,46200
2021-11-26,13.978147593606746,13.987984657287598,13.899452960387988,13.987984657287598,18500
2021-11-29,14.056842924704894,14.106027307436978,13.958474159240723,13.958474159240723,45700
2021-11-30,14.007658383947247,14.096190084243425,13.909290557706873,13.938800811767578,36000
2021-12-01,14.027332337687684,14.174884544271029,13.879779192990288,13.919126510620117,31800
2021-12-02,13.938801263823454,13.938801263823454,13.840432496278774,13.879779815673828,32700
2021-12-03,13.899453910085795,13.899453910085795,13.742064632894458,13.761737823486328,63500
2021-12-06,13.722391272192917,13.791249788403515,13.6240234375,13.6240234375,61500
2021-12-07,13.72239094175611,13.732228006422767,13.584675788879395,13.584675788879395,61500
2021-12-08,13.574838309034153,13.663370012098133,13.505979796587672,13.535490989685059,59300
2021-12-09,13.515815995377034,13.624021820242916,13.476468678547812,13.545327186584473,43900
2021-12-10,13.594511032104494,13.614185160159446,13.555163714108648,13.594511032104492,33600
2021-12-13,13.594511069975619,13.712553024291992,13.594511069975619,13.712553024291992,49200
2021-12-14,13.712553110748821,13.722390174865723,13.614185283922003,13.722390174865723,58000
2021-12-15,13.722389639832988,13.81092133720514,13.68304232301359,13.771574020385742,71400
2021-12-16,13.83059592146895,13.958474001770028,13.801084729294182,13.938800811767578,60700
2021-12-17,14.007658255792823,14.28309041821972,13.968310938033845,14.263416290283203,48600
2021-12-20,14.214232835484712,14.489664077758787,14.214232835484712,14.489664077758789,58100
2021-12-21,14.460153042947319,14.578194997561958,14.292926706048062,14.509337425231934,64700
2021-12-22,14.50242564704321,14.660383426995898,14.482681512984765,14.64063835144043,30100
2021-12-23,14.64063878520351,14.808468166409245,14.541915287495295,14.690000534057617,43700
2021-12-27,14.680128492446412,14.690001030850517,14.45306575813448,14.462937355041504,58900
2021-12-28,14.502426865265669,14.512299403872708,14.245747451962327,14.255619049072266,66000
2021-12-29,14.255618224792922,14.433320143456276,14.255618224792922,14.33459758758545,27200
2021-12-30,14.354341506958008,14.453065002845802,14.28523562473477,14.354341506958008,38400
2021-12-31,14.383958687015514,14.472809648152404,14.206257706238803,14.216129302978516,53800
2022-01-03,14.265491153705064,14.265491153705064,14.048300018442907,14.117406845092773,85900
2022-01-04,14.077917592899125,14.097661727958712,13.821237246644992,13.85085391998291,88500
2022-01-05,13.840982090146804,13.919960512049455,13.683024304844448,13.692896842956543,85600
2022-01-06,13.673153114969873,13.752131539221924,13.505323728059992,13.564557075500488,97200
2022-01-07,13.564558131825958,13.564558131825958,13.515196377450161,13.554685592651367,37900
2022-01-10,13.554684017775216,13.613918304443358,13.554684017775216,13.61391830444336,57400
2022-01-11,13.60404649342987,13.60404649342987,13.426345506923017,13.455962181091309,68000
2022-01-12,13.446089846749503,13.525068273395839,13.376983958808239,13.436217308044434,50100
2022-01-13,13.455961952272574,13.46583449065982,13.29800510406494,13.298005104064941,40100
2022-01-14,13.268387360611914,13.288132437195495,13.070941302261467,13.130175590515137,89700
2022-01-18,13.080814657333766,13.130176410377848,12.784645080566406,12.784645080566406,110600
2022-01-19,12.78464336775897,12.903110994294929,12.636559069963273,12.676048278808594,152500
2022-01-20,12.735282681819108,12.863622856627776,12.666176795959473,12.666176795959473,47800
2022-01-21,12.788110166828911,12.788110166828911,12.698891585071754,12.7088041305542,75300
2022-01-24,12.708804231715659,12.708804231715659,12.500625648486816,12.68897819519043,123600
2022-01-25,12.570019039774715,12.827763184966267,12.570019039774715,12.7088041305542,110800
2022-01-26,12.758370114022139,12.897156144487148,12.589844557529803,12.619584083557129,95100
2022-01-27,12.679064945477021,12.73854494698953,12.629498435117023,12.639411926269531,62000
2022-01-28,12.639411405161532,12.708803949563027,12.520452352443607,12.550191879272461,102900
2022-01-31,12.550191786968794,12.619584330859922,12.500625279016912,12.570018768310547,72900
2022-02-01,12.58984526866489,12.718717815932635,12.570019231994296,12.669151306152344,62500
2022-02-02,12.688978436629531,12.807937494251997,12.629498435117023,12.639411926269531,76600
2022-02-03,12.540277772047185,12.58984427792692,12.44114570569018,12.480798721313477,77100
2022-02-04,12.431232838812349,12.54027840089401,12.292446804469998,12.351926803588867,145600
2022-02-07,12.351926703009463,12.421319246914331,12.302360195047768,12.371752738952637,82000
2022-02-08,12.302360057693187,12.421319108231586,12.252793550284899,12.401493072509766,134300
2022-02-09,12.41140641690425,12.460971978326315,12.41140641690425,12.431232452392578,91800
2022-02-10,12.351926950918955,12.401493459875475,12.302360441962437,12.322187423706055,88300
2022-02-11,12.302359726594421,12.322186707185123,12.252793220520138,12.27262020111084,149200
2022-02-14,12.242881449279283,12.28253446756397,12.104095412581614,12.114008903503418,103400
2022-02-15,12.094181628621232,12.193314644632249,12.094181628621232,12.173487663269043,74200
2022-02-16,12.173487470973363,12.232967468720913,12.064441911405764,12.213140487670898,106700
2022-02-17,12.232967896664823,12.401493459875475,12.232967896664823,12.322187423706055,142700
2022-02-18,12.292446804469998,12.381666330447045,12.292446804469998,12.351926803588867,70200
2022-02-22,12.354913548344149,12.404691795042417,12.165757350220032,12.20557975769043,116500
2022-02-23,12.145845067324919,12.275268122523228,11.99651128410281,12.066200256347656,228100
2022-02-24,11.956688876023676,12.48433598599398,11.956688876023676,12.394735336303711,159600
2022-02-25,12.364869638170452,12.454470294155053,12.354913798740807,12.374825477600098,61400
2022-02-28,12.364868941534848,12.434557914733887,12.285224129467077,12.434557914733887,63400
2022-03-01,12.40469151900192,12.54407041676727,12.40469151900192,12.474380493164062,75300
2022-03-02,12.454469502079089,12.643625692006927,12.434557824486136,12.63366985321045,82700
2022-03-03,12.593847450493204,12.593847450493204,12.44451366627433,12.524158477783203,22200
2022-03-04,12.51420315922098,12.563981405843652,12.494292430236563,12.534114837646484,48300
2022-03-07,12.494292176551516,12.494292176551516,12.325046711135453,12.364869117736816,60200
2022-03-08,12.295180411859095,12.335002819329492,12.185668079234688,12.20557975769043,51600
2022-03-09,12.1956239220144,12.26531289774762,12.076156699568413,12.096067428588867,70600
2022-03-10,11.976599696425568,12.04628961863391,11.847176640256983,11.867088317871094,79000
2022-03-11,11.867088317871094,11.926821451831335,11.827265912083918,11.867088317871094,108400
2022-03-14,11.857132656257432,11.906910901595552,11.628154056919566,11.687887191772461,126900
2022-03-15,11.697843380779513,11.697843380779513,11.598286887124102,11.658020973205566,94400
2022-03-16,11.737665264824441,11.757576942443848,11.62815388624084,11.757576942443848,129700
2022-03-17,11.697843113262204,11.877044417967362,11.697843113262204,11.817310333251953,78000
2022-03-18,11.79740012416283,11.896955670484548,11.79740012416283,11.827266693115234,43600
2022-03-21,11.837222532579739,11.85713326206764,11.787444284698326,11.827266693115234,40800
2022-03-22,11.807354318110486,11.976599781265143,11.767531912041216,11.886999130249023,91900
2022-03-23,11.8100004196167,12.0600004196167,11.75,11.850000381469727,69900
2022-03-24,11.770000457763672,11.770000457763672,11.649999618530273,11.670000076293945,78900
2022-03-25,11.670000076293945,11.670000076293945,11.520000457763672,11.5600004196167,133200
2022-03-28,11.520000457763672,11.600000381469727,11.4399995803833,11.479999542236328,109300
2022-03-29,11.430000305175781,11.539999961853027,11.380000114440918,11.510000228881836,165400
2022-03-30,11.520000457763672,11.640000343322754,11.5,11.550000190734863,133400
2022-03-31,11.550000190734863,11.729999542236328,11.550000190734863,11.649999618530273,126100
2022-04-01,11.65999984741211,11.699999809265137,11.569999694824219,11.680000305175781,80500
2022-04-04,11.649999618530273,11.720000267028809,11.579999923706055,11.609999656677246,121700
2022-04-05,11.579999923706055,11.680000305175781,11.40999984741211,11.680000305175781,115000
2022-04-06,11.569999694824219,11.739999771118164,11.420000076293945,11.470000267028809,105000
2022-04-07,11.40999984741211,11.569999694824219,11.359999656677246,11.399999618530273,87300
2022-04-08,11.350000381469727,11.399999618530273,11.130000114440918,11.1899995803833,228100
2022-04-11,11.1899995803833,11.1899995803833,11.050000190734863,11.069999694824219,146500
2022-04-12,11.109999656677246,11.15999984741211,11.039999961853027,11.039999961853027,80900
